team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
IFK Norrköping,Norrköping,2024,Sweden,30,15,15,0,9,6,3,7,2,5,14,7,7,1.13,1.33,0.93,11,11,14,11,36,57,-21,93,46,47,19,17,27,30,-8,-13,75,71,80,47,50,45,6,4,2,20,8,12,5,3,2,11,5,6,154,96,58,51,27,24,47,49,45,302,157,145,152,76,76,150,81,69,335,172,163,11,6,5,28,13,15,-17,-7,-10,6,4,2,10,4,6,14,7,7,0.93,1.07,0.8,3.1,3.07,3.13,1.2,1.27,1.13,1.9,1.8,2,1.3,1.27,1.33,0.37,0.4,0.33,0.93,0.87,1,29,25,18,9,5,5,15,12,8,5,3,3,14,13,10,4,2,2,1,5,12,21,25,25,0,3,7,10,12,12,1,2,5,11,13,13,97,83,60,30,17,17,100,80,53,33,20,20,93,87,67,27,13,13,3,17,40,70,83,83,0,20,47,67,80,80,7,13,33,73,87,87,24,11,4,13,5,1,11,6,3,80,37,13,87,33,7,73,40,20,30,40,20,6,20,27,13,67,53,80,17,20,13,37,33,40,12,6,6,40,40,40,19,9,10,63,60,67,5,2,3,17,13,20,20,27,13,33,27,40,47,47,47,5.13,6.40,3.87,1.7,1.8,1.60,90,87,77,63,53,47,40,23,1.30,1.35,1.25,1.55,1.40,1.70,97,0,1,7,2,4,7,6,3,6,1,13,5,4,7,8,6,9,4,23,13,33,47,47,47,20
Hammarby IF,Hammarby,2024,Sweden,30,15,15,0,16,9,7,6,4,2,8,2,6,1.8,2.07,1.53,2,3,3,2,48,25,23,73,40,33,28,20,12,13,16,7,56,48,68,108,113,103,14,7,7,11,7,4,8,2,6,20,12,8,164,92,72,39,17,22,59,61,57,327,178,149,170,88,82,157,90,67,287,114,173,21,13,8,9,3,6,12,10,2,13,8,5,13,6,7,4,1,3,1.73,2,1.47,2.43,2.67,2.2,1.6,1.87,1.33,0.83,0.8,0.87,1,1.07,0.93,0.7,0.87,0.53,0.3,0.2,0.4,27,22,17,4,2,1,14,12,9,3,1,1,13,10,8,1,1,0,3,8,13,26,28,29,1,3,6,12,14,14,2,5,7,14,14,15,90,73,57,13,7,3,93,80,60,20,7,7,87,67,53,7,7,0,10,27,43,87,93,97,7,20,40,80,93,93,13,33,47,93,93,100,18,8,3,9,4,2,9,4,1,60,27,10,60,27,13,60,27,7,53,60,47,11,47,47,47,37,47,27,27,13,40,67,80,53,23,12,11,77,80,73,16,7,9,53,47,60,3,2,1,10,13,7,43,53,33,43,40,47,13,7,20,5.47,6.13,4.80,1.3,1.13,1.47,93,73,63,60,53,40,30,27,1.49,1.62,1.37,1.34,1.35,1.33,53,2,8,6,2,6,6,7,4,7,1,0,4,2,5,1,5,2,5,20,27,13,27,13,40,17
Malmö FF,Malmö FF,2024,Sweden,30,15,15,0,19,13,6,8,1,7,3,1,2,2.17,2.67,1.67,1,1,1,1,67,25,42,92,45,47,38,29,7,18,31,11,40,36,47,108,191,75,14,8,6,15,6,9,3,1,2,20,11,9,213,115,98,54,26,28,62,64,61,402,219,183,222,124,98,180,95,85,317,161,156,32,20,12,12,5,7,20,15,5,15,8,7,10,6,4,5,1,4,1.83,2,1.67,3.07,3,3.13,2.23,2.53,1.93,0.83,0.47,1.2,1.47,1.67,1.27,1.07,1.33,0.8,0.4,0.33,0.47,28,23,19,13,5,3,15,12,9,5,3,1,13,11,10,8,2,2,2,7,11,17,25,27,0,3,6,10,12,14,2,4,5,7,13,13,93,77,63,43,17,10,100,80,60,33,20,7,87,73,67,53,13,13,7,23,37,57,83,90,0,20,40,67,80,93,13,27,33,47,87,87,23,14,6,11,8,5,12,6,1,77,47,20,73,53,33,80,40,7,63,87,40,28,47,53,40,50,40,60,10,7,13,67,73,60,20,10,10,67,67,67,12,5,7,40,33,47,5,4,1,17,27,7,50,53,47,33,40,27,17,7,27,7.10,7.67,6.53,1.8,1.73,1.87,97,87,73,56,53,43,37,30,1.82,2.00,1.62,1.09,0.98,1.21,67,7,5,5,10,8,8,2,12,10,1,1,4,3,4,2,4,3,3,27,7,47,10,7,13,23
Halmstads BK,Halmstad,2024,Sweden,30,15,15,0,10,7,3,3,2,1,17,6,11,1.1,1.53,0.67,12,8,15,12,32,50,-18,82,33,49,19,13,14,36,5,-23,84,71,103,54,97,38,8,6,2,13,5,8,10,5,5,12,8,4,103,40,63,55,28,27,37,37,38,245,125,120,124,67,57,121,58,63,324,202,122,19,9,10,28,10,18,-9,-1,-8,8,5,3,7,3,4,15,7,8,1.03,1.2,0.87,2.73,2.2,3.27,1.07,1.27,0.87,1.67,0.93,2.4,1.57,1.27,1.87,0.63,0.6,0.67,0.93,0.67,1.2,29,19,15,11,4,3,14,8,7,4,0,0,15,11,8,7,4,3,1,11,15,19,26,27,1,7,8,11,15,15,0,4,7,8,11,12,97,63,50,37,13,10,93,53,47,27,0,0,100,73,53,47,27,20,3,37,50,63,87,90,7,47,53,73,100,100,0,27,47,53,73,80,23,13,8,12,5,2,11,8,6,77,43,27,80,33,13,73,53,40,33,47,20,32,27,40,13,43,33,53,33,33,33,40,53,27,14,8,6,47,53,40,17,9,8,57,60,53,6,1,5,20,7,33,27,33,20,23,20,27,50,47,53,3.43,2.67,4.20,1.83,1.87,1.80,77,63,50,43,33,27,20,13,1.07,1.11,1.03,1.64,1.57,1.71,67,7,0,5,3,5,3,2,4,3,6,7,6,6,4,5,3,3,10,10,13,7,57,40,73,7
Djurgårdens IF,Djurgården,2024,Sweden,30,15,15,0,16,8,8,5,4,1,9,3,6,1.77,1.87,1.67,4,7,2,4,45,35,10,80,36,44,21,24,15,20,6,4,60,64,56,77,90,68,8,5,3,14,7,7,8,3,5,17,7,10,171,93,78,58,30,28,50,52,49,340,176,164,172,82,90,168,94,74,387,188,199,17,8,9,15,7,8,2,1,1,10,5,5,13,6,7,7,4,3,1.43,1.4,1.47,2.67,2.4,2.93,1.5,1.4,1.6,1.17,1,1.33,1.07,1,1.13,0.57,0.53,0.6,0.5,0.47,0.53,30,25,14,7,3,1,15,12,5,2,1,1,15,13,9,5,2,0,0,5,16,23,27,29,0,3,10,13,14,14,0,2,6,10,13,15,100,83,47,23,10,3,100,80,33,13,7,7,100,87,60,33,13,0,0,17,53,77,90,97,0,20,67,87,93,93,0,13,40,67,87,100,21,10,1,11,4,0,10,6,1,70,33,3,73,27,0,67,40,7,53,53,53,4,27,33,20,47,47,47,27,20,33,57,47,67,19,9,10,63,60,67,16,8,8,53,53,53,4,2,2,13,13,13,33,33,33,43,40,47,23,27,20,5.70,6.20,5.20,1.93,2,1.87,87,83,53,47,37,23,20,17,1.52,1.53,1.52,1.29,1.22,1.38,73,2,6,4,3,6,6,4,7,7,1,5,5,2,3,6,5,3,5,17,27,7,30,20,40,7
AIK Fotboll,AIK,2024,Sweden,30,15,15,0,17,10,7,3,1,2,10,4,6,1.8,2.07,1.53,3,4,4,3,46,41,5,87,44,43,29,17,15,26,14,-9,59,47,80,66,90,52,10,6,4,15,7,8,6,3,3,16,8,8,144,81,63,48,27,21,50,52,48,339,191,148,150,90,60,189,101,88,350,187,163,18,12,6,18,6,12,0,6,-6,10,5,5,11,7,4,9,3,6,1.37,1.47,1.27,2.9,2.93,2.87,1.53,1.93,1.13,1.37,1,1.73,1.2,1.2,1.2,0.6,0.8,0.4,0.6,0.4,0.8,29,21,15,8,6,4,14,10,7,4,3,3,15,11,8,4,3,1,1,9,15,22,24,26,1,5,8,11,12,12,0,4,7,11,12,14,97,70,50,27,20,13,93,67,47,27,20,20,100,73,53,27,20,7,3,30,50,73,80,87,7,33,53,73,80,80,0,27,47,73,80,93,20,9,6,9,5,3,11,4,3,67,30,20,60,33,20,73,27,20,57,67,47,27,33,40,27,50,47,53,20,20,20,53,53,53,17,9,8,57,60,53,19,9,10,63,60,67,4,3,1,13,20,7,33,33,33,37,47,27,30,20,40,4.80,5.40,4.20,1.6,1.8,1.40,87,77,63,53,37,23,17,13,1.44,1.60,1.27,1.19,1.13,1.26,70,2,3,3,5,6,8,7,5,7,3,2,4,5,6,9,1,5,6,10,7,13,33,27,40,7
IK Sirius Fotboll,Sirius,2024,Sweden,30,15,15,0,12,6,6,5,3,2,13,6,7,1.37,1.4,1.33,9,10,7,9,47,46,1,93,49,44,27,20,22,24,5,-4,57,50,68,59,61,56,4,2,2,17,8,9,10,6,4,14,7,7,159,70,89,52,23,29,53,54,52,331,188,143,167,95,72,164,93,71,356,168,188,16,11,5,16,9,7,0,2,-2,8,5,3,14,7,7,8,3,5,1.27,1.47,1.07,3.1,3.27,2.93,1.57,1.8,1.33,1.53,1.47,1.6,1.07,1.33,0.8,0.53,0.73,0.33,0.53,0.6,0.47,29,25,18,11,6,3,14,11,10,7,4,2,15,14,8,4,2,1,1,5,12,19,24,27,1,4,5,8,11,13,0,1,7,11,13,14,97,83,60,37,20,10,93,73,67,47,27,13,100,93,53,27,13,7,3,17,40,63,80,90,7,27,33,53,73,87,0,7,47,73,87,93,20,10,2,11,7,2,9,3,0,67,33,7,73,47,13,60,20,0,40,40,40,10,13,13,13,57,53,60,33,40,27,47,47,47,18,9,9,60,60,60,18,7,11,60,47,73,4,3,1,13,20,7,27,33,20,47,47,47,27,20,33,5.30,4.67,5.93,1.73,1.53,1.93,93,90,73,70,56,43,33,27,1.41,1.56,1.26,1.54,1.53,1.56,77,1,5,3,4,5,11,7,5,6,5,3,2,3,4,6,6,10,7,17,20,13,43,40,47,23
IF Elfsborg,Elfsborg,2024,Sweden,30,15,15,0,13,9,4,6,3,3,11,3,8,1.5,2,1,7,6,13,7,52,44,8,96,48,48,32,20,16,28,16,-8,52,42,68,61,84,48,8,5,3,19,10,9,5,1,4,17,11,6,185,104,81,63,33,30,43,40,45,335,198,137,160,97,63,175,101,74,449,231,218,27,16,11,18,6,12,9,10,-1,13,10,3,10,3,7,7,2,5,1.63,2.2,1.07,3.2,3.2,3.2,1.73,2.13,1.33,1.47,1.07,1.87,1.5,1.47,1.53,0.9,1.07,0.73,0.6,0.4,0.8,28,24,20,12,5,4,14,13,11,7,1,1,14,11,9,5,4,3,2,6,10,18,25,26,1,2,4,8,14,14,1,4,6,10,11,12,93,80,67,40,17,13,93,87,73,47,7,7,93,73,60,33,27,20,7,20,33,60,83,87,7,13,27,53,93,93,7,27,40,67,73,80,24,13,8,13,5,4,11,8,4,80,43,27,87,33,27,73,53,27,43,60,27,25,27,33,20,63,67,60,17,7,27,57,73,40,15,9,6,50,60,40,10,4,6,33,27,40,11,4,7,37,27,47,43,67,20,33,20,47,23,13,33,6.17,6.93,5.40,2.1,2.2,2.00,83,83,73,60,50,50,43,37,1.44,1.64,1.23,1.33,1.19,1.47,80,7,4,6,4,9,5,4,3,10,5,2,3,5,5,6,7,8,3,20,20,20,37,20,53,27
BK Häcken,Häcken,2024,Sweden,30,15,15,0,12,6,6,6,3,3,12,6,6,1.4,1.4,1.4,8,9,6,8,54,51,3,105,56,49,31,23,25,26,6,-3,50,43,59,53,54,52,5,2,3,18,11,7,7,2,5,14,7,7,201,113,88,50,28,22,57,59,56,345,190,155,174,102,72,171,88,83,323,160,163,22,12,10,20,10,10,2,2,0,10,4,6,9,7,2,11,4,7,1.3,1.27,1.33,3.5,3.73,3.27,1.8,2.07,1.53,1.7,1.67,1.73,1.4,1.47,1.33,0.73,0.8,0.67,0.67,0.67,0.67,30,26,22,13,6,5,15,13,11,7,4,3,15,13,11,6,2,2,0,4,8,17,24,25,0,2,4,8,11,12,0,2,4,9,13,13,100,87,73,43,20,17,100,87,73,47,27,20,100,87,73,40,13,13,0,13,27,57,80,83,0,13,27,53,73,80,0,13,27,60,87,87,25,12,4,11,7,3,14,5,1,83,40,13,73,47,20,93,33,7,40,40,40,9,17,13,20,60,73,47,23,13,33,47,47,47,14,7,7,47,47,47,15,7,8,50,47,53,6,5,1,20,33,7,33,27,40,30,47,13,37,27,47,6.70,7.53,5.87,1.67,1.87,1.47,93,93,80,73,63,47,43,37,1.56,1.75,1.37,1.61,1.59,1.63,83,5,3,6,4,7,11,5,6,7,5,1,7,3,12,6,2,5,10,20,20,20,40,40,40,23
IFK Göteborg,IFK Göteborg,2024,Sweden,30,15,15,0,7,3,4,10,6,4,13,6,7,1.03,1,1.07,14,13,11,14,33,43,-10,76,34,42,14,19,20,23,-6,-4,82,97,71,63,68,59,8,4,4,16,8,8,7,4,3,15,6,9,174,96,78,57,32,25,49,48,50,327,156,171,162,74,88,165,82,83,407,210,197,13,5,8,15,8,7,-2,-3,1,9,3,6,12,8,4,9,4,5,1.3,1.13,1.47,2.53,2.27,2.8,1.1,0.93,1.27,1.43,1.33,1.53,0.93,0.87,1,0.43,0.33,0.53,0.5,0.53,0.47,29,21,11,6,4,3,14,10,4,2,2,1,15,11,7,4,2,2,1,9,19,24,26,27,1,5,11,13,13,14,0,4,8,11,13,13,97,70,37,20,13,10,93,67,27,13,13,7,100,73,47,27,13,13,3,30,63,80,87,90,7,33,73,87,87,93,0,27,53,73,87,87,21,6,1,9,4,0,12,2,1,70,20,3,60,27,0,80,13,7,23,20,27,-4,27,27,27,53,53,53,23,27,20,50,40,60,17,9,8,57,60,53,18,10,8,60,67,53,4,2,2,13,13,13,30,20,40,40,53,27,30,27,33,5.80,6.40,5.20,1.9,2.13,1.67,97,90,83,63,53,47,40,37,1.44,1.34,1.54,1.49,1.40,1.58,53,2,0,4,5,5,3,3,3,8,1,0,1,8,5,7,5,8,8,33,40,27,43,40,47,23
