team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Red Star Belgrade,Red Star Belgrade,2016/2017,Serbia,37,19,18,0,30,15,15,4,3,1,3,1,2,2.54,2.53,2.56,2,2,1,1,93,33,60,126,64,62,49,44,15,18,34,26,36,35,37,101,114,90,15,8,7,21,11,10,1,0,1,28,15,13,291,165,126,60,28,32,57,57,57,674,371,303,311,161,150,363,210,153,498,259,239,36,19,17,14,6,8,22,13,9,20,11,9,13,6,7,4,2,2,1.97,2.05,1.89,3.41,3.37,3.44,2.51,2.58,2.44,0.89,0.79,1,1.35,1.32,1.39,0.97,1,0.94,0.38,0.32,0.44,37,33,27,16,9,3,19,19,14,9,3,0,18,14,13,7,6,3,0,4,10,21,28,34,0,0,5,10,16,19,0,4,5,11,12,15,100,89,73,43,24,8,100,100,74,47,16,0,100,78,72,39,33,17,0,11,27,57,76,92,0,0,26,53,84,100,0,22,28,61,67,83,28,17,4,16,8,1,12,9,3,76,46,11,84,42,5,67,50,17,81,79,83,7,41,42,39,57,58,56,3,0,6,76,79,72,25,13,12,68,68,67,13,5,8,35,26,44,8,4,4,22,21,22,54,58,50,35,32,39,11,11,11,7.86,8.68,7.00,1.62,1.47,1.78,81,78,68,65,54,41,32,27,0.00,0.00,0.00,0.00,0.00,0.00,97,5,7,5,14,9,14,7,9,23,3,4,2,1,7,1,6,2,7,11,16,6,8,5,11,24
FK Partizan Beograd,Partizan,2016/2017,Serbia,37,19,18,0,30,17,13,4,1,3,3,1,2,2.54,2.74,2.33,1,1,2,2,78,22,56,100,56,44,45,33,11,11,34,22,43,38,49,153,155,148,20,11,9,17,8,9,2,0,2,26,14,12,269,147,122,75,39,36,55,53,58,484,268,216,237,139,98,247,129,118,568,265,303,25,16,9,11,7,4,14,9,5,16,10,6,13,4,9,8,5,3,1.65,1.79,1.5,2.7,2.95,2.44,2.11,2.37,1.83,0.59,0.58,0.61,0.97,1.21,0.72,0.68,0.84,0.5,0.3,0.37,0.22,35,29,21,13,2,0,19,15,12,8,2,0,16,14,9,5,0,0,2,8,16,24,35,37,0,4,7,11,17,19,2,4,9,13,18,18,95,78,57,35,5,0,100,79,63,42,11,0,89,78,50,28,0,0,5,22,43,65,95,100,0,21,37,58,89,100,11,22,50,72,100,100,25,10,1,15,7,1,10,3,0,68,27,3,79,37,5,56,17,0,81,89,72,7,54,58,50,46,42,50,5,0,11,70,74,67,28,14,14,76,74,78,19,8,11,51,42,61,2,1,1,5,5,6,43,53,33,35,21,50,22,26,17,7.27,7.74,6.78,2.03,2.05,2.00,86,81,73,56,38,32,30,24,0.00,0.00,0.00,0.00,0.00,0.00,59,5,3,6,6,12,13,11,13,9,2,3,2,3,3,1,4,1,3,11,5,17,8,5,11,11
FK Radnik Surdulica,Radnik Surdulica,2016/2017,Serbia,37,18,19,0,9,6,3,10,7,3,18,5,13,1,1.39,0.63,4,10,14,12,35,48,-13,83,44,39,24,11,20,28,4,-17,95,68,155,69,81,61,7,4,3,18,12,6,14,3,11,16,10,6,152,92,60,120,55,65,35,31,39,308,173,135,151,93,58,157,80,77,486,202,284,23,16,7,23,11,12,0,5,-5,10,7,3,16,7,9,11,4,7,1.24,1.56,0.95,2.24,2.44,2.05,0.95,1.33,0.58,1.3,1.11,1.47,1.24,1.5,1,0.62,0.89,0.37,0.62,0.61,0.63,35,25,15,7,1,0,17,13,9,5,0,0,18,12,6,2,1,0,2,12,22,30,36,37,1,5,9,13,18,18,1,7,13,17,18,19,95,68,41,19,3,0,94,72,50,28,0,0,95,63,32,11,5,0,5,32,59,81,97,100,6,28,50,72,100,100,5,37,68,89,95,100,29,14,3,15,9,3,14,5,0,78,38,8,83,50,17,74,26,0,24,33,16,28,19,22,16,49,67,32,38,17,58,43,56,32,16,8,8,43,44,42,19,7,12,51,39,63,10,6,4,27,33,21,27,39,16,43,39,47,30,22,37,4.11,5.11,3.16,3.24,3.06,3.42,73,62,46,35,32,30,24,22,0.00,0.00,0.00,0.00,0.00,0.00,59,3,6,2,8,5,0,3,4,4,4,6,6,2,5,6,4,10,5,27,39,16,49,28,68,16
FK Javor Ivanjica,Javor Ivanjica,2016/2017,Serbia,37,18,19,0,11,7,4,10,4,6,16,7,9,1.16,1.39,0.95,8,12,11,10,34,50,-16,84,39,45,19,15,20,30,-1,-15,98,85,114,67,81,57,9,7,2,17,7,10,12,5,7,16,9,7,139,78,61,75,43,32,31,30,32,302,181,121,150,89,61,152,92,60,421,168,253,15,9,6,22,9,13,-7,0,-7,6,3,3,19,11,8,12,4,8,1,1.11,0.89,2.27,2.17,2.37,0.92,1.06,0.79,1.35,1.11,1.58,1,1,1,0.41,0.5,0.32,0.59,0.5,0.68,36,27,13,5,2,1,17,12,5,2,2,1,19,15,8,3,0,0,1,10,24,32,35,36,1,6,13,16,16,17,0,4,11,16,19,19,97,73,35,14,5,3,94,67,28,11,11,6,100,79,42,16,0,0,3,27,65,86,95,97,6,33,72,89,89,94,0,21,58,84,100,100,23,10,4,11,6,1,12,4,3,62,27,11,61,33,6,63,21,16,30,39,21,17,24,39,11,46,39,53,32,28,37,43,50,37,20,10,10,54,56,53,23,10,13,62,56,68,8,5,3,22,28,16,16,17,16,51,61,42,32,22,42,3.97,4.59,3.39,2.03,2.39,1.68,86,77,77,66,49,37,26,17,0.00,0.00,0.00,0.00,0.00,0.00,57,4,2,2,4,7,4,2,6,3,3,6,5,7,4,6,3,8,8,27,22,32,43,39,47,6
FK Voždovac,Voždovac,2016/2017,Serbia,37,18,19,0,14,7,7,6,4,2,17,7,10,1.3,1.39,1.21,6,11,7,9,41,51,-10,92,47,45,24,17,23,28,1,-11,81,68,101,65,70,61,14,7,7,14,7,7,13,7,6,16,8,8,154,83,71,93,40,53,50,58,43,361,206,155,181,113,68,180,93,87,577,300,277,15,10,5,20,7,13,-5,3,-8,10,6,4,14,7,7,12,4,8,1.22,1.47,1,2.49,2.61,2.37,1.11,1.33,0.89,1.38,1.28,1.47,0.97,1,0.95,0.42,0.59,0.26,0.56,0.41,0.68,33,29,19,8,3,0,15,14,10,5,3,0,18,15,9,3,0,0,4,8,18,29,34,37,3,4,8,13,15,18,1,4,10,16,19,19,89,78,51,22,8,0,83,78,56,28,17,0,95,79,47,16,0,0,11,22,49,78,92,100,17,22,44,72,83,100,5,21,53,84,100,100,24,10,1,12,5,0,12,5,1,67,28,3,71,29,0,63,26,5,38,39,37,14,38,39,37,38,39,37,35,39,32,43,44,42,22,11,11,61,65,58,24,9,15,67,53,79,2,2,0,6,12,0,28,35,21,39,41,37,33,24,42,4.28,4.88,3.74,2.51,2.22,2.79,75,61,44,42,25,8,8,3,0.00,0.00,0.00,0.00,0.00,0.00,68,3,3,1,7,2,4,6,5,10,2,3,4,6,9,7,5,7,5,16,22,11,46,39,53,3
FK Rad Beograd,Rad Beograd,2016/2017,Serbia,37,19,18,0,11,6,5,9,5,4,17,8,9,1.14,1.21,1.06,7,13,10,11,29,45,-16,74,36,38,16,13,20,25,-4,-12,115,107,125,74,86,65,12,6,6,13,7,6,15,7,8,13,8,5,144,101,43,104,41,63,41,50,29,356,225,131,167,100,67,189,125,64,558,328,230,13,8,5,21,6,15,-8,2,-10,10,6,4,13,8,5,14,5,9,1.16,1.37,0.94,2,1.89,2.11,0.78,0.84,0.72,1.22,1.05,1.39,0.92,0.74,1.11,0.35,0.42,0.28,0.57,0.32,0.83,34,25,11,3,1,0,18,13,4,1,0,0,16,12,7,2,1,0,3,12,26,34,36,37,1,6,15,18,19,19,2,6,11,16,17,18,92,68,30,8,3,0,95,68,21,5,0,0,89,67,39,11,6,0,8,32,70,92,97,100,5,32,79,95,100,100,11,33,61,89,94,100,26,8,0,12,2,0,14,6,0,70,22,0,63,11,0,78,33,0,30,32,28,11,32,32,33,35,37,33,41,37,44,35,42,28,21,13,8,57,68,44,25,12,13,68,63,72,2,1,1,5,5,6,27,32,22,35,42,28,38,26,50,4.11,5.32,2.69,2.81,2.16,3.50,77,69,54,43,37,23,17,14,0.00,0.00,0.00,0.00,0.00,0.00,49,2,3,2,4,2,3,6,6,1,8,5,3,4,5,6,5,6,3,24,26,22,46,42,50,6
FK Borac Čačak,Borac Čačak,2016/2017,Serbia,37,18,19,0,8,5,3,7,3,4,22,10,12,0.84,1,0.68,1,15,12,15,29,51,-22,80,34,46,14,15,20,31,-6,-16,115,115,114,65,81,55,7,5,2,14,6,8,17,8,9,13,7,6,133,81,52,96,50,46,37,42,32,316,159,157,126,64,62,190,95,95,492,249,243,13,8,5,25,9,16,-12,-1,-11,5,4,1,18,9,9,14,5,9,0.89,1.17,0.63,2.16,1.89,2.42,0.78,0.78,0.79,1.38,1.11,1.63,1.03,0.94,1.11,0.35,0.44,0.26,0.68,0.5,0.84,36,22,12,5,3,2,17,7,5,2,2,1,19,15,7,3,1,1,1,15,25,32,34,35,1,11,13,16,16,17,0,4,12,16,18,18,97,59,32,14,8,5,94,39,28,11,11,6,100,79,37,16,5,5,3,41,68,86,92,95,6,61,72,89,89,94,0,21,63,84,95,95,23,10,3,10,4,2,13,6,1,62,27,8,56,22,11,68,32,5,22,28,16,10,19,28,11,38,33,42,46,44,47,35,39,32,18,11,7,49,61,37,28,13,15,76,72,79,5,2,3,14,11,16,14,22,5,49,50,47,38,28,47,3.91,5.06,2.89,2.59,2.78,2.42,79,65,56,44,41,28,18,15,0.00,0.00,0.00,0.00,0.00,0.00,46,2,2,5,2,4,2,2,8,2,4,4,4,10,6,4,4,7,8,19,17,21,59,56,63,12
FK Napredak Kruševac,Napredak,2016/2017,Serbia,37,19,18,0,16,11,5,8,4,4,13,4,9,1.51,1.95,1.06,7,5,9,5,44,36,8,80,40,40,27,17,13,23,14,-6,76,63,96,93,132,70,14,9,5,16,8,8,11,5,6,19,11,8,156,92,64,79,28,51,41,43,39,331,209,122,156,97,59,175,112,63,467,240,227,23,15,8,13,4,9,10,11,-1,14,9,5,17,9,8,6,1,5,1.59,1.89,1.28,2.16,2.11,2.22,1.19,1.42,0.94,0.97,0.68,1.28,0.97,1,0.94,0.62,0.79,0.44,0.35,0.21,0.5,33,23,15,7,2,0,16,13,9,2,0,0,17,10,6,5,2,0,4,14,22,30,35,37,3,6,10,17,19,19,1,8,12,13,16,18,89,62,41,19,5,0,84,68,47,11,0,0,94,56,33,28,11,0,11,38,59,81,95,100,16,32,53,89,100,100,6,44,67,72,89,100,23,10,3,12,6,1,11,4,2,62,27,8,63,32,5,61,22,11,43,58,28,25,38,47,28,43,42,44,30,26,33,51,58,44,25,15,10,68,79,56,20,8,12,54,42,67,6,3,3,16,16,17,38,47,28,46,47,44,16,5,28,4.59,5.11,4.00,2.14,1.47,2.83,71,53,47,35,21,15,12,9,0.00,0.00,0.00,0.00,0.00,0.00,41,5,6,5,3,6,3,4,2,10,1,3,1,2,10,9,1,3,6,22,21,22,35,21,50,6
FK Vojvodina Novi Sad,Vojvodina,2016/2017,Serbia,37,19,18,0,22,14,8,6,3,3,9,2,7,1.95,2.37,1.5,3,3,3,3,58,31,27,89,47,42,36,22,11,20,25,2,57,48,74,107,155,81,18,11,7,14,7,7,10,3,7,24,15,9,211,129,82,92,34,58,45,48,42,448,260,188,203,126,77,245,134,111,558,316,242,26,17,9,9,2,7,17,15,2,17,11,6,15,7,8,5,1,4,1.78,2.11,1.44,2.41,2.47,2.33,1.57,1.89,1.22,0.84,0.58,1.11,0.95,1,0.89,0.7,0.89,0.5,0.24,0.11,0.39,32,24,17,10,6,0,17,13,9,5,3,0,15,11,8,5,3,0,5,13,20,27,31,37,2,6,10,14,16,19,3,7,10,13,15,18,86,65,46,27,16,0,89,68,47,26,16,0,83,61,44,28,17,0,14,35,54,73,84,100,11,32,53,74,84,100,17,39,56,72,83,100,25,9,1,13,5,1,12,4,0,68,24,3,68,26,5,67,22,0,59,74,44,26,49,58,39,38,37,39,27,16,39,65,79,50,29,17,12,78,89,67,17,7,10,46,37,56,3,1,2,8,5,11,46,58,33,41,37,44,14,5,22,5.86,6.79,4.82,2.49,1.79,3.22,94,83,75,64,42,28,14,8,0.00,0.00,0.00,0.00,0.00,0.00,73,7,4,5,5,7,7,6,9,8,3,1,1,4,0,7,7,1,7,16,16,17,24,11,39,6
FK Spartak Subotica,Spartak Subotica,2016/2017,Serbia,37,19,18,0,14,7,7,9,7,2,14,5,9,1.38,1.47,1.28,2,9,6,8,47,55,-8,102,43,59,21,26,22,33,-1,-7,71,81,63,60,78,49,8,5,3,20,11,9,13,6,7,10,6,4,158,93,65,78,38,40,34,34,34,327,153,174,147,64,83,180,89,91,385,159,226,18,8,10,29,12,17,-11,-4,-7,5,3,2,16,9,7,15,7,8,0.86,0.95,0.76,2.76,2.26,3.28,1.27,1.11,1.44,1.49,1.16,1.83,1.31,1.05,1.59,0.5,0.42,0.59,0.81,0.63,1,33,26,19,11,8,4,16,12,7,4,2,1,17,14,12,7,6,3,4,11,18,26,29,33,3,7,12,15,17,18,1,4,6,11,12,15,89,70,51,30,22,11,84,63,37,21,11,5,94,78,67,39,33,17,11,30,49,70,78,89,16,37,63,79,89,95,6,22,33,61,67,83,25,15,5,12,6,1,13,9,4,69,42,14,63,32,5,76,53,24,38,37,39,5,22,26,17,54,58,50,35,32,39,27,32,22,15,10,5,42,53,29,23,13,10,64,68,59,9,3,6,25,16,35,14,16,12,44,47,41,42,37,47,4.65,5.81,3.61,2.11,2,2.22,79,76,65,53,44,35,24,18,0.00,0.00,0.00,0.00,0.00,0.00,89,0,3,5,7,7,10,4,2,6,4,8,6,9,3,5,7,8,5,24,37,11,38,26,50,15
