team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Santos FC Sao Paulo,Santos,2015,Brazil,38,19,19,0,16,15,1,10,3,7,12,1,11,1.53,2.53,0.53,7,2,19,7,59,41,18,100,62,38,47,12,15,26,32,-14,58,36,143,83,114,66,13,9,4,18,10,8,11,1,10,19,15,4,190,101,89,97,34,63,50,51,50,347,184,163,167,87,80,180,97,83,491,234,257,29,24,5,18,4,14,11,20,-9,17,15,2,12,3,9,9,1,8,1.66,2.53,0.79,2.63,3.26,2,1.55,2.47,0.63,1.08,0.79,1.37,1.24,1.47,1,0.76,1.26,0.26,0.47,0.21,0.74,34,24,20,15,4,2,18,15,14,10,2,2,16,9,6,5,2,0,4,14,18,23,34,36,1,4,5,9,17,17,3,10,13,14,17,19,89,63,53,39,11,5,95,79,74,53,11,11,84,47,32,26,11,0,11,37,47,61,89,95,5,21,26,47,89,89,16,53,68,74,89,100,29,13,5,17,8,3,12,5,2,76,34,13,89,42,16,63,26,11,42,79,5,43,34,47,21,47,53,42,29,5,53,50,79,21,24,15,9,63,79,47,17,3,14,45,16,74,6,3,3,16,16,16,45,79,11,32,16,47,24,5,42,5.14,5.61,4.68,2.55,1.79,3.32,84,78,65,54,49,46,32,22,0.00,0.00,0.00,0.00,0.00,0.00,63,3,10,5,4,12,9,4,5,7,2,2,7,3,8,5,2,4,8,26,16,37,32,5,58,22
CR Flamengo,Flamengo,2015,Brazil,38,19,19,0,15,8,7,4,3,1,19,8,11,1.29,1.42,1.16,12,15,5,12,45,53,-8,98,54,44,28,17,26,27,2,-10,76,61,101,65,66,63,10,5,5,17,10,7,12,4,8,18,11,7,225,131,94,94,41,53,54,55,53,393,236,157,159,87,72,234,149,85,536,274,262,20,12,8,21,13,8,-1,-1,0,11,6,5,15,7,8,12,6,6,1.26,1.32,1.21,2.58,2.84,2.32,1.18,1.47,0.89,1.39,1.37,1.42,1.08,1.32,0.84,0.53,0.63,0.42,0.55,0.68,0.42,37,26,20,9,5,1,19,16,11,5,3,0,18,10,9,4,2,1,1,12,18,29,33,37,0,3,8,14,16,19,1,9,10,15,17,18,97,68,53,24,13,3,100,84,58,26,16,0,95,53,47,21,11,5,3,32,47,76,87,97,0,16,42,74,84,100,5,47,53,79,89,95,25,12,3,14,8,2,11,4,1,66,32,8,74,42,11,58,21,5,39,42,37,13,26,26,26,45,53,37,32,21,42,47,58,37,23,10,13,61,53,68,23,10,13,61,53,68,5,4,1,13,21,5,29,32,26,39,37,42,32,32,32,5.92,6.89,4.95,2.47,2.16,2.79,82,66,63,53,37,26,18,16,0.00,0.00,0.00,0.00,0.00,0.00,61,2,7,0,6,8,8,5,4,5,3,4,6,3,7,6,9,9,6,11,16,5,50,42,58,11
Cruzeiro EC,Cruzeiro,2015,Brazil,38,19,19,0,15,10,5,10,6,4,13,3,10,1.45,1.89,1,8,8,9,8,44,35,9,79,39,40,28,16,11,24,17,-8,78,61,107,98,155,71,12,9,3,14,7,7,15,5,10,17,12,5,206,118,88,99,44,55,54,56,51,405,237,168,173,99,74,232,138,94,515,250,265,21,14,7,15,4,11,6,10,-4,14,10,4,15,7,8,9,2,7,1.5,1.95,1.05,2.08,2.05,2.11,1.16,1.47,0.84,0.92,0.58,1.26,0.95,0.95,0.95,0.55,0.74,0.37,0.39,0.21,0.58,35,24,13,5,1,1,17,12,6,2,1,1,18,12,7,3,0,0,3,14,25,33,37,37,2,7,13,17,18,18,1,7,12,16,19,19,92,63,34,13,3,3,89,63,32,11,5,5,95,63,37,16,0,0,8,37,66,87,97,97,11,37,68,89,95,95,5,37,63,84,100,100,26,9,1,13,4,1,13,5,0,68,24,3,68,21,5,68,26,0,39,53,26,32,32,47,16,37,37,37,39,26,53,45,63,26,25,15,10,66,79,53,21,8,13,55,42,68,4,2,2,11,11,11,37,53,21,39,37,42,24,11,37,5.42,6.21,4.63,2.61,2.32,2.89,84,74,71,55,47,37,26,18,0.00,0.00,0.00,0.00,0.00,0.00,39,2,3,5,6,7,3,5,8,5,0,3,3,4,7,2,5,5,6,26,32,21,34,16,53,18
SC do Recife,Sport Recife,2015,Brazil,38,19,19,0,15,13,2,14,5,9,9,1,8,1.55,2.32,0.79,6,5,13,6,53,38,15,91,42,49,33,20,9,29,24,-9,65,52,86,90,191,59,15,11,4,19,7,12,8,3,5,22,15,7,193,103,90,76,34,42,50,52,48,326,166,160,149,72,77,177,94,83,416,211,205,26,18,8,14,4,10,12,14,-2,15,10,5,16,8,8,7,1,6,1.61,2,1.21,2.39,2.21,2.58,1.39,1.74,1.05,1,0.47,1.53,1.05,1.16,0.95,0.68,0.95,0.42,0.37,0.21,0.53,34,27,18,7,3,1,17,12,8,3,2,0,17,15,10,4,1,1,4,11,20,31,35,37,2,7,11,16,17,19,2,4,9,15,18,18,89,71,47,18,8,3,89,63,42,16,11,0,89,79,53,21,5,5,11,29,53,82,92,97,11,37,58,84,89,100,11,21,47,79,95,95,26,10,4,14,6,2,12,4,2,68,26,11,74,32,11,63,21,11,39,68,11,39,39,58,21,50,37,63,21,16,26,58,79,37,27,15,12,71,79,63,17,6,11,45,32,58,6,3,3,16,16,16,39,53,26,42,42,42,18,5,32,5.08,5.42,4.74,2,1.79,2.21,89,82,71,63,53,47,32,26,0.00,0.00,0.00,0.00,0.00,0.00,61,3,7,10,5,2,3,7,5,11,2,2,1,3,8,4,8,3,7,37,26,47,24,5,42,16
Grêmio FB Porto Alegrense,Grêmio,2015,Brazil,38,19,19,0,20,14,6,8,3,5,10,2,8,1.79,2.37,1.21,3,3,3,3,52,32,20,84,50,34,35,17,15,17,20,0,66,49,101,107,114,101,15,9,6,16,10,6,11,1,10,23,15,8,207,132,75,99,49,50,51,54,48,337,197,140,170,108,62,167,89,78,490,259,231,23,14,9,11,5,6,12,9,3,15,8,7,16,8,8,7,3,4,1.61,1.68,1.53,2.21,2.63,1.79,1.37,1.84,0.89,0.84,0.79,0.89,0.89,1,0.79,0.61,0.74,0.47,0.29,0.26,0.32,34,24,14,7,4,1,18,13,10,5,3,1,16,11,4,2,1,0,4,14,24,31,34,37,1,6,9,14,16,18,3,8,15,17,18,19,89,63,37,18,11,3,95,68,53,26,16,5,84,58,21,11,5,0,11,37,63,82,89,97,5,32,47,74,84,95,16,42,79,89,95,100,23,8,2,12,5,1,11,3,1,61,21,5,63,26,5,58,16,5,53,74,32,20,39,47,32,42,53,32,29,5,53,61,79,42,29,14,15,76,74,79,21,10,11,55,53,58,3,2,1,8,11,5,39,42,37,42,42,42,18,16,21,5.45,6.95,3.95,2.61,2.58,2.63,89,79,66,57,47,39,34,24,0.00,0.00,0.00,0.00,0.00,0.00,53,8,2,4,6,6,9,3,6,8,2,0,3,3,3,7,7,4,3,21,16,26,26,11,42,21
Fluminense FC,Fluminense,2015,Brazil,38,19,19,0,14,10,4,5,3,2,19,6,13,1.24,1.74,0.74,13,10,16,13,40,49,-9,89,44,45,25,15,19,30,6,-15,86,68,114,70,90,57,11,9,2,19,9,10,11,3,8,16,11,5,167,84,83,118,45,73,48,50,46,350,205,145,158,96,62,192,109,83,538,255,283,12,7,5,24,8,16,-12,-1,-11,8,6,2,15,7,8,15,6,9,1.03,1.32,0.74,2.34,2.32,2.37,1.05,1.32,0.79,1.29,1,1.58,0.95,0.79,1.11,0.32,0.37,0.26,0.63,0.42,0.84,35,25,17,8,4,0,17,13,8,4,2,0,18,12,9,4,2,0,3,13,21,30,34,38,2,6,11,15,17,19,1,7,10,15,17,19,92,66,45,21,11,0,89,68,42,21,11,0,95,63,47,21,11,0,8,34,55,79,89,100,11,32,58,79,89,100,5,37,53,79,89,100,25,8,3,12,2,1,13,6,2,66,21,8,63,11,5,68,32,11,37,53,21,24,29,47,11,50,47,53,29,16,42,42,58,26,20,13,7,53,68,37,27,12,15,71,63,79,4,1,3,11,5,16,21,32,11,39,37,42,39,32,47,4.39,4.42,4.37,3.11,2.37,3.84,84,76,68,61,50,32,18,16,0.00,0.00,0.00,0.00,0.00,0.00,55,1,2,4,4,8,6,2,6,7,7,3,6,5,5,4,5,2,12,13,16,11,50,32,68,13
São Paulo FC,São Paulo,2015,Brazil,38,19,19,0,18,12,6,8,6,2,12,1,11,1.63,2.21,1.05,4,6,7,4,53,47,6,100,51,49,35,18,16,31,19,-13,65,49,95,73,107,55,15,9,6,17,9,8,10,3,7,22,14,8,185,103,82,83,33,50,55,57,53,346,190,156,149,83,66,197,107,90,520,250,270,21,11,10,24,6,18,-3,5,-8,10,6,4,18,11,7,10,2,8,1.26,1.53,1,2.63,2.68,2.58,1.39,1.84,0.95,1.24,0.84,1.63,1.18,0.89,1.47,0.55,0.58,0.53,0.63,0.32,0.95,34,29,21,9,4,2,17,15,10,5,3,1,17,14,11,4,1,1,4,9,17,29,34,36,2,4,9,14,16,18,2,5,8,15,18,18,89,76,55,24,11,5,89,79,53,26,16,5,89,74,58,21,5,5,11,24,45,76,89,95,11,21,47,74,84,95,11,26,42,79,95,95,27,16,2,11,6,0,16,10,2,71,42,5,58,32,0,84,53,11,47,63,32,32,39,47,32,45,47,42,26,16,37,58,74,42,21,14,7,55,74,37,21,10,11,55,53,58,7,3,4,18,16,21,26,32,21,47,58,37,26,11,42,4.87,5.42,4.32,2.18,1.74,2.63,76,68,63,57,32,26,18,16,0.00,0.00,0.00,0.00,0.00,0.00,55,2,7,3,5,9,6,4,6,11,0,3,6,6,12,5,4,5,6,21,32,11,32,5,58,13
SE Palmeiras,Palmeiras,2015,Brazil,38,19,19,0,15,9,6,8,4,4,15,6,9,1.39,1.63,1.16,9,12,4,9,60,51,9,111,54,57,31,29,23,28,8,1,57,55,59,67,74,61,8,5,3,21,8,13,10,6,4,16,10,6,224,132,92,101,42,59,51,53,49,368,216,152,181,106,75,187,110,77,612,311,301,25,14,11,24,12,12,1,2,-1,11,7,4,14,7,7,13,5,8,1.24,1.47,1,2.92,2.84,3,1.58,1.63,1.53,1.34,1.21,1.47,1.29,1.37,1.21,0.66,0.74,0.58,0.63,0.63,0.63,37,30,20,12,8,4,19,15,8,6,4,2,18,15,12,6,4,2,1,8,18,26,30,34,0,4,11,13,15,17,1,4,7,13,15,17,97,79,53,32,21,11,100,79,42,32,21,11,95,79,63,32,21,11,3,21,47,68,79,89,0,21,58,68,79,89,5,21,37,68,79,89,28,13,5,14,6,3,14,7,2,74,34,13,74,32,16,74,37,11,39,47,32,7,21,26,16,55,42,68,26,32,21,42,53,32,19,10,9,50,53,47,22,10,12,58,53,63,7,4,3,18,21,16,29,37,21,37,37,37,34,26,42,6.05,6.95,5.11,2.66,2.21,3.11,73,70,59,46,32,22,11,5,0.00,0.00,0.00,0.00,0.00,0.00,71,7,5,4,4,7,8,6,9,10,4,7,8,5,1,7,5,5,9,21,21,21,39,32,47,3
CA Mineiro,Atlético Mineiro,2015,Brazil,38,19,19,0,21,13,8,6,2,4,11,4,7,1.82,2.16,1.47,2,7,2,2,65,47,18,112,56,56,36,29,20,27,16,2,53,48,59,73,86,63,11,6,5,21,10,11,7,3,4,25,14,11,235,137,98,84,34,50,55,56,54,401,214,187,177,95,82,224,119,105,461,237,224,32,22,10,16,7,9,16,15,1,16,10,6,15,8,7,7,1,6,1.66,2,1.32,2.95,2.95,2.95,1.71,1.89,1.53,1.24,1.05,1.42,1.26,1.53,1,0.84,1.16,0.53,0.42,0.37,0.47,37,31,25,13,5,1,19,16,13,6,2,0,18,15,12,7,3,1,1,7,13,25,33,37,0,3,6,13,17,19,1,4,7,12,16,18,97,82,66,34,13,3,100,84,68,32,11,0,95,79,63,37,16,5,3,18,34,66,87,97,0,16,32,68,89,100,5,21,37,63,84,95,27,15,6,14,10,5,13,5,1,71,39,16,74,53,26,68,26,5,55,68,42,13,29,32,26,55,53,58,18,16,21,66,74,58,24,12,12,63,63,63,18,6,12,47,32,63,7,6,1,18,32,5,42,53,32,39,42,37,18,5,32,6.18,7.21,5.16,2.21,1.79,2.63,92,79,66,61,45,37,26,16,0.00,0.00,0.00,0.00,0.00,0.00,74,1,9,10,4,9,11,8,4,9,2,2,3,5,7,7,4,7,10,16,11,21,29,21,37,13
Avai FC,Avaí,2015,Brazil,38,19,19,0,11,8,3,9,5,4,18,6,12,1.11,1.53,0.68,17,14,18,17,38,60,-22,98,52,46,26,12,26,34,0,-22,90,66,143,57,66,50,6,3,3,23,15,8,10,1,9,13,9,4,184,112,72,125,59,66,45,47,43,318,160,158,146,81,65,172,79,93,519,250,269,11,9,2,27,14,13,-16,-5,-11,4,3,1,18,9,9,16,7,9,0.79,0.95,0.63,2.58,2.74,2.42,1,1.37,0.63,1.58,1.37,1.79,1,1.21,0.79,0.29,0.47,0.11,0.71,0.74,0.68,37,31,20,6,2,1,19,17,12,3,1,0,18,14,8,3,1,1,1,7,18,32,36,37,0,2,7,16,18,19,1,5,11,16,18,18,97,82,53,16,5,3,100,89,63,16,5,0,95,74,42,16,5,5,3,18,47,84,95,97,0,11,37,84,95,100,5,26,58,84,95,95,24,12,2,14,8,1,10,4,1,63,32,5,74,42,5,53,21,5,29,42,16,25,16,16,16,61,79,42,26,5,47,34,47,21,17,7,10,45,37,53,29,12,17,76,63,89,6,5,1,16,26,5,11,16,5,47,47,47,42,37,47,4.84,5.89,3.79,3.29,3.11,3.47,82,66,57,45,39,34,32,21,0.00,0.00,0.00,0.00,0.00,0.00,66,3,4,1,3,1,4,6,3,13,3,8,7,3,9,5,8,8,9,24,26,21,47,32,63,11
