team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FC Crotone,Crotone,2019/2020,Italy,38,19,19,0,20,12,8,8,5,3,10,2,8,1.79,2.16,1.42,2,2,6,2,63,40,23,103,47,56,33,30,14,26,19,4,54,52,57,86,122,66,12,9,3,23,10,13,6,2,4,22,12,10,256,141,115,90,42,48,61,62,60,659,348,311,238,123,115,421,225,196,559,282,277,33,14,19,17,5,12,16,9,7,16,7,9,15,10,5,7,2,5,1.66,1.63,1.68,2.71,2.47,2.95,1.66,1.74,1.58,1.05,0.74,1.37,1.32,1,1.63,0.87,0.74,1,0.45,0.26,0.63,35,29,21,11,6,1,17,13,9,5,3,0,18,16,12,6,3,1,3,9,17,27,32,37,2,6,10,14,16,19,1,3,7,13,16,18,92,76,55,29,16,3,89,68,47,26,16,0,95,84,63,32,16,5,8,24,45,71,84,97,11,32,53,74,84,100,5,16,37,68,84,95,26,14,8,10,6,3,16,8,5,68,37,21,53,32,16,84,42,26,53,63,42,18,32,47,16,61,53,68,16,11,21,58,63,53,24,14,10,63,74,53,17,11,6,45,58,32,9,3,6,24,16,32,42,37,47,39,53,26,18,11,26,6.74,7.42,6.05,2.37,2.21,2.53,89,82,63,53,47,42,37,26,2.11,2.20,2.02,1.29,1.12,1.47,71,3,7,10,12,6,8,1,4,12,1,7,2,3,5,3,5,6,8,21,26,16,26,11,42,18
Delfino Pescara 1936,Pescara,2019/2020,Italy,40,20,20,0,13,8,5,9,8,1,18,4,14,1.2,1.6,0.8,16,9,16,14,51,58,-7,109,57,52,33,18,24,34,9,-16,70,55,100,62,75,53,7,4,3,25,15,10,9,2,7,18,11,7,181,104,77,106,50,56,53,51,54,528,281,247,194,110,84,334,171,163,536,259,277,18,10,8,28,10,18,-10,0,-10,7,4,3,19,12,7,14,4,10,1,1.2,0.8,2.73,2.85,2.6,1.28,1.65,0.9,1.45,1.2,1.7,1.15,1,1.3,0.45,0.5,0.4,0.7,0.5,0.9,39,35,23,9,2,1,19,18,13,5,1,1,20,17,10,4,1,0,1,5,17,31,38,39,1,2,7,15,19,19,0,3,10,16,19,20,98,88,58,23,5,3,95,90,65,25,5,5,100,85,50,20,5,0,2,12,42,77,95,97,5,10,35,75,95,95,0,15,50,80,95,100,26,12,7,12,5,2,14,7,5,65,30,18,60,25,10,70,35,25,33,40,25,23,18,20,15,63,75,50,23,10,35,45,55,35,20,12,8,50,60,40,25,11,14,63,55,70,9,5,4,23,25,20,18,20,15,48,60,35,35,20,50,4.53,5.20,3.85,2.65,2.5,2.80,85,73,55,40,25,20,15,10,1.51,1.60,1.42,1.49,1.39,1.59,70,1,7,5,1,8,7,5,10,7,4,8,2,9,9,7,6,5,8,23,40,5,45,20,70,10
Empoli FC,Empoli,2019/2020,Italy,39,19,20,0,14,7,7,13,8,5,12,4,8,1.41,1.53,1.3,9,14,7,8,48,49,-1,97,49,48,26,22,23,26,3,-4,73,66,82,71,74,69,8,4,4,22,14,8,11,2,9,17,9,8,190,90,100,83,42,41,56,53,58,564,303,261,202,101,101,362,202,160,568,279,289,25,15,10,31,13,18,-6,2,-8,11,9,2,15,4,11,13,6,7,1.23,1.63,0.85,2.49,2.58,2.4,1.23,1.37,1.1,1.26,1.21,1.3,1.44,1.47,1.4,0.64,0.79,0.5,0.79,0.68,0.9,37,30,14,8,5,3,18,16,8,3,2,2,19,14,6,5,3,1,2,9,25,31,34,36,1,3,11,16,17,17,1,6,14,15,17,19,95,77,36,21,13,8,95,84,42,16,11,11,95,70,30,25,15,5,5,23,64,79,87,92,5,16,58,84,89,89,5,30,70,75,85,95,31,17,6,17,7,4,14,10,2,79,44,15,89,37,21,70,50,10,36,37,35,8,21,21,20,56,74,40,28,11,45,44,47,40,16,9,7,41,47,35,20,7,13,51,37,65,11,5,6,28,26,30,28,47,10,38,21,55,33,32,35,4.87,4.74,5.00,2.13,2.21,2.05,90,82,64,54,33,26,21,8,1.70,1.79,1.61,1.69,1.66,1.73,62,7,3,5,5,6,4,5,3,9,3,7,6,11,6,4,1,5,5,33,42,25,31,21,40,5
AC Chievo Verona,Chievo,2019/2020,Italy,41,21,20,0,15,11,4,15,5,10,11,5,6,1.46,1.81,1.1,6,3,10,6,52,42,10,94,51,43,32,20,19,23,13,-3,71,59,90,88,100,78,13,8,5,23,11,12,7,2,5,23,14,9,188,110,78,104,45,59,53,55,51,560,326,234,208,124,84,352,202,150,658,332,326,24,14,10,21,8,13,3,6,-3,14,8,6,14,8,6,13,5,8,1.37,1.52,1.2,2.29,2.43,2.15,1.27,1.52,1,1.02,0.9,1.15,1.1,1.05,1.15,0.59,0.67,0.5,0.51,0.38,0.65,39,31,11,7,4,1,21,17,7,4,2,0,18,14,4,3,2,1,2,10,30,34,37,40,0,4,14,17,19,21,2,6,16,17,18,19,95,76,27,17,10,2,100,81,33,19,10,0,90,70,20,15,10,5,5,24,73,83,90,98,0,19,67,81,90,100,10,30,80,85,90,95,31,10,3,14,6,2,17,4,1,76,24,7,67,29,10,85,20,5,37,52,20,16,32,38,25,56,52,60,17,10,25,56,67,45,23,14,9,56,67,45,21,11,10,51,52,50,7,3,4,17,14,20,34,38,30,34,38,30,32,24,40,4.59,5.24,3.90,2.54,2.14,2.95,76,61,54,39,27,17,12,5,1.60,1.85,1.35,1.48,1.39,1.56,68,8,2,5,5,6,6,6,4,9,3,3,6,7,4,6,1,6,5,37,24,50,27,24,30,2
Frosinone Calcio,Frosinone,2019/2020,Italy,43,21,22,0,17,10,7,12,5,7,14,6,8,1.47,1.67,1.27,8,7,5,4,47,42,5,89,49,40,29,18,20,22,9,-4,83,65,110,92,95,90,17,8,9,15,9,6,14,4,10,19,11,8,219,118,101,103,49,54,50,50,50,579,299,280,201,112,89,378,187,191,665,286,379,18,10,8,21,10,11,-3,0,-3,8,5,3,22,11,11,13,5,8,1.07,1.24,0.91,2.07,2.33,1.82,1.09,1.38,0.82,0.98,0.95,1,0.91,0.95,0.86,0.42,0.48,0.36,0.49,0.48,0.5,40,28,12,7,2,0,21,15,8,4,1,0,19,13,4,3,1,0,3,15,31,36,41,43,0,6,13,17,20,21,3,9,18,19,21,22,93,65,28,16,5,0,100,71,38,19,5,0,86,59,18,14,5,0,7,35,72,84,95,100,0,29,62,81,95,100,14,41,82,86,95,100,25,10,3,13,5,1,12,5,2,58,23,7,62,24,5,55,23,9,40,48,32,15,40,38,41,35,43,27,33,19,45,44,52,36,26,13,13,60,62,59,28,12,16,65,57,73,7,4,3,16,19,14,19,24,14,51,52,50,30,24,36,5.09,5.62,4.59,2.4,2.33,2.45,88,74,63,44,30,21,14,2,1.51,1.63,1.39,1.43,1.38,1.48,40,7,5,2,2,3,7,8,5,7,3,2,8,4,9,7,1,1,7,28,24,32,33,29,36,0
AS Livorno Calcio,Livorno,2019/2020,Italy,38,19,19,0,5,3,2,6,2,4,27,14,13,0.55,0.58,0.53,20,20,20,20,30,67,-37,97,61,36,19,11,42,25,-23,-14,114,90,155,51,41,68,3,1,2,16,9,7,20,9,11,12,7,5,167,96,71,98,42,56,48,48,48,459,246,213,181,97,84,278,149,129,639,299,340,13,11,2,32,20,12,-19,-9,-10,4,4,0,15,6,9,19,9,10,0.71,0.95,0.47,2.55,3.21,1.89,0.79,1,0.58,1.76,2.21,1.32,1.18,1.63,0.74,0.34,0.58,0.11,0.84,1.05,0.63,37,25,16,8,5,3,19,16,11,5,4,3,18,9,5,3,1,0,1,13,22,30,33,35,0,3,8,14,15,16,1,10,14,16,18,19,97,66,42,21,13,8,100,84,58,26,21,16,95,47,26,16,5,0,3,34,58,79,87,92,0,16,42,74,79,84,5,53,74,84,95,100,26,11,5,15,9,4,11,2,1,68,29,13,79,47,21,58,11,5,13,16,11,1,8,5,11,42,47,37,53,47,58,32,37,26,14,6,8,37,32,42,29,12,17,76,63,89,7,5,2,18,26,11,11,21,0,39,32,47,50,47,53,4.39,5.05,3.74,2.58,2.21,2.95,87,79,66,45,28,18,16,8,1.31,1.40,1.22,1.73,1.78,1.68,63,2,6,4,0,3,9,2,0,4,3,3,9,11,10,9,4,3,15,16,11,21,71,74,68,0
Benevento Calcio,Benevento,2019/2020,Italy,38,19,19,0,26,14,12,8,4,4,4,1,3,2.26,2.42,2.11,1,1,1,1,67,27,40,94,48,46,39,28,9,18,30,10,51,44,61,127,191,95,19,10,9,15,8,7,6,1,5,27,15,12,177,91,86,91,43,48,50,49,51,587,335,252,219,125,94,368,210,158,514,238,276,32,16,16,10,3,7,22,13,9,19,11,8,14,6,8,5,2,3,1.87,2.05,1.68,2.47,2.53,2.42,1.76,2.05,1.47,0.71,0.47,0.95,1.11,1,1.21,0.84,0.84,0.84,0.26,0.16,0.37,36,28,15,10,4,1,19,14,7,6,2,0,17,14,8,4,2,1,2,10,23,28,34,37,0,5,12,13,17,19,2,5,11,15,17,18,95,74,39,26,11,3,100,74,37,32,11,0,89,74,42,21,11,5,5,26,61,74,89,97,0,26,63,68,89,100,11,26,58,79,89,95,26,10,5,14,4,1,12,6,4,68,26,13,74,21,5,63,32,21,68,74,63,25,50,53,47,39,42,37,16,5,26,71,79,63,29,16,13,76,84,68,17,7,10,45,37,53,4,1,3,11,5,16,50,58,42,37,32,42,13,11,16,4.66,4.79,4.53,2.39,2.26,2.53,87,79,61,37,26,16,13,8,1.89,2.15,1.64,1.41,1.40,1.41,55,4,8,7,10,3,6,9,5,15,1,4,3,2,2,5,0,5,5,21,21,21,11,5,16,3
Perugia Calcio,Perugia,2019/2020,Italy,40,20,20,0,13,8,5,9,5,4,18,7,11,1.2,1.45,0.95,17,15,13,15,41,52,-11,93,41,52,21,20,20,32,1,-12,87,86,90,69,90,56,10,7,3,19,9,10,14,7,7,13,6,7,189,106,83,111,62,49,52,49,54,517,252,265,174,92,82,343,160,183,669,339,330,21,13,8,26,13,13,-5,0,-5,10,7,3,16,7,9,14,6,8,1.15,1.4,0.9,2.33,2.05,2.6,1.03,1.05,1,1.3,1,1.6,1.18,1.3,1.05,0.53,0.65,0.4,0.65,0.65,0.65,37,27,20,8,1,0,17,12,9,3,0,0,20,15,11,5,1,0,3,13,20,32,39,40,3,8,11,17,20,20,0,5,9,15,19,20,93,68,50,20,3,0,85,60,45,15,0,0,100,75,55,25,5,0,7,32,50,80,97,100,15,40,55,85,100,100,0,25,45,75,95,100,28,12,6,15,7,4,13,5,2,70,30,15,75,35,20,65,25,10,33,40,25,13,25,35,15,48,45,50,35,35,35,33,30,35,19,9,10,48,45,50,24,10,14,60,50,70,9,6,3,23,30,15,25,35,15,40,35,45,35,30,40,4.73,5.30,4.15,2.78,3.1,2.45,95,88,68,63,48,40,28,20,1.31,1.31,1.31,1.61,1.55,1.67,58,2,5,4,6,4,2,9,3,6,5,6,7,3,6,8,6,4,7,23,25,20,45,35,55,10
AC Pisa 1909,Pisa,2019/2020,Italy,38,19,19,0,14,10,4,12,5,7,12,4,8,1.42,1.84,1,7,8,12,9,49,45,4,94,48,46,28,21,20,25,8,-4,70,61,81,76,86,68,8,7,1,23,11,12,9,3,6,21,13,8,146,82,64,132,75,57,46,47,45,489,252,237,177,94,83,312,158,154,594,301,293,24,13,11,18,7,11,6,6,0,15,9,6,14,7,7,9,3,6,1.55,1.79,1.32,2.47,2.53,2.42,1.29,1.47,1.11,1.18,1.05,1.32,1.11,1.05,1.16,0.63,0.68,0.58,0.47,0.37,0.58,36,28,15,8,5,1,17,14,8,5,4,0,19,14,7,3,1,1,2,10,23,30,33,37,2,5,11,14,15,19,0,5,12,16,18,18,95,74,39,21,13,3,89,74,42,26,21,0,100,74,37,16,5,5,5,26,61,79,87,97,11,26,58,74,79,100,0,26,63,84,95,95,29,10,3,14,5,1,15,5,2,76,26,8,74,26,5,79,26,11,37,53,21,13,21,37,5,61,58,63,24,16,32,55,68,42,23,14,9,61,74,47,17,8,9,45,42,47,7,2,5,18,11,26,39,47,32,37,37,37,24,16,32,3.84,4.32,3.37,3.47,3.95,3.00,87,79,63,53,37,21,11,8,1.32,1.39,1.25,1.62,1.49,1.74,61,4,6,2,9,4,9,4,1,10,3,2,6,4,4,3,8,6,9,32,26,37,32,21,42,5
AS Cittadella,Cittadella,2019/2020,Italy,39,20,19,0,17,7,10,7,4,3,15,9,6,1.49,1.25,1.74,5,17,2,7,51,52,-1,103,54,49,25,26,29,23,-4,3,69,72,66,68,62,74,14,7,7,20,11,9,8,4,4,20,9,11,221,121,100,129,67,62,52,51,53,506,271,235,191,94,97,315,177,138,709,375,334,24,11,13,19,8,11,5,3,2,12,7,5,18,9,9,9,4,5,1.38,1.5,1.26,2.64,2.7,2.58,1.31,1.25,1.37,1.33,1.45,1.21,1.1,0.95,1.26,0.62,0.55,0.68,0.49,0.4,0.58,36,31,19,9,6,1,18,16,11,5,2,1,18,15,8,4,4,0,3,8,20,30,33,38,2,4,9,15,18,19,1,4,11,15,15,19,92,79,49,23,15,3,90,80,55,25,10,5,95,79,42,21,21,0,8,21,51,77,85,97,10,20,45,75,90,95,5,21,58,79,79,100,25,11,5,12,4,2,13,7,3,64,28,13,60,20,10,68,37,16,44,35,53,-7,36,35,37,51,55,47,21,20,21,51,45,58,24,13,11,62,65,58,21,12,9,54,60,47,8,3,5,21,15,26,31,35,26,46,45,47,23,20,26,5.67,6.05,5.26,3.31,3.35,3.26,95,85,77,64,54,36,28,13,1.56,1.62,1.50,1.35,1.29,1.41,59,8,3,3,6,8,4,6,7,6,3,5,3,3,9,7,8,6,7,18,20,16,38,45,32,8
