team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FC Viktoria Plzeň,Viktoria Plzeň,2015/2016,Czech Republic,30,15,15,0,23,13,10,2,1,1,5,1,4,2.37,2.67,2.07,1,2,1,1,57,25,32,82,42,40,32,25,10,15,22,10,47,42,54,108,134,90,15,8,7,11,7,4,4,0,4,22,12,10,249,148,101,54,21,33,57,61,54,353,206,147,161,94,67,192,112,80,349,159,190,20,11,9,8,4,4,12,7,5,14,8,6,13,6,7,3,1,2,1.83,2,1.67,2.73,2.8,2.67,1.9,2.13,1.67,0.83,0.67,1,0.93,1,0.87,0.67,0.73,0.6,0.27,0.27,0.27,30,22,17,8,3,2,15,13,9,3,1,1,15,9,8,5,2,1,0,8,13,22,27,28,0,2,6,12,14,14,0,6,7,10,13,14,100,73,57,27,10,7,100,87,60,20,7,7,100,60,53,33,13,7,0,27,43,73,90,93,0,13,40,80,93,93,0,40,47,67,87,93,19,8,1,11,4,0,8,4,1,63,27,3,73,27,0,53,27,7,77,87,67,16,50,53,47,37,47,27,13,0,27,73,80,67,25,12,13,83,80,87,14,5,9,47,33,60,2,2,0,7,13,0,47,53,40,43,40,47,10,7,13,8.30,9.87,6.73,1.8,1.4,2.20,97,90,90,70,67,63,43,30,0.00,0.00,0.00,0.00,0.00,0.00,63,5,5,4,5,4,8,7,10,9,3,3,1,0,4,3,2,3,6,7,7,7,17,7,27,23
AC Sparta Praha,Sparta Praha,2015/2016,Czech Republic,30,15,15,0,20,14,6,4,0,4,6,1,5,2.13,2.8,1.47,2,1,2,2,61,24,37,85,50,35,41,20,9,15,32,5,44,33,68,113,150,90,12,8,4,13,6,7,6,1,5,14,8,6,228,133,95,72,27,45,59,62,56,306,188,118,144,91,53,162,97,65,394,209,185,22,18,4,12,6,6,10,12,-2,11,9,2,11,2,9,8,4,4,1.47,1.93,1,2.83,3.33,2.33,2.03,2.73,1.33,0.8,0.6,1,1.13,1.6,0.67,0.73,1.2,0.27,0.4,0.4,0.4,29,25,19,9,2,1,15,15,13,6,1,0,14,10,6,3,1,1,1,5,11,21,28,29,0,0,2,9,14,15,1,5,9,12,14,14,97,83,63,30,7,3,100,100,87,40,7,0,93,67,40,20,7,7,3,17,37,70,93,97,0,0,13,60,93,100,7,33,60,80,93,93,22,10,2,14,8,2,8,2,0,73,33,7,93,53,13,53,13,0,67,93,40,30,40,53,27,43,40,47,20,7,33,47,53,40,18,9,9,60,60,60,16,5,11,53,33,73,4,2,2,13,13,13,37,60,13,37,13,60,27,27,27,8.14,8.87,7.31,2.4,1.8,3.00,96,89,86,68,64,50,32,32,0.00,0.00,0.00,0.00,0.00,0.00,77,4,4,4,6,5,9,6,11,12,4,3,0,3,3,2,2,1,6,13,0,27,20,7,33,21
SK Slavia Praha,Slavia Praha,2015/2016,Czech Republic,30,15,15,0,14,8,6,10,6,4,6,1,5,1.73,2,1.47,5,6,3,5,48,26,22,74,44,30,31,17,13,13,18,4,56,43,80,103,103,103,13,6,7,15,8,7,6,2,4,17,9,8,164,92,72,63,24,39,48,50,45,310,189,121,140,87,53,170,102,68,400,185,215,27,18,9,9,7,2,18,11,7,15,9,6,10,3,7,5,3,2,1.83,2,1.67,2.47,2.93,2,1.6,2.07,1.13,0.87,0.87,0.87,1.2,1.67,0.73,0.9,1.2,0.6,0.3,0.47,0.13,26,21,14,10,2,1,14,12,8,7,2,1,12,9,6,3,0,0,4,9,16,20,28,29,1,3,7,8,13,14,3,6,9,12,15,15,87,70,47,33,7,3,93,80,53,47,13,7,80,60,40,20,0,0,13,30,53,67,93,97,7,20,47,53,87,93,20,40,60,80,100,100,21,10,5,13,8,4,8,2,1,70,33,17,87,53,27,53,13,7,47,53,40,0,43,40,47,50,53,47,20,13,27,57,60,53,22,9,13,73,60,87,13,4,9,43,27,60,4,4,0,13,27,0,50,60,40,33,20,47,17,20,13,5.86,6.57,5.14,2.1,1.6,2.60,93,93,79,68,50,28,21,18,0.00,0.00,0.00,0.00,0.00,0.00,73,7,6,5,5,6,3,6,3,7,3,1,2,2,2,7,0,7,2,33,40,27,20,7,33,18
FK Dukla Praha,Dukla Praha,2015/2016,Czech Republic,30,15,15,0,8,7,1,11,2,9,11,6,5,1.17,1.53,0.8,10,10,9,10,44,41,3,85,38,47,25,19,13,28,12,-9,61,54,71,66,103,48,6,5,1,16,6,10,9,4,5,17,11,6,160,117,43,60,29,31,50,53,47,341,199,142,143,85,58,198,114,84,432,191,241,27,16,11,12,2,10,15,14,1,15,9,6,8,4,4,7,2,5,1.77,2.07,1.47,2.83,2.53,3.13,1.47,1.67,1.27,1.37,0.87,1.87,1.3,1.2,1.4,0.9,1.07,0.73,0.4,0.13,0.67,29,22,15,10,4,3,15,9,6,4,2,1,14,13,9,6,2,2,1,8,15,20,26,27,0,6,9,11,13,14,1,2,6,9,13,13,97,73,50,33,13,10,100,60,40,27,13,7,93,87,60,40,13,13,3,27,50,67,87,90,0,40,60,73,87,93,7,13,40,60,87,87,24,10,4,11,4,2,13,6,2,80,33,13,73,27,13,87,40,13,27,47,7,25,20,33,7,53,40,67,30,27,33,57,73,40,19,13,6,63,87,40,13,6,7,43,40,47,4,0,4,13,0,27,50,60,40,27,27,27,23,13,33,5.33,7.80,2.87,2,1.93,2.07,90,73,63,56,40,33,33,33,0.00,0.00,0.00,0.00,0.00,0.00,77,4,5,4,9,6,3,2,6,5,3,1,4,1,3,5,6,7,11,37,13,60,37,40,33,30
1. FC Slovácko,Slovácko,2015/2016,Czech Republic,30,15,15,0,12,9,3,4,2,2,14,4,10,1.33,1.93,0.73,8,7,12,8,37,51,-14,88,46,42,26,11,20,31,6,-20,73,52,123,53,68,43,5,2,3,18,11,7,8,2,6,9,6,3,147,81,66,77,43,34,50,53,46,233,120,113,103,51,52,130,69,61,410,211,199,14,10,4,23,11,12,-9,-1,-8,6,5,1,11,5,6,13,5,8,0.97,1.33,0.6,2.93,3.07,2.8,1.23,1.73,0.73,1.7,1.33,2.07,1.23,1.4,1.07,0.47,0.67,0.27,0.77,0.73,0.8,29,26,17,8,4,3,15,14,9,3,2,2,14,12,8,5,2,1,1,4,13,22,26,27,0,1,6,12,13,13,1,3,7,10,13,14,97,87,57,27,13,10,100,93,60,20,13,13,93,80,53,33,13,7,3,13,43,73,87,90,0,7,40,80,87,87,7,20,47,67,87,93,24,11,2,14,6,1,10,5,1,80,37,7,93,40,7,67,33,7,40,60,20,32,17,13,20,60,73,47,27,13,40,30,40,20,11,5,6,37,33,40,18,6,12,60,40,80,7,5,2,23,33,13,20,33,7,37,33,40,43,33,53,4.90,5.40,4.40,2.57,2.87,2.27,87,87,77,73,63,56,40,27,0.00,0.00,0.00,0.00,0.00,0.00,77,0,3,2,3,6,6,3,5,9,3,8,3,8,4,4,5,7,9,13,13,13,47,27,67,17
FC Vysočina Jihlava,Vysočina Jihlava,2015/2016,Czech Republic,30,15,15,0,8,5,3,7,6,1,15,4,11,1.03,1.4,0.67,11,12,14,11,31,54,-23,85,40,45,21,10,19,35,2,-25,87,64,134,50,71,39,7,5,2,17,10,7,8,2,6,14,7,7,113,63,50,65,32,33,47,48,45,225,131,94,133,68,65,92,63,29,392,201,191,14,9,5,22,8,14,-8,1,-9,7,5,2,14,7,7,9,3,6,1.17,1.47,0.87,2.83,2.67,3,1.03,1.4,0.67,1.8,1.27,2.33,1.2,1.13,1.27,0.47,0.6,0.33,0.73,0.53,0.93,28,24,17,9,4,2,13,12,9,4,1,1,15,12,8,5,3,1,2,6,13,21,26,28,2,3,6,11,14,14,0,3,7,10,12,14,93,80,57,30,13,7,87,80,60,27,7,7,100,80,53,33,20,7,7,20,43,70,87,93,13,20,40,73,93,93,0,20,47,67,80,93,21,13,2,11,6,0,10,7,2,70,43,7,73,40,0,67,47,13,27,33,20,33,23,33,13,57,67,47,27,13,40,47,47,47,15,9,6,50,60,40,18,7,11,60,47,73,6,3,3,20,20,20,23,33,13,47,47,47,30,20,40,3.90,4.20,3.57,2.24,2.13,2.36,93,76,66,55,48,38,34,24,0.00,0.00,0.00,0.00,0.00,0.00,97,2,2,1,6,5,2,4,3,6,3,7,3,4,6,9,4,12,6,23,40,7,50,27,73,14
FC Slovan Liberec,Slovan Liberec,2015/2016,Czech Republic,30,15,15,0,17,12,5,7,2,5,6,1,5,1.93,2.53,1.33,3,3,5,3,51,35,16,86,48,38,33,18,15,20,18,-2,53,41,75,77,90,68,9,5,4,17,9,8,5,2,3,18,10,8,187,109,78,65,20,45,53,55,50,257,143,114,109,49,60,148,94,54,462,213,249,20,13,7,15,5,10,5,8,-3,12,8,4,9,4,5,9,3,6,1.5,1.87,1.13,2.87,3.2,2.53,1.7,2.2,1.2,1.17,1,1.33,1.17,1.2,1.13,0.67,0.87,0.47,0.5,0.33,0.67,29,25,16,8,4,3,14,12,9,5,4,3,15,13,7,3,0,0,1,5,14,22,26,27,1,3,6,10,11,12,0,2,8,12,15,15,97,83,53,27,13,10,93,80,60,33,27,20,100,87,47,20,0,0,3,17,47,73,87,90,7,20,40,67,73,80,0,13,53,80,100,100,24,9,2,12,5,1,12,4,1,80,30,7,80,33,7,80,27,7,57,80,33,22,30,33,27,57,60,53,17,13,20,60,67,53,18,11,7,60,73,47,13,5,8,43,33,53,5,2,3,17,13,20,40,53,27,30,27,33,30,20,40,6.23,7.27,5.20,2.17,1.33,3.00,83,83,80,70,56,47,33,23,0.00,0.00,0.00,0.00,0.00,0.00,73,2,1,4,7,9,9,8,8,3,3,2,4,4,3,4,7,3,5,23,13,33,20,7,33,23
FC Zbrojovka Brno,Zbrojovka Brno,2015/2016,Czech Republic,30,15,15,0,14,11,3,5,2,3,11,2,9,1.57,2.33,0.8,6,5,10,6,37,38,-1,75,35,40,23,14,12,26,11,-12,73,59,97,71,113,52,9,8,1,15,5,10,6,2,4,16,10,6,134,79,55,53,28,25,46,47,46,235,131,104,125,66,59,110,65,45,394,186,208,10,8,2,14,6,8,-4,2,-6,6,5,1,16,8,8,8,2,6,1.13,1.53,0.73,2.5,2.33,2.67,1.23,1.53,0.93,1.27,0.8,1.73,0.8,0.93,0.67,0.33,0.53,0.13,0.47,0.4,0.53,30,26,14,3,1,1,15,12,6,2,0,0,15,14,8,1,1,1,0,4,16,27,29,29,0,3,9,13,15,15,0,1,7,14,14,14,100,87,47,10,3,3,100,80,40,13,0,0,100,93,53,7,7,7,0,13,53,90,97,97,0,20,60,87,100,100,0,7,47,93,93,93,17,7,0,9,5,0,8,2,0,57,23,0,60,33,0,53,13,0,47,73,20,31,30,53,7,50,33,67,20,13,27,53,67,40,19,11,8,63,73,53,21,8,13,70,53,87,3,2,1,10,13,7,20,33,7,53,53,53,27,13,40,4.62,5.64,3.67,1.77,1.87,1.67,86,79,79,72,62,59,48,34,0.00,0.00,0.00,0.00,0.00,0.00,63,2,2,1,1,6,9,5,7,4,3,3,1,5,3,3,8,5,7,17,13,20,37,13,60,31
FK Jablonec ,Jablonec,2015/2016,Czech Republic,30,15,15,0,10,6,4,11,7,4,9,2,7,1.37,1.67,1.07,7,8,6,7,46,39,7,85,38,47,25,21,13,26,12,-5,59,54,64,69,103,52,8,6,2,19,8,11,6,3,3,13,6,7,177,99,78,44,13,31,51,53,48,325,184,141,152,81,71,173,103,70,391,179,212,21,8,13,21,8,13,0,0,0,9,3,6,13,8,5,8,4,4,1.33,1.13,1.53,2.83,2.53,3.13,1.53,1.67,1.4,1.3,0.87,1.73,1.4,1.07,1.73,0.7,0.53,0.87,0.7,0.53,0.87,27,23,18,10,4,2,13,11,7,5,1,1,14,12,11,5,3,1,3,7,12,20,26,28,2,4,8,10,14,14,1,3,4,10,12,14,90,77,60,33,13,7,87,73,47,33,7,7,93,80,73,33,20,7,10,23,40,67,87,93,13,27,53,67,93,93,7,20,27,67,80,93,23,14,4,10,5,1,13,9,3,77,47,13,67,33,7,87,60,20,33,40,27,21,27,40,13,63,53,73,20,20,20,43,40,47,15,8,7,50,53,47,13,8,5,43,53,33,9,4,5,30,27,33,30,20,40,43,53,33,27,27,27,5.90,6.60,5.20,1.47,0.87,2.07,90,83,77,60,50,43,27,17,0.00,0.00,0.00,0.00,0.00,0.00,90,5,5,3,6,4,2,7,7,7,2,2,7,7,6,2,2,6,5,37,47,27,30,13,47,3
SK Sigma Olomouc,Sigma Olomouc,2015/2016,Czech Republic,30,15,15,0,6,5,1,9,6,3,15,4,11,0.9,1.4,0.4,14,11,15,14,35,49,-14,84,44,40,26,9,18,31,8,-22,77,52,150,55,75,43,5,3,2,16,10,6,11,3,8,11,8,3,137,80,57,84,38,46,49,51,48,244,139,105,114,61,53,130,78,52,399,181,218,13,9,4,20,4,16,-7,5,-12,5,4,1,14,9,5,11,2,9,0.97,1.4,0.53,2.8,2.93,2.67,1.17,1.73,0.6,1.63,1.2,2.07,1.1,0.87,1.33,0.43,0.6,0.27,0.67,0.27,1.07,28,26,15,8,3,2,14,13,7,4,2,2,14,13,8,4,1,0,2,4,15,22,27,28,1,2,8,11,13,13,1,2,7,11,14,15,93,87,50,27,10,7,93,87,47,27,13,13,93,87,53,27,7,0,7,13,50,73,90,93,7,13,53,73,87,87,7,13,47,73,93,100,19,8,4,7,3,2,12,5,2,63,27,13,47,20,13,80,33,13,20,33,7,37,17,20,13,53,67,40,37,20,53,37,53,20,15,11,4,50,73,27,21,10,11,70,67,73,5,2,3,17,13,20,17,27,7,47,60,33,37,13,60,4.57,5.33,3.80,2.8,2.53,3.07,93,87,73,70,60,50,27,20,0.00,0.00,0.00,0.00,0.00,0.00,97,2,2,3,4,4,8,3,1,8,3,3,4,3,11,5,7,5,8,30,40,20,50,27,73,13
