team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
GNK Dinamo Zagreb,Dinamo Zagreb,2020/2021,Croatia,36,18,18,0,26,14,12,7,2,5,3,2,1,2.36,2.44,2.28,1,1,1,1,84,28,56,112,57,55,44,40,13,15,31,25,39,37,41,115,125,108,18,11,7,16,6,10,2,1,1,28,14,14,202,112,90,66,33,33,55,56,55,483,226,257,251,114,137,232,112,120,319,141,178,40,22,18,13,5,8,27,17,10,19,12,7,16,6,10,1,0,1,2.03,2.33,1.72,3.11,3.17,3.06,2.33,2.44,2.22,0.78,0.72,0.83,1.47,1.5,1.44,1.11,1.22,1,0.36,0.28,0.44,36,30,18,13,9,5,18,14,10,8,5,2,18,16,8,5,4,3,0,6,18,23,27,31,0,4,8,10,13,16,0,2,10,13,14,15,100,83,50,36,25,14,100,78,56,44,28,11,100,89,44,28,22,17,0,17,50,64,75,86,0,22,44,56,72,89,0,11,56,72,78,83,27,18,6,14,9,3,13,9,3,75,50,17,78,50,17,72,50,17,72,78,67,7,50,61,39,44,33,56,6,6,6,78,78,78,26,14,12,72,78,67,9,4,5,25,22,28,10,4,6,28,22,33,53,67,39,44,33,56,3,0,6,5.61,6.22,5.00,1.83,1.83,1.83,78,75,72,57,47,33,17,11,1.99,1.89,2.08,1.25,1.14,1.35,97,13,6,7,9,10,3,11,8,17,5,1,2,2,6,2,4,3,3,19,11,28,8,11,6,6
HNK Rijeka,Rijeka,2020/2021,Croatia,36,18,18,0,18,8,10,7,6,1,11,4,7,1.69,1.67,1.72,3,3,4,3,51,46,5,97,44,53,24,27,20,26,4,1,63,68,60,70,81,63,9,5,4,19,10,9,10,4,6,15,9,6,206,107,99,81,44,37,52,53,51,474,246,228,221,116,105,253,130,123,300,149,151,23,15,8,25,10,15,-2,5,-7,9,6,3,15,9,6,12,3,9,1.17,1.5,0.83,2.69,2.44,2.94,1.42,1.33,1.5,1.28,1.11,1.44,1.33,1.39,1.28,0.64,0.83,0.44,0.69,0.56,0.83,34,29,18,8,5,2,17,14,8,3,1,1,17,15,10,5,4,1,2,7,18,28,31,34,1,4,10,15,17,17,1,3,8,13,14,17,94,81,50,22,14,6,94,78,44,17,6,6,94,83,56,28,22,6,6,19,50,78,86,94,6,22,56,83,94,94,6,17,44,72,78,94,26,16,6,12,9,4,14,7,2,72,44,17,67,50,22,78,39,11,50,44,56,4,25,28,22,53,56,50,28,22,33,42,50,33,16,10,6,44,56,33,20,8,12,56,44,67,10,6,4,28,33,22,25,33,17,42,50,33,33,17,50,5.72,5.94,5.50,2.31,2.59,2.06,83,72,67,44,33,28,17,14,1.81,1.90,1.72,1.47,1.37,1.58,69,4,7,3,9,1,1,12,7,7,6,5,5,5,7,2,4,5,7,19,33,6,31,22,39,8
NK Istra 1961,Istra 1961,2020/2021,Croatia,36,18,18,0,7,6,1,8,2,6,21,10,11,0.81,1.11,0.5,9,6,10,9,27,52,-25,79,39,40,16,11,23,29,-7,-18,120,101,148,63,70,56,5,3,2,17,8,9,15,7,8,11,6,5,142,76,66,87,51,36,48,50,47,306,154,152,139,69,70,167,85,82,346,184,162,14,7,7,26,13,13,-12,-6,-6,4,2,2,18,8,10,14,8,6,0.83,0.78,0.89,2.19,2.17,2.22,0.75,0.89,0.61,1.44,1.28,1.61,1.11,1.11,1.11,0.39,0.39,0.39,0.72,0.72,0.72,35,21,12,6,4,1,18,10,6,3,2,0,17,11,6,3,2,1,1,15,24,30,32,35,0,8,12,15,16,18,1,7,12,15,16,17,97,58,33,17,11,3,100,56,33,17,11,0,94,61,33,17,11,6,3,42,67,83,89,97,0,44,67,83,89,100,6,39,67,83,89,94,25,12,3,12,5,3,13,7,0,69,33,8,67,28,17,72,39,0,19,33,6,15,14,17,11,47,44,50,42,39,44,31,33,28,14,7,7,39,39,39,23,12,11,64,67,61,10,5,5,28,28,28,11,11,11,50,44,56,39,44,33,3.94,4.22,3.67,2.49,2.83,2.12,75,67,56,33,17,8,6,3,1.01,1.07,0.95,1.68,1.58,1.77,42,2,3,1,4,5,4,2,1,5,3,3,6,8,9,2,6,7,8,22,11,33,58,56,61,0
NK Lokomotiva Zagreb,Lokomotiva Zagreb,2020/2021,Croatia,36,18,18,0,7,5,2,9,3,6,20,10,10,0.83,1,0.67,8,8,9,8,29,60,-31,89,47,42,18,11,29,31,-11,-20,111,90,148,54,56,52,9,4,5,14,7,7,17,8,9,7,4,3,146,79,67,88,39,49,49,48,51,319,169,150,127,68,59,192,101,91,315,147,168,12,6,6,34,14,20,-22,-8,-14,4,2,2,11,7,4,21,9,12,0.64,0.72,0.56,2.47,2.61,2.33,0.81,1,0.61,1.67,1.61,1.72,1.28,1.11,1.44,0.33,0.33,0.33,0.94,0.78,1.11,32,26,16,9,4,2,17,14,10,5,1,0,15,12,6,4,3,2,4,10,20,27,32,34,1,4,8,13,17,18,3,6,12,14,15,16,89,72,44,25,11,6,94,78,56,28,6,0,83,67,33,22,17,11,11,28,56,75,89,94,6,22,44,72,94,100,17,33,67,78,83,89,29,13,4,14,6,0,15,7,4,81,36,11,78,33,0,83,39,22,19,28,11,14,25,22,28,39,39,39,47,44,50,19,22,17,11,6,5,31,33,28,25,13,12,69,72,67,7,3,4,19,17,22,11,11,11,31,39,22,58,50,67,4.06,4.39,3.72,2.51,2.17,2.88,83,75,57,39,33,28,25,22,1.00,1.02,0.98,1.64,1.43,1.85,39,3,2,3,3,3,5,2,2,6,9,9,5,8,5,5,2,7,10,25,17,33,56,56,56,17
NK Slaven Belupo Koprivnica,Slaven Koprivnica,2020/2021,Croatia,36,18,18,0,7,3,4,13,7,6,16,8,8,0.94,0.89,1,7,9,6,7,36,53,-17,89,42,47,17,19,25,28,-8,-9,90,96,85,61,65,58,9,5,4,17,8,9,14,8,6,16,7,9,159,94,65,86,41,45,50,52,48,401,209,192,177,104,73,224,105,119,301,158,143,20,10,10,17,9,8,3,1,2,10,4,6,18,10,8,8,4,4,1.33,1.22,1.44,2.47,2.33,2.61,1,0.94,1.06,1.47,1.39,1.56,1.03,1.06,1,0.56,0.56,0.56,0.47,0.5,0.44,32,26,16,9,3,3,15,12,6,5,2,2,17,14,10,4,1,1,4,10,20,27,33,33,3,6,12,13,16,16,1,4,8,14,17,17,89,72,44,25,8,8,83,67,33,28,11,11,94,78,56,22,6,6,11,28,56,75,92,92,17,33,67,72,89,89,6,22,44,78,94,94,23,10,2,11,6,1,12,4,1,64,28,6,61,33,6,67,22,6,19,17,22,-1,25,28,22,47,44,50,39,44,33,44,39,50,23,11,12,64,61,67,21,11,10,58,61,56,5,3,2,14,17,11,28,22,33,50,56,44,22,22,22,4.42,5.22,3.61,2.46,2.28,2.65,83,67,61,53,36,28,17,17,1.51,1.67,1.35,1.63,1.69,1.57,56,4,2,3,6,7,2,4,4,4,5,2,3,2,7,8,8,4,14,36,39,33,44,44,44,14
HNK Hajduk Split,Hajduk Split,2020/2021,Croatia,36,18,18,0,18,8,10,6,4,2,12,6,6,1.67,1.56,1.78,4,5,3,4,48,37,11,85,46,39,27,21,19,18,8,3,68,60,77,87,85,90,15,7,8,15,8,7,6,3,3,23,10,13,177,99,78,73,32,41,53,52,53,400,212,188,165,83,82,235,129,106,280,139,141,24,15,9,17,9,8,7,6,1,13,7,6,15,6,9,8,5,3,1.5,1.5,1.5,2.36,2.56,2.17,1.33,1.5,1.17,1.03,1.06,1,1.14,1.33,0.94,0.67,0.83,0.5,0.47,0.5,0.44,36,25,12,7,3,2,18,13,7,5,2,1,18,12,5,2,1,1,0,11,24,29,33,34,0,5,11,13,16,17,0,6,13,16,17,17,100,69,33,19,8,6,100,72,39,28,11,6,100,67,28,11,6,6,0,31,67,81,92,94,0,28,61,72,89,94,0,33,72,89,94,94,25,11,4,15,6,2,10,5,2,69,31,11,83,33,11,56,28,11,50,44,56,5,42,39,44,42,44,39,17,17,17,64,56,72,22,9,13,61,50,72,18,8,10,50,44,56,7,4,3,19,22,17,36,39,33,42,33,50,22,28,17,4.92,5.50,4.33,2.09,1.88,2.28,78,75,61,47,28,14,3,3,1.53,1.58,1.48,1.35,1.25,1.44,53,5,6,4,3,9,4,4,6,7,4,3,2,6,4,4,6,3,5,17,22,11,33,33,33,0
NK Osijek,Osijek,2020/2021,Croatia,36,18,18,0,23,13,10,8,4,4,5,1,4,2.14,2.39,1.89,2,2,2,2,59,25,34,84,38,46,30,29,8,17,22,12,55,54,56,130,205,96,20,11,9,14,7,7,4,1,3,22,13,9,191,89,102,78,36,42,53,53,53,479,221,258,225,103,122,254,118,136,332,190,142,21,12,9,11,4,7,10,8,2,14,8,6,16,8,8,6,2,4,1.61,1.78,1.44,2.33,2.11,2.56,1.64,1.67,1.61,0.69,0.44,0.94,0.89,0.89,0.89,0.58,0.67,0.5,0.31,0.22,0.39,34,26,14,6,4,0,17,14,7,0,0,0,17,12,7,6,4,0,2,10,22,30,32,36,1,4,11,18,18,18,1,6,11,12,14,18,94,72,39,17,11,0,94,78,39,0,0,0,94,67,39,33,22,0,6,28,61,83,89,100,6,22,61,100,100,100,6,33,61,67,78,100,22,8,2,11,4,1,11,4,1,61,22,6,61,22,6,61,22,6,64,72,56,19,56,61,50,39,39,39,11,6,17,61,72,50,27,15,12,75,83,67,19,8,11,53,44,61,4,2,2,11,11,11,39,44,33,44,44,44,17,11,22,5.31,4.94,5.67,2.23,2,2.47,81,72,64,56,39,22,19,14,1.83,1.74,1.94,1.22,1.16,1.27,44,2,5,4,5,11,8,6,8,10,3,3,1,3,2,4,4,2,3,22,22,22,14,6,22,0
HNK Gorica,Gorica,2020/2021,Croatia,36,18,18,0,17,8,9,8,5,3,11,5,6,1.64,1.61,1.67,5,4,5,5,60,47,13,107,52,55,28,32,24,23,4,9,54,58,51,69,68,70,9,5,4,22,10,12,7,5,2,18,9,9,197,106,91,94,43,51,52,51,52,402,241,161,185,114,71,217,127,90,337,181,156,19,10,9,24,12,12,-5,-2,-3,11,5,6,14,8,6,11,5,6,1.31,1.28,1.33,2.97,2.89,3.06,1.67,1.56,1.78,1.31,1.33,1.28,1.19,1.22,1.17,0.53,0.56,0.5,0.67,0.67,0.67,34,27,20,11,8,5,16,11,9,6,5,3,18,16,11,5,3,2,2,9,16,25,28,31,2,7,9,12,13,15,0,2,7,13,15,16,94,75,56,31,22,14,89,61,50,33,28,17,100,89,61,28,17,11,6,25,44,69,78,86,11,39,50,67,72,83,0,11,39,72,83,89,27,11,3,13,6,2,14,5,1,75,31,8,72,33,11,78,28,6,47,44,50,-5,25,28,22,61,56,67,19,28,11,50,50,50,19,9,10,53,50,56,20,10,10,56,56,56,6,4,2,17,22,11,31,28,33,39,44,33,31,28,33,5.47,5.89,5.06,2.69,2.39,3.00,83,75,57,42,33,25,22,17,1.61,1.83,1.37,1.62,1.69,1.55,83,6,4,4,2,7,5,6,9,17,3,6,3,8,8,3,4,3,9,22,28,17,31,28,33,8
HNK Šibenik,Šibenik,2020/2021,Croatia,36,18,18,0,9,5,4,8,4,4,19,9,10,0.97,1.06,0.89,6,7,7,6,32,47,-15,79,35,44,12,20,23,24,-11,-4,101,134,81,69,70,68,9,6,3,12,4,8,18,10,8,15,7,8,180,99,81,77,40,37,47,48,47,375,199,176,177,86,91,198,113,85,222,97,125,19,7,12,12,4,8,7,3,4,11,5,6,19,11,8,6,2,4,1.44,1.44,1.44,2.19,1.94,2.44,0.89,0.67,1.11,1.31,1.28,1.33,0.86,0.61,1.11,0.53,0.39,0.67,0.33,0.22,0.44,33,21,13,9,3,0,16,11,4,3,1,0,17,10,9,6,2,0,3,15,23,27,33,36,2,7,14,15,17,18,1,8,9,12,16,18,92,58,36,25,8,0,89,61,22,17,6,0,94,56,50,33,11,0,8,42,64,75,92,100,11,39,78,83,94,100,6,44,50,67,89,100,19,8,3,7,3,1,12,5,2,53,22,8,39,17,6,67,28,11,25,28,22,-12,25,33,17,33,22,44,50,56,44,42,39,44,26,15,11,72,83,61,23,13,10,64,72,56,4,1,3,11,6,17,31,28,33,53,61,44,17,11,22,5.00,5.50,4.50,2.2,2.35,2.06,97,89,83,67,57,39,31,11,1.27,1.31,1.24,1.71,1.64,1.77,53,4,4,4,5,3,2,1,5,4,2,3,1,4,4,4,9,8,12,22,22,22,53,50,56,11
NK Varaždin,Varaždin,2020/2021,Croatia,36,18,18,0,6,3,3,10,5,5,20,10,10,0.78,0.78,0.78,10,10,8,10,30,61,-31,91,56,35,21,9,35,26,-14,-17,108,77,180,53,46,63,5,0,5,18,14,4,15,4,11,15,9,6,154,83,71,90,36,54,46,46,46,329,180,149,142,84,58,187,96,91,284,158,126,16,12,4,29,12,17,-13,0,-13,8,7,1,12,4,8,16,7,9,1,1.39,0.61,2.53,3.11,1.94,0.83,1.17,0.5,1.69,1.94,1.44,1.25,1.33,1.17,0.44,0.67,0.22,0.81,0.67,0.94,34,25,15,10,5,2,18,15,10,6,5,2,16,10,5,4,0,0,2,11,21,26,31,34,0,3,8,12,13,16,2,8,13,14,18,18,94,69,42,28,14,6,100,83,56,33,28,11,89,56,28,22,0,0,6,31,58,72,86,94,0,17,44,67,72,89,11,44,72,78,100,100,27,15,3,16,7,1,11,8,2,75,42,8,89,39,6,61,44,11,17,17,17,13,14,0,28,50,78,22,42,22,61,42,50,33,17,9,8,47,50,44,23,9,14,64,50,78,5,2,3,14,11,17,22,39,6,33,22,44,44,39,50,4.28,4.61,3.94,2.65,2.25,3.00,81,78,75,61,53,42,33,22,1.15,1.25,1.04,1.70,1.71,1.70,58,4,3,1,6,2,4,3,1,6,7,7,6,6,6,4,4,9,12,28,28,28,56,56,56,14
