team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FC Salzburg,Salzburg,2016/2017,Austria,36,18,18,0,25,14,11,6,2,4,5,2,3,2.25,2.44,2.06,1,1,1,1,74,24,50,98,42,56,34,40,8,16,26,24,44,48,41,134,205,101,18,10,8,16,6,10,4,2,2,28,15,13,245,142,103,72,32,40,57,58,56,496,269,227,257,135,122,239,134,105,497,231,266,28,13,15,11,2,9,17,11,6,16,9,7,15,7,8,5,2,3,1.75,1.89,1.61,2.72,2.33,3.11,2.06,1.89,2.22,0.67,0.44,0.89,1.08,0.83,1.33,0.78,0.72,0.83,0.31,0.11,0.5,34,25,17,12,7,2,18,11,6,4,3,0,16,14,11,8,4,2,2,11,19,24,29,34,0,7,12,14,15,18,2,4,7,10,14,16,94,69,47,33,19,6,100,61,33,22,17,0,89,78,61,44,22,11,6,31,53,67,81,94,0,39,67,78,83,100,11,22,39,56,78,89,22,10,6,11,3,1,11,7,5,61,28,17,61,17,6,61,39,28,69,78,61,13,50,56,44,44,33,56,11,11,11,78,83,72,29,16,13,81,89,72,17,9,8,47,50,44,4,0,4,11,0,22,44,50,39,42,39,44,14,11,17,6.81,7.89,5.72,2,1.78,2.22,92,89,81,69,53,33,28,22,0.00,0.00,0.00,0.00,0.00,0.00,58,10,3,4,5,11,10,9,9,13,3,4,2,2,1,2,2,2,6,17,11,22,14,11,17,17
SC Rheindorf Altach,Rheindorf Altach,2016/2017,Austria,36,18,18,0,15,10,5,8,4,4,13,4,9,1.47,1.89,1.06,4,3,5,4,46,49,-3,95,45,50,27,19,18,31,9,-12,70,60,85,66,90,52,9,7,2,20,9,11,10,4,6,19,11,8,156,85,71,78,28,50,49,49,48,325,184,141,133,80,53,192,104,88,515,246,269,20,11,9,19,6,13,1,5,-4,11,6,5,14,10,4,11,2,9,1.31,1.56,1.06,2.64,2.5,2.78,1.28,1.5,1.06,1.36,1,1.72,1.08,0.94,1.22,0.56,0.61,0.5,0.53,0.33,0.72,33,27,20,9,4,2,16,13,9,4,2,1,17,14,11,5,2,1,3,9,16,27,32,34,2,5,9,14,16,17,1,4,7,13,16,17,92,75,56,25,11,6,89,72,50,22,11,6,94,78,61,28,11,6,8,25,44,75,89,94,11,28,50,78,89,94,6,22,39,72,89,94,24,11,4,9,6,2,15,5,2,67,31,11,50,33,11,83,28,11,42,56,28,22,25,39,11,56,50,61,28,22,33,53,61,44,23,15,8,64,83,44,21,11,10,58,61,56,4,1,3,11,6,17,31,33,28,39,56,22,31,11,50,4.33,4.72,3.94,2.17,1.56,2.78,78,64,53,44,25,14,14,11,0.00,0.00,0.00,0.00,0.00,0.00,58,6,4,6,1,4,5,5,4,11,5,3,3,6,4,7,7,3,11,22,22,22,36,22,50,6
FC Admira Wacker Mödling,Admira,2016/2017,Austria,36,18,18,0,13,8,5,7,3,4,16,7,9,1.28,1.5,1.06,6,9,4,6,36,55,-19,91,51,40,22,14,29,26,-7,-12,90,74,115,59,56,63,11,5,6,15,9,6,12,4,8,14,9,5,150,76,74,70,43,27,48,48,48,406,221,185,194,100,94,212,121,91,422,231,191,12,6,6,22,10,12,-10,-4,-6,5,2,3,19,11,8,12,5,7,0.94,0.94,0.94,2.53,2.83,2.22,1,1.22,0.78,1.53,1.61,1.44,0.94,0.89,1,0.33,0.33,0.33,0.61,0.56,0.67,34,27,15,8,5,1,18,14,8,5,4,1,16,13,7,3,1,0,2,9,21,28,31,35,0,4,10,13,14,17,2,5,11,15,17,18,94,75,42,22,14,3,100,78,44,28,22,6,89,72,39,17,6,0,6,25,58,78,86,97,0,22,56,72,78,94,11,28,61,83,94,100,22,10,2,10,5,1,12,5,1,61,28,6,56,28,6,67,28,6,36,44,28,9,31,28,33,42,50,33,33,22,44,39,50,28,19,10,9,53,56,50,24,12,12,67,67,67,7,4,3,19,22,17,14,11,17,53,61,44,33,28,39,4.17,4.22,4.11,1.94,2.39,1.50,83,78,57,36,31,28,22,17,0.00,0.00,0.00,0.00,0.00,0.00,53,1,3,1,4,6,3,8,3,7,3,7,6,5,4,2,9,7,12,19,17,22,44,39,50,17
FK Austria Wien,Austria Wien,2016/2017,Austria,36,18,18,0,20,10,10,3,1,2,13,7,6,1.75,1.72,1.78,2,5,2,2,72,50,22,122,61,61,36,36,25,25,11,11,45,45,45,65,65,65,13,5,8,21,12,9,2,1,1,21,10,11,218,133,85,61,24,37,57,58,56,450,225,225,214,106,108,236,119,117,389,202,187,25,14,11,16,8,8,9,6,3,12,6,6,16,8,8,8,4,4,1.44,1.44,1.44,3.39,3.39,3.39,2,2,2,1.39,1.39,1.39,1.14,1.22,1.06,0.69,0.78,0.61,0.44,0.44,0.44,36,36,25,14,8,2,18,18,13,8,4,0,18,18,12,6,4,2,0,0,11,22,28,34,0,0,5,10,14,18,0,0,6,12,14,16,100,100,69,39,22,6,100,100,72,44,22,0,100,100,67,33,22,11,0,0,31,61,78,94,0,0,28,56,78,100,0,0,33,67,78,89,25,13,3,12,7,3,13,6,0,69,36,8,67,39,17,72,33,0,56,56,56,0,36,28,44,58,67,50,6,6,6,58,56,61,22,11,11,61,61,61,19,10,9,53,56,50,6,3,3,17,17,17,33,33,33,44,44,44,22,22,22,6.06,7.39,4.72,1.69,1.33,2.06,94,94,75,57,39,33,28,25,0.00,0.00,0.00,0.00,0.00,0.00,97,1,5,10,6,5,11,10,8,16,2,3,3,5,8,8,9,4,8,8,6,11,36,39,33,14
SKN Sankt Pölten,St. Pölten,2016/2017,Austria,36,18,18,0,9,5,4,10,6,4,17,7,10,1.03,1.17,0.89,9,10,6,9,41,60,-19,101,57,44,24,17,33,27,-9,-10,79,68,96,54,49,60,2,2,0,26,14,12,8,2,6,12,8,4,153,87,66,93,48,45,48,49,47,344,180,164,161,79,82,183,101,82,554,263,291,15,7,8,30,15,15,-15,-8,-7,4,2,2,17,8,9,15,8,7,0.81,0.78,0.83,2.81,3.17,2.44,1.14,1.33,0.94,1.67,1.83,1.5,1.25,1.22,1.28,0.42,0.39,0.44,0.83,0.83,0.83,36,30,20,9,4,2,18,15,12,7,3,2,18,15,8,2,1,0,0,6,16,27,32,34,0,3,6,11,15,16,0,3,10,16,17,18,100,83,56,25,11,6,100,83,67,39,17,11,100,83,44,11,6,0,0,17,44,75,89,94,0,17,33,61,83,89,0,17,56,89,94,100,24,15,6,12,7,3,12,8,3,67,42,17,67,39,17,67,44,17,25,28,22,4,6,11,0,72,78,67,22,11,33,33,44,22,13,6,7,36,33,39,25,13,12,69,72,67,10,5,5,28,28,28,11,11,11,47,44,50,42,44,39,4.25,4.83,3.67,2.58,2.67,2.50,89,83,61,42,39,28,25,8,0.00,0.00,0.00,0.00,0.00,0.00,67,2,3,5,3,4,5,6,5,8,6,3,6,5,10,7,5,7,11,28,33,22,47,39,56,6
Wolfsberger Athletik Club,Wolfsberger AC,2016/2017,Austria,36,18,18,0,11,8,3,9,6,3,16,4,12,1.17,1.67,0.67,8,6,9,8,40,59,-19,99,44,55,24,16,20,39,4,-23,81,68,101,55,81,41,10,7,3,17,8,9,10,4,6,15,10,5,127,69,58,66,32,34,46,47,45,326,173,153,144,72,72,182,101,81,518,263,255,16,10,6,29,8,21,-13,2,-15,9,7,2,13,6,7,14,5,9,1.11,1.5,0.72,2.75,2.44,3.06,1.11,1.33,0.89,1.64,1.11,2.17,1.25,1,1.5,0.44,0.56,0.33,0.81,0.44,1.17,35,28,21,11,4,0,17,13,9,4,1,0,18,15,12,7,3,0,1,8,15,25,32,36,1,5,9,14,17,18,0,3,6,11,15,18,97,78,58,31,11,0,94,72,50,22,6,0,100,83,67,39,17,0,3,22,42,69,89,100,6,28,50,78,94,100,0,17,33,61,83,100,28,13,4,14,4,0,14,9,4,78,36,11,78,22,0,78,50,22,31,44,17,26,28,39,17,47,44,50,28,22,33,42,56,28,17,11,6,47,61,33,21,9,12,58,50,67,6,2,4,17,11,22,25,39,11,36,33,39,39,28,50,3.53,3.83,3.22,1.83,1.78,1.89,83,81,69,31,19,19,19,14,0.00,0.00,0.00,0.00,0.00,0.00,58,6,3,3,3,4,3,3,6,9,6,6,5,6,8,5,7,3,13,25,33,17,44,22,67,8
SK Sturm Graz,Sturm Graz,2016/2017,Austria,36,18,18,0,19,11,8,3,2,1,14,5,9,1.67,1.94,1.39,3,2,3,3,55,39,16,94,53,41,32,23,21,18,11,5,59,51,70,83,77,90,10,5,5,15,9,6,11,4,7,21,12,9,176,88,88,61,26,35,49,48,49,383,188,195,182,90,92,201,98,103,488,245,243,26,19,7,14,7,7,12,12,0,14,10,4,14,5,9,8,3,5,1.56,1.94,1.17,2.61,2.94,2.28,1.53,1.78,1.28,1.08,1.17,1,1.11,1.44,0.78,0.72,1.06,0.39,0.39,0.39,0.39,36,26,20,10,2,0,18,15,12,7,1,0,18,11,8,3,1,0,0,10,16,26,34,36,0,3,6,11,17,18,0,7,10,15,17,18,100,72,56,28,6,0,100,83,67,39,6,0,100,61,44,17,6,0,0,28,44,72,94,100,0,17,33,61,94,100,0,39,56,83,94,100,24,11,5,14,7,5,10,4,0,67,31,14,78,39,28,56,22,0,53,61,44,4,28,28,28,42,50,33,31,22,39,58,67,50,24,12,12,67,67,67,19,6,13,53,33,72,5,4,1,14,22,6,39,56,22,39,28,50,22,17,28,4.89,4.89,4.89,1.69,1.44,1.94,89,78,69,50,42,28,22,17,0.00,0.00,0.00,0.00,0.00,0.00,56,4,7,3,6,8,4,8,2,13,1,6,3,3,1,7,5,3,10,8,11,6,39,28,50,17
SK Rapid Wien,Rapid Wien,2016/2017,Austria,36,18,18,0,12,9,3,10,4,6,14,5,9,1.28,1.72,0.83,5,4,7,5,52,42,10,94,41,53,29,23,12,30,17,-7,63,56,70,77,134,54,9,9,0,20,5,15,9,6,3,15,8,7,228,139,89,64,27,37,52,55,48,440,275,165,183,108,75,257,167,90,464,194,270,24,14,10,19,7,12,5,7,-2,10,5,5,17,10,7,9,3,6,1.31,1.39,1.22,2.61,2.28,2.94,1.44,1.61,1.28,1.17,0.67,1.67,1.19,1.17,1.22,0.67,0.78,0.56,0.53,0.39,0.67,34,28,18,9,4,1,16,12,8,4,1,0,18,16,10,5,3,1,2,8,18,27,32,35,2,6,10,14,17,18,0,2,8,13,15,17,94,78,50,25,11,3,89,67,44,22,6,0,100,89,56,28,17,6,6,22,50,75,89,97,11,33,56,78,94,100,0,11,44,72,83,94,25,14,3,12,8,1,13,6,2,69,39,8,67,44,6,72,33,11,33,50,17,28,25,50,0,56,28,83,25,33,17,42,44,39,20,11,9,56,61,50,19,9,10,53,50,56,8,4,4,22,22,22,28,28,28,47,56,39,25,17,33,6.33,7.72,4.94,1.78,1.5,2.06,86,81,64,42,36,25,19,14,0.00,0.00,0.00,0.00,0.00,0.00,72,3,6,7,4,4,6,6,5,11,7,0,6,3,6,6,4,6,4,28,22,33,39,28,50,11
SV Ried,Ried,2016/2017,Austria,36,18,18,0,10,8,2,5,3,2,21,7,14,0.97,1.5,0.44,10,8,10,10,33,56,-23,89,52,37,24,9,28,28,-4,-19,98,68,180,58,58,58,5,4,1,15,10,5,16,4,12,15,10,5,189,105,84,66,27,39,45,45,45,338,178,160,129,74,55,209,104,105,485,235,250,15,11,4,23,11,12,-8,0,-8,10,8,2,14,4,10,12,6,6,1.22,1.56,0.89,2.47,2.89,2.06,0.92,1.33,0.5,1.56,1.56,1.56,1.06,1.22,0.89,0.42,0.61,0.22,0.64,0.61,0.67,36,24,15,6,5,2,18,15,10,3,3,2,18,9,5,3,2,0,0,12,21,30,31,34,0,3,8,15,15,16,0,9,13,15,16,18,100,67,42,17,14,6,100,83,56,17,17,11,100,50,28,17,11,0,0,33,58,83,86,94,0,17,44,83,83,89,0,50,72,83,89,100,23,8,5,14,4,2,9,4,3,64,22,14,78,22,11,50,22,17,28,44,11,0,14,22,6,42,56,28,44,22,67,42,56,28,21,11,10,58,61,56,24,9,15,67,50,83,4,2,2,11,11,11,28,44,11,39,22,56,33,33,33,5.25,5.83,4.67,1.83,1.5,2.17,86,78,67,56,44,33,31,22,0.00,0.00,0.00,0.00,0.00,0.00,64,4,3,4,3,3,5,3,2,6,5,5,9,2,4,5,3,9,14,14,17,11,58,39,78,17
SV Mattersburg,Mattersburg,2016/2017,Austria,36,18,18,0,12,9,3,7,3,4,17,6,11,1.19,1.67,0.72,7,7,8,7,39,54,-15,93,42,51,21,18,21,33,0,-15,83,77,90,60,77,49,6,4,2,19,10,9,11,4,7,15,8,7,178,97,81,82,37,45,45,46,44,351,193,158,151,90,61,200,103,97,544,281,263,16,9,7,14,9,5,2,0,2,9,4,5,21,11,10,6,3,3,1.33,1.28,1.39,2.58,2.33,2.83,1.08,1.17,1,1.5,1.17,1.83,0.83,1,0.67,0.44,0.5,0.39,0.39,0.5,0.28,36,29,19,8,1,0,18,14,8,2,0,0,18,15,11,6,1,0,0,7,17,28,35,36,0,4,10,16,18,18,0,3,7,12,17,18,100,81,53,22,3,0,100,78,44,11,0,0,100,83,61,33,6,0,0,19,47,78,97,100,0,22,56,89,100,100,0,17,39,67,94,100,19,9,2,10,6,2,9,3,0,53,25,6,56,33,11,50,17,0,33,50,17,15,17,22,11,53,56,50,31,22,39,42,44,39,24,10,14,67,56,78,23,11,12,64,61,67,6,5,1,17,28,6,25,22,28,58,61,56,17,17,17,4.94,5.39,4.50,2.28,2.06,2.50,86,81,69,61,50,42,36,28,0.00,0.00,0.00,0.00,0.00,0.00,72,6,3,3,3,3,2,2,6,11,5,3,3,1,6,5,9,6,16,19,17,22,47,33,61,22
