team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
SL Benfica,Benfica,2020/2021,Portugal,34,17,17,0,23,12,11,7,3,4,4,2,2,2.24,2.29,2.18,3,3,3,3,69,27,42,96,46,50,31,38,15,12,16,26,44,49,40,114,102,127,15,8,7,17,9,8,4,1,3,24,13,11,206,110,96,83,40,43,63,61,65,441,243,198,207,104,103,234,139,95,513,271,242,31,15,16,11,4,7,20,11,9,17,11,6,12,3,9,5,3,2,1.85,2.12,1.59,2.82,2.71,2.94,2.03,1.82,2.24,0.79,0.88,0.71,1.24,1.12,1.35,0.91,0.88,0.94,0.32,0.24,0.41,32,30,16,8,6,3,16,15,7,3,3,1,16,15,9,5,3,2,2,4,18,26,28,31,1,2,10,14,14,16,1,2,8,12,14,15,94,88,47,24,18,9,94,88,41,18,18,6,94,88,53,29,18,12,6,12,53,76,82,91,6,12,59,82,82,94,6,12,47,71,82,88,26,12,3,14,3,1,12,9,2,76,35,9,82,18,6,71,53,12,68,71,65,-11,44,47,41,50,53,47,12,6,18,71,76,65,24,13,11,71,76,65,13,6,7,38,35,41,5,1,4,15,6,24,50,65,35,35,18,53,15,18,12,6.06,6.47,5.65,2.44,2.35,2.53,85,76,71,53,38,21,12,6,1.91,2.02,1.79,1.14,1.13,1.15,82,4,9,7,4,10,11,5,8,11,1,2,2,4,4,2,5,3,4,21,18,24,12,12,12,6
FC Porto,Porto,2020/2021,Portugal,34,17,17,0,24,13,11,8,3,5,2,1,1,2.35,2.47,2.24,2,2,2,2,74,29,45,103,55,48,40,34,15,14,25,20,41,38,45,106,102,110,16,8,8,18,9,9,2,1,1,22,11,11,200,109,91,64,38,26,61,62,61,458,243,215,217,117,100,241,126,115,532,266,266,32,18,14,17,9,8,15,9,6,16,7,9,14,9,5,4,1,3,1.82,1.76,1.88,3.03,3.24,2.82,2.18,2.35,2,0.85,0.88,0.82,1.44,1.59,1.29,0.94,1.06,0.82,0.5,0.53,0.47,32,27,19,14,8,2,16,14,10,8,4,2,16,13,9,6,4,0,2,7,15,20,26,32,1,3,7,9,13,15,1,4,8,11,13,17,94,79,56,41,24,6,94,82,59,47,24,12,94,76,53,35,24,0,6,21,44,59,76,94,6,18,41,53,76,88,6,24,47,65,76,100,27,15,6,13,10,3,14,5,3,79,44,18,76,59,18,82,29,18,71,76,65,2,47,47,47,53,53,53,6,6,6,65,65,65,20,10,10,59,59,59,10,5,5,29,29,29,11,6,5,32,35,29,47,41,53,41,53,29,12,6,18,5.88,6.41,5.35,1.88,2.24,1.53,68,62,59,41,38,28,15,15,1.78,1.88,1.68,0.96,0.91,1.02,68,4,8,5,4,17,9,5,8,14,3,6,3,2,3,3,2,1,6,24,18,29,6,6,6,12
Sporting Clube de Portugal,Sporting CP,2020/2021,Portugal,34,17,17,0,26,13,13,7,4,3,1,0,1,2.5,2.53,2.47,1,1,1,1,65,20,45,85,44,41,34,31,10,10,24,21,47,45,49,153,153,153,20,9,11,14,8,6,1,0,1,28,14,14,199,109,90,91,46,45,58,60,55,431,223,208,191,106,85,240,117,123,518,272,246,31,14,17,12,5,7,19,9,10,19,8,11,11,7,4,4,2,2,2,1.82,2.18,2.5,2.59,2.41,1.91,2,1.82,0.59,0.59,0.59,1.26,1.12,1.41,0.91,0.82,1,0.35,0.29,0.41,33,26,13,8,2,2,17,13,7,5,1,1,16,13,6,3,1,1,1,8,21,26,32,32,0,4,10,12,16,16,1,4,11,14,16,16,97,76,38,24,6,6,100,76,41,29,6,6,94,76,35,18,6,6,3,24,62,76,94,94,0,24,59,71,94,94,6,24,65,82,94,94,26,11,5,12,5,2,14,6,3,76,32,15,71,29,12,82,35,18,76,76,76,0,59,53,65,41,47,35,3,0,6,82,82,82,25,13,12,74,76,71,10,6,4,29,35,24,7,3,4,21,18,24,56,47,65,32,41,24,12,12,12,5.85,6.41,5.29,2.68,2.71,2.65,85,71,62,38,32,18,9,3,1.59,1.70,1.48,0.91,0.75,1.08,56,6,6,7,5,9,3,4,7,18,1,3,3,2,4,2,1,0,4,21,24,18,3,0,6,3
CD Nacional Funchal,CD Nacional,2020/2021,Portugal,34,17,17,0,6,4,2,7,3,4,21,10,11,0.74,0.88,0.59,18,18,17,18,30,59,-29,89,49,40,19,11,30,29,-11,-18,102,80,138,52,51,53,7,3,4,19,11,8,11,4,7,11,6,5,142,84,58,104,49,55,47,46,47,352,192,160,158,87,71,194,105,89,542,249,293,13,8,5,25,12,13,-12,-4,-8,7,5,2,14,5,9,13,7,6,1.03,1.18,0.88,2.62,2.88,2.35,0.88,1.12,0.65,1.74,1.76,1.71,1.12,1.18,1.06,0.38,0.47,0.29,0.74,0.71,0.76,31,25,18,8,4,3,16,13,10,5,3,2,15,12,8,3,1,1,3,9,16,26,30,31,1,4,7,12,14,15,2,5,9,14,16,16,91,74,53,24,12,9,94,76,59,29,18,12,88,71,47,18,6,6,9,26,47,76,88,91,6,24,41,71,82,88,12,29,53,82,94,94,24,11,2,13,4,2,11,7,0,71,32,6,76,24,12,65,41,0,18,24,12,13,21,18,24,56,65,47,32,24,41,32,35,29,17,9,8,50,53,47,22,10,12,65,59,71,5,2,3,15,12,18,21,29,12,41,29,53,38,41,35,4.18,4.94,3.41,3.06,2.88,3.24,85,76,71,56,38,26,21,18,1.11,1.21,1.00,1.60,1.61,1.58,59,3,3,1,2,5,5,5,1,5,1,5,7,7,6,8,6,7,12,21,18,24,62,59,65,15
OS Belenenses SAD,Belenenses,2020/2021,Portugal,34,17,17,0,9,6,3,13,5,8,12,6,6,1.18,1.35,1,10,9,12,10,25,35,-10,60,33,27,15,10,18,17,-3,-7,122,102,153,87,85,90,13,6,7,11,7,4,18,7,11,10,7,3,148,91,57,91,45,46,45,48,42,330,177,153,144,79,65,186,98,88,519,265,254,14,10,4,17,8,9,-3,2,-5,7,5,2,16,7,9,11,5,6,1.09,1.29,0.88,1.76,1.94,1.59,0.74,0.88,0.59,1.03,1.06,1,0.91,1.06,0.76,0.41,0.59,0.24,0.5,0.47,0.53,26,20,10,4,0,0,14,13,6,0,0,0,12,7,4,4,0,0,8,14,24,30,34,34,3,4,11,17,17,17,5,10,13,13,17,17,76,59,29,12,0,0,82,76,35,0,0,0,71,41,24,24,0,0,24,41,71,88,100,100,18,24,65,100,100,100,29,59,76,76,100,100,20,8,3,12,5,1,8,3,2,59,24,9,71,29,6,47,18,12,26,35,18,8,38,35,41,32,41,24,53,41,65,29,41,18,20,10,10,59,59,59,23,9,14,68,53,82,5,3,2,15,18,12,21,29,12,47,41,53,32,29,35,4.35,5.35,3.35,2.68,2.65,2.71,97,88,76,47,41,28,21,15,1.08,1.15,1.00,1.48,1.36,1.60,26,0,5,2,4,4,4,1,2,3,4,5,2,3,4,6,3,1,7,38,29,47,35,35,35,6
CD Tondela,CD Tondela,2020/2021,Portugal,34,17,17,0,10,8,2,6,2,4,18,7,11,1.06,1.53,0.59,13,7,18,13,36,57,-21,93,39,54,18,18,21,36,-3,-18,85,85,85,54,73,42,6,6,0,17,6,11,12,6,6,15,10,5,136,71,65,89,45,44,48,49,46,331,180,151,147,80,67,184,100,84,498,263,235,21,10,11,33,13,20,-12,-3,-9,8,5,3,14,8,6,12,4,8,1.12,1.35,0.88,2.74,2.29,3.18,1.06,1.06,1.06,1.68,1.24,2.12,1.59,1.35,1.82,0.62,0.59,0.65,0.97,0.76,1.18,33,28,16,9,4,2,16,12,6,4,1,0,17,16,10,5,3,2,1,6,18,25,30,32,1,5,11,13,16,17,0,1,7,12,14,15,97,82,47,26,12,6,94,71,35,24,6,0,100,94,59,29,18,12,3,18,53,74,88,94,6,29,65,76,94,100,0,6,41,71,82,88,26,14,8,12,6,3,14,8,5,76,41,24,71,35,18,82,47,29,29,47,12,13,18,35,0,50,35,65,35,35,35,44,59,29,15,10,5,44,59,29,18,8,10,53,47,59,9,4,5,26,24,29,24,29,18,41,47,35,35,24,47,4.00,4.18,3.82,2.62,2.65,2.59,82,68,56,41,28,24,21,12,1.08,1.18,0.97,1.59,1.48,1.70,68,6,3,2,6,5,5,2,3,4,5,8,6,8,9,8,3,2,8,18,12,24,53,41,65,6
Rio Ave FC,Rio Ave FC,2020/2021,Portugal,34,17,17,0,7,4,3,13,6,7,14,7,7,1,1.06,0.94,16,15,14,16,25,40,-15,65,30,35,12,13,18,22,-6,-9,122,127,118,76,85,70,11,8,3,11,4,7,19,10,9,7,4,3,172,74,98,81,50,31,52,51,53,342,160,182,149,78,71,193,82,111,473,247,226,9,4,5,18,7,11,-9,-3,-6,6,3,3,13,9,4,15,5,10,0.91,1.06,0.76,1.91,1.76,2.06,0.74,0.71,0.76,1.18,1.06,1.29,0.79,0.65,0.94,0.26,0.24,0.29,0.53,0.41,0.65,27,23,10,3,1,1,12,11,6,1,0,0,15,12,4,2,1,1,7,11,24,31,33,33,5,6,11,16,17,17,2,5,13,15,16,16,79,68,29,9,3,3,71,65,35,6,0,0,88,71,24,12,6,6,21,32,71,91,97,97,29,35,65,94,100,100,12,29,76,88,94,94,22,4,1,9,2,0,13,2,1,65,12,3,53,12,0,76,12,6,21,24,18,3,32,47,18,32,24,41,56,59,53,21,24,18,18,11,7,53,65,41,26,13,13,76,76,76,2,1,1,6,6,6,18,18,18,38,53,24,44,29,59,5.06,4.35,5.76,2.38,2.94,1.82,97,74,50,47,35,24,15,15,1.26,1.23,1.28,1.33,1.32,1.34,35,2,3,3,1,1,4,4,3,4,3,4,3,4,5,5,5,4,7,38,35,41,41,41,41,9
Sporting Braga,Sporting Braga,2020/2021,Portugal,34,17,17,0,19,11,8,7,3,4,8,3,5,1.88,2.12,1.65,4,4,4,4,53,33,20,86,42,44,27,26,15,18,12,8,58,57,59,93,102,85,11,5,6,17,9,8,8,3,5,20,10,10,202,114,88,70,33,37,57,60,55,450,250,200,193,102,91,257,148,109,512,258,254,32,12,20,13,6,7,19,6,13,15,7,8,12,5,7,7,5,2,1.68,1.53,1.82,2.53,2.47,2.59,1.56,1.59,1.53,0.97,0.88,1.06,1.32,1.06,1.59,0.94,0.71,1.18,0.38,0.35,0.41,32,24,18,8,3,1,17,12,9,2,1,1,15,12,9,6,2,0,2,10,16,26,31,33,0,5,8,15,16,16,2,5,8,11,15,17,94,71,53,24,9,3,100,71,53,12,6,6,88,71,53,35,12,0,6,29,47,76,91,97,0,29,47,88,94,94,12,29,47,65,88,100,25,13,6,13,4,1,12,9,5,74,38,18,76,24,6,71,53,29,56,65,47,6,32,29,35,50,53,47,24,18,29,59,59,59,23,11,12,68,65,71,15,9,6,44,53,35,5,1,4,15,6,24,44,41,47,35,29,41,21,29,12,5.94,6.71,5.18,2.06,1.94,2.18,76,68,59,50,41,28,24,15,1.65,1.81,1.48,1.11,0.92,1.30,62,5,3,11,8,7,0,6,4,9,1,1,4,3,4,5,3,4,8,21,18,24,24,18,29,9
FC Paços de Ferreira,Paços de Ferreira,2020/2021,Portugal,34,17,17,0,15,10,5,8,3,5,11,4,7,1.56,1.94,1.18,5,5,10,5,40,41,-1,81,42,39,23,17,19,22,4,-5,76,67,90,74,80,70,9,6,3,15,7,8,11,5,6,19,10,9,150,67,83,77,36,41,46,46,46,364,166,198,162,77,85,202,89,113,550,259,291,24,13,11,16,8,8,8,5,3,15,7,8,12,7,5,7,3,4,1.68,1.65,1.71,2.38,2.47,2.29,1.18,1.35,1,1.21,1.12,1.29,1.18,1.24,1.12,0.71,0.76,0.65,0.47,0.47,0.47,33,30,12,3,3,0,16,15,7,2,2,0,17,15,5,1,1,0,1,4,22,31,31,34,1,2,10,15,15,17,0,2,12,16,16,17,97,88,35,9,9,0,94,88,41,12,12,0,100,88,29,6,6,0,3,12,65,91,91,100,6,12,59,88,88,100,0,12,71,94,94,100,25,10,4,12,6,3,13,4,1,74,29,12,71,35,18,76,24,6,44,59,29,11,26,35,18,44,41,47,32,29,35,56,59,53,23,11,12,68,65,71,16,8,8,47,47,47,4,3,1,12,18,6,44,41,47,35,41,29,21,18,24,4.41,3.94,4.88,2.26,2.12,2.41,79,71,59,38,35,26,9,6,1.29,1.20,1.37,1.32,1.30,1.33,47,3,8,4,6,4,5,1,3,6,2,3,2,3,8,5,5,7,6,24,18,29,32,24,41,6
Moreirense FC,Moreirense FC,2020/2021,Portugal,34,17,17,0,10,4,6,13,10,3,11,3,8,1.26,1.29,1.24,7,10,8,7,37,43,-6,80,47,33,24,13,23,20,1,-7,83,64,118,71,67,76,9,3,6,17,12,5,11,2,9,13,7,6,138,70,68,84,45,39,47,49,45,319,174,145,133,80,53,186,94,92,495,258,237,21,14,7,26,15,11,-5,-1,-4,10,6,4,11,4,7,13,7,6,1.21,1.29,1.12,2.35,2.76,1.94,1.09,1.41,0.76,1.26,1.35,1.18,1.38,1.71,1.06,0.62,0.82,0.41,0.76,0.88,0.65,31,27,15,6,1,0,17,15,8,6,1,0,14,12,7,0,0,0,3,7,19,28,33,34,0,2,9,11,16,17,3,5,10,17,17,17,91,79,44,18,3,0,100,88,47,35,6,0,82,71,41,0,0,0,9,21,56,82,97,100,0,12,53,65,94,100,18,29,59,100,100,100,27,13,5,15,8,4,12,5,1,79,38,15,88,47,24,71,29,6,29,24,35,11,26,18,35,50,71,29,32,12,53,38,41,35,15,6,9,44,35,53,19,8,11,56,47,65,7,5,2,21,29,12,29,35,24,32,24,41,38,41,35,4.06,4.12,4.00,2.47,2.65,2.29,82,76,59,47,38,24,15,12,0.90,1.00,0.79,1.52,1.39,1.65,56,2,3,7,4,5,1,3,5,7,7,11,5,0,4,1,2,4,9,38,59,18,32,18,47,9
