timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1439580600,Aug 14 2015 - 7:30pm,complete,N/A,CD Tondela,Sporting CP,Carlos Miguel Taborda Xistra,1,0.00,0.00,0.76,2.59,1,2,3,1,0,1,"58","15,90'8",1,11,1,0,1,0,0,1,0,1,4,12,2,5,2,7,19,14,36,64,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,9.99,4.67,1.38,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Municipal de Aveiro (Aveiro)
1439659800,Aug 15 2015 - 5:30pm,complete,N/A,Belenenses,Rio Ave FC,Manuel Mota,1,0.00,0.00,1.35,1.29,3,3,6,2,1,1,"44,55,59","27,74,82",9,3,2,0,2,0,1,1,1,1,8,10,4,7,4,3,13,17,54,46,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.14,3.20,0.00,0.00,0.00,0.00,0.00,0.00,Estádio do Restelo (Lisboa)
1439667900,Aug 15 2015 - 7:45pm,complete,N/A,Porto,Vitória Guimarães,Fábio José Costa Veríssimo,1,0.00,0.00,2.24,1.06,3,0,3,1,1,0,"8,61,84","",7,4,2,0,3,0,0,2,1,2,14,7,6,4,8,3,23,10,62,38,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.25,6.25,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Do Dragão (Porto)
1439737200,Aug 16 2015 - 3:00pm,complete,N/A,Vitória Setúbal,Boavista FC,Vasco Santos,1,0.00,0.00,0.88,0.94,2,2,4,2,2,0,"17,45'1","74,81",2,8,2,0,2,1,1,1,1,2,9,13,5,4,4,9,23,17,49,51,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.36,3.24,3.37,0.00,0.00,0.00,0.00,0.00,0.00,Estádio do Bonfim (Setúbal)
1439737200,Aug 16 2015 - 3:00pm,complete,N/A,CF União,CS Marítimo,Duarte Nuno Pereira Gomes,1,0.00,0.00,1.41,0.71,2,1,3,1,1,0,"28,48","84",1,7,1,0,2,0,0,1,1,1,6,11,3,6,3,5,19,19,40,60,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.97,3.21,2.62,0.00,0.00,0.00,0.00,0.00,0.00,Estádio do Centro Desportivo da Madeira (Ribeira Brava (Madeira))
1439740800,Aug 16 2015 - 4:00pm,complete,N/A,Moreirense FC,FC Arouca,Rui Manuel Gomes Costa,1,0.00,0.00,0.82,1.41,0,2,2,0,0,0,"","69,76",4,8,4,0,4,0,1,3,1,3,10,12,3,5,7,7,18,16,43,57,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.19,3.54,0.00,0.00,0.00,0.00,0.00,0.00,Parque Desportivo Comendador Joaquim de Almeida Freitas (Moreira de Cónegos)
1439745300,Aug 16 2015 - 5:15pm,complete,N/A,Sporting Braga,CD Nacional,Manuel Jorge Neves Moreira de Sousa,1,0.00,0.00,2.18,0.59,2,1,3,2,1,1,"11,80","2",5,2,1,0,3,0,0,1,2,1,13,9,7,4,6,5,20,13,60,40,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.68,3.74,5.93,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Municipal de Braga (Braga)
1439753400,Aug 16 2015 - 7:30pm,complete,N/A,Benfica,GD Estoril Praia,Tiago Bruno Lopes Martins,1,0.00,0.00,2.65,0.94,4,0,4,0,0,0,"74,78,81,89","",6,0,1,0,6,0,1,0,0,6,9,6,4,4,5,2,7,22,62,38,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.35,5.20,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Estádio do Sport Lisboa e Benfica (da Luz) (Lisboa)
1439838000,Aug 17 2015 - 7:00pm,complete,N/A,Paços de Ferreira,Associação Académica de Coimbra OAF,João Carlos Santos Capela,1,0.00,0.00,1.47,0.29,1,0,1,1,1,0,"43","",5,3,5,1,4,1,2,4,1,4,10,7,3,0,7,7,24,14,45,55,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.94,3.44,4.46,0.00,0.00,0.00,0.00,0.00,0.00,Estádio da Capital do Móvel (Paços de Ferreira)
1440185400,Aug 21 2015 - 7:30pm,complete,N/A,Rio Ave FC,Sporting Braga,João Carlos Santos Capela,2,0.00,0.00,1.65,1.24,1,0,1,1,1,0,"36","",1,11,3,1,5,0,1,3,2,3,2,10,2,5,0,5,20,19,39,61,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.10,3.26,2.50,0.00,0.00,0.00,0.00,0.00,0.00,Estádio do Rio Ave Futebol Clube (Vila do Conde)
