team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
CD Nacional Funchal,CD Nacional,2019/2020,Portugal,24,12,12,0,14,9,5,8,3,5,2,0,2,2.08,2.5,1.67,1,1,3,1,36,16,20,52,27,25,22,14,5,11,17,3,60,49,77,134,214,98,10,7,3,13,5,8,4,2,2,15,9,6,118,57,61,80,38,42,53,54,53,291,148,143,113,60,53,178,88,90,320,171,149,18,11,7,7,4,3,11,7,4,11,6,5,12,6,6,1,0,1,1.88,2,1.75,2.17,2.25,2.08,1.5,1.83,1.17,0.67,0.42,0.92,1.04,1.25,0.83,0.75,0.92,0.58,0.29,0.33,0.25,21,15,9,4,2,1,10,6,5,3,2,1,11,9,4,1,0,0,3,9,15,20,22,23,2,6,7,9,10,11,1,3,8,11,12,12,88,63,38,17,8,4,83,50,42,25,17,8,92,75,33,8,0,0,12,37,62,83,92,96,17,50,58,75,83,92,8,25,67,92,100,100,16,6,2,8,4,2,8,2,0,67,25,8,67,33,17,67,17,0,58,75,42,30,42,58,25,54,42,67,17,17,17,63,75,50,17,8,9,71,67,75,9,4,5,38,33,42,6,4,2,25,33,17,46,50,42,50,50,50,4,0,8,4.92,4.75,5.08,3.33,3.17,3.50,92,83,63,50,46,42,25,17,1.59,1.64,1.53,1.49,1.31,1.66,63,2,3,4,5,4,5,4,3,6,1,3,0,3,2,2,3,1,1,33,25,42,8,0,17,4
GD Estoril Praia,GD Estoril Praia,2019/2020,Portugal,24,12,12,0,12,8,4,3,1,2,9,3,6,1.63,2.08,1.17,5,2,10,5,35,26,9,61,33,28,22,13,11,15,11,-2,62,49,83,83,98,72,7,4,3,12,7,5,5,1,4,12,6,6,117,63,54,71,37,34,51,52,50,269,149,120,121,62,59,148,87,61,389,199,190,16,11,5,11,6,5,5,5,0,8,6,2,11,3,8,5,3,2,1.46,1.75,1.17,2.54,2.75,2.33,1.46,1.83,1.08,1.08,0.92,1.25,1.13,1.42,0.83,0.67,0.92,0.42,0.46,0.5,0.42,24,19,11,5,2,0,12,10,7,3,1,0,12,9,4,2,1,0,0,5,13,19,22,24,0,2,5,9,11,12,0,3,8,10,11,12,100,79,46,21,8,0,100,83,58,25,8,0,100,75,33,17,8,0,0,21,54,79,92,100,0,17,42,75,92,100,0,25,67,83,92,100,17,8,2,11,5,1,6,3,1,71,33,8,92,42,8,50,25,8,50,67,33,20,29,33,25,50,58,42,21,8,33,50,50,50,13,6,7,54,50,58,12,4,8,50,33,67,6,3,3,25,25,25,33,50,17,46,25,67,21,25,17,4.88,5.25,4.50,2.96,3.08,2.83,92,75,75,67,57,28,13,8,1.57,1.69,1.44,1.46,1.40,1.52,63,2,3,4,3,5,7,2,4,5,2,0,4,4,2,3,3,3,5,13,8,17,38,25,50,0
GD Chaves,GD Chaves,2019/2020,Portugal,24,12,12,0,9,5,4,5,2,3,10,5,5,1.33,1.42,1.25,12,14,8,12,26,26,0,52,30,22,15,11,15,11,0,0,83,72,98,83,72,98,7,3,4,11,7,4,9,3,6,10,6,4,171,99,72,52,28,24,53,54,52,302,171,131,121,63,58,181,108,73,373,215,158,7,4,3,10,5,5,-3,-1,-2,4,3,1,14,6,8,6,3,3,1.08,1.25,0.92,2.17,2.5,1.83,1.08,1.25,0.92,1.08,1.25,0.92,0.71,0.75,0.67,0.29,0.33,0.25,0.42,0.42,0.42,21,18,10,2,1,0,11,11,6,1,1,0,10,7,4,1,0,0,3,6,14,22,23,24,1,1,6,11,11,12,2,5,8,11,12,12,88,75,42,8,4,0,92,92,50,8,8,0,83,58,33,8,0,0,12,25,58,92,96,100,8,8,50,92,92,100,17,42,67,92,100,100,13,4,0,7,2,0,6,2,0,54,17,0,58,17,0,50,17,0,38,42,33,0,29,25,33,46,58,33,38,25,50,42,50,33,15,8,7,63,67,58,17,8,9,71,67,75,3,1,2,13,8,17,17,25,8,58,50,67,25,25,25,7.13,8.25,6.00,2.17,2.33,2.00,100,88,83,57,54,50,42,33,1.77,1.94,1.62,1.36,1.36,1.35,54,4,1,0,1,2,6,3,5,4,1,3,2,1,3,4,6,3,3,21,17,25,42,42,42,25
CD Feirense,CD Feirense,2019/2020,Portugal,24,12,12,0,11,6,5,9,4,5,4,2,2,1.75,1.83,1.67,3,6,2,3,27,18,9,45,21,24,13,14,8,10,5,4,80,83,77,120,134,108,10,6,4,13,6,7,3,1,2,14,8,6,135,72,63,71,41,30,48,48,48,279,162,117,119,65,54,160,97,63,414,247,167,10,7,3,8,4,4,2,3,-1,7,5,2,13,6,7,4,1,3,1.42,1.75,1.08,1.88,1.75,2,1.13,1.08,1.17,0.75,0.67,0.83,0.75,0.92,0.58,0.42,0.58,0.25,0.33,0.33,0.33,22,15,7,1,0,0,11,7,3,0,0,0,11,8,4,1,0,0,2,9,17,23,24,24,1,5,9,12,12,12,1,4,8,11,12,12,92,63,29,4,0,0,92,58,25,0,0,0,92,67,33,8,0,0,8,37,71,96,100,100,8,42,75,100,100,100,8,33,67,92,100,100,13,4,1,7,3,1,6,1,0,54,17,4,58,25,8,50,8,0,46,50,42,4,42,50,33,54,50,58,13,8,17,58,67,50,17,9,8,71,75,67,15,6,9,63,50,75,3,2,1,13,17,8,29,42,17,54,50,58,17,8,25,5.63,6.00,5.25,2.96,3.42,2.50,92,83,83,67,57,57,46,33,1.58,1.75,1.42,1.53,1.53,1.54,50,0,1,4,4,1,2,4,3,8,2,3,3,0,0,1,3,4,2,38,33,42,17,17,17,21
Associação Académica de Coimbra OAF,Associação Académica de Coimbra OAF,2019/2020,Portugal,24,12,12,0,10,7,3,5,2,3,9,3,6,1.46,1.92,1,7,4,12,7,34,26,8,60,36,24,23,11,13,13,10,-2,63,47,98,83,83,83,7,5,2,13,7,6,7,1,6,9,7,2,132,74,58,63,29,34,53,53,52,312,175,137,134,78,56,178,97,81,378,180,198,13,10,3,11,6,5,2,4,-2,6,5,1,14,6,8,4,1,3,1.33,1.75,0.92,2.5,3,2,1.42,1.92,0.92,1.08,1.08,1.08,1,1.33,0.67,0.54,0.83,0.25,0.46,0.5,0.42,21,16,13,5,3,1,11,10,8,3,2,1,10,6,5,2,1,0,3,8,11,19,21,23,1,2,4,9,10,11,2,6,7,10,11,12,88,67,54,21,13,4,92,83,67,25,17,8,83,50,42,17,8,0,12,33,46,79,87,96,8,17,33,75,83,92,17,50,58,83,92,100,15,7,2,10,5,1,5,2,1,63,29,8,83,42,8,42,17,8,42,58,25,0,29,42,17,54,58,50,29,8,50,38,58,17,14,6,8,58,50,67,12,3,9,50,25,75,7,5,2,29,42,17,25,42,8,58,50,67,17,8,25,5.50,6.17,4.83,2.63,2.42,2.83,83,79,67,57,54,38,21,21,1.79,1.98,1.61,1.44,1.28,1.59,54,2,3,3,3,3,3,6,5,6,4,2,2,3,0,3,5,3,4,21,17,25,38,25,50,17
FC Penafiel,FC Penafiel,2019/2020,Portugal,24,12,12,0,6,4,2,10,7,3,8,1,7,1.17,1.58,0.75,14,10,14,14,23,24,-1,47,22,25,14,9,8,16,6,-7,94,77,120,90,134,68,8,6,2,11,5,6,9,4,5,8,5,3,86,52,34,78,42,36,44,46,42,216,131,85,94,65,29,122,66,56,446,241,205,11,6,5,12,5,7,-1,1,-2,3,1,2,16,10,6,5,1,4,1.04,1.08,1,1.96,1.83,2.08,0.96,1.17,0.75,1,0.67,1.33,0.96,0.92,1,0.46,0.5,0.42,0.5,0.42,0.58,20,15,10,2,0,0,9,8,4,1,0,0,11,7,6,1,0,0,4,9,14,22,24,24,3,4,8,11,12,12,1,5,6,11,12,12,83,63,42,8,0,0,75,67,33,8,0,0,92,58,50,8,0,0,17,37,58,92,100,100,25,33,67,92,100,100,8,42,50,92,100,100,14,8,1,6,5,0,8,3,1,58,33,4,50,42,0,67,25,8,25,33,17,28,33,50,17,46,42,50,38,33,42,33,42,25,12,7,5,50,58,42,15,7,8,63,58,67,7,4,3,29,33,25,13,8,17,67,83,50,21,8,33,3.58,4.33,2.83,3.25,3.5,3.00,75,63,50,38,28,25,13,4,1.18,1.37,0.97,1.51,1.42,1.62,50,2,2,4,2,4,3,1,1,4,2,4,1,2,5,2,2,2,4,42,58,25,33,8,58,0
SC Covilhã,Sporting Covilhã,2019/2020,Portugal,24,12,12,0,9,5,4,5,2,3,10,5,5,1.33,1.42,1.25,11,13,6,11,29,27,2,56,24,32,12,17,12,15,0,2,74,90,63,80,90,72,9,6,3,10,4,6,8,3,5,13,8,5,88,53,35,60,27,33,49,52,46,206,100,106,97,48,49,109,52,57,293,129,164,11,3,8,8,2,6,3,1,2,4,1,3,18,11,7,2,0,2,1.25,1.17,1.33,2.33,2,2.67,1.21,1,1.42,1.13,1,1.25,0.79,0.42,1.17,0.46,0.25,0.67,0.33,0.17,0.5,21,13,10,7,4,1,11,6,4,2,1,0,10,7,6,5,3,1,3,11,14,17,20,23,1,6,8,10,11,12,2,5,6,7,9,11,88,54,42,29,17,4,92,50,33,17,8,0,83,58,50,42,25,8,12,46,58,71,83,96,8,50,67,83,92,100,17,42,50,58,75,92,11,7,1,3,2,0,8,5,1,46,29,4,25,17,0,67,42,8,38,42,33,-3,38,50,25,42,33,50,33,25,42,54,67,42,16,10,6,67,83,50,15,9,6,63,75,50,6,2,4,25,17,33,17,8,25,75,92,58,8,0,17,3.67,4.42,2.92,2.5,2.25,2.75,88,71,67,46,28,13,8,4,1.19,1.23,1.14,1.50,1.17,1.81,46,1,3,4,2,2,1,7,3,6,2,0,0,6,1,4,2,5,7,21,17,25,42,42,42,0
Leixões SC,Leixões,2019/2020,Portugal,24,13,11,0,8,4,4,9,6,3,7,3,4,1.38,1.38,1.36,9,11,7,9,23,22,1,45,22,23,11,12,11,11,0,1,94,106,83,98,106,90,8,5,3,10,5,5,9,5,4,10,6,4,144,97,47,71,39,32,53,57,48,286,189,97,115,73,42,171,116,55,345,188,157,9,4,5,8,3,5,1,1,0,5,3,2,15,8,7,4,2,2,1.25,1.31,1.18,1.88,1.69,2.09,0.96,0.85,1.09,0.92,0.85,1,0.71,0.54,0.91,0.38,0.31,0.45,0.33,0.23,0.45,21,11,5,5,3,0,11,6,2,2,1,0,10,5,3,3,2,0,3,13,19,19,21,24,2,7,11,11,12,13,1,6,8,8,9,11,88,46,21,21,13,0,85,46,15,15,8,0,91,45,27,27,18,0,12,54,79,79,87,100,15,54,85,85,92,100,9,55,73,73,82,100,12,4,1,6,1,0,6,3,1,50,17,4,46,8,0,55,27,9,33,31,36,-2,33,38,27,42,38,45,38,38,36,42,46,36,16,10,6,67,77,55,16,9,7,67,69,64,4,1,3,17,8,27,21,23,18,63,62,64,17,15,18,6.00,7.46,4.27,2.96,3,2.91,79,75,71,54,50,38,38,21,1.68,1.98,1.32,1.34,1.22,1.48,38,1,2,3,1,4,2,5,1,4,0,3,1,3,2,2,2,3,6,38,46,27,29,23,36,13
SL Benfica II,Benfica II,2019/2020,Portugal,24,11,13,0,7,6,1,7,3,4,10,2,8,1.17,1.91,0.54,15,9,15,15,31,35,-4,66,32,34,21,10,11,24,10,-14,70,47,117,62,90,49,6,5,1,11,5,6,8,2,6,9,7,2,120,57,63,63,21,42,53,55,52,229,106,123,112,55,57,117,51,66,374,173,201,13,8,5,19,5,14,-6,3,-9,5,4,1,8,4,4,11,3,8,0.96,1.45,0.54,2.75,2.91,2.62,1.29,1.91,0.77,1.46,1,1.85,1.33,1.18,1.46,0.54,0.73,0.38,0.79,0.45,1.08,23,18,13,9,2,1,10,8,7,5,1,1,13,10,6,4,1,0,1,6,11,15,22,23,1,3,4,6,10,10,0,3,7,9,12,13,96,75,54,38,8,4,91,73,64,45,9,9,100,77,46,31,8,0,4,25,46,62,92,96,9,27,36,55,91,91,0,23,54,69,92,100,20,9,3,8,3,2,12,6,1,83,38,13,73,27,18,92,46,8,29,55,8,40,25,45,8,46,45,46,33,18,46,38,64,15,9,7,2,38,64,15,14,5,9,58,45,69,5,2,3,21,18,23,21,36,8,33,36,31,46,27,62,5.00,5.18,4.85,2.63,1.91,3.23,71,67,63,54,46,42,21,8,1.51,1.67,1.39,1.64,1.57,1.70,71,2,3,1,3,7,3,4,3,5,4,2,7,4,4,5,1,3,5,29,27,31,42,18,62,4
Academico de Viseu FC,Academico Viseu,2019/2020,Portugal,24,12,12,0,9,4,5,7,4,3,8,4,4,1.42,1.33,1.5,8,15,4,8,21,24,-3,45,19,26,9,12,10,14,-1,-2,102,120,90,90,108,77,11,6,5,8,3,5,10,6,4,10,4,6,130,65,65,71,27,44,46,48,45,242,117,125,105,53,52,137,64,73,400,216,184,6,2,4,8,3,5,-2,-1,-1,4,1,3,15,9,6,5,2,3,1.13,1,1.25,1.88,1.58,2.17,0.88,0.75,1,1,0.83,1.17,0.58,0.42,0.75,0.25,0.17,0.33,0.33,0.25,0.42,19,13,6,5,2,0,9,5,2,2,1,0,10,8,4,3,1,0,5,11,18,19,22,24,3,7,10,10,11,12,2,4,8,9,11,12,79,54,25,21,8,0,75,42,17,17,8,0,83,67,33,25,8,0,21,46,75,79,92,100,25,58,83,83,92,100,17,33,67,75,92,100,11,3,0,4,1,0,7,2,0,46,13,0,33,8,0,58,17,0,38,33,42,1,46,50,42,33,25,42,42,50,33,42,33,50,17,9,8,71,75,67,18,10,8,75,83,67,2,1,1,8,8,8,17,8,25,63,75,50,21,17,25,5.42,5.42,5.42,2.96,2.25,3.67,92,92,71,63,54,33,28,28,1.48,1.42,1.54,1.52,1.34,1.71,42,1,1,0,3,4,3,5,2,2,2,3,1,2,1,4,2,2,7,29,33,25,33,33,33,13
