timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1755286200,Aug 15 2025 - 7:30pm,complete,9246,Burgos CF,Cultural y Deportiva Leonesa,N/A,1,0.00,0.00,3.00,0.00,5,1,6,3,3,0,"3,18,42,74,83","50",3,3,1,0,1,1,1,0,2,0,15,8,7,1,8,7,13,10,65,35,0.00,0.00,1.91,0.74,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.73,3.59,4.70,1.31,2.07,3.48,6.45,1.91,1.80,N/A
1755286200,Aug 15 2025 - 7:30pm,complete,14584,Real Valladolid,Ceuta,N/A,1,0.00,0.00,3.00,0.00,3,0,3,2,2,0,"23,45'3,55","",6,4,3,0,2,0,2,1,0,2,16,5,9,0,7,5,18,11,42,58,0.00,0.00,2.09,0.64,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.67,3.89,4.70,1.22,1.79,2.70,5.00,1.67,2.10,N/A
1755356400,Aug 16 2025 - 3:00pm,complete,N/A,Racing Santander,CD Castellón,N/A,1,0.00,0.00,3.00,0.00,3,1,4,3,2,1,"6,39,83","45'1",3,12,3,0,0,1,0,3,0,1,10,17,5,8,5,9,16,14,37,63,0.00,0.00,1.17,2.11,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.65,3.10,1.22,1.62,2.70,4.75,1.53,2.38,N/A
1755365400,Aug 16 2025 - 5:30pm,complete,N/A,Málaga CF,SD Eibar,N/A,1,0.00,0.00,1.00,1.00,1,1,2,0,0,0,"64","52",8,3,2,0,2,0,1,1,0,2,9,6,4,3,5,3,10,7,54,46,0.00,0.00,1.22,0.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.00,3.45,1.50,2.55,5.25,10.00,2.10,1.67,N/A
1755372600,Aug 16 2025 - 7:30pm,complete,16616,Granada CF,Deportivo La Coruña,N/A,1,0.00,0.00,0.00,3.00,1,3,4,1,0,1,"54","43,51,90'1",7,1,2,0,2,0,0,2,1,1,14,15,2,7,12,8,9,11,46,54,0.00,0.00,1.33,1.63,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.16,3.40,3.19,1.30,1.85,3.25,6.25,1.73,2.00,N/A
1755442800,Aug 17 2025 - 3:00pm,complete,34658,Real Sociedad II,Real Zaragoza,N/A,1,0.00,0.00,3.00,0.00,1,0,1,1,1,0,"35","",2,9,4,0,2,0,0,4,2,0,3,18,2,5,1,13,24,12,40,60,0.00,0.00,0.47,2.07,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.63,3.30,2.59,1.42,1.89,4.20,8.50,1.83,1.83,N/A
1755451800,Aug 17 2025 - 5:30pm,complete,13148,Cádiz,Mirandés,N/A,1,0.00,0.00,3.00,0.00,1,0,1,1,1,0,"20","",7,0,3,0,0,0,0,3,0,0,24,1,3,0,21,1,14,9,72,28,0.00,0.00,2.37,0.17,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.74,3.59,4.60,1.33,1.98,3.50,7.00,1.91,1.80,N/A
1755459000,Aug 17 2025 - 7:30pm,complete,N/A,UD Las Palmas,FC Andorra,N/A,1,0.00,0.00,1.00,1.00,1,1,2,1,1,0,"8","77",1,2,1,0,3,0,0,1,2,1,10,6,2,2,8,4,16,17,43,57,0.00,0.00,1.03,0.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.59,3.92,5.30,1.28,1.87,3.25,6.25,1.85,1.80,N/A
1755459000,Aug 17 2025 - 7:30pm,complete,6194,SD Huesca,Leganés,N/A,1,0.00,0.00,1.00,1.00,1,1,2,0,0,0,"84","50",5,3,2,0,2,0,1,1,1,1,14,7,3,3,11,4,11,12,56,44,0.00,0.00,1.37,0.89,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.79,3.10,2.58,1.45,2.20,4.33,9.00,1.91,1.80,N/A
1755536400,Aug 18 2025 - 5:00pm,complete,24896,Sporting Gijón,Córdoba,N/A,1,0.00,0.00,3.00,0.00,2,1,3,2,1,1,"30,69","18",2,4,2,0,2,0,0,2,0,2,9,15,4,5,5,10,13,7,35,65,0.00,0.00,1.06,1.71,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,3.21,2.99,1.33,1.89,3.55,7.00,1.80,1.91,N/A
