team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
KP Legia Warszawa,Legia Warszawa,2020/2021,Poland,30,15,15,0,19,9,10,7,3,4,4,3,1,2.13,2,2.27,1,2,1,1,48,24,24,72,48,24,29,19,19,5,10,14,56,47,71,113,71,273,15,5,10,14,10,4,6,2,4,18,9,9,184,98,86,54,24,30,58,58,57,415,216,199,182,98,84,233,118,115,401,212,189,25,15,10,16,13,3,9,2,7,9,5,4,17,7,10,4,3,1,1.47,1.47,1.47,2.4,3.2,1.6,1.6,1.93,1.27,0.8,1.27,0.33,1.37,1.87,0.87,0.83,1,0.67,0.53,0.87,0.2,25,18,15,7,4,2,13,12,10,6,4,2,12,6,5,1,0,0,5,12,15,23,26,28,2,3,5,9,11,13,3,9,10,14,15,15,83,60,50,23,13,7,87,80,67,40,27,13,80,40,33,7,0,0,17,40,50,77,87,93,13,20,33,60,73,87,20,60,67,93,100,100,18,12,6,11,8,4,7,4,2,60,40,20,73,53,27,47,27,13,63,60,67,-19,50,33,67,47,67,27,20,13,27,60,60,60,18,6,12,60,40,80,16,7,9,53,47,60,8,6,2,27,40,13,30,33,27,57,47,67,13,20,7,6.13,6.53,5.73,1.8,1.6,2.00,80,70,50,40,33,23,20,13,1.86,1.93,1.81,1.22,1.19,1.25,67,6,9,9,1,2,6,5,4,6,3,3,4,1,7,2,0,2,2,23,20,27,13,20,7,3
FKS Stal Mielec,Stal Mielec,2020/2021,Poland,30,15,15,0,6,4,2,11,5,6,13,6,7,0.97,1.13,0.8,15,14,15,15,31,47,-16,78,32,46,12,19,20,27,-8,-8,87,113,71,57,68,50,5,4,1,17,5,12,12,9,3,10,4,6,143,95,48,64,29,35,46,48,43,325,179,146,154,74,80,171,105,66,363,192,171,12,4,8,21,9,12,-9,-5,-4,5,3,2,13,6,7,12,6,6,0.93,1,0.87,2.6,2.13,3.07,1.03,0.8,1.27,1.57,1.33,1.8,1.1,0.87,1.33,0.4,0.27,0.53,0.7,0.6,0.8,26,21,14,9,5,3,12,8,5,4,2,1,14,13,9,5,3,2,4,9,16,21,25,27,3,7,10,11,13,14,1,2,6,10,12,13,87,70,47,30,17,10,80,53,33,27,13,7,93,87,60,33,20,13,13,30,53,70,83,90,20,47,67,73,87,93,7,13,40,67,80,87,20,6,5,10,2,1,10,4,4,67,20,17,67,13,7,67,27,27,20,27,13,-4,17,27,7,57,33,80,40,60,20,33,27,40,15,8,7,50,53,47,20,11,9,67,73,60,5,1,4,17,7,27,17,20,13,43,40,47,40,40,40,4.77,6.33,3.20,2.13,1.93,2.33,87,77,63,56,47,37,30,30,1.34,1.45,1.24,1.84,1.68,2.00,67,4,1,4,1,3,5,4,2,7,5,4,3,6,7,4,3,5,10,37,33,40,43,40,47,27
TS Podbeskidzie Bielsko-Biała,Podbeskidzie,2020/2021,Poland,30,15,15,0,6,6,0,7,4,3,17,5,12,0.83,1.47,0.2,16,8,16,16,29,60,-31,89,40,49,17,12,23,37,-6,-25,93,80,113,45,59,36,4,4,0,16,8,8,10,3,7,15,10,5,144,81,63,66,34,32,48,51,44,312,153,159,128,68,60,184,85,99,439,219,220,15,8,7,28,12,16,-13,-4,-9,8,4,4,10,6,4,12,5,7,1.13,1.2,1.07,2.97,2.67,3.27,0.97,1.13,0.8,2,1.53,2.47,1.43,1.33,1.53,0.5,0.53,0.47,0.93,0.8,1.07,30,25,16,10,5,2,15,12,7,4,2,0,15,13,9,6,3,2,0,5,14,20,25,28,0,3,8,11,13,15,0,2,6,9,12,13,100,83,53,33,17,7,100,80,47,27,13,0,100,87,60,40,20,13,0,17,47,67,83,93,0,20,53,73,87,100,0,13,40,60,80,87,25,12,4,12,5,1,13,7,3,83,40,13,80,33,7,87,47,20,20,40,0,20,13,27,0,53,53,53,33,20,47,50,67,33,13,7,6,43,47,40,16,7,9,53,47,60,6,4,2,20,27,13,27,27,27,33,40,27,40,33,47,4.80,5.40,4.20,2.2,2.27,2.13,83,77,73,56,56,37,30,17,1.28,1.31,1.25,1.76,1.61,1.91,73,2,5,3,4,3,3,2,4,3,3,2,6,8,12,7,6,4,12,23,27,20,57,33,80,10
KS Górnik Zabrze,Górnik Zabrze,2020/2021,Poland,30,15,15,0,10,6,4,7,3,4,13,6,7,1.23,1.4,1.07,10,11,10,10,31,33,-2,64,42,22,22,9,20,13,2,-4,87,61,150,82,68,103,9,3,6,13,10,3,12,3,9,11,6,5,169,94,75,65,36,29,52,54,50,394,207,187,163,86,77,231,121,110,417,198,219,15,11,4,17,9,8,-2,2,-4,8,5,3,11,5,6,11,5,6,1.17,1.33,1,2.13,2.8,1.47,1.03,1.47,0.6,1.1,1.33,0.87,1.07,1.33,0.8,0.5,0.73,0.27,0.57,0.6,0.53,26,21,11,4,1,1,14,14,9,3,1,1,12,7,2,1,0,0,4,9,19,26,29,29,1,1,6,12,14,14,3,8,13,14,15,15,87,70,37,13,3,3,93,93,60,20,7,7,80,47,13,7,0,0,13,30,63,87,97,97,7,7,40,80,93,93,20,53,87,93,100,100,22,8,2,13,5,2,9,3,0,73,27,7,87,33,13,60,20,0,33,40,27,11,30,20,40,43,67,20,40,20,60,37,40,33,16,7,9,53,47,60,18,6,12,60,40,80,4,4,0,13,27,0,27,33,20,37,33,40,37,33,40,5.63,6.27,5.00,2.17,2.4,1.93,90,80,77,67,53,40,37,33,1.85,1.97,1.74,1.45,1.39,1.52,30,5,1,4,3,4,3,4,4,3,4,4,4,2,4,6,4,2,3,23,20,27,43,40,47,20
Wisła Płock SA,Wisła Płock,2020/2021,Poland,30,15,15,0,8,4,4,9,4,5,13,7,6,1.1,1.07,1.13,13,15,9,14,37,44,-7,81,37,44,18,19,19,25,-1,-6,73,75,71,61,71,54,9,4,5,13,7,6,10,5,5,12,6,6,145,82,63,61,34,27,49,51,48,313,170,143,148,85,63,165,85,80,455,244,211,14,5,9,15,5,10,-1,0,-1,6,2,4,13,8,5,11,5,6,1.03,0.93,1.13,2.7,2.47,2.93,1.23,1.2,1.27,1.47,1.27,1.67,0.97,0.67,1.27,0.47,0.33,0.6,0.5,0.33,0.67,28,20,14,12,3,2,14,8,7,7,1,0,14,12,7,5,2,2,2,10,16,18,27,28,1,7,8,8,14,15,1,3,8,10,13,13,93,67,47,40,10,7,93,53,47,47,7,0,93,80,47,33,13,13,7,33,53,60,90,93,7,47,53,53,93,100,7,20,53,67,87,87,18,7,2,7,2,1,11,5,1,60,23,7,47,13,7,73,33,7,27,27,27,6,30,27,33,43,47,40,33,33,33,40,40,40,18,10,8,60,67,53,22,13,9,73,87,60,2,0,2,7,0,13,20,13,27,43,53,33,37,33,40,4.83,5.47,4.20,2.03,2.27,1.80,77,70,53,47,40,27,13,10,1.50,1.58,1.41,1.60,1.45,1.75,70,2,3,5,1,4,5,4,8,5,4,6,2,2,6,5,7,3,9,30,27,33,43,47,40,7
KS Warta Poznań,Warta Poznań,2020/2021,Poland,30,15,15,0,13,6,7,4,2,2,13,7,6,1.43,1.33,1.53,5,12,4,5,33,32,1,65,29,36,14,19,15,17,-1,2,82,97,71,84,90,80,11,7,4,12,4,8,9,6,3,16,7,9,136,73,63,46,20,26,44,45,43,295,145,150,120,61,59,175,84,91,401,187,214,9,3,6,13,7,6,-4,-4,0,6,3,3,17,8,9,7,4,3,1.17,1.13,1.2,2.17,1.93,2.4,1.1,0.93,1.27,1.07,1,1.13,0.73,0.67,0.8,0.3,0.2,0.4,0.43,0.47,0.4,28,17,11,4,3,1,13,9,5,1,1,0,15,8,6,3,2,1,2,13,19,26,27,29,2,6,10,14,14,15,0,7,9,12,13,14,93,57,37,13,10,3,87,60,33,7,7,0,100,53,40,20,13,7,7,43,63,87,90,97,13,40,67,93,93,100,0,47,60,80,87,93,13,4,3,7,2,1,6,2,2,43,13,10,47,13,7,40,13,13,43,40,47,-4,37,47,27,40,27,53,30,40,20,53,47,60,22,11,11,73,73,73,23,12,11,77,80,73,2,0,2,7,0,13,20,20,20,57,53,60,23,27,20,4.53,4.87,4.20,1.53,1.33,1.73,93,87,70,43,40,33,30,27,1.06,1.05,1.06,1.58,1.40,1.77,47,1,1,3,3,7,4,2,4,8,4,3,4,1,2,7,3,2,6,13,13,13,43,47,40,20
KS Raków Częstochowa,Raków Częstochowa,2020/2021,Poland,30,15,15,0,17,9,8,8,3,5,5,3,2,1.97,2,1.93,2,1,2,2,46,25,21,71,28,43,19,27,9,16,10,11,59,71,50,108,150,84,12,8,4,14,5,9,9,5,4,15,9,6,179,96,83,60,35,25,49,51,48,391,187,204,178,91,87,213,96,117,422,227,195,21,7,14,10,2,8,11,5,6,12,6,6,14,7,7,4,2,2,1.67,1.67,1.67,2.37,1.87,2.87,1.53,1.27,1.8,0.83,0.6,1.07,1.03,0.6,1.47,0.7,0.47,0.93,0.33,0.13,0.53,25,18,15,9,3,1,12,7,6,2,1,0,13,11,9,7,2,1,5,12,15,21,27,29,3,8,9,13,14,15,2,4,6,8,13,14,83,60,50,30,10,3,80,47,40,13,7,0,87,73,60,47,13,7,17,40,50,70,90,97,20,53,60,87,93,100,13,27,40,53,87,93,18,7,4,8,1,0,10,6,4,60,23,13,53,7,0,67,40,27,57,60,53,6,40,53,27,47,33,60,30,33,27,50,60,40,20,13,7,67,87,47,16,9,7,53,60,47,6,0,6,20,0,40,40,40,40,47,47,47,13,13,13,5.97,6.40,5.53,2,2.33,1.67,80,70,56,53,47,23,17,13,1.79,1.76,1.82,1.34,1.20,1.47,50,2,6,4,7,6,6,5,4,6,2,3,2,2,3,3,5,2,3,27,20,33,17,20,13,3
KKS Lech Poznań,Lech Poznań,2020/2021,Poland,30,15,15,0,9,4,5,10,7,3,11,4,7,1.23,1.27,1.2,9,13,8,9,39,38,1,77,36,41,19,20,17,21,2,-1,69,71,68,71,80,64,9,7,2,17,6,11,7,5,2,14,6,8,200,105,95,53,28,25,57,58,55,442,232,210,181,94,87,261,138,123,394,196,198,16,6,10,16,8,8,0,-2,2,9,3,6,13,8,5,8,4,4,1.33,1.13,1.53,2.57,2.4,2.73,1.3,1.27,1.33,1.27,1.13,1.4,1.07,0.93,1.2,0.53,0.4,0.67,0.53,0.53,0.53,27,20,16,8,4,2,12,9,7,5,2,1,15,11,9,3,2,1,3,10,14,22,26,28,3,6,8,10,13,14,0,4,6,12,13,14,90,67,53,27,13,7,80,60,47,33,13,7,100,73,60,20,13,7,10,33,47,73,87,93,20,40,53,67,87,93,0,27,40,80,87,93,18,8,4,7,4,3,11,4,1,60,27,13,47,27,20,73,27,7,30,27,33,5,30,47,13,57,40,73,23,33,13,47,40,53,19,10,9,63,67,60,19,11,8,63,73,53,4,2,2,13,13,13,30,20,40,43,53,33,27,27,27,6.67,7.00,6.33,1.77,1.87,1.67,97,93,87,77,70,47,37,30,2.10,2.17,2.04,1.52,1.43,1.61,73,3,2,3,5,6,7,4,3,6,5,4,3,2,3,3,3,5,10,33,47,20,37,27,47,23
Zagłębie Lubin,Zagłębie Lubin,2020/2021,Poland,30,15,15,0,11,7,4,8,5,3,11,3,8,1.37,1.73,1,8,5,12,8,38,40,-2,78,43,35,24,14,19,21,5,-7,71,56,97,68,71,64,7,3,4,17,10,7,8,2,6,9,6,3,147,76,71,67,35,32,48,51,46,351,195,156,151,81,70,200,114,86,387,191,196,16,9,7,23,13,10,-7,-4,-3,7,4,3,12,5,7,11,6,5,1.1,1.13,1.07,2.6,2.87,2.33,1.27,1.6,0.93,1.33,1.27,1.4,1.3,1.47,1.13,0.53,0.6,0.47,0.77,0.87,0.67,28,24,16,7,2,1,15,14,9,4,1,0,13,10,7,3,1,1,2,6,14,23,28,29,0,1,6,11,14,15,2,5,8,12,14,14,93,80,53,23,7,3,100,93,60,27,7,0,87,67,47,20,7,7,7,20,47,77,93,97,0,7,40,73,93,100,13,33,53,80,93,93,22,12,5,12,7,3,10,5,2,73,40,17,80,47,20,67,33,13,37,47,27,16,23,20,27,57,67,47,27,13,40,30,40,20,12,5,7,40,33,47,18,9,9,60,60,60,8,4,4,27,27,27,23,27,20,40,33,47,37,40,33,4.90,5.07,4.73,2.23,2.33,2.13,83,77,70,63,43,20,13,13,1.62,1.75,1.48,1.74,1.73,1.75,63,3,3,0,7,3,1,6,5,10,7,3,11,1,4,3,3,4,4,27,33,20,37,20,53,13
Wisła Kraków,Wisła Kraków,2020/2021,Poland,30,15,15,0,8,4,4,9,2,7,13,9,4,1.1,0.93,1.27,12,16,7,13,39,42,-3,81,43,38,19,20,24,18,-5,2,69,71,68,64,56,75,9,4,5,17,9,8,9,4,5,14,7,7,184,107,77,81,42,39,50,52,47,349,163,186,163,81,82,186,82,104,429,207,222,21,10,11,14,8,6,7,2,5,7,4,3,20,9,11,3,2,1,1.37,1.4,1.33,2.7,2.87,2.53,1.3,1.27,1.33,1.4,1.6,1.2,1.17,1.2,1.13,0.7,0.67,0.73,0.47,0.53,0.4,25,23,17,9,4,2,13,12,11,4,1,1,12,11,6,5,3,1,5,7,13,21,26,28,2,3,4,11,14,14,3,4,9,10,12,14,83,77,57,30,13,7,87,80,73,27,7,7,80,73,40,33,20,7,17,23,43,70,87,93,13,20,27,73,93,93,20,27,60,67,80,93,17,12,3,9,6,1,8,6,2,57,40,10,60,40,7,53,40,13,27,27,27,-8,30,27,33,57,60,53,30,27,33,47,47,47,18,9,9,60,60,60,16,8,8,53,53,53,9,4,5,30,27,33,23,27,20,67,60,73,10,13,7,6.13,7.13,5.13,2.7,2.8,2.60,90,83,73,70,63,47,40,33,1.64,1.64,1.64,1.72,1.68,1.77,80,4,5,4,6,3,5,3,2,7,2,4,2,5,4,3,6,4,12,30,13,47,43,60,27,20
