team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
SD Eibar,SD Eibar,2024/2025,Spain,42,21,21,0,15,11,4,13,6,7,14,4,10,1.38,1.86,0.9,9,9,17,9,44,41,3,85,46,39,27,17,19,22,8,-5,86,70,111,92,100,86,14,8,6,17,10,7,14,3,11,24,16,8,190,110,80,111,55,56,50,51,49,456,253,203,182,113,69,274,140,134,536,287,249,23,13,10,14,7,7,9,6,3,17,11,6,16,6,10,9,4,5,1.6,1.86,1.33,2.02,2.19,1.86,1.05,1.29,0.81,0.98,0.9,1.05,0.88,0.95,0.81,0.55,0.62,0.48,0.33,0.33,0.33,39,23,13,9,1,0,21,12,7,5,1,0,18,11,6,4,0,0,3,19,29,33,41,42,0,9,14,16,20,21,3,10,15,17,21,21,93,55,31,21,2,0,100,57,33,24,5,0,86,52,29,19,0,0,7,45,69,79,98,100,0,43,67,76,95,100,14,48,71,81,100,100,29,7,1,16,3,1,13,4,0,69,17,2,76,14,5,62,19,0,36,52,19,16,33,38,29,40,48,33,33,14,52,57,76,38,30,16,14,71,76,67,21,8,13,50,38,62,4,2,2,10,10,10,40,52,29,38,29,48,21,19,24,4.63,5.24,4.00,2.64,2.62,2.67,76,66,63,51,41,32,15,7,1.33,1.48,1.17,1.17,1.03,1.32,38,5,5,7,4,5,6,6,2,4,1,4,3,3,5,3,4,8,10,31,29,33,33,19,48,7
Granada CF,Granada CF,2024/2025,Spain,42,21,21,0,18,10,8,11,7,4,13,4,9,1.55,1.76,1.33,7,10,5,7,65,54,11,119,57,62,36,29,21,33,15,-4,58,53,65,70,90,57,12,8,4,25,12,13,8,4,4,25,14,11,201,114,87,125,52,73,51,52,50,470,274,196,182,105,77,288,169,119,557,263,294,28,18,10,19,7,12,9,11,-2,17,11,6,14,7,7,11,3,8,1.55,1.9,1.19,2.83,2.71,2.95,1.55,1.71,1.38,1.29,1,1.57,1.12,1.19,1.05,0.67,0.86,0.48,0.45,0.33,0.57,39,33,26,15,6,0,18,16,13,8,2,0,21,17,13,7,4,0,3,9,16,27,36,42,3,5,8,13,19,21,0,4,8,14,17,21,93,79,62,36,14,0,86,76,62,38,10,0,100,81,62,33,19,0,7,21,38,64,86,100,14,24,38,62,90,100,0,19,38,67,81,100,30,12,4,15,7,2,15,5,2,71,29,10,71,33,10,71,24,10,43,48,38,16,29,38,19,60,57,62,19,19,19,60,67,52,27,16,11,64,76,52,21,8,13,50,38,62,6,3,3,14,14,14,40,52,29,33,33,33,26,14,38,4.79,5.43,4.14,2.98,2.48,3.48,88,76,67,45,28,21,14,12,1.34,1.55,1.13,1.25,1.11,1.40,74,3,7,9,5,6,11,2,8,14,3,5,6,3,6,5,6,7,13,26,33,19,31,19,43,2
Málaga CF,Málaga CF,2024/2025,Spain,42,21,21,0,12,10,2,17,7,10,13,4,9,1.26,1.76,0.76,17,11,19,17,42,46,-4,88,38,50,22,20,16,30,6,-10,90,86,95,82,118,63,16,10,6,18,8,10,15,5,10,15,10,5,193,107,86,106,54,52,52,53,52,409,228,181,146,77,69,263,151,112,545,302,243,16,11,5,16,5,11,0,6,-6,10,8,2,22,9,13,10,4,6,1.24,1.57,0.9,2.1,1.81,2.38,1,1.05,0.95,1.1,0.76,1.43,0.76,0.76,0.76,0.38,0.52,0.24,0.38,0.24,0.52,35,25,16,9,2,1,19,12,6,1,0,0,16,13,10,8,2,1,7,17,26,33,40,41,2,9,15,20,21,21,5,8,11,13,19,20,83,60,38,21,5,2,90,57,29,5,0,0,76,62,48,38,10,5,17,40,62,79,95,98,10,43,71,95,100,100,24,38,52,62,90,95,22,7,2,13,3,0,9,4,2,52,17,5,62,14,0,43,19,10,29,48,10,18,38,48,29,43,38,48,36,24,48,36,48,24,30,16,14,71,76,67,29,12,17,69,57,81,3,1,2,7,5,10,24,38,10,52,43,62,24,19,29,4.60,5.10,4.10,2.52,2.57,2.48,81,81,79,56,36,31,12,2,1.16,1.26,1.07,1.44,1.22,1.66,45,3,4,3,2,6,5,4,3,12,3,5,3,3,4,5,5,7,11,40,33,48,31,19,43,2
Real Club Deportivo de La Coruña,Deportivo La Coruña,2024/2025,Spain,42,21,21,0,13,6,7,14,8,6,15,7,8,1.26,1.24,1.29,15,19,6,15,56,54,2,110,53,57,26,30,27,27,-1,3,68,73,63,70,70,70,11,6,5,24,11,13,12,7,5,15,6,9,213,128,85,75,39,36,54,55,53,443,247,196,177,91,86,266,156,110,430,214,216,21,10,11,28,13,15,-7,-3,-4,9,4,5,21,12,9,12,5,7,1.14,1.14,1.14,2.62,2.52,2.71,1.33,1.24,1.43,1.29,1.29,1.29,1.17,1.1,1.24,0.5,0.48,0.52,0.67,0.62,0.71,37,29,20,12,6,5,18,14,9,7,3,2,19,15,11,5,3,3,5,13,22,30,36,37,3,7,12,14,18,19,2,6,10,16,18,18,88,69,48,29,14,12,86,67,43,33,14,10,90,71,52,24,14,14,12,31,52,71,86,88,14,33,57,67,86,90,10,29,48,76,86,86,25,17,6,10,8,4,15,9,2,60,40,14,48,38,19,71,43,10,31,29,33,0,26,29,24,57,52,62,29,33,24,36,29,43,23,13,10,55,62,48,28,16,12,67,76,57,8,3,5,19,14,24,21,19,24,50,57,43,29,24,33,5.07,6.10,4.05,1.79,1.86,1.71,93,76,67,56,40,36,31,19,1.28,1.39,1.17,1.38,1.31,1.46,79,5,3,6,6,5,5,8,4,14,8,4,5,7,6,6,5,4,9,33,38,29,36,33,38,12
Real Sporting de Gijón,Sporting Gijón,2024/2025,Spain,42,21,21,0,14,10,4,14,5,9,14,6,8,1.33,1.67,1,11,12,12,11,57,54,3,111,55,56,30,27,25,29,5,-2,66,63,70,70,76,65,9,6,3,29,14,15,7,3,4,19,11,8,199,115,84,107,46,61,50,51,48,444,248,196,185,99,86,259,149,110,583,301,282,23,13,10,20,9,11,3,4,-1,15,9,6,15,7,8,12,5,7,1.43,1.62,1.24,2.64,2.62,2.67,1.36,1.43,1.29,1.29,1.19,1.38,1.02,1.05,1,0.55,0.62,0.48,0.48,0.43,0.52,39,35,19,11,4,2,19,18,11,6,1,0,20,17,8,5,3,2,3,7,23,31,38,40,2,3,10,15,20,21,1,4,13,16,18,19,93,83,45,26,10,5,90,86,52,29,5,0,95,81,38,24,14,10,7,17,55,74,90,95,10,14,48,71,95,100,5,19,62,76,86,90,28,9,5,15,5,1,13,4,4,67,21,12,71,24,5,62,19,19,33,48,19,7,21,29,14,69,67,71,17,14,19,45,52,38,27,15,12,64,71,57,23,10,13,55,48,62,6,2,4,14,10,19,36,43,29,36,33,38,29,24,33,4.74,5.48,4.00,2.55,2.19,2.90,83,71,62,43,31,26,12,12,1.32,1.45,1.20,1.34,1.16,1.51,57,4,2,4,9,6,8,3,7,14,0,5,5,1,14,2,6,5,16,33,24,43,33,29,38,10
Levante UD,Levante UD,2024/2025,Spain,42,21,21,0,22,13,9,13,7,6,7,1,6,1.88,2.19,1.57,1,5,1,1,69,42,27,111,62,49,42,27,20,22,22,5,55,45,70,90,95,86,11,6,5,26,14,12,10,3,7,22,11,11,202,112,90,85,38,47,49,52,47,479,282,197,195,113,82,284,169,115,475,243,232,28,16,12,16,11,5,12,5,7,14,7,7,21,10,11,7,4,3,1.5,1.48,1.52,2.64,2.95,2.33,1.64,2,1.29,1,0.95,1.05,1.05,1.29,0.81,0.67,0.76,0.57,0.38,0.52,0.24,37,29,23,13,5,3,19,15,11,9,4,3,18,14,12,4,1,0,5,13,19,29,37,39,2,6,10,12,17,18,3,7,9,17,20,21,88,69,55,31,12,7,90,71,52,43,19,14,86,67,57,19,5,0,12,31,45,69,88,93,10,29,48,57,81,86,14,33,43,81,95,100,26,12,4,15,7,3,11,5,1,62,29,10,71,33,14,52,24,5,52,62,43,14,26,29,24,62,67,57,24,14,33,52,52,52,29,12,17,69,57,81,22,10,12,52,48,57,7,5,2,17,24,10,33,33,33,50,48,52,17,19,14,4.81,5.33,4.29,2.02,1.81,2.24,90,81,69,64,28,28,14,7,1.37,1.58,1.15,1.32,1.20,1.44,50,4,8,5,7,7,6,1,9,22,2,4,2,3,8,5,3,1,14,31,33,29,17,5,29,2
Córdoba CF,Córdoba,2024/2025,Spain,42,21,21,0,14,8,6,13,8,5,15,5,10,1.31,1.52,1.1,13,15,11,13,59,63,-4,122,63,59,37,22,26,37,11,-15,64,51,86,60,73,51,9,6,3,26,14,12,9,3,6,21,12,9,246,143,103,143,71,72,56,58,55,545,325,220,210,122,88,335,203,132,657,327,330,22,14,8,26,10,16,-4,4,-8,10,8,2,18,8,10,14,5,9,1.14,1.52,0.76,2.9,3,2.81,1.4,1.76,1.05,1.5,1.24,1.76,1.14,1.14,1.14,0.52,0.67,0.38,0.62,0.48,0.76,40,35,24,15,7,1,19,19,15,7,2,1,21,16,9,8,5,0,2,7,18,27,35,41,2,2,6,14,19,20,0,5,12,13,16,21,95,83,57,36,17,2,90,90,71,33,10,5,100,76,43,38,24,0,5,17,43,64,83,98,10,10,29,67,90,95,0,24,57,62,76,100,30,12,3,17,7,0,13,5,3,71,29,7,81,33,0,62,24,14,33,38,29,22,21,29,14,62,67,57,21,14,29,50,57,43,21,12,9,50,57,43,25,9,16,60,43,76,8,4,4,19,19,19,24,38,10,43,38,48,33,24,43,5.86,6.81,4.90,3.4,3.38,3.43,88,79,71,52,36,28,21,17,1.54,1.79,1.30,1.13,0.98,1.29,64,4,1,7,2,15,4,4,6,16,5,6,3,6,9,5,9,8,12,31,38,24,36,24,48,7
Elche CF,Elche CF,2024/2025,Spain,42,21,21,0,22,15,7,11,3,8,9,3,6,1.83,2.29,1.38,2,2,4,4,59,34,25,93,52,41,37,22,15,19,22,3,64,51,86,111,127,100,19,11,8,17,9,8,9,2,7,27,16,11,208,121,87,97,36,61,62,63,60,450,266,184,208,123,85,242,143,99,537,266,271,27,14,13,15,6,9,12,8,4,16,9,7,18,10,8,8,2,6,1.57,1.76,1.38,2.21,2.48,1.95,1.4,1.76,1.05,0.81,0.71,0.9,1,0.95,1.05,0.64,0.67,0.62,0.36,0.29,0.43,39,30,17,7,0,0,20,15,11,6,0,0,19,15,6,1,0,0,3,12,25,35,42,42,1,6,10,15,21,21,2,6,15,20,21,21,93,71,40,17,0,0,95,71,52,29,0,0,90,71,29,5,0,0,7,29,60,83,100,100,5,29,48,71,100,100,10,29,71,95,100,100,28,11,2,13,5,1,15,6,1,67,26,5,62,24,5,71,29,5,52,71,33,19,45,52,38,40,43,38,21,10,33,64,76,52,30,17,13,71,81,62,22,10,12,52,48,57,4,2,2,10,10,10,38,43,33,43,48,38,19,10,29,4.95,5.76,4.14,2.31,1.71,2.90,83,64,52,26,14,14,14,7,1.39,1.64,1.15,1.06,0.93,1.20,43,4,4,8,6,7,3,6,8,13,2,2,4,6,3,4,3,5,5,26,14,38,21,14,29,5
UD Almería,Almería,2024/2025,Spain,42,21,21,0,19,13,6,12,7,5,11,1,10,1.64,2.19,1.1,6,4,9,6,72,55,17,127,61,66,42,30,19,36,23,-6,53,45,63,69,100,53,11,8,3,29,13,16,4,1,3,22,14,8,217,121,96,119,42,77,53,53,54,581,317,264,220,126,94,361,191,170,551,286,265,27,15,12,27,8,19,0,7,-7,14,10,4,15,6,9,13,5,8,1.36,1.71,1,3.02,2.9,3.14,1.71,2,1.43,1.31,0.9,1.71,1.29,1.1,1.48,0.64,0.71,0.57,0.64,0.38,0.9,40,35,26,16,7,2,20,18,11,7,3,1,20,17,15,9,4,1,2,7,16,26,35,40,1,3,10,14,18,20,1,4,6,12,17,20,95,83,62,38,17,5,95,86,52,33,14,5,95,81,71,43,19,5,5,17,38,62,83,95,5,14,48,67,86,95,5,19,29,57,81,95,34,13,5,16,4,2,18,9,3,81,31,12,76,19,10,86,43,14,45,62,29,24,26,38,14,69,62,76,10,5,14,52,67,38,20,13,7,48,62,33,20,10,10,48,48,48,10,3,7,24,14,33,33,48,19,36,29,43,31,24,38,5.17,5.76,4.57,2.83,2,3.67,81,74,60,52,45,24,14,10,1.56,1.71,1.41,1.22,1.10,1.33,95,5,6,4,7,8,14,9,6,13,7,7,5,5,4,6,7,4,10,29,33,24,26,5,48,2
Real Zaragoza,Real Zaragoza,2024/2025,Spain,42,21,21,0,13,7,6,12,7,5,17,7,10,1.21,1.33,1.1,18,18,10,18,56,63,-7,119,55,64,28,28,27,36,1,-8,68,68,68,60,70,53,8,6,2,27,13,14,10,4,6,13,10,3,197,110,87,130,63,67,51,52,50,494,287,207,195,107,88,299,180,119,603,281,322,17,10,7,30,12,18,-13,-2,-11,6,3,3,22,14,8,14,4,10,0.95,1.1,0.81,2.83,2.62,3.05,1.33,1.33,1.33,1.5,1.29,1.71,1.12,1.05,1.19,0.4,0.48,0.33,0.71,0.57,0.86,39,30,24,14,9,2,19,14,11,6,4,1,20,16,13,8,5,1,3,12,18,28,33,40,2,7,10,15,17,20,1,5,8,13,16,20,93,71,57,33,21,5,90,67,52,29,19,5,95,76,62,38,24,5,7,29,43,67,79,95,10,33,48,71,81,95,5,24,38,62,76,95,25,14,5,11,8,2,14,6,3,60,33,12,52,38,10,67,29,14,31,33,29,7,19,29,10,64,62,67,24,19,29,31,48,14,22,13,9,52,62,43,29,13,16,69,62,76,8,5,3,19,24,14,14,14,14,52,67,38,33,19,48,4.69,5.24,4.14,3.1,3,3.19,83,74,62,50,38,21,7,0,1.40,1.58,1.22,1.21,1.02,1.39,67,4,5,2,3,5,5,6,9,17,7,7,6,8,8,5,6,6,9,29,33,24,40,33,48,0
