team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FK Rostov,Rostov,2021/2022,Russia,30,15,15,0,10,6,4,8,2,6,12,7,5,1.27,1.33,1.2,10,11,9,10,47,51,-4,98,54,44,28,19,26,25,2,-6,57,48,71,53,52,54,3,2,1,23,11,12,5,2,3,14,6,8,121,67,54,74,41,33,50,52,49,356,189,167,160,93,67,196,96,100,312,149,163,23,14,9,29,16,13,-6,-2,-4,8,5,3,12,4,8,10,6,4,1.2,1.27,1.13,3.27,3.6,2.93,1.57,1.87,1.27,1.7,1.73,1.67,1.73,2,1.47,0.77,0.93,0.6,0.97,1.07,0.87,29,27,20,12,7,3,15,13,11,8,5,2,14,14,9,4,2,1,1,3,10,18,23,27,0,2,4,7,10,13,1,1,6,11,13,14,97,90,67,40,23,10,100,87,73,53,33,13,93,93,60,27,13,7,3,10,33,60,77,90,0,13,27,47,67,87,7,7,40,73,87,93,25,19,6,14,11,3,11,8,3,83,63,20,93,73,20,73,53,20,33,40,27,9,10,13,7,77,73,80,17,13,20,47,40,53,12,6,6,40,40,40,11,4,7,37,27,47,12,6,6,40,40,40,27,33,20,40,27,53,33,40,27,4.03,4.47,3.60,2.47,2.73,2.20,83,73,47,40,20,13,10,10,1.47,1.65,1.31,1.42,1.37,1.47,97,2,8,7,3,4,5,6,3,9,9,5,3,8,5,4,3,4,10,27,13,40,40,47,33,7
PFK CSKA Moskva,CSKA Moskva,2021/2022,Russia,30,15,15,0,15,9,6,5,3,2,10,3,7,1.67,2,1.33,4,2,5,4,42,29,13,71,33,38,24,18,9,20,15,-2,64,56,75,93,150,68,13,9,4,11,4,7,8,4,4,19,10,9,167,99,68,57,32,25,56,56,56,416,216,200,182,92,90,234,124,110,313,152,161,17,9,8,12,6,6,5,3,2,7,3,4,19,9,10,4,3,1,1.33,1.2,1.47,2.37,2.2,2.53,1.4,1.6,1.2,0.97,0.6,1.33,0.97,1,0.93,0.57,0.6,0.53,0.4,0.4,0.4,28,18,11,8,3,2,13,8,5,4,1,1,15,10,6,4,2,1,2,12,19,22,27,28,2,7,10,11,14,14,0,5,9,11,13,14,93,60,37,27,10,7,87,53,33,27,7,7,100,67,40,27,13,7,7,40,63,73,90,93,13,47,67,73,93,93,0,33,60,73,87,93,15,9,3,8,4,1,7,5,2,50,30,10,53,27,7,47,33,13,50,60,40,26,43,60,27,37,27,47,27,27,27,63,67,60,20,9,11,67,60,73,19,10,9,63,67,60,6,3,3,20,20,20,23,20,27,63,60,67,13,20,7,5.57,6.60,4.53,1.9,2.13,1.67,83,70,60,50,37,27,20,17,1.70,1.77,1.64,1.47,1.44,1.50,53,7,2,2,5,2,4,4,6,10,4,4,1,2,2,5,1,3,7,17,20,13,33,20,47,13
FK Ufa,Ufa,2021/2022,Russia,30,15,15,0,6,3,3,12,8,4,12,4,8,1,1.13,0.87,14,12,13,14,29,40,-11,69,33,36,16,13,17,23,-1,-10,93,84,103,68,80,59,4,3,1,20,11,9,9,3,6,10,5,5,133,77,56,90,46,44,44,46,42,341,189,152,132,71,61,209,118,91,360,188,172,7,3,4,19,10,9,-12,-7,-5,5,2,3,12,6,6,13,7,6,0.9,0.8,1,2.3,2.2,2.4,0.97,1.07,0.87,1.33,1.13,1.53,0.87,0.87,0.87,0.23,0.2,0.27,0.63,0.67,0.6,27,24,12,4,2,0,13,11,5,2,2,0,14,13,7,2,0,0,3,6,18,26,28,30,2,4,10,13,13,15,1,2,8,13,15,15,90,80,40,13,7,0,87,73,33,13,13,0,93,87,47,13,0,0,10,20,60,87,93,100,13,27,67,87,87,100,7,13,53,87,100,100,20,6,0,10,3,0,10,3,0,67,20,0,67,20,0,67,20,0,20,20,20,13,13,20,7,67,73,60,30,20,40,33,33,33,15,7,8,50,47,53,23,12,11,77,80,73,2,1,1,7,7,7,17,13,20,40,40,40,43,47,40,4.43,5.13,3.73,3,3.07,2.93,77,70,53,53,40,23,10,10,1.24,1.35,1.13,1.55,1.31,1.80,57,1,4,0,0,4,4,4,3,9,2,2,7,5,4,6,3,3,8,40,53,27,40,27,53,3
FK Lokomotiv Moskva,Lokomotiv Moskva,2021/2022,Russia,30,15,15,0,13,9,4,9,2,7,8,4,4,1.6,1.93,1.27,6,3,6,6,43,39,4,82,42,40,25,18,17,22,8,-4,63,54,75,69,80,61,7,4,3,21,10,11,4,1,3,13,8,5,159,83,76,107,48,59,53,53,53,340,166,174,153,82,71,187,84,103,366,171,195,16,9,7,24,9,15,-8,0,-8,5,4,1,14,7,7,11,4,7,0.97,1.27,0.67,2.73,2.8,2.67,1.43,1.67,1.2,1.3,1.13,1.47,1.33,1.2,1.47,0.53,0.6,0.47,0.8,0.6,1,28,23,17,9,4,1,15,12,9,3,2,1,13,11,8,6,2,0,2,7,13,21,26,29,0,3,6,12,13,14,2,4,7,9,13,15,93,77,57,30,13,3,100,80,60,20,13,7,87,73,53,40,13,0,7,23,43,70,87,97,0,20,40,80,87,93,13,27,47,60,87,100,21,13,5,10,5,2,11,8,3,70,43,17,67,33,13,73,53,20,43,60,27,15,23,27,20,70,67,73,13,7,20,43,53,33,13,8,5,43,53,33,16,8,8,53,53,53,10,4,6,33,27,40,17,27,7,47,47,47,37,27,47,5.30,5.53,5.07,3.57,3.2,3.93,97,93,77,70,67,50,30,17,1.42,1.39,1.44,1.63,1.49,1.77,73,5,0,5,4,4,5,4,7,9,2,4,2,9,7,2,4,4,5,30,13,47,27,27,27,17
FK Zenit St. Petersburg,Zenit,2021/2022,Russia,30,15,15,0,19,13,6,8,1,7,3,1,2,2.17,2.67,1.67,1,1,3,1,66,28,38,94,58,36,43,23,15,13,28,10,41,31,59,97,90,103,8,4,4,21,11,10,3,0,3,21,12,9,179,98,81,50,27,23,60,60,60,468,258,210,208,117,91,260,141,119,271,142,129,34,22,12,9,6,3,25,16,9,17,10,7,11,4,7,2,1,1,2.07,2.27,1.87,3.13,3.87,2.4,2.2,2.87,1.53,0.93,1,0.87,1.43,1.87,1,1.13,1.47,0.8,0.3,0.4,0.2,28,25,17,13,6,3,15,13,12,9,5,2,13,12,5,4,1,1,2,5,13,17,24,27,0,2,3,6,10,13,2,3,10,11,14,14,93,83,57,43,20,10,100,87,80,60,33,13,87,80,33,27,7,7,7,17,43,57,80,90,0,13,20,40,67,87,13,20,67,73,93,93,21,12,7,12,8,5,9,4,2,70,40,23,80,53,33,60,27,13,63,87,40,11,27,27,27,70,73,67,10,0,20,70,80,60,22,10,12,73,67,80,10,3,7,33,20,47,7,5,2,23,33,13,57,67,47,37,27,47,7,7,7,5.97,6.53,5.40,1.67,1.8,1.53,80,73,63,47,33,20,10,7,1.97,2.14,1.80,1.33,1.34,1.33,100,4,3,6,13,10,4,4,7,15,1,3,3,1,2,4,4,5,5,27,7,47,10,7,13,3
FK Akhmat Grozny,Akhmat Grozny,2021/2022,Russia,30,15,15,0,13,9,4,3,0,3,14,6,8,1.4,1.8,1,7,6,11,7,36,38,-2,74,40,34,23,13,17,21,6,-8,75,59,103,71,80,64,7,4,3,16,8,8,9,3,6,16,9,7,129,72,57,89,39,50,46,49,43,426,246,180,168,94,74,258,152,106,368,190,178,17,10,7,12,8,4,5,2,3,11,6,5,12,4,8,7,5,2,1.5,1.47,1.53,2.47,2.67,2.27,1.2,1.53,0.87,1.27,1.13,1.4,0.97,1.2,0.73,0.57,0.67,0.47,0.4,0.53,0.27,28,23,15,5,3,0,15,12,8,3,2,0,13,11,7,2,1,0,2,7,15,25,27,30,0,3,7,12,13,15,2,4,8,13,14,15,93,77,50,17,10,0,100,80,53,20,13,0,87,73,47,13,7,0,7,23,50,83,90,100,0,20,47,80,87,100,13,27,53,87,93,100,20,8,1,12,5,1,8,3,0,67,27,3,80,33,7,53,20,0,43,60,27,20,23,27,20,53,53,53,30,20,40,53,60,47,20,8,12,67,53,80,17,8,9,57,53,60,3,2,1,10,13,7,37,40,33,40,27,53,23,33,13,4.30,4.80,3.80,2.97,2.6,3.33,73,50,40,30,17,13,10,7,1.67,1.89,1.46,1.41,1.31,1.50,53,2,3,2,7,5,5,3,4,5,2,2,1,3,7,8,3,3,9,10,0,20,47,40,53,3
FK Spartak Moskva,Spartak Moskva,2021/2022,Russia,30,15,15,0,10,6,4,8,5,3,12,4,8,1.27,1.53,1,9,9,12,9,37,41,-4,78,39,39,22,15,17,24,5,-9,73,61,90,66,80,56,6,3,3,19,11,8,5,1,4,15,8,7,172,76,96,83,43,40,54,53,55,436,228,208,179,92,87,257,136,121,358,170,188,15,6,9,17,8,9,-2,-2,0,6,3,3,16,7,9,8,5,3,1.13,1.07,1.2,2.6,2.6,2.6,1.23,1.47,1,1.37,1.13,1.6,1.07,0.93,1.2,0.5,0.4,0.6,0.57,0.53,0.6,30,24,14,5,2,1,15,14,8,2,0,0,15,10,6,3,2,1,0,6,16,25,28,29,0,1,7,13,15,15,0,5,9,12,13,14,100,80,47,17,7,3,100,93,53,13,0,0,100,67,40,20,13,7,0,20,53,83,93,97,0,7,47,87,100,100,0,33,60,80,87,93,18,10,3,10,4,0,8,6,3,60,33,10,67,27,0,53,40,20,33,40,27,19,20,20,20,63,73,53,17,7,27,50,53,47,18,8,10,60,53,67,19,10,9,63,67,60,5,2,3,17,13,20,20,20,20,53,47,60,27,33,20,5.73,5.07,6.40,2.77,2.87,2.67,83,73,60,47,33,20,17,10,1.78,1.79,1.77,1.23,1.23,1.23,77,1,4,6,2,4,4,5,4,7,2,5,5,2,5,3,3,5,11,27,33,20,40,27,53,10
FK Krasnodar,Krasnodar,2021/2022,Russia,30,15,15,0,14,8,6,8,3,5,8,4,4,1.67,1.8,1.53,5,5,4,5,42,30,12,72,32,40,19,23,13,17,6,6,64,71,59,90,103,80,9,5,4,16,7,9,7,4,3,13,6,7,147,81,66,80,41,39,57,56,58,446,226,220,179,98,81,267,128,139,367,180,187,18,10,8,18,8,10,0,2,-2,8,4,4,13,7,6,9,4,5,1.23,1.27,1.2,2.4,2.13,2.67,1.4,1.27,1.53,1,0.87,1.13,1.2,1.2,1.2,0.6,0.67,0.53,0.6,0.53,0.67,28,21,13,5,4,1,14,9,6,2,1,0,14,12,7,3,3,1,2,9,17,25,26,29,1,6,9,13,14,15,1,3,8,12,12,14,93,70,43,17,13,3,93,60,40,13,7,0,93,80,47,20,20,7,7,30,57,83,87,97,7,40,60,87,93,100,7,20,53,80,80,93,20,11,3,9,6,2,11,5,1,67,37,10,60,40,13,73,33,7,47,53,40,2,30,33,27,53,47,60,23,27,20,43,40,47,16,8,8,53,53,53,18,10,8,60,67,53,6,3,3,20,20,20,27,27,27,43,47,40,30,27,33,4.90,5.40,4.40,2.67,2.73,2.60,77,67,60,53,33,27,20,10,1.80,1.90,1.71,1.45,1.44,1.46,70,4,4,5,2,3,3,6,8,7,5,2,2,4,5,3,2,3,4,27,20,33,27,27,27,7
FK Arsenal Tula,Arsenal Tula,2021/2022,Russia,30,15,15,0,5,3,2,8,7,1,17,5,12,0.77,1.07,0.47,16,14,16,16,30,59,-29,89,39,50,17,13,22,37,-5,-24,90,80,103,46,61,36,3,3,0,19,11,8,11,4,7,7,4,3,119,60,59,87,46,41,45,44,45,305,163,142,132,77,55,173,86,87,323,163,160,17,10,7,29,11,18,-12,-1,-11,6,3,3,12,8,4,12,4,8,1,1.13,0.87,2.97,2.6,3.33,1,1.13,0.87,1.97,1.47,2.47,1.53,1.4,1.67,0.57,0.67,0.47,0.97,0.73,1.2,27,26,21,10,4,1,12,12,10,4,1,0,15,14,11,6,3,1,3,4,9,20,26,29,3,3,5,11,14,15,0,1,4,9,12,14,90,87,70,33,13,3,80,80,67,27,7,0,100,93,73,40,20,7,10,13,30,67,87,97,20,20,33,73,93,100,0,7,27,60,80,93,23,15,6,10,8,3,13,7,3,77,50,20,67,53,20,87,47,20,17,20,13,19,10,20,0,63,73,53,37,27,47,23,27,20,12,8,4,40,53,27,16,7,9,53,47,60,9,5,4,30,33,27,20,20,20,40,53,27,40,27,53,3.97,4.00,3.93,2.9,3.07,2.73,73,63,56,50,43,30,20,10,1.01,1.11,0.90,1.86,1.73,2.01,83,2,5,3,2,5,2,4,1,6,5,5,9,9,4,5,2,10,10,27,47,7,57,33,80,7
PFK Krylya Sovetov Samara,Krylya Sovetov,2021/2022,Russia,30,15,15,0,12,7,5,5,3,2,13,5,8,1.37,1.6,1.13,8,7,10,8,39,36,3,75,40,35,25,14,15,21,10,-7,69,54,97,75,90,64,9,5,4,15,7,8,7,3,4,17,7,10,141,70,71,66,24,42,51,54,49,372,201,171,153,80,73,219,121,98,260,119,141,16,7,9,11,6,5,5,1,4,10,4,6,15,8,7,5,3,2,1.5,1.33,1.67,2.5,2.67,2.33,1.3,1.67,0.93,1.2,1,1.4,0.9,0.87,0.93,0.53,0.47,0.6,0.37,0.4,0.33,29,20,13,6,4,2,15,11,6,3,2,2,14,9,7,3,2,0,1,10,17,24,26,28,0,4,9,12,13,13,1,6,8,12,13,15,97,67,43,20,13,7,100,73,40,20,13,13,93,60,47,20,13,0,3,33,57,80,87,93,0,27,60,80,87,87,7,40,53,80,87,100,19,8,0,9,4,0,10,4,0,63,27,0,60,27,0,67,27,0,40,47,33,23,30,33,27,50,47,53,23,20,27,57,47,67,21,10,11,70,67,73,16,9,7,53,60,47,4,2,2,13,13,13,33,27,40,50,53,47,17,20,13,4.70,4.67,4.73,2.2,1.6,2.80,67,53,53,47,27,23,20,17,1.46,1.57,1.36,1.56,1.35,1.75,60,0,3,7,3,7,7,2,4,6,2,4,1,1,4,4,6,5,9,17,20,13,43,33,53,13
