team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
KP Legia Warszawa,Legia Warszawa,2018/2019,Poland,37,19,18,0,20,10,10,8,5,3,9,4,5,1.84,1.84,1.83,6,4,1,2,55,38,17,93,50,43,31,24,19,19,12,5,60,55,68,87,90,85,14,9,5,17,8,9,9,3,6,17,11,6,218,108,110,83,47,36,53,55,52,406,207,199,219,114,105,187,93,94,538,291,247,20,16,4,22,11,11,-2,5,-7,11,8,3,11,5,6,15,6,9,1.19,1.53,0.83,2.51,2.63,2.39,1.49,1.63,1.33,1.03,1,1.06,1.14,1.42,0.83,0.54,0.84,0.22,0.59,0.58,0.61,34,25,18,11,4,1,18,14,9,6,2,1,16,11,9,5,2,0,3,12,19,26,33,36,1,5,10,13,17,18,2,7,9,13,16,18,92,68,49,30,11,3,95,74,47,32,11,5,89,61,50,28,11,0,8,32,51,70,89,97,5,26,53,68,89,95,11,39,50,72,89,100,29,11,2,16,9,2,13,2,0,78,30,5,84,47,11,72,11,0,54,53,56,6,38,47,28,46,42,50,24,16,33,46,58,33,19,11,8,51,58,44,22,8,14,59,42,78,4,3,1,11,16,6,30,42,17,30,26,33,41,32,50,5.89,5.68,6.11,2.24,2.47,2.00,84,84,68,54,46,27,24,19,1.67,1.69,1.65,1.31,1.21,1.41,73,3,3,5,6,6,5,6,5,16,6,6,3,4,5,5,2,4,3,22,26,17,24,21,28,11
Zagłębie Sosnowiec,Zagłębie Sosnowiec,2018/2019,Poland,37,18,19,0,7,6,1,8,3,5,22,9,13,0.78,1.17,0.42,8,15,16,16,49,80,-31,129,76,53,34,15,42,38,-8,-23,68,48,114,42,39,45,4,1,3,25,15,10,10,2,8,9,8,1,182,99,83,91,37,54,47,48,46,380,213,167,194,109,85,186,104,82,600,294,306,18,14,4,38,19,19,-20,-5,-15,8,7,1,8,1,7,21,10,11,0.86,1.22,0.53,3.49,4.22,2.79,1.32,1.89,0.79,2.16,2.33,2,1.51,1.83,1.21,0.49,0.78,0.21,1.03,1.06,1,35,33,27,18,10,5,18,17,15,11,9,5,17,16,12,7,1,0,2,4,10,19,27,32,0,1,3,7,9,13,2,3,7,12,18,19,95,89,73,49,27,14,100,94,83,61,50,28,89,84,63,37,5,0,5,11,27,51,73,86,0,6,17,39,50,72,11,16,37,63,95,100,31,15,10,18,9,6,13,6,4,84,41,27,100,50,33,68,32,21,19,33,5,18,11,6,16,68,83,53,27,11,42,24,44,5,12,5,7,32,28,37,21,6,15,57,33,79,10,7,3,27,39,16,22,39,5,22,6,37,57,56,58,4.92,5.50,4.37,2.46,2.06,2.84,89,73,68,54,46,30,22,19,1.52,1.73,1.32,1.91,1.85,1.97,92,3,6,3,3,7,11,4,4,8,11,5,6,9,11,9,8,7,14,22,17,26,59,50,68,11
MKS Miedź Legnica,Miedź Legnica,2018/2019,Poland,37,19,18,0,10,7,3,10,4,6,17,8,9,1.08,1.32,0.83,5,11,15,15,40,65,-25,105,57,48,22,18,35,30,-13,-12,83,78,90,51,49,54,8,4,4,18,9,9,16,7,9,13,10,3,179,85,94,70,40,30,49,49,48,416,206,210,208,102,106,208,104,104,538,287,251,22,17,5,26,14,12,-4,3,-7,9,7,2,16,8,8,12,4,8,1.16,1.53,0.78,2.84,3,2.67,1.08,1.16,1,1.76,1.84,1.67,1.3,1.63,0.94,0.59,0.89,0.28,0.7,0.74,0.67,32,30,20,13,6,1,18,16,11,8,4,0,14,14,9,5,2,1,5,7,17,24,31,36,1,3,8,11,15,19,4,4,9,13,16,17,86,81,54,35,16,3,95,84,58,42,21,0,78,78,50,28,11,6,14,19,46,65,84,97,5,16,42,58,79,100,22,22,50,72,89,94,25,14,6,14,10,4,11,4,2,68,38,16,74,53,21,61,22,11,27,37,17,1,22,21,22,49,47,50,43,37,50,35,53,17,18,10,8,49,53,44,23,9,14,62,47,78,8,5,3,22,26,17,24,37,11,43,42,44,32,21,44,4.84,4.47,5.22,1.89,2.11,1.67,84,78,68,49,43,32,19,11,1.57,1.54,1.61,1.70,1.61,1.80,68,8,1,3,5,5,1,6,4,7,1,10,5,5,7,9,8,8,12,27,21,33,46,42,50,8
KS Górnik Zabrze,Górnik Zabrze,2018/2019,Poland,37,19,18,0,12,5,7,10,6,4,15,8,7,1.24,1.11,1.39,1,14,5,11,48,53,-5,101,48,53,23,25,25,28,-2,-3,69,74,65,63,68,58,9,4,5,19,11,8,9,4,5,18,10,8,164,89,75,82,44,38,47,49,46,416,216,200,228,116,112,188,100,88,568,304,264,20,14,6,24,8,16,-4,6,-10,12,9,3,12,5,7,13,5,8,1.3,1.68,0.89,2.73,2.53,2.94,1.3,1.21,1.39,1.43,1.32,1.56,1.19,1.16,1.22,0.54,0.74,0.33,0.65,0.42,0.89,37,31,19,12,1,1,19,16,8,5,0,0,18,15,11,7,1,1,0,6,18,25,36,36,0,3,11,14,19,19,0,3,7,11,17,17,100,84,51,32,3,3,100,84,42,26,0,0,100,83,61,39,6,6,0,16,49,68,97,97,0,16,58,74,100,100,0,17,39,61,94,94,27,10,5,15,5,2,12,5,3,73,27,14,79,26,11,67,28,17,32,26,39,1,24,21,28,51,58,44,24,21,28,49,53,44,21,12,9,57,63,50,21,9,12,57,47,67,5,2,3,14,11,17,32,47,17,32,26,39,35,26,44,4.43,4.68,4.17,2.22,2.32,2.11,86,70,56,46,38,24,16,14,1.70,1.71,1.68,1.63,1.44,1.84,76,3,3,4,6,8,3,4,7,10,3,7,7,6,4,11,5,4,6,27,32,22,41,42,39,8
Wisła Płock SA,Wisła Płock,2018/2019,Poland,37,18,19,0,10,5,5,11,5,6,16,8,8,1.11,1.11,1.11,4,16,9,14,50,58,-8,108,44,64,19,31,25,33,-6,-2,67,85,55,57,65,52,6,4,2,24,10,14,8,5,3,15,7,8,179,95,84,90,36,54,50,52,47,389,193,196,184,86,98,205,107,98,559,262,297,21,6,15,25,7,18,-4,-1,-3,9,4,5,15,9,6,13,5,8,1.14,1.17,1.11,2.92,2.44,3.37,1.35,1.06,1.63,1.57,1.39,1.74,1.24,0.72,1.74,0.57,0.33,0.79,0.68,0.39,0.95,36,30,21,13,6,2,17,14,8,4,1,0,19,16,13,9,5,2,1,7,16,24,31,35,1,4,10,14,17,18,0,3,6,10,14,17,97,81,57,35,16,5,94,78,44,22,6,0,100,84,68,47,26,11,3,19,43,65,84,95,6,22,56,78,94,100,0,16,32,53,74,89,24,13,8,9,2,2,15,11,6,65,35,22,50,11,11,79,58,32,27,28,26,-5,16,22,11,65,56,74,22,28,16,41,39,42,19,12,7,51,67,37,21,13,8,57,72,42,10,2,8,27,11,42,24,22,26,41,50,32,35,28,42,4.84,5.28,4.42,2.43,2,2.84,84,68,54,46,35,27,16,14,1.52,1.58,1.46,1.51,1.48,1.55,81,2,2,8,5,11,2,7,4,9,7,4,2,6,9,4,6,6,14,30,28,32,43,44,42,3
Arka Gdynia 1929,Arka Gdynia,2018/2019,Poland,37,18,19,0,10,6,4,12,5,7,15,7,8,1.14,1.28,1,3,13,12,13,49,51,-2,100,53,47,27,22,26,25,1,-3,68,60,78,65,63,68,9,4,5,21,11,10,11,4,7,14,7,7,186,118,68,76,30,46,49,51,47,370,235,135,205,121,84,165,114,51,569,277,292,15,7,8,25,15,10,-10,-8,-2,6,3,3,20,8,12,11,7,4,1.03,0.94,1.11,2.7,2.94,2.47,1.32,1.5,1.16,1.38,1.44,1.32,1.08,1.22,0.95,0.41,0.39,0.42,0.68,0.83,0.53,33,29,19,12,5,2,17,16,10,6,3,1,16,13,9,6,2,1,4,8,18,25,32,35,1,2,8,12,15,17,3,6,10,13,17,18,89,78,51,32,14,5,94,89,56,33,17,6,84,68,47,32,11,5,11,22,49,68,86,95,6,11,44,67,83,94,16,32,53,68,89,95,23,14,3,12,8,2,11,6,1,62,38,8,67,44,11,58,32,5,27,33,21,5,24,22,26,57,61,53,30,22,37,38,39,37,17,7,10,46,39,53,25,13,12,68,72,63,9,4,5,24,22,26,16,17,16,54,44,63,30,39,21,5.03,6.56,3.58,2.05,1.67,2.42,78,76,68,59,43,30,30,27,1.37,1.67,1.07,1.63,1.47,1.79,76,4,1,3,6,3,7,4,8,13,0,5,7,7,7,6,9,2,8,32,28,37,41,39,42,11
KKS Lech Poznań,Lech Poznań,2018/2019,Poland,37,18,19,0,15,11,4,7,2,5,15,5,10,1.41,1.94,0.89,4,5,14,8,49,48,1,97,49,48,28,21,21,27,7,-6,68,58,81,69,77,63,10,6,4,16,9,7,12,3,9,19,14,5,178,77,101,66,34,32,53,57,49,378,211,167,175,100,75,203,111,92,495,246,249,22,15,7,19,5,14,3,10,-7,14,10,4,10,5,5,13,3,10,1.41,1.94,0.89,2.62,2.72,2.53,1.32,1.56,1.11,1.3,1.17,1.42,1.11,1.11,1.11,0.59,0.83,0.37,0.51,0.28,0.74,36,25,18,9,5,3,18,15,9,3,2,1,18,10,9,6,3,2,1,12,19,28,32,34,0,3,9,15,16,17,1,9,10,13,16,17,97,68,49,24,14,8,100,83,50,17,11,6,95,53,47,32,16,11,3,32,51,76,86,92,0,17,50,83,89,94,5,47,53,68,84,89,27,9,5,13,4,3,14,5,2,73,24,14,72,22,17,74,26,11,41,61,21,14,27,33,21,43,50,37,32,17,47,51,78,26,20,13,7,54,72,37,23,8,15,62,44,79,4,2,2,11,11,11,38,56,21,27,28,26,35,17,53,4.81,4.28,5.32,1.78,1.89,1.68,81,68,46,38,30,24,22,22,1.18,1.29,1.07,1.55,1.53,1.56,54,4,5,5,3,8,6,2,7,9,4,1,6,3,8,7,4,7,8,19,11,26,41,28,53,14
Zagłębie Lubin,Zagłębie Lubin,2018/2019,Poland,37,18,19,0,15,7,8,8,4,4,14,7,7,1.43,1.39,1.47,8,9,2,6,57,48,9,105,51,54,28,29,23,25,5,4,58,58,59,69,70,68,9,4,5,20,10,10,9,5,4,18,9,9,184,84,100,91,40,51,49,50,48,360,184,176,203,95,108,157,89,68,516,240,276,28,15,13,22,9,13,6,6,0,13,6,7,14,8,6,10,4,6,1.43,1.44,1.42,2.84,2.83,2.84,1.54,1.56,1.53,1.3,1.28,1.32,1.35,1.33,1.37,0.76,0.83,0.68,0.59,0.5,0.68,36,31,21,11,4,2,17,15,11,5,2,1,19,16,10,6,2,1,1,6,16,26,33,35,1,3,7,13,16,17,0,3,9,13,17,18,97,84,57,30,11,5,94,83,61,28,11,6,100,84,53,32,11,5,3,16,43,70,89,95,6,17,39,72,89,94,0,16,47,68,89,95,28,15,6,13,8,2,15,7,4,76,41,16,72,44,11,79,37,21,41,39,42,2,24,22,26,54,56,53,24,28,21,49,50,47,20,11,9,54,61,47,18,8,10,49,44,53,8,4,4,22,22,21,35,33,37,38,44,32,27,22,32,4.97,4.67,5.26,2.46,2.22,2.68,78,78,73,59,43,35,30,30,1.54,1.59,1.49,1.55,1.39,1.71,84,4,10,4,7,4,3,4,7,14,3,5,6,5,7,4,2,8,8,22,22,21,38,39,37,19
Wisła Kraków,Wisła Kraków,2018/2019,Poland,37,19,18,0,14,8,6,7,6,1,16,5,11,1.32,1.58,1.06,7,7,13,9,67,63,4,130,66,64,38,29,28,35,10,-6,50,45,56,53,61,46,7,5,2,23,12,11,8,3,5,17,12,5,168,86,82,78,36,42,53,55,52,361,196,165,197,111,86,164,85,79,499,279,220,32,21,11,29,8,21,3,13,-10,13,10,3,13,8,5,11,1,10,1.41,2,0.78,3.51,3.47,3.56,1.81,2,1.61,1.7,1.47,1.94,1.65,1.53,1.78,0.86,1.11,0.61,0.78,0.42,1.17,36,29,23,17,11,6,18,14,12,10,6,2,18,15,11,7,5,4,1,8,14,20,26,31,1,5,7,9,13,17,0,3,7,11,13,14,97,78,62,46,30,16,95,74,63,53,32,11,100,83,61,39,28,22,3,22,38,54,70,84,5,26,37,47,68,89,0,17,39,61,72,78,31,22,6,15,11,2,16,11,4,84,59,16,79,58,11,89,61,22,38,42,33,12,19,26,11,62,63,61,22,16,28,46,63,28,18,13,5,49,68,28,14,5,9,38,26,50,11,5,6,30,26,33,35,53,17,35,42,28,30,5,56,4.54,4.53,4.56,2.11,1.89,2.33,92,84,73,62,54,38,27,19,1.33,1.40,1.25,1.85,1.71,2.00,103,3,8,6,11,7,12,6,4,10,7,8,7,5,8,5,10,5,8,19,32,6,43,26,61,16
WKS Śląsk Wrocław,Śląsk Wrocław,2018/2019,Poland,37,18,19,0,12,7,5,8,3,5,17,8,9,1.19,1.33,1.05,2,12,10,12,49,45,4,94,39,55,22,27,17,28,5,-1,68,74,63,74,96,61,10,6,4,14,6,8,15,8,7,20,9,11,210,105,105,84,36,48,49,51,47,381,194,187,188,89,99,193,105,88,548,261,287,24,12,12,16,6,10,8,6,2,12,7,5,17,9,8,8,2,6,1.43,1.67,1.21,2.54,2.17,2.89,1.32,1.22,1.42,1.22,0.94,1.47,1.08,1,1.16,0.65,0.67,0.63,0.43,0.33,0.53,35,29,15,9,4,2,16,12,7,3,1,0,19,17,8,6,3,2,2,8,22,28,33,35,2,6,11,15,17,18,0,2,11,13,16,17,95,78,41,24,11,5,89,67,39,17,6,0,100,89,42,32,16,11,5,22,59,76,89,95,11,33,61,83,94,100,0,11,58,68,84,89,25,12,2,12,6,0,13,6,2,68,32,5,67,33,0,68,32,11,32,39,26,8,27,33,21,38,33,42,41,44,37,54,50,58,24,13,11,65,72,58,19,8,11,51,44,58,6,3,3,16,17,16,32,39,26,46,50,42,22,11,32,5.68,5.83,5.53,2.27,2,2.53,84,76,65,56,51,38,22,19,1.54,1.58,1.50,1.46,1.47,1.44,76,6,5,7,1,7,8,3,3,9,1,4,5,5,3,5,7,5,10,22,17,26,46,44,47,5
