team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Rosenborg BK,Rosenborg,2015,Norway,30,15,15,0,21,11,10,6,4,2,3,0,3,2.3,2.47,2.13,1,1,1,1,73,27,46,100,48,52,36,37,12,15,24,22,37,38,36,100,113,90,12,7,5,16,8,8,2,0,2,22,11,11,207,126,81,31,13,18,58,61,54,437,254,183,201,109,92,236,145,91,312,145,167,32,13,19,15,5,10,17,8,9,12,6,6,14,7,7,4,2,2,1.67,1.67,1.67,3.33,3.2,3.47,2.43,2.4,2.47,0.9,0.8,1,1.57,1.2,1.93,1.07,0.87,1.27,0.5,0.33,0.67,30,25,17,12,11,4,15,13,7,5,5,2,15,12,10,7,6,2,0,5,13,18,19,26,0,2,8,10,10,13,0,3,5,8,9,13,100,83,57,40,37,13,100,87,47,33,33,13,100,80,67,47,40,13,0,17,43,60,63,87,0,13,53,67,67,87,0,20,33,53,60,87,22,14,8,10,5,3,12,9,5,73,47,27,67,33,20,80,60,33,70,73,67,5,40,47,33,53,53,53,7,0,13,73,73,73,19,10,9,63,67,60,11,7,4,37,47,27,8,3,5,27,20,33,40,40,40,47,47,47,13,13,13,6.90,8.40,5.40,1.03,0.87,1.20,93,90,73,63,47,40,27,23,0.00,0.00,0.00,0.00,0.00,0.00,107,8,5,4,8,13,8,8,7,12,4,4,2,3,2,4,4,2,2,20,27,13,10,0,20,17
Vålerenga Fotball,Vålerenga,2015,Norway,30,15,15,0,14,7,7,7,2,5,9,6,3,1.63,1.53,1.73,7,10,3,7,49,41,8,90,45,45,25,24,20,21,5,3,55,54,56,66,68,64,8,4,4,17,9,8,6,2,4,20,12,8,134,82,52,45,22,23,52,54,50,245,138,107,106,63,43,139,75,64,322,160,162,28,16,12,15,6,9,13,10,3,15,9,6,9,3,6,6,3,3,1.8,2,1.6,3,3,3,1.63,1.67,1.6,1.37,1.33,1.4,1.43,1.47,1.4,0.93,1.07,0.8,0.5,0.4,0.6,29,25,14,9,5,4,15,13,8,5,2,2,14,12,6,4,3,2,1,5,16,21,25,26,0,2,7,10,13,13,1,3,9,11,12,13,97,83,47,30,17,13,100,87,53,33,13,13,93,80,40,27,20,13,3,17,53,70,83,87,0,13,47,67,87,87,7,20,60,73,80,87,23,13,5,12,7,3,11,6,2,77,43,17,80,47,20,73,40,13,47,47,47,3,27,27,27,57,60,53,20,13,27,67,80,53,19,10,9,63,67,60,12,5,7,40,33,47,6,3,3,20,20,20,50,60,40,30,20,40,20,20,20,4.47,5.47,3.47,1.5,1.47,1.53,77,60,40,33,27,23,23,17,0.00,0.00,0.00,0.00,0.00,0.00,67,4,6,6,6,8,3,6,4,6,2,5,0,3,6,6,7,4,8,23,13,33,30,40,20,10
Aalesunds FK,Aalesund,2015,Norway,30,15,15,0,11,7,4,5,3,2,14,5,9,1.27,1.6,0.93,10,9,11,10,42,57,-15,99,43,56,22,20,21,36,1,-16,64,61,68,47,64,38,3,3,0,22,9,13,5,3,2,10,7,3,159,82,77,38,14,24,50,51,49,319,176,143,143,76,67,176,100,76,337,170,167,13,9,4,29,9,20,-16,0,-16,6,4,2,9,6,3,15,5,10,0.9,1.2,0.6,3.3,2.87,3.73,1.4,1.47,1.33,1.9,1.4,2.4,1.4,1.2,1.6,0.43,0.6,0.27,0.97,0.6,1.33,30,28,20,14,5,2,15,14,8,4,1,1,15,14,12,10,4,1,0,2,10,16,25,28,0,1,7,11,14,14,0,1,3,5,11,14,100,93,67,47,17,7,100,93,53,27,7,7,100,93,80,67,27,7,0,7,33,53,83,93,0,7,47,73,93,93,0,7,20,33,73,93,24,14,4,12,6,0,12,8,4,80,47,13,80,40,0,80,53,27,37,47,27,16,10,20,0,73,60,87,17,20,13,33,47,20,12,7,5,40,47,33,19,8,11,63,53,73,5,3,2,17,20,13,20,27,13,30,40,20,50,33,67,5.30,5.47,5.13,1.27,0.93,1.60,100,100,80,77,60,37,23,17,0.00,0.00,0.00,0.00,0.00,0.00,77,1,1,4,4,3,7,5,4,13,7,5,6,4,10,3,5,7,10,17,20,13,47,33,60,13
Odds BK,Odd,2015,Norway,30,15,15,0,15,7,8,10,6,4,5,2,3,1.83,1.8,1.87,4,7,2,4,61,41,20,102,49,53,30,31,19,22,11,9,44,45,43,66,71,61,7,5,2,21,10,11,3,1,2,19,10,9,179,113,66,26,7,19,55,58,53,355,218,137,158,92,66,197,126,71,328,145,183,29,14,15,20,7,13,9,7,2,14,8,6,9,5,4,7,2,5,1.7,1.93,1.47,3.4,3.27,3.53,2.03,2,2.07,1.37,1.27,1.47,1.63,1.4,1.87,0.97,0.93,1,0.67,0.47,0.87,29,27,20,12,6,4,14,13,9,6,4,2,15,14,11,6,2,2,1,3,10,18,24,26,1,2,6,9,11,13,0,1,4,9,13,13,97,90,67,40,20,13,93,87,60,40,27,13,100,93,73,40,13,13,3,10,33,60,80,87,7,13,40,60,73,87,0,7,27,60,87,87,25,15,6,12,6,2,13,9,4,83,50,20,80,40,13,87,60,27,50,47,53,3,23,33,13,70,67,73,10,7,13,63,67,60,16,9,7,53,60,47,11,5,6,37,33,40,8,4,4,27,27,27,47,53,40,30,33,27,23,13,33,5.97,7.53,4.40,0.87,0.47,1.27,90,73,70,56,47,40,30,13,0.00,0.00,0.00,0.00,0.00,0.00,87,4,7,5,10,3,10,5,4,13,3,3,3,7,5,4,3,2,11,33,40,27,17,13,20,13
FK Haugesund,Haugesund,2015,Norway,30,15,15,0,8,3,5,7,5,2,15,7,8,1.03,0.93,1.13,12,16,8,12,33,52,-19,85,46,39,19,14,27,25,-8,-11,82,71,97,52,50,54,6,2,4,14,8,6,12,6,6,12,5,7,166,96,70,45,18,27,48,50,45,266,167,99,112,73,39,154,94,60,351,191,160,16,11,5,26,13,13,-10,-2,-8,9,5,4,8,3,5,13,7,6,1.17,1.2,1.13,2.83,3.07,2.6,1.1,1.27,0.93,1.73,1.8,1.67,1.4,1.6,1.2,0.53,0.73,0.33,0.87,0.87,0.87,28,23,15,9,5,4,14,12,8,6,3,3,14,11,7,3,2,1,2,7,15,21,25,26,1,3,7,9,12,12,1,4,8,12,13,14,93,77,50,30,17,13,93,80,53,40,20,20,93,73,47,20,13,7,7,23,50,70,83,87,7,20,47,60,80,80,7,27,53,80,87,93,24,12,5,13,7,4,11,5,1,80,40,17,87,47,27,73,33,7,27,20,33,6,20,13,27,47,53,40,40,40,40,40,33,47,14,6,8,47,40,53,17,7,10,57,47,67,5,4,1,17,27,7,30,33,27,27,20,33,43,47,40,5.72,6.40,5.00,1.5,1.2,1.80,86,83,69,59,48,45,34,28,0.00,0.00,0.00,0.00,0.00,0.00,63,3,4,4,4,1,2,7,3,5,3,8,4,8,4,4,4,4,13,23,33,13,50,47,53,10
Tromsø IL,Tromsø,2015,Norway,30,15,15,0,7,5,2,8,6,2,15,4,11,0.97,1.4,0.53,13,11,13,13,36,50,-14,86,45,41,22,14,23,27,-1,-13,75,61,97,54,59,50,5,3,2,17,9,8,9,4,5,8,5,3,148,81,67,39,16,23,44,47,42,271,151,120,128,72,56,143,79,64,337,170,167,17,11,6,24,13,11,-7,-2,-5,5,2,3,15,10,5,10,3,7,1,1.07,0.93,2.87,3,2.73,1.2,1.47,0.93,1.67,1.53,1.8,1.37,1.6,1.13,0.57,0.73,0.4,0.8,0.87,0.73,29,23,13,10,4,3,14,13,6,5,2,2,15,10,7,5,2,1,1,7,17,20,26,27,1,2,9,10,13,13,0,5,8,10,13,14,97,77,43,33,13,10,93,87,40,33,13,13,100,67,47,33,13,7,3,23,57,67,87,90,7,13,60,67,87,87,0,33,53,67,87,93,21,14,5,11,10,2,10,4,3,70,47,17,73,67,13,67,27,20,23,33,13,16,17,20,13,57,60,53,30,27,33,27,33,20,12,5,7,40,33,47,17,7,10,57,47,67,10,7,3,33,47,20,17,13,20,50,67,33,33,20,47,5.29,5.79,4.79,1.3,1.07,1.53,100,89,79,71,56,43,36,36,0.00,0.00,0.00,0.00,0.00,0.00,63,4,1,4,6,4,4,1,3,9,4,7,4,4,8,7,3,8,5,27,40,13,50,27,73,25
FK Bodo - Glimt,FK Bodo - Glimt,2015,Norway,30,15,15,0,12,8,4,4,1,3,14,6,8,1.33,1.67,1,9,8,10,9,53,56,-3,109,58,51,32,21,26,30,6,-9,51,42,64,48,52,45,3,3,0,23,10,13,4,2,2,13,6,7,125,62,63,46,18,28,46,49,44,289,154,135,122,62,60,167,92,75,298,131,167,21,11,10,26,16,10,-5,-5,0,7,4,3,15,5,10,8,6,2,1.2,1.13,1.27,3.63,3.87,3.4,1.77,2.13,1.4,1.87,1.73,2,1.57,1.8,1.33,0.7,0.73,0.67,0.87,1.07,0.67,30,27,23,13,7,6,15,12,11,7,5,5,15,15,12,6,2,1,0,3,7,17,23,24,0,3,4,8,10,10,0,0,3,9,13,14,100,90,77,43,23,20,100,80,73,47,33,33,100,100,80,40,13,7,0,10,23,57,77,80,0,20,27,53,67,67,0,0,20,60,87,93,22,14,7,12,6,5,10,8,2,73,47,23,80,40,33,67,53,13,40,53,27,14,10,20,0,77,67,87,13,13,13,43,40,47,11,5,6,37,33,40,15,8,7,50,53,47,12,5,7,40,33,47,23,27,20,50,33,67,27,40,13,4.46,4.77,4.20,1.53,1.2,1.87,96,86,75,75,56,46,28,14,0.00,0.00,0.00,0.00,0.00,0.00,117,5,4,4,5,4,5,8,6,12,5,8,5,5,4,8,7,4,10,13,7,20,47,40,53,11
Molde FK,Molde,2015,Norway,30,15,15,0,15,8,7,7,4,3,8,3,5,1.73,1.87,1.6,6,6,4,6,62,31,31,93,52,41,37,25,15,16,22,9,43,36,54,87,90,84,9,5,4,17,9,8,7,3,4,18,8,10,189,106,83,33,13,20,55,59,51,342,221,121,183,120,63,159,101,58,340,175,165,30,15,15,16,8,8,14,7,7,15,7,8,9,5,4,6,3,3,1.8,1.73,1.87,3.1,3.47,2.73,2.07,2.47,1.67,1.03,1,1.07,1.53,1.53,1.53,1,1,1,0.53,0.53,0.53,27,22,20,13,6,4,13,11,11,9,4,3,14,11,9,4,2,1,3,8,10,17,24,26,2,4,4,6,11,12,1,4,6,11,13,14,90,73,67,43,20,13,87,73,73,60,27,20,93,73,60,27,13,7,10,27,33,57,80,87,13,27,27,40,73,80,7,27,40,73,87,93,24,15,6,10,7,5,14,8,1,80,50,20,67,47,33,93,53,7,50,53,47,11,30,33,27,57,60,53,23,20,27,60,53,67,16,8,8,53,53,53,11,7,4,37,47,27,9,5,4,30,33,27,50,47,53,30,33,27,20,20,20,6.30,7.07,5.53,1.1,0.87,1.33,97,80,70,63,50,33,27,13,0.00,0.00,0.00,0.00,0.00,0.00,90,5,6,6,8,6,10,3,7,11,2,3,3,6,2,3,3,5,4,23,27,20,27,20,33,7
Viking FK,Viking,2015,Norway,30,15,15,0,17,10,7,2,2,0,11,3,8,1.77,2.13,1.4,5,3,7,5,53,39,14,92,47,45,29,24,18,21,11,3,51,47,56,69,75,64,8,3,5,17,11,6,5,1,4,15,7,8,157,83,74,35,17,18,52,55,49,318,168,150,149,81,68,169,87,82,294,157,137,23,10,13,19,10,9,4,0,4,10,4,6,10,6,4,10,5,5,1.33,1.2,1.47,3.07,3.13,3,1.77,1.93,1.6,1.3,1.2,1.4,1.4,1.33,1.47,0.77,0.67,0.87,0.63,0.67,0.6,30,24,18,11,6,2,15,12,9,6,3,1,15,12,9,5,3,1,0,6,12,19,24,28,0,3,6,9,12,14,0,3,6,10,12,14,100,80,60,37,20,7,100,80,60,40,20,7,100,80,60,33,20,7,0,20,40,63,80,93,0,20,40,60,80,93,0,20,40,67,80,93,24,11,6,12,5,2,12,6,4,80,37,20,80,33,13,80,40,27,57,67,47,9,27,20,33,57,73,40,17,7,27,50,47,53,15,7,8,50,47,53,14,7,7,47,47,47,7,4,3,23,27,20,33,27,40,33,40,27,33,33,33,5.41,5.93,4.93,1.17,1.13,1.20,93,79,66,59,48,45,34,34,0.00,0.00,0.00,0.00,0.00,0.00,80,4,5,3,6,7,5,7,6,10,5,3,3,3,7,4,5,3,6,7,13,0,37,20,53,14
Strømsgodset IF,Strømsgodset,2015,Norway,30,15,15,0,17,10,7,6,4,2,7,1,6,1.9,2.27,1.53,2,2,6,2,67,44,23,111,51,60,34,33,17,27,17,6,40,40,41,61,80,50,5,3,2,22,11,11,3,1,2,18,9,9,165,90,75,53,21,32,50,51,50,259,134,125,130,70,60,129,64,65,325,157,168,38,23,15,19,6,13,19,17,2,15,9,6,8,6,2,7,0,7,1.77,2.2,1.33,3.7,3.4,4,2.23,2.27,2.2,1.47,1.13,1.8,1.9,1.93,1.87,1.27,1.53,1,0.63,0.4,0.87,30,28,21,15,9,5,15,14,10,7,4,1,15,14,11,8,5,4,0,2,9,15,21,25,0,1,5,8,11,14,0,1,4,7,10,11,100,93,70,50,30,17,100,93,67,47,27,7,100,93,73,53,33,27,0,7,30,50,70,83,0,7,33,53,73,93,0,7,27,47,67,73,25,19,7,12,10,4,13,9,3,83,63,23,80,67,27,87,60,20,57,67,47,13,17,20,13,73,73,73,10,7,13,60,60,60,16,9,7,53,60,47,10,3,7,33,20,47,9,6,3,30,40,20,50,60,40,27,40,13,23,0,47,5.69,6.00,5.36,1.77,1.4,2.13,93,79,62,45,38,31,28,28,0.00,0.00,0.00,0.00,0.00,0.00,117,6,9,8,11,11,3,5,5,9,6,3,2,6,5,6,5,4,7,20,27,13,23,7,40,10
