timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1754073000,Aug 01 2025 - 6:30pm,complete,N/A,Schalke 04,Hertha BSC,N/A,1,0.00,0.00,3.00,0.00,2,1,3,2,2,0,"16,23","89",5,10,6,0,1,0,2,4,0,1,14,9,5,4,9,5,19,12,37,63,0.00,0.00,1.47,1.27,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.99,3.21,2.36,1.18,1.56,2.25,4.20,1.50,2.50,N/A
1754132400,Aug 02 2025 - 11:00am,complete,N/A,Paderborn,Holstein Kiel,N/A,1,0.00,0.00,3.00,0.00,2,1,3,1,1,0,"29,90'9","84",3,0,1,0,2,0,0,1,2,0,8,6,4,2,4,4,13,12,47,53,0.00,0.00,1.06,0.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.18,3.66,2.96,1.16,1.49,2.35,3.92,1.50,2.50,N/A
1754132400,Aug 02 2025 - 11:00am,complete,30374,Karlsruher SC,Preußen Münster,N/A,1,0.00,0.00,3.00,0.00,3,2,5,3,2,1,"7,21,88","32,80",6,5,3,0,3,1,1,2,2,2,13,10,3,3,10,7,17,17,32,68,0.00,0.00,1.40,1.03,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.88,4.10,3.41,1.22,1.65,2.74,5.06,1.62,2.20,N/A
1754132400,Aug 02 2025 - 11:00am,complete,17810,Darmstadt 98,Bochum,N/A,1,0.00,0.00,3.00,0.00,4,1,5,3,2,1,"5,45'1,47,56","33",5,8,2,0,3,0,1,1,1,2,20,10,5,3,15,7,12,13,43,57,0.00,0.00,1.90,1.06,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.12,3.75,3.02,1.18,1.61,2.25,4.22,1.50,2.50,N/A
1754132400,Aug 02 2025 - 11:00am,complete,N/A,Elversberg,Nürnberg,N/A,1,0.00,0.00,3.00,0.00,1,0,1,0,0,0,"90","",2,4,2,0,3,0,0,2,2,1,12,9,4,3,8,6,16,23,55,45,0.00,0.00,1.37,1.15,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.99,3.84,3.25,1.15,1.58,2.10,3.74,1.44,2.63,N/A
1754159400,Aug 02 2025 - 6:30pm,complete,23591,Arminia Bielefeld,Fortuna Düsseldorf,N/A,1,0.00,0.00,3.00,0.00,5,1,6,2,1,1,"45,54,75,78,90'7","35",8,3,4,0,3,0,3,1,2,1,15,11,8,3,7,8,12,14,64,36,0.00,0.00,1.92,1.17,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.26,3.65,2.83,1.20,1.64,2.55,4.33,1.53,2.38,N/A
1754220600,Aug 03 2025 - 11:30am,complete,28780,Magdeburg,Eintracht Braunschweig,N/A,1,0.00,0.00,0.00,3.00,0,1,1,0,0,0,"","82",12,2,4,0,1,1,1,3,1,1,19,9,2,4,17,5,17,11,67,33,0.00,0.00,1.93,1.07,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.53,4.33,1.22,1.65,2.35,5.00,1.67,2.10,N/A
1754220600,Aug 03 2025 - 11:30am,complete,49000,Hannover 96,Kaiserslautern,N/A,1,0.00,0.00,3.00,0.00,1,0,1,0,0,0,"74","",5,5,2,0,3,0,2,0,0,3,14,9,5,0,9,9,13,14,62,38,0.00,0.00,1.71,0.85,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.92,3.80,3.51,1.20,1.57,2.62,4.75,1.62,2.20,N/A
1754220600,Aug 03 2025 - 11:30am,complete,15621,Greuther Fürth,Dynamo Dresden,N/A,1,0.00,0.00,3.00,0.00,3,2,5,3,2,1,"1,9,51","11,74",4,10,1,0,0,0,1,0,0,0,10,21,4,5,6,16,8,11,31,69,0.00,0.00,1.08,2.22,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.09,3.74,3.08,1.20,1.62,2.30,4.20,1.53,2.38,N/A
1754670600,Aug 08 2025 - 4:30pm,complete,12422,Preußen Münster,Paderborn,N/A,2,0.00,0.00,1.00,1.00,1,1,2,1,0,1,"61","23",5,5,0,0,0,0,0,0,0,0,7,16,3,5,4,11,10,17,56,44,0.00,0.00,0.85,1.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.81,3.70,1.86,1.28,1.74,3.00,5.75,1.62,2.10,N/A
