team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Red Star Belgrade,Red Star Belgrade,2020/2021,Serbia,38,19,19,0,35,18,17,3,1,2,0,0,0,2.84,2.89,2.79,1,1,1,1,114,20,94,134,68,66,60,54,8,12,52,42,30,28,32,170,214,143,21,13,8,17,6,11,1,1,0,30,15,15,257,157,100,58,23,35,62,63,61,678,380,298,296,161,135,382,219,163,558,281,277,53,27,26,10,5,5,43,22,21,26,11,15,8,6,2,4,2,2,2.26,2.05,2.47,3.53,3.58,3.47,3,3.16,2.84,0.53,0.42,0.63,1.66,1.68,1.63,1.39,1.42,1.37,0.26,0.26,0.26,37,31,27,20,13,5,18,16,14,9,7,3,19,15,13,11,6,2,1,7,11,18,25,33,1,3,5,10,12,16,0,4,6,8,13,17,97,82,71,53,34,13,95,84,74,47,37,16,100,79,68,58,32,11,3,18,29,47,66,87,5,16,26,53,63,84,0,21,32,42,68,89,32,19,9,15,12,4,17,7,5,84,50,24,79,63,21,89,37,26,92,95,89,13,55,68,42,45,32,58,3,5,0,79,79,79,28,14,14,74,74,74,10,6,4,26,32,21,6,3,3,16,16,16,68,58,79,21,32,11,11,11,11,6.76,8.26,5.26,1.53,1.21,1.84,76,71,61,53,47,37,32,18,2.52,2.75,2.29,1.08,1.04,1.12,124,10,9,13,14,12,17,11,15,13,3,0,1,5,1,3,3,3,1,8,5,11,0,0,0,11
FK Partizan Beograd,Partizan,2020/2021,Serbia,38,19,19,0,31,18,13,3,1,2,4,0,4,2.53,2.89,2.16,2,2,2,2,95,19,76,114,59,55,53,42,6,13,47,29,36,32,41,180,281,132,22,13,9,13,6,7,3,0,3,32,19,13,234,109,125,54,25,29,57,58,55,579,283,296,301,144,157,278,139,139,581,285,296,32,19,13,4,0,4,28,19,9,22,13,9,13,6,7,3,0,3,2.08,2.37,1.79,3,3.11,2.89,2.5,2.79,2.21,0.5,0.32,0.68,0.95,1,0.89,0.84,1,0.68,0.11,0,0.21,38,31,23,14,6,2,19,17,13,6,3,1,19,14,10,8,3,1,0,7,15,24,32,36,0,2,6,13,16,18,0,5,9,11,16,18,100,82,61,37,16,5,100,89,68,32,16,5,100,74,53,42,16,5,0,18,39,63,84,95,0,11,32,68,84,95,0,26,47,58,84,95,26,7,3,13,4,2,13,3,1,68,18,8,68,21,11,68,16,5,82,95,68,24,58,68,47,34,32,37,8,0,16,84,100,68,34,19,15,89,100,79,15,6,9,39,32,47,1,0,1,3,0,5,58,68,47,34,32,37,8,0,16,6.16,5.74,6.58,1.42,1.32,1.53,68,57,45,37,34,26,24,13,2.30,2.27,2.33,0.95,0.83,1.07,68,3,6,7,7,17,12,15,16,12,1,0,2,0,1,4,0,8,3,8,5,11,11,0,21,13
FK Radnik Surdulica,Radnik Surdulica,2020/2021,Serbia,38,19,19,0,16,9,7,7,3,4,15,7,8,1.45,1.58,1.32,6,13,5,6,55,49,6,104,54,50,29,26,25,24,4,2,62,59,66,70,68,71,12,6,6,18,9,9,11,5,6,20,12,8,159,98,61,68,31,37,45,47,43,329,172,157,158,81,77,171,91,80,500,220,280,24,12,12,19,10,9,5,2,3,11,5,6,19,11,8,8,3,5,1.37,1.37,1.37,2.74,2.84,2.63,1.45,1.53,1.37,1.29,1.32,1.26,1.13,1.16,1.11,0.63,0.63,0.63,0.5,0.53,0.47,35,31,21,10,6,1,18,16,10,5,4,1,17,15,11,5,2,0,3,7,17,28,32,37,1,3,9,14,15,18,2,4,8,14,17,19,92,82,55,26,16,3,95,84,53,26,21,5,89,79,58,26,11,0,8,18,45,74,84,97,5,16,47,74,79,95,11,21,42,74,89,100,25,13,4,12,8,2,13,5,2,66,34,11,63,42,11,68,26,11,42,47,37,2,32,32,32,47,47,47,29,26,32,53,63,42,22,10,12,58,53,63,20,10,10,53,53,53,9,6,3,24,32,16,29,26,32,50,58,42,21,16,26,4.30,5.44,3.21,1.79,1.63,1.95,70,62,54,43,32,27,24,19,1.02,1.07,0.96,1.81,1.63,1.98,68,5,5,5,5,6,10,7,4,8,3,2,3,7,4,6,10,4,10,18,16,21,39,37,42,11
FK Javor Ivanjica,Javor Ivanjica,2020/2021,Serbia,38,19,19,0,12,8,4,10,5,5,16,6,10,1.21,1.53,0.89,16,15,14,16,45,53,-8,98,53,45,28,17,25,28,3,-11,76,61,101,65,68,61,9,4,5,22,14,8,10,1,9,17,12,5,201,123,78,85,43,42,47,50,44,430,256,174,172,98,74,258,158,100,557,263,294,26,17,9,27,13,14,-1,4,-5,12,8,4,13,5,8,13,6,7,1.29,1.53,1.05,2.58,2.79,2.37,1.18,1.47,0.89,1.39,1.32,1.47,1.39,1.58,1.21,0.68,0.89,0.47,0.71,0.68,0.74,35,30,19,9,4,1,19,16,10,5,2,1,16,14,9,4,2,0,3,8,19,29,34,37,0,3,9,14,17,18,3,5,10,15,17,19,92,79,50,24,11,3,100,84,53,26,11,5,84,74,47,21,11,0,8,21,50,76,89,97,0,16,47,74,89,95,16,26,53,79,89,100,27,15,9,15,8,6,12,7,3,71,39,24,79,42,32,63,37,16,32,42,21,15,24,21,26,58,74,42,26,5,47,45,63,26,21,10,11,55,53,58,20,7,13,53,37,68,8,6,2,21,32,11,32,42,21,34,26,42,34,32,37,5.29,6.47,4.11,2.24,2.26,2.21,89,66,61,39,34,21,18,11,1.55,1.74,1.36,1.55,1.38,1.74,74,4,8,6,5,4,3,4,5,6,6,4,8,7,2,6,6,7,7,26,26,26,42,32,53,5
FK Voždovac,Voždovac,2020/2021,Serbia,38,19,19,0,13,8,5,9,6,3,16,5,11,1.26,1.58,0.95,14,12,13,14,49,59,-10,108,55,53,31,18,24,35,7,-17,70,55,95,58,71,49,10,5,5,21,12,9,10,4,6,15,10,5,170,97,73,85,38,47,54,55,52,432,241,191,220,121,99,212,120,92,643,315,328,26,19,7,28,12,16,-2,7,-9,10,8,2,13,6,7,15,5,10,1.13,1.58,0.68,2.84,2.89,2.79,1.29,1.63,0.95,1.55,1.26,1.84,1.42,1.63,1.21,0.68,1,0.37,0.74,0.63,0.84,35,31,20,13,7,2,17,16,10,7,4,1,18,15,10,6,3,1,3,7,18,25,31,36,2,3,9,12,15,18,1,4,9,13,16,18,92,82,53,34,18,5,89,84,53,37,21,5,95,79,53,32,16,5,8,18,47,66,82,95,11,16,47,63,79,95,5,21,47,68,84,95,29,15,10,15,9,7,14,6,3,76,39,26,79,47,37,74,32,16,34,42,26,23,26,26,26,55,63,47,26,21,32,39,53,26,17,10,7,45,53,37,21,8,13,55,42,68,9,5,4,24,26,21,26,42,11,34,32,37,39,26,53,4.47,5.11,3.84,2.24,2,2.47,74,71,57,39,37,24,16,16,1.67,1.81,1.51,1.55,1.45,1.65,76,9,6,3,5,4,7,5,5,5,7,4,5,7,7,6,11,5,7,24,32,16,42,26,58,11
FK Rad Beograd,Rad Beograd,2020/2021,Serbia,38,19,19,0,14,9,5,6,2,4,18,8,10,1.26,1.53,1,15,16,10,15,44,57,-13,101,55,46,29,15,26,31,3,-16,78,59,114,60,66,55,10,5,5,15,8,7,14,6,8,16,9,7,177,105,72,77,27,50,47,50,44,441,253,188,201,117,84,240,136,104,562,274,288,21,12,9,29,13,16,-8,-1,-7,8,4,4,17,8,9,13,7,6,1.08,1.05,1.11,2.66,2.89,2.42,1.16,1.53,0.79,1.5,1.37,1.63,1.32,1.32,1.32,0.55,0.63,0.47,0.76,0.68,0.84,37,27,18,10,5,2,19,14,9,7,3,1,18,13,9,3,2,1,1,11,20,28,33,36,0,5,10,12,16,18,1,6,10,16,17,18,97,71,47,26,13,5,100,74,47,37,16,5,95,68,47,16,11,5,3,29,53,74,87,95,0,26,53,63,84,95,5,32,53,84,89,95,28,16,5,14,7,3,14,9,2,74,42,13,74,37,16,74,47,11,37,47,26,21,26,26,26,39,42,37,37,32,42,42,47,37,18,9,9,47,47,47,20,10,10,53,53,53,10,5,5,26,26,26,21,21,21,45,42,47,34,37,32,4.66,5.53,3.79,2.03,1.42,2.63,79,74,71,53,42,28,21,18,1.57,1.76,1.36,1.79,1.57,2.03,68,8,1,2,7,9,5,4,3,5,8,5,4,8,7,3,9,9,4,16,11,21,47,42,53,18
FK Mačva Šabac,Mačva Šabac,2020/2021,Serbia,38,19,19,0,7,6,1,4,1,3,27,12,15,0.66,1,0.32,19,18,19,19,26,81,-55,107,55,52,18,8,37,44,-19,-36,132,95,214,42,46,39,7,4,3,13,8,5,20,7,13,12,8,4,120,75,45,92,53,39,43,45,40,298,169,129,144,83,61,154,86,68,668,343,325,11,8,3,45,21,24,-34,-13,-21,4,3,1,13,8,5,21,8,13,0.66,0.89,0.42,2.82,2.89,2.74,0.68,0.95,0.42,2.13,1.95,2.32,1.47,1.53,1.42,0.29,0.42,0.16,1.18,1.11,1.26,36,29,21,11,5,2,19,15,11,5,3,1,17,14,10,6,2,1,2,9,17,27,33,36,0,4,8,14,16,18,2,5,9,13,17,18,95,76,55,29,13,5,100,79,58,26,16,5,89,74,53,32,11,5,5,24,45,71,87,95,0,21,42,74,84,95,11,26,47,68,89,95,28,17,8,13,9,5,15,8,3,74,45,21,68,47,26,79,42,16,18,32,5,24,18,21,16,34,42,26,53,37,68,32,42,21,13,8,5,34,42,26,29,13,16,76,68,84,6,4,2,16,21,11,11,16,5,34,42,26,55,42,68,3.16,3.95,2.37,2.42,2.79,2.05,79,74,68,47,39,28,18,13,0.90,1.02,0.79,2.18,2.02,2.31,66,1,3,2,2,4,5,1,3,5,9,8,9,10,11,10,6,9,9,11,5,16,71,63,79,11
FK Napredak Kruševac,Napredak,2020/2021,Serbia,38,19,19,0,14,9,5,8,5,3,16,5,11,1.32,1.68,0.95,11,9,12,11,44,51,-7,95,45,50,26,18,19,32,7,-14,78,66,95,67,90,54,10,7,3,19,10,9,13,4,9,16,11,5,152,84,68,73,36,37,47,47,48,338,193,145,158,90,68,180,103,77,557,278,279,17,9,8,23,7,16,-6,2,-8,10,7,3,16,8,8,12,4,8,1.21,1.53,0.89,2.5,2.37,2.63,1.16,1.37,0.95,1.34,1,1.68,1.05,0.84,1.26,0.45,0.47,0.42,0.61,0.37,0.84,34,28,21,8,3,1,17,14,8,4,2,0,17,14,13,4,1,1,4,10,17,30,35,37,2,5,11,15,17,19,2,5,6,15,18,18,89,74,55,21,8,3,89,74,42,21,11,0,89,74,68,21,5,5,11,26,45,79,92,97,11,26,58,79,89,100,11,26,32,79,95,95,26,11,3,12,3,1,14,8,2,68,29,8,63,16,5,74,42,11,37,47,26,22,26,37,16,50,53,47,34,21,47,42,58,26,21,13,8,55,68,42,23,11,12,61,58,63,6,2,4,16,11,21,26,37,16,42,42,42,32,21,42,4.00,4.42,3.58,1.92,1.89,1.95,74,53,34,28,28,18,16,13,1.18,1.31,1.03,1.65,1.45,1.88,63,5,3,3,3,3,2,8,6,11,5,4,6,6,5,4,5,8,8,21,26,16,42,26,58,11
FK Vojvodina Novi Sad,Vojvodina,2020/2021,Serbia,38,19,19,0,20,12,8,9,4,5,9,3,6,1.82,2.11,1.53,4,4,4,4,61,41,20,102,45,57,31,30,14,27,17,3,56,55,57,83,122,63,14,9,5,18,8,10,7,3,4,21,11,10,226,116,110,66,28,38,56,56,56,463,232,231,213,104,109,250,128,122,554,291,263,22,9,13,19,6,13,3,3,0,10,5,5,17,9,8,11,5,6,1.24,1.26,1.21,2.68,2.37,3,1.61,1.63,1.58,1.08,0.74,1.42,1.08,0.79,1.37,0.58,0.47,0.68,0.5,0.32,0.68,37,29,17,11,4,3,18,14,8,4,1,0,19,15,9,7,3,3,1,9,21,27,34,35,1,5,11,15,18,19,0,4,10,12,16,16,97,76,45,29,11,8,95,74,42,21,5,0,100,79,47,37,16,16,3,24,55,71,89,92,5,26,58,79,95,100,0,21,53,63,84,84,24,12,4,11,4,0,13,8,4,63,32,11,58,21,0,68,42,21,53,63,42,16,37,47,26,47,42,53,18,16,21,55,58,53,23,13,10,61,68,53,24,13,11,63,68,58,5,1,4,13,5,21,26,26,26,45,47,42,29,26,32,5.95,6.11,5.79,1.74,1.47,2.00,82,76,71,50,47,39,21,16,1.77,1.79,1.75,1.36,1.34,1.38,63,4,7,4,6,4,10,9,11,6,2,3,7,4,4,3,8,2,8,24,21,26,24,16,32,8
FK Spartak Subotica,Spartak Subotica,2020/2021,Serbia,38,19,19,0,15,9,6,7,4,3,16,6,10,1.37,1.63,1.11,9,11,8,9,54,53,1,107,49,58,29,25,20,33,9,-8,63,59,68,65,86,52,10,7,3,20,9,11,9,4,5,18,11,7,154,76,78,101,51,50,49,50,48,394,214,180,196,107,89,198,107,91,651,333,318,31,13,18,24,8,16,7,5,2,12,6,6,17,10,7,9,3,6,1.39,1.47,1.32,2.82,2.58,3.05,1.42,1.53,1.32,1.39,1.05,1.74,1.45,1.11,1.79,0.82,0.68,0.95,0.63,0.42,0.84,37,30,20,10,6,3,18,14,9,4,3,1,19,16,11,6,3,2,1,8,18,28,32,35,1,5,10,15,16,18,0,3,8,13,16,17,97,79,53,26,16,8,95,74,47,21,16,5,100,84,58,32,16,11,3,21,47,74,84,92,5,26,53,79,84,95,0,16,42,68,84,89,28,15,7,13,6,1,15,9,6,74,39,18,68,32,5,79,47,32,39,47,32,16,26,37,16,53,47,58,24,21,26,47,58,37,20,12,8,53,63,42,17,9,8,45,47,42,11,4,7,29,21,37,32,32,32,45,53,37,24,16,32,4.05,4.00,4.11,2.66,2.68,2.63,74,61,45,39,34,18,11,5,1.49,1.58,1.40,1.64,1.57,1.70,84,3,7,4,12,5,9,2,6,6,2,5,5,9,5,6,5,7,9,18,21,16,42,32,53,3
