timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1469210400,Jul 22 2016 - 6:00pm,complete,6500,Red Star Belgrade,Napredak,N/A,1,0.00,0.00,2.53,1.06,2,2,4,1,0,1,"60,82","42,47",10,1,1,0,4,0,1,0,0,4,15,5,8,4,7,1,17,11,65,35,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Rajko Mitić
1469296800,Jul 23 2016 - 6:00pm,complete,2500,Metalac GM,Borac Čačak,N/A,1,0.00,0.00,1.22,0.68,1,0,1,1,1,0,"19","",5,6,1,0,2,0,0,1,1,1,17,7,8,4,9,3,17,16,49,51,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion FK Metalac
1469296800,Jul 23 2016 - 6:00pm,complete,1000,Mladost Lučani,Rad Beograd,N/A,1,0.00,0.00,2.22,1.06,2,1,3,1,1,0,"10,62","59",-1,-1,1,0,2,1,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Mladosti u Lučanima
1469296800,Jul 23 2016 - 6:00pm,complete,500,Voždovac,Spartak Subotica,N/A,1,0.00,0.00,1.39,1.28,0,3,3,0,0,0,"","",11,2,3,0,5,1,1,2,2,4,11,6,6,3,5,3,24,16,64,36,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Event Place
1469296800,Jul 23 2016 - 6:00pm,complete,1800,Radnik Surdulica,Javor Ivanjica,N/A,1,0.00,0.00,1.39,0.95,2,2,4,3,2,1,"12,17","27,60",7,7,2,0,4,0,0,2,1,3,9,9,8,5,1,4,17,21,44,56,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Surdulica
1469379600,Jul 24 2016 - 5:00pm,complete,4000,Bačka Palanka,Partizan,N/A,1,0.00,0.00,1.47,2.33,0,0,0,0,0,0,"","",2,7,3,1,0,0,1,3,0,0,3,11,3,3,0,8,24,13,31,69,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Karađorđe
1469383200,Jul 24 2016 - 6:00pm,complete,3000,Radnički Niš,Čukarički,N/A,1,0.00,0.00,1.72,1.33,2,1,3,1,0,1,"75,84","43",3,3,3,0,3,1,1,2,1,3,13,10,10,7,3,3,14,16,57,43,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gradski Stadion Čair
1469815200,Jul 29 2016 - 6:00pm,complete,7120,Red Star Belgrade,Metalac GM,N/A,2,1.00,0.00,2.53,0.63,3,1,4,2,2,0,"14,38,68","78",5,0,2,0,2,0,0,2,1,1,17,10,8,5,9,5,21,16,53,47,0.00,0.00,0.00,0.00,2.00,50,50,50,50,0,0,50,50,50,10.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Rajko Mitić
1469890800,Jul 30 2016 - 3:00pm,complete,500,Rad Beograd,Voždovac,N/A,2,0.00,0.00,1.21,1.21,0,2,2,0,0,0,"","64,68",7,4,2,1,1,0,0,3,0,1,12,7,4,2,8,5,13,19,46,54,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Kralj Petar Prvi
1469898000,Jul 30 2016 - 5:00pm,complete,900,Javor Ivanjica,Novi Pazar,N/A,2,0.00,0.00,1.39,0.53,1,1,2,0,0,0,"67","75",4,3,2,0,2,1,1,1,1,2,15,8,10,4,5,4,17,21,60,40,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion kraj Moravice
