team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FC Basel 1893,Basel,2019/2020,Switzerland,36,18,18,0,18,11,7,8,4,4,10,3,7,1.72,2.06,1.39,3,2,3,3,74,38,36,112,59,53,42,32,17,21,25,11,44,39,51,85,96,77,14,8,6,18,9,9,7,2,5,20,13,7,177,106,71,93,34,59,55,56,55,475,263,212,223,127,96,252,136,116,437,205,232,30,18,12,18,7,11,12,11,1,14,10,4,13,5,8,9,3,6,1.53,1.94,1.11,3.11,3.28,2.94,2.06,2.33,1.78,1.06,0.94,1.17,1.33,1.39,1.28,0.83,1,0.67,0.5,0.39,0.61,33,31,25,14,6,1,17,16,13,8,2,1,16,15,12,6,4,0,3,5,11,22,30,35,1,2,5,10,16,17,2,3,6,12,14,18,92,86,69,39,17,3,94,89,72,44,11,6,89,83,67,33,22,0,8,14,31,61,83,97,6,11,28,56,89,94,11,17,33,67,78,100,28,15,3,14,7,2,14,8,1,78,42,8,78,39,11,78,44,6,50,61,39,12,39,44,33,50,50,50,19,11,28,56,72,39,21,13,8,58,72,44,15,6,9,42,33,50,8,3,5,22,17,28,39,56,22,36,28,44,25,17,33,4.92,5.89,3.94,2.58,1.89,3.28,64,64,50,42,36,31,19,14,1.77,1.97,1.57,1.62,1.55,1.68,69,10,10,4,2,9,8,6,7,18,5,3,4,3,3,2,6,7,5,22,22,22,28,17,39,14
BSC Young Boys,Young Boys,2019/2020,Switzerland,36,18,18,0,23,16,7,7,2,5,6,0,6,2.11,2.78,1.44,1,1,2,1,80,41,39,121,66,55,51,29,15,26,36,3,41,32,56,79,108,63,15,9,6,17,9,8,5,0,5,20,12,8,246,130,116,77,34,43,57,57,57,521,270,251,210,117,93,311,153,158,556,257,299,36,22,14,19,10,9,17,12,5,19,11,8,12,5,7,5,2,3,1.92,2.11,1.72,3.36,3.67,3.06,2.22,2.83,1.61,1.14,0.83,1.44,1.53,1.78,1.28,1,1.22,0.78,0.53,0.56,0.5,35,28,21,17,12,6,18,15,11,10,7,4,17,13,10,7,5,2,1,8,15,19,24,30,0,3,7,8,11,14,1,5,8,11,13,16,97,78,58,47,33,17,100,83,61,56,39,22,94,72,56,39,28,11,3,22,42,53,67,83,0,17,39,44,61,78,6,28,44,61,72,89,27,14,10,16,8,6,11,6,4,75,39,28,89,44,33,61,33,22,64,89,39,27,42,50,33,47,50,44,14,0,28,56,67,44,21,10,11,58,56,61,13,3,10,36,17,56,11,7,4,31,39,22,53,61,44,33,28,39,14,11,17,6.83,7.22,6.44,2.14,1.89,2.39,83,81,72,57,56,53,36,25,2.00,2.06,1.93,1.35,1.19,1.50,103,5,5,8,9,15,10,6,12,10,5,3,6,3,5,4,6,3,6,19,11,28,17,0,33,17
FC Thun,Thun,2019/2020,Switzerland,36,18,18,0,10,7,3,8,4,4,18,7,11,1.06,1.39,0.72,9,7,10,9,45,67,-22,112,55,57,26,19,29,38,-3,-19,72,63,85,48,56,43,6,3,3,20,10,10,12,6,6,15,8,7,145,80,65,92,48,44,49,49,50,448,262,186,178,100,78,270,162,108,417,215,202,16,13,3,28,14,14,-12,-1,-11,7,5,2,15,7,8,14,6,8,1,1.22,0.78,3.11,3.06,3.17,1.25,1.44,1.06,1.86,1.61,2.11,1.22,1.5,0.94,0.44,0.72,0.17,0.78,0.78,0.78,34,30,22,14,9,3,17,14,11,7,5,1,17,16,11,7,4,2,2,6,14,22,27,33,1,4,7,11,13,17,1,2,7,11,14,16,94,83,61,39,25,8,94,78,61,39,28,6,94,89,61,39,22,11,6,17,39,61,75,92,6,22,39,61,72,94,6,11,39,61,78,89,23,15,4,13,10,2,10,5,2,64,42,11,72,56,11,56,28,11,28,39,17,14,17,17,17,56,56,56,33,33,33,42,44,39,18,8,10,50,44,56,26,11,15,72,61,83,5,4,1,14,22,6,19,28,11,42,39,44,39,33,44,4.03,4.44,3.61,2.56,2.67,2.44,83,78,57,50,44,33,25,19,1.61,1.82,1.40,1.93,1.76,2.11,89,6,4,3,3,2,8,4,5,10,5,7,3,5,11,8,9,9,10,22,22,22,50,39,61,19
FC Sion,Sion,2019/2020,Switzerland,36,18,18,0,10,4,6,9,6,3,17,8,9,1.08,1,1.17,8,9,5,8,40,55,-15,95,50,45,22,18,28,27,-6,-9,81,74,90,59,58,60,7,1,6,23,15,8,9,2,7,13,6,7,172,92,80,95,51,44,50,51,49,396,213,183,183,95,88,213,118,95,493,259,234,21,10,11,28,15,13,-7,-5,-2,7,3,4,16,7,9,13,8,5,1.03,0.89,1.17,2.64,2.78,2.5,1.11,1.22,1,1.53,1.56,1.5,1.36,1.39,1.33,0.58,0.56,0.61,0.78,0.83,0.72,33,28,19,8,4,2,18,16,9,3,2,1,15,12,10,5,2,1,3,8,17,28,32,34,0,2,9,15,16,17,3,6,8,13,16,17,92,78,53,22,11,6,100,89,50,17,11,6,83,67,56,28,11,6,8,22,47,78,89,94,0,11,50,83,89,94,17,33,44,72,89,94,28,14,4,16,6,1,12,8,3,78,39,11,89,33,6,67,44,17,28,22,33,4,19,6,33,64,83,44,25,11,39,36,33,39,15,5,10,42,28,56,18,9,9,50,50,50,11,6,5,31,33,28,19,17,22,44,39,50,36,44,28,4.78,5.11,4.44,2.64,2.83,2.44,94,92,78,64,53,39,28,14,1.22,1.31,1.12,1.67,1.60,1.75,86,4,3,6,8,2,1,5,4,7,8,7,6,4,4,9,3,6,8,25,33,17,47,44,50,11
FC Luzern,Luzern,2019/2020,Switzerland,36,18,18,0,13,8,5,7,4,3,16,6,10,1.28,1.56,1,6,5,8,6,42,50,-8,92,53,39,28,14,25,25,3,-11,77,58,115,65,65,65,10,5,5,17,12,5,11,2,9,13,8,5,183,105,78,96,43,53,46,48,44,399,234,165,187,115,72,212,119,93,491,259,232,15,8,7,27,15,12,-12,-7,-5,7,4,3,15,6,9,14,8,6,1,1,1,2.56,2.94,2.17,1.17,1.56,0.78,1.39,1.39,1.39,1.17,1.28,1.06,0.42,0.44,0.39,0.75,0.83,0.67,34,28,18,7,4,1,17,15,13,5,2,1,17,13,5,2,2,0,2,8,18,29,32,35,1,3,5,13,16,17,1,5,13,16,16,18,94,78,50,19,11,3,94,83,72,28,11,6,94,72,28,11,11,0,6,22,50,81,89,97,6,17,28,72,89,94,6,28,72,89,89,100,25,13,3,14,8,1,11,5,2,69,36,8,78,44,6,61,28,11,36,44,28,0,28,28,28,47,67,28,31,11,50,36,44,28,17,8,9,47,44,50,24,11,13,67,61,72,6,3,3,17,17,17,19,22,17,42,33,50,39,44,33,5.08,5.83,4.33,2.67,2.39,2.94,92,83,75,61,47,39,31,22,1.38,1.59,1.17,1.77,1.58,1.96,81,3,3,7,1,1,8,7,4,8,7,4,5,7,7,3,4,6,7,19,22,17,44,33,56,14
FC Sankt Gallen 1879,St. Gallen,2019/2020,Switzerland,36,18,18,0,21,11,10,5,2,3,10,5,5,1.89,1.94,1.83,2,3,1,2,79,56,23,135,71,64,42,37,29,27,13,10,41,39,44,58,56,60,5,5,0,27,10,17,5,4,1,21,10,11,256,141,115,96,43,53,52,54,51,558,290,268,256,129,127,302,161,141,468,210,258,42,22,20,23,12,11,19,10,9,17,8,9,10,3,7,9,7,2,1.69,1.5,1.89,3.75,3.94,3.56,2.19,2.33,2.06,1.56,1.61,1.5,1.81,1.89,1.72,1.17,1.22,1.11,0.64,0.67,0.61,35,33,30,20,12,4,17,16,15,13,8,2,18,17,15,7,4,2,1,3,6,16,24,32,1,2,3,5,10,16,0,1,3,11,14,16,97,92,83,56,33,11,94,89,83,72,44,11,100,94,83,39,22,11,3,8,17,44,67,89,6,11,17,28,56,89,0,6,17,61,78,89,32,21,10,15,11,7,17,10,3,89,58,28,83,61,39,94,56,17,58,61,56,2,14,28,0,75,56,94,14,22,6,58,56,61,19,10,9,53,56,50,9,7,2,25,39,11,12,4,8,33,22,44,47,44,50,28,17,39,25,39,11,7.11,7.83,6.39,2.67,2.39,2.94,92,86,72,61,50,42,33,25,2.28,2.35,2.20,1.40,1.23,1.56,114,8,8,8,11,11,11,6,9,7,5,5,5,4,7,8,5,4,13,14,11,17,28,28,28,19
FC Lugano,Lugano,2019/2020,Switzerland,36,18,18,0,11,6,5,14,8,6,11,4,7,1.31,1.44,1.17,5,6,4,5,46,46,0,92,35,57,18,28,17,29,1,-1,70,90,58,70,96,56,11,7,4,19,8,11,11,7,4,19,8,11,184,93,91,93,46,47,46,46,46,423,200,223,186,77,109,237,123,114,419,213,206,21,6,15,18,10,8,3,-4,7,10,2,8,17,12,5,9,4,5,1.31,1,1.61,2.56,1.94,3.17,1.28,1,1.56,1.28,0.94,1.61,1.08,0.89,1.28,0.58,0.33,0.83,0.5,0.56,0.44,31,25,17,9,5,3,14,10,6,3,1,1,17,15,11,6,4,2,5,11,19,27,31,33,4,8,12,15,17,17,1,3,7,12,14,16,86,69,47,25,14,8,78,56,33,17,6,6,94,83,61,33,22,11,14,31,53,75,86,92,22,44,67,83,94,94,6,17,39,67,78,89,22,11,4,9,6,1,13,5,3,61,31,11,50,33,6,72,28,17,31,33,28,3,31,39,22,53,44,61,31,39,22,53,44,61,23,11,12,64,61,67,21,12,9,58,67,50,6,4,2,17,22,11,28,11,44,47,67,28,25,22,28,5.11,5.17,5.06,2.58,2.56,2.61,94,86,67,53,42,39,33,28,1.57,1.49,1.66,1.70,1.54,1.85,81,5,4,3,4,9,2,1,10,8,3,4,5,4,3,8,6,4,9,39,44,33,31,22,39,19
FC Zürich,Zürich,2019/2020,Switzerland,36,18,18,0,12,7,5,7,3,4,17,8,9,1.19,1.33,1.06,7,8,6,7,45,72,-27,117,67,50,26,19,41,31,-15,-12,72,63,85,45,39,52,10,4,6,16,8,8,12,6,6,15,9,6,190,112,78,101,50,51,48,49,47,400,224,176,195,109,86,205,115,90,481,200,281,27,14,13,35,20,15,-8,-6,-2,11,6,5,12,5,7,13,7,6,1.25,1.28,1.22,3.25,3.72,2.78,1.25,1.44,1.06,2,2.28,1.72,1.72,1.89,1.56,0.75,0.78,0.72,0.97,1.11,0.83,34,29,23,20,9,2,18,17,13,11,6,2,16,12,10,9,3,0,2,7,13,16,27,34,0,1,5,7,12,16,2,6,8,9,15,18,94,81,64,56,25,6,100,94,72,61,33,11,89,67,56,50,17,0,6,19,36,44,75,94,0,6,28,39,67,89,11,33,44,50,83,100,32,19,7,17,11,4,15,8,3,89,53,19,94,61,22,83,44,17,33,39,28,1,28,22,33,44,44,44,33,33,33,42,50,33,12,6,6,33,33,33,15,7,8,42,39,44,13,6,7,36,33,39,31,33,28,33,28,39,36,39,33,5.28,6.22,4.33,2.81,2.78,2.83,89,89,78,67,67,50,42,31,1.40,1.55,1.23,1.99,2.02,1.96,94,4,6,3,9,7,3,6,5,2,7,7,10,6,8,5,4,10,15,19,17,22,47,44,50,22
Servette FC,Servette,2019/2020,Switzerland,36,18,18,0,12,8,4,13,7,6,11,3,8,1.36,1.72,1,4,4,7,4,57,48,9,105,44,61,29,28,15,33,14,-5,57,56,58,68,108,49,9,7,2,23,10,13,6,3,3,20,10,10,182,98,84,82,38,44,51,52,51,483,250,233,212,117,95,271,133,138,399,182,217,25,7,18,24,9,15,1,-2,3,9,3,6,16,10,6,11,5,6,1.19,1.06,1.33,2.92,2.44,3.39,1.58,1.61,1.56,1.33,0.83,1.83,1.36,0.89,1.83,0.69,0.39,1,0.67,0.5,0.83,34,30,20,14,5,2,16,14,8,4,2,0,18,16,12,10,3,2,2,6,16,22,31,34,2,4,10,14,16,18,0,2,6,8,15,16,94,83,56,39,14,6,89,78,44,22,11,0,100,89,67,56,17,11,6,17,44,61,86,94,11,22,56,78,89,100,0,11,33,44,83,89,28,20,1,11,5,0,17,15,1,78,56,3,61,28,0,94,83,6,33,44,22,20,25,39,11,64,56,72,17,17,17,56,56,56,17,10,7,47,56,39,18,12,6,50,67,33,9,3,6,25,17,33,25,17,33,44,56,33,31,28,33,5.06,5.44,4.67,2.28,2.11,2.44,86,78,69,57,50,44,33,25,1.84,1.94,1.75,1.61,1.51,1.72,83,6,8,4,2,6,8,10,6,7,5,6,2,7,11,5,5,4,3,36,39,33,31,17,44,17
Neuchâtel Xamax FCS,Neuchâtel Xamax,2019/2020,Switzerland,36,18,18,0,5,2,3,12,5,7,19,11,8,0.75,0.61,0.89,10,10,9,10,33,68,-35,101,41,60,15,18,26,42,-11,-24,98,108,90,48,63,39,3,2,1,22,10,12,12,7,5,13,6,7,166,90,76,108,46,62,45,46,44,414,232,182,166,85,81,248,147,101,512,252,260,17,7,10,30,11,19,-13,-4,-9,9,3,6,14,10,4,13,5,8,1.14,1.06,1.22,2.81,2.28,3.33,0.92,0.83,1,1.89,1.44,2.33,1.31,1,1.61,0.47,0.39,0.56,0.83,0.61,1.06,35,28,19,11,6,2,17,12,8,3,1,0,18,16,11,8,5,2,1,8,17,25,30,34,1,6,10,15,17,18,0,2,7,10,13,16,97,78,53,31,17,6,94,67,44,17,6,0,100,89,61,44,28,11,3,22,47,69,83,94,6,33,56,83,94,100,0,11,39,56,72,89,29,14,2,12,6,0,17,8,2,81,39,6,67,33,0,94,44,11,14,11,17,7,8,11,6,61,56,67,33,39,28,36,33,39,16,9,7,44,50,39,20,11,9,56,61,50,7,4,3,19,22,17,25,17,33,39,56,22,36,28,44,4.61,5.00,4.22,3,2.56,3.44,83,81,69,57,44,31,19,14,1.22,1.31,1.11,1.84,1.70,1.98,83,2,4,4,4,6,3,2,3,5,3,9,4,10,9,10,5,12,6,33,28,39,53,61,44,8
