timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1659780000,Aug 06 2022 - 10:00am,complete,N/A,Farense,Torreense,Bruno Miguel do Carmo Vieira,1,0.00,0.00,2.53,1.00,2,1,3,1,1,0,"23,90'11","90'6",5,6,3,0,4,0,2,1,1,3,14,14,7,6,7,8,19,21,50,50,0.00,0.00,1.77,1.91,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.13,3.51,1.34,2.10,3.62,6.85,1.91,1.80,Estádio de São Lúis (Faro)
1659790800,Aug 06 2022 - 1:00pm,complete,N/A,UD Oliveirense,CD Mafra,N/A,1,0.00,0.00,1.53,1.35,3,1,4,1,0,1,"49,88,90'2","20",5,3,3,0,3,1,1,2,1,3,17,16,10,6,7,10,10,19,50,50,0.00,0.00,2.17,1.85,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.05,3.17,2.15,1.36,2.13,3.90,8.25,1.91,1.80,Estádio Carlos Osório (Oliveira de Azeméis)
1659790800,Aug 06 2022 - 1:00pm,complete,N/A,CD Nacional,CD Tondela,Carlos André Fernandes Macedo,1,0.00,0.00,1.06,1.18,0,1,1,1,0,1,"","39",7,7,2,2,3,0,0,4,1,2,8,8,2,4,6,4,12,10,50,50,0.00,0.00,1.50,1.53,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.48,3.39,2.98,1.33,1.99,3.54,6.60,1.83,1.83,Estádio da Madeira (Funchal (Ilha da Madeira))
1659796200,Aug 06 2022 - 2:30pm,complete,N/A,CD Trofense,Belenenses,N/A,1,0.00,0.00,1.00,1.41,3,2,5,1,0,1,"65,76,90'5","35,88",13,0,4,0,2,1,1,3,3,0,23,15,8,9,13,2,13,15,50,50,0.00,0.00,2.46,1.55,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.20,2.45,0.00,2.10,0.00,0.00,1.83,1.83,Estádio do Clube Desportivo Trofense (Trofa)
1659805200,Aug 06 2022 - 5:00pm,complete,N/A,Benfica II,Academico Viseu,Pedro Miguel Torres Ramalho,1,0.00,0.00,1.24,1.24,1,1,2,0,0,0,"90'5","60",4,5,4,0,2,0,2,2,0,2,11,14,5,6,6,8,10,10,61,39,0.00,0.00,1.67,1.79,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.35,3.07,1.30,1.85,3.40,5.75,1.73,2.00,Caixa Futebol Campus (Seixal)
1659866400,Aug 07 2022 - 10:00am,complete,N/A,CD Feirense,Estrela Amadora,Anzhony Francisco Gonçalves Rodrigues,1,0.00,0.00,1.24,1.88,1,1,2,0,0,0,"90'3","62",5,2,1,1,1,0,1,1,0,1,10,13,6,6,4,7,13,11,50,50,0.00,0.00,1.59,1.62,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.85,3.30,3.80,1.38,2.18,3.92,7.70,1.91,1.80,Estádio Marcolino de Castro (Santa Maria da Feira)
1659882600,Aug 07 2022 - 2:30pm,complete,N/A,Moreirense FC,Vilafranquense,N/A,1,0.00,0.00,2.76,1.35,1,0,1,1,1,0,"19","",4,10,3,0,3,0,1,2,2,1,10,12,4,5,6,7,10,15,50,50,0.00,0.00,1.21,1.49,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.60,3.80,5.25,1.28,1.93,3.30,6.00,1.83,1.83,Parque Desportivo Comendador Joaquim de Almeida Freitas (Moreira de Cónegos)
1659891600,Aug 07 2022 - 5:00pm,complete,N/A,Porto II,Sporting Covilhã,João Pedro Costa Teixeira Afonso,1,0.00,0.00,1.59,0.76,0,1,1,1,0,1,"","4",17,1,1,0,3,0,1,0,1,2,19,8,6,4,13,4,13,11,50,50,0.00,0.00,2.41,1.04,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.30,3.90,1.31,2.00,3.40,6.50,1.83,1.83,Estádio Dr. Jorge Sampaio (Pedroso- Vila Nova de Gaia)
1659978000,Aug 08 2022 - 5:00pm,complete,N/A,FC Penafiel,Leixões,Vitor Jorge Fernandes Ferreira,1,0.00,0.00,1.12,1.00,0,0,0,0,0,0,"","",10,4,3,0,3,1,1,2,2,2,22,5,6,2,16,3,18,20,50,50,0.00,0.00,2.35,0.67,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.24,3.09,3.39,1.37,2.32,3.92,7.50,2.00,1.73,Estádio Municipal 25 de Abril (Penafiel)
1660323600,Aug 12 2022 - 5:00pm,complete,N/A,CD Tondela,Benfica II,Manuel Antonio Rodrigues Oliveira,2,0.00,0.00,1.18,1.00,1,1,2,2,1,1,"25","16",8,6,1,0,6,1,0,1,3,4,20,7,5,6,15,1,9,11,50,50,0.00,0.00,2.13,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.33,2.94,2.56,1.36,1.90,3.50,7.00,1.81,1.95,Estádio Municipal de Aveiro (Aveiro)
