team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
SL Benfica,Benfica,2015/2016,Portugal,34,17,17,0,29,15,14,1,0,1,4,2,2,2.59,2.65,2.53,1,1,2,1,88,22,66,110,65,45,52,36,13,9,39,27,35,29,42,138,118,170,17,8,9,14,8,6,4,1,3,26,14,12,191,98,93,76,28,48,60,62,57,371,201,170,164,84,80,207,117,90,517,251,266,38,23,15,11,7,4,27,16,11,19,11,8,11,4,7,4,2,2,2,2.18,1.82,3.24,3.82,2.65,2.59,3.06,2.12,0.65,0.76,0.53,1.44,1.76,1.12,1.12,1.35,0.88,0.32,0.41,0.24,33,26,22,15,10,4,17,16,14,9,6,3,16,10,8,6,4,1,1,8,12,19,24,30,0,1,3,8,11,14,1,7,9,11,13,16,97,76,65,44,29,12,100,94,82,53,35,18,94,59,47,35,24,6,3,24,35,56,71,88,0,6,18,47,65,82,6,41,53,65,76,94,26,16,7,15,10,5,11,6,2,76,47,21,88,59,29,65,35,12,85,88,82,1,50,47,53,41,47,35,12,6,18,76,82,71,25,12,13,74,71,76,12,4,8,35,24,47,5,3,2,15,18,12,56,65,47,32,24,41,12,12,12,5.62,5.76,5.47,2.24,1.65,2.82,71,62,53,41,35,32,21,12,0.00,0.00,0.00,0.00,0.00,0.00,88,6,11,5,12,6,10,10,13,15,3,3,4,1,1,1,1,0,8,3,0,6,12,12,12,9
FC Porto,Porto,2015/2016,Portugal,34,17,17,0,23,12,11,4,2,2,7,3,4,2.15,2.24,2.06,3,3,3,3,67,30,37,97,48,49,35,32,13,17,22,15,46,44,48,102,118,90,13,9,4,17,7,10,5,2,3,19,11,8,271,156,115,85,25,60,60,62,58,432,249,183,242,159,83,190,90,100,512,246,266,31,13,18,15,7,8,16,6,10,16,7,9,14,8,6,4,2,2,1.82,1.71,1.94,2.85,2.82,2.88,1.97,2.06,1.88,0.88,0.76,1,1.35,1.18,1.53,0.91,0.76,1.06,0.44,0.41,0.47,33,26,21,14,3,0,16,13,10,7,2,0,17,13,11,7,1,0,1,8,13,20,31,34,1,4,7,10,15,17,0,4,6,10,16,17,97,76,62,41,9,0,94,76,59,41,12,0,100,76,65,41,6,0,3,24,38,59,91,100,6,24,41,59,88,100,0,24,35,59,94,100,27,14,5,12,6,2,15,8,3,79,41,15,71,35,12,88,47,18,68,71,65,10,38,53,24,50,41,59,15,12,18,56,65,47,21,12,9,62,71,53,9,5,4,26,29,24,11,5,6,32,29,35,47,41,53,41,47,35,12,12,12,7.97,9.18,6.76,2.5,1.47,3.53,94,88,82,74,71,56,38,28,0.00,0.00,0.00,0.00,0.00,0.00,74,7,11,7,4,2,6,9,7,14,8,1,4,1,2,2,3,2,7,12,12,12,21,18,24,24
Sporting Clube de Portugal,Sporting CP,2015/2016,Portugal,34,17,17,0,27,13,14,5,3,2,2,1,1,2.53,2.47,2.59,2,2,1,2,79,21,58,100,51,49,39,40,12,9,27,31,39,39,38,145,127,170,17,8,9,15,8,7,5,2,3,26,12,14,232,123,109,81,39,42,60,61,60,385,203,182,195,99,96,190,104,86,566,265,301,40,19,21,7,5,2,33,14,19,22,10,12,9,4,5,3,3,0,2.21,2,2.41,2.94,3,2.88,2.32,2.29,2.35,0.62,0.71,0.53,1.38,1.41,1.35,1.18,1.12,1.24,0.21,0.29,0.12,31,23,19,15,7,4,16,12,8,8,5,2,15,11,11,7,2,2,3,11,15,19,27,30,1,5,9,9,12,15,2,6,6,10,15,15,91,68,56,44,21,12,94,71,47,47,29,12,88,65,65,41,12,12,9,32,44,56,79,88,6,29,53,53,71,88,12,35,35,59,88,88,25,16,5,13,8,2,12,8,3,74,47,15,76,47,12,71,47,18,79,76,82,-8,50,47,53,44,47,41,15,12,18,76,71,82,28,13,15,82,76,88,12,7,5,35,41,29,3,1,2,9,6,12,65,59,71,26,24,29,9,18,0,6.82,7.24,6.41,2.38,2.29,2.47,94,91,74,59,44,38,26,9,0.00,0.00,0.00,0.00,0.00,0.00,71,6,8,9,9,8,16,3,7,13,1,1,0,4,1,2,3,4,5,15,18,12,6,6,6,9
CD Nacional Funchal,CD Nacional,2015/2016,Portugal,34,17,17,0,10,8,2,8,4,4,16,5,11,1.12,1.65,0.59,11,7,16,11,40,56,-16,96,53,43,29,11,24,32,5,-21,76,53,138,55,64,48,7,5,2,17,10,7,11,3,8,14,8,6,152,82,70,78,41,37,48,50,45,331,165,166,144,74,70,187,91,96,478,232,246,18,12,6,25,12,13,-7,0,-7,10,6,4,11,4,7,13,7,6,1.21,1.29,1.12,2.82,3.12,2.53,1.18,1.71,0.65,1.65,1.41,1.88,1.26,1.41,1.12,0.53,0.71,0.35,0.74,0.71,0.76,33,25,19,14,5,0,16,13,11,9,4,0,17,12,8,5,1,0,1,9,15,20,29,34,1,4,6,8,13,17,0,5,9,12,16,17,97,74,56,41,15,0,94,76,65,53,24,0,100,71,47,29,6,0,3,26,44,59,85,100,6,24,35,47,76,100,0,29,53,71,94,100,27,13,3,15,6,3,12,7,0,79,38,9,88,35,18,71,41,0,29,47,12,30,21,29,12,50,59,41,32,18,47,41,47,35,17,8,9,50,47,53,17,6,11,50,35,65,7,5,2,21,29,12,29,35,24,32,24,41,38,41,35,4.47,4.82,4.12,2.29,2.41,2.18,82,79,68,59,50,38,38,18,0.00,0.00,0.00,0.00,0.00,0.00,76,3,8,3,4,5,5,3,4,5,7,7,4,3,6,9,5,6,9,24,24,24,47,29,65,12
GD Estoril Praia,GD Estoril Praia,2015/2016,Portugal,34,17,17,0,13,9,4,8,4,4,13,4,9,1.38,1.82,0.94,8,5,12,8,40,41,-1,81,40,41,24,16,16,25,8,-9,76,64,96,74,96,61,8,6,2,18,10,8,8,1,7,14,10,4,198,110,88,83,33,50,51,53,49,327,167,160,145,72,73,182,95,87,530,262,268,15,8,7,19,9,10,-4,-1,-3,8,5,3,13,6,7,13,6,7,1.09,1.24,0.94,2.38,2.35,2.41,1.18,1.41,0.94,1.21,0.94,1.47,1,1,1,0.44,0.47,0.41,0.56,0.53,0.59,34,26,14,6,1,0,17,13,8,2,0,0,17,13,6,4,1,0,0,8,20,28,33,34,0,4,9,15,17,17,0,4,11,13,16,17,100,76,41,18,3,0,100,76,47,12,0,0,100,76,35,24,6,0,0,24,59,82,97,100,0,24,53,88,100,100,0,24,65,76,94,100,23,8,3,12,4,1,11,4,2,68,24,9,71,24,6,65,24,12,38,53,24,21,24,35,12,53,59,47,24,6,41,41,59,24,18,10,8,53,59,47,22,10,12,65,59,71,5,2,3,15,12,18,24,29,18,38,35,41,38,35,41,5.82,6.47,5.18,2.44,1.94,2.94,88,85,76,71,59,56,32,21,0.00,0.00,0.00,0.00,0.00,0.00,62,3,3,3,5,2,5,6,6,7,7,2,3,4,4,6,3,5,7,24,24,24,38,24,53,15
FC Arouca,FC Arouca,2015/2016,Portugal,34,17,17,0,13,8,5,15,6,9,6,3,3,1.59,1.76,1.41,5,6,4,5,47,38,9,85,46,39,28,19,18,20,10,-1,65,55,80,80,85,76,14,7,7,19,9,10,7,3,4,15,8,7,177,93,84,116,54,62,48,49,46,323,167,156,161,76,85,162,91,71,448,224,224,22,14,8,22,9,13,0,5,-5,10,7,3,16,6,10,8,4,4,1.35,1.59,1.12,2.5,2.71,2.29,1.38,1.65,1.12,1.12,1.06,1.18,1.29,1.35,1.24,0.65,0.82,0.47,0.65,0.53,0.76,28,23,17,12,4,1,15,11,10,7,3,0,13,12,7,5,1,1,6,11,17,22,30,33,2,6,7,10,14,17,4,5,10,12,16,16,82,68,50,35,12,3,88,65,59,41,18,0,76,71,41,29,6,6,18,32,50,65,88,97,12,35,41,59,82,100,24,29,59,71,94,94,23,14,4,13,6,2,10,8,2,68,41,12,76,35,12,59,47,12,38,47,29,13,41,41,41,56,53,59,21,18,24,44,47,41,19,10,9,56,59,53,19,8,11,56,47,65,7,3,4,21,18,24,29,41,18,47,35,59,24,24,24,5.21,5.47,4.94,3.41,3.18,3.65,94,91,85,79,68,56,44,32,0.00,0.00,0.00,0.00,0.00,0.00,62,5,7,1,7,3,2,7,7,8,4,10,2,2,6,2,3,3,6,44,35,53,18,18,18,24
OS Belenenses SAD,Belenenses,2015/2016,Portugal,34,17,17,0,10,6,4,11,5,6,13,6,7,1.21,1.35,1.06,9,12,10,9,44,66,-22,110,55,55,24,20,31,35,-7,-15,70,64,76,46,49,44,6,4,2,18,9,9,11,4,7,14,8,6,150,94,56,96,45,51,50,54,45,270,153,117,126,76,50,144,77,67,520,266,254,19,10,9,26,14,12,-7,-4,-3,10,5,5,11,5,6,13,7,6,1.21,1.18,1.24,3.24,3.24,3.24,1.29,1.41,1.18,1.94,1.82,2.06,1.32,1.41,1.24,0.56,0.59,0.53,0.76,0.82,0.71,33,28,21,14,7,5,17,15,10,5,4,3,16,13,11,9,3,2,1,6,13,20,27,29,0,2,7,12,13,14,1,4,6,8,14,15,97,82,62,41,21,15,100,88,59,29,24,18,94,76,65,53,18,12,3,18,38,59,79,85,0,12,41,71,76,82,6,24,35,47,82,88,26,12,6,14,7,2,12,5,4,76,35,18,82,41,12,71,29,24,29,35,24,8,18,24,12,53,53,53,32,24,41,41,47,35,15,7,8,44,41,47,20,10,10,59,59,59,7,3,4,21,18,24,29,29,29,32,29,35,38,41,35,4.41,5.53,3.29,2.82,2.65,3.00,85,85,76,65,59,47,32,24,0.00,0.00,0.00,0.00,0.00,0.00,100,6,3,4,1,5,6,6,10,3,2,9,5,6,6,11,5,12,10,32,29,35,38,35,41,15
CD Tondela,CD Tondela,2015/2016,Portugal,34,17,17,0,8,3,5,6,4,2,20,10,10,0.88,0.76,1,15,18,11,15,34,54,-20,88,41,47,15,19,26,28,-11,-9,90,102,80,57,59,55,5,3,2,18,8,10,11,6,5,11,4,7,164,89,75,91,32,59,47,48,47,315,172,143,143,68,75,172,104,68,563,281,282,12,7,5,27,15,12,-15,-8,-7,5,3,2,14,6,8,15,8,7,0.85,0.88,0.82,2.59,2.41,2.76,1,0.88,1.12,1.59,1.53,1.65,1.15,1.29,1,0.35,0.41,0.29,0.79,0.88,0.71,34,23,16,9,4,1,17,11,6,4,1,1,17,12,10,5,3,0,0,11,18,25,30,33,0,6,11,13,16,16,0,5,7,12,14,17,100,68,47,26,12,3,100,65,35,24,6,6,100,71,59,29,18,0,0,32,53,74,88,97,0,35,65,76,94,94,0,29,41,71,82,100,25,10,3,13,5,3,12,5,0,74,29,9,76,29,18,71,29,0,24,18,29,-4,15,18,12,53,47,59,32,35,29,32,24,41,14,7,7,41,41,41,22,10,12,65,59,71,7,4,3,21,24,18,15,18,12,41,35,47,44,47,41,4.82,5.24,4.41,2.68,1.88,3.47,82,76,68,62,53,38,26,18,0.00,0.00,0.00,0.00,0.00,0.00,50,3,3,2,4,3,5,2,4,8,7,8,4,6,4,3,6,6,10,18,24,12,59,59,59,9
Vitória Setúbal FC,Vitória Setúbal,2015/2016,Portugal,34,17,17,0,6,2,4,12,9,3,16,6,10,0.88,0.88,0.88,16,16,14,16,40,61,-21,101,42,59,16,24,26,35,-10,-11,76,96,64,50,59,44,6,3,3,18,9,9,12,7,5,14,6,8,158,94,64,110,45,65,46,48,45,286,156,130,123,67,56,163,89,74,605,301,304,20,7,13,23,7,16,-3,0,-3,11,5,6,12,8,4,11,4,7,1.32,1.35,1.29,2.97,2.47,3.47,1.18,0.94,1.41,1.79,1.53,2.06,1.26,0.82,1.71,0.59,0.41,0.76,0.68,0.41,0.94,32,26,20,14,5,3,15,10,7,6,2,2,17,16,13,8,3,1,2,8,14,20,29,31,2,7,10,11,15,15,0,1,4,9,14,16,94,76,59,41,15,9,88,59,41,35,12,12,100,94,76,47,18,6,6,24,41,59,85,91,12,41,59,65,88,88,0,6,24,53,82,94,26,14,2,10,4,0,16,10,2,76,41,6,59,24,0,94,59,12,18,12,24,-3,18,18,18,53,53,53,35,41,29,41,35,47,18,12,6,53,71,35,18,11,7,53,65,41,6,1,5,18,6,29,32,29,35,35,47,24,32,24,41,4.65,5.53,3.76,3.24,2.65,3.82,85,76,62,53,44,26,21,21,0.00,0.00,0.00,0.00,0.00,0.00,74,5,8,1,2,4,8,2,2,8,4,6,4,6,6,11,7,9,8,35,53,18,47,35,59,18
Rio Ave FC,Rio Ave FC,2015/2016,Portugal,34,17,17,0,14,9,5,8,1,7,12,7,5,1.47,1.65,1.29,6,8,6,6,44,44,0,88,38,50,20,24,18,26,2,-2,70,76,64,70,85,59,12,7,5,19,8,11,5,2,3,19,11,8,187,109,78,102,48,54,50,52,48,340,174,166,189,106,83,151,68,83,502,258,244,21,12,9,17,7,10,4,5,-1,12,8,4,14,5,9,8,4,4,1.47,1.71,1.24,2.59,2.24,2.94,1.29,1.18,1.41,1.29,1.06,1.53,1.12,1.12,1.12,0.62,0.71,0.53,0.5,0.41,0.59,32,22,17,11,4,2,17,9,7,4,1,0,15,13,10,7,3,2,2,12,17,23,30,32,0,8,10,13,16,17,2,4,7,10,14,15,94,65,50,32,12,6,100,53,41,24,6,0,88,76,59,41,18,12,6,35,50,68,88,94,0,47,59,76,94,100,12,24,41,59,82,88,25,12,1,13,5,1,12,7,0,74,35,3,76,29,6,71,41,0,41,53,29,5,35,41,29,56,47,65,15,12,18,56,65,47,21,12,9,62,71,53,16,7,9,47,41,53,6,2,4,18,12,24,35,47,24,41,29,53,24,24,24,5.50,6.41,4.59,3,2.82,3.18,94,91,91,76,65,53,38,28,0.00,0.00,0.00,0.00,0.00,0.00,74,3,3,5,9,3,5,5,3,8,3,3,3,6,5,8,5,6,5,24,6,41,35,41,29,26
