team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Rosenborg BK,Rosenborg,2019,Norway,30,15,15,0,14,11,3,10,3,7,6,1,5,1.73,2.4,1.07,3,3,7,3,53,41,12,94,50,44,34,19,16,25,18,-6,51,40,71,66,84,54,6,5,1,20,9,11,6,3,3,14,9,5,229,126,103,48,23,25,54,53,55,404,231,173,178,116,62,226,115,111,403,213,190,23,16,7,23,9,14,0,7,-7,9,9,0,13,3,10,8,3,5,1.33,2,0.67,3.13,3.33,2.93,1.77,2.27,1.27,1.37,1.07,1.67,1.53,1.67,1.4,0.77,1.07,0.47,0.77,0.6,0.93,28,24,17,13,8,3,13,11,9,8,6,2,15,13,8,5,2,1,2,6,13,17,22,27,2,4,6,7,9,13,0,2,7,10,13,14,93,80,57,43,27,10,87,73,60,53,40,13,100,87,53,33,13,7,7,20,43,57,73,90,13,27,40,47,60,87,0,13,47,67,87,93,24,14,7,13,6,5,11,8,2,80,47,23,87,40,33,73,53,13,47,73,20,25,20,33,7,67,60,73,20,20,20,47,60,33,11,7,4,37,47,27,12,4,8,40,27,53,13,6,7,43,40,47,30,60,0,43,20,67,27,20,33,7.63,8.40,6.87,1.6,1.53,1.67,100,97,90,73,70,67,60,43,1.69,1.94,1.44,1.34,1.28,1.39,83,0,7,6,5,6,9,5,6,9,5,4,5,3,6,7,5,1,5,33,20,47,20,7,33,30
Vålerenga Fotball,Vålerenga,2019,Norway,30,15,15,0,8,6,2,10,4,6,12,5,7,1.13,1.47,0.8,10,8,11,10,39,44,-5,83,43,40,23,16,20,24,3,-8,69,59,84,61,68,56,7,5,2,15,7,8,10,3,7,14,9,5,152,84,68,49,22,27,52,52,52,343,193,150,160,94,66,183,99,84,393,186,207,16,12,4,16,9,7,0,3,-3,7,6,1,12,4,8,11,5,6,1.1,1.47,0.73,2.77,2.87,2.67,1.3,1.53,1.07,1.47,1.33,1.6,1.07,1.4,0.73,0.53,0.8,0.27,0.53,0.6,0.47,28,24,12,9,7,3,15,13,6,4,3,2,13,11,6,5,4,1,2,6,18,21,23,27,0,2,9,11,12,13,2,4,9,10,11,14,93,80,40,30,23,10,100,87,40,27,20,13,87,73,40,33,27,7,7,20,60,70,77,90,0,13,60,73,80,87,13,27,60,67,73,93,20,8,3,12,6,2,8,2,1,67,27,10,80,40,13,53,13,7,27,40,13,14,23,33,13,50,47,53,33,20,47,47,60,33,17,9,8,57,60,53,20,7,13,67,47,87,3,2,1,10,13,7,23,40,7,40,27,53,37,33,40,5.07,5.60,4.53,1.63,1.47,1.80,90,63,53,47,37,27,17,10,1.46,1.63,1.29,1.28,1.12,1.44,83,2,5,4,3,3,8,6,4,4,5,4,3,2,5,7,7,5,6,33,27,40,40,33,47,3
Odds BK,Odd,2019,Norway,30,15,15,0,15,12,3,7,3,4,8,0,8,1.73,2.6,0.87,4,2,9,4,45,40,5,85,45,40,31,14,14,26,17,-12,60,43,97,68,97,52,6,4,2,18,11,7,7,0,7,14,10,4,135,81,54,42,16,26,52,54,50,337,193,144,148,90,58,189,103,86,317,164,153,19,12,7,15,5,10,4,7,-3,10,7,3,13,7,6,7,1,6,1.43,1.87,1,2.83,3,2.67,1.5,2.07,0.93,1.33,0.93,1.73,1.13,1.13,1.13,0.63,0.8,0.47,0.5,0.33,0.67,29,25,17,9,5,0,15,13,10,5,2,0,14,12,7,4,3,0,1,5,13,21,25,30,0,2,5,10,13,15,1,3,8,11,12,15,97,83,57,30,17,0,100,87,67,33,13,0,93,80,47,27,20,0,3,17,43,70,83,100,0,13,33,67,87,100,7,20,53,73,80,100,22,10,2,11,6,0,11,4,2,73,33,7,73,40,0,73,27,13,50,80,20,34,20,27,13,60,73,47,23,0,47,47,67,27,17,11,6,57,73,40,14,5,9,47,33,60,7,3,4,23,20,27,33,47,20,43,47,40,23,7,40,4.50,5.40,3.60,1.4,1.07,1.73,87,70,53,37,23,23,10,7,1.41,1.61,1.21,1.34,1.26,1.41,70,3,4,7,2,6,6,5,5,7,3,2,6,1,5,8,3,5,7,23,20,27,27,0,53,3
FK Haugesund,Haugesund,2019,Norway,30,15,15,0,9,5,4,13,6,7,8,4,4,1.33,1.4,1.27,7,9,3,7,44,37,7,81,39,42,22,22,17,20,5,2,61,61,61,73,80,68,8,4,4,19,9,10,7,4,3,9,6,3,163,90,73,39,21,18,49,51,48,383,214,169,160,79,81,223,135,88,340,159,181,14,7,7,19,9,10,-5,-2,-3,5,3,2,15,8,7,10,4,6,1,1.13,0.87,2.7,2.6,2.8,1.47,1.47,1.47,1.23,1.13,1.33,1.1,1.07,1.13,0.47,0.47,0.47,0.63,0.6,0.67,26,23,15,11,5,1,13,11,7,4,3,1,13,12,8,7,2,0,4,7,15,19,25,29,2,4,8,11,12,14,2,3,7,8,13,15,87,77,50,37,17,3,87,73,47,27,20,7,87,80,53,47,13,0,13,23,50,63,83,97,13,27,53,73,80,93,13,20,47,53,87,100,18,8,5,8,4,3,10,4,2,60,27,17,53,27,20,67,27,13,30,33,27,4,27,27,27,63,60,67,23,27,20,30,40,20,16,9,7,53,60,47,20,10,10,67,67,67,6,3,3,20,20,20,17,20,13,50,53,47,33,27,40,5.43,6.00,4.87,1.3,1.4,1.20,97,93,77,63,47,37,13,10,1.58,1.70,1.47,1.36,1.34,1.37,70,0,1,6,2,7,4,9,7,8,5,5,1,7,4,2,2,8,3,43,40,47,27,27,27,3
Tromsø IL,Tromsø,2019,Norway,30,15,15,0,8,5,3,6,5,1,16,5,11,1,1.33,0.67,15,14,14,15,39,58,-19,97,41,56,23,16,18,40,5,-24,69,59,84,47,75,34,5,4,1,19,9,10,7,3,4,12,9,3,154,74,80,52,26,26,50,49,51,328,167,161,139,76,63,189,91,98,351,181,170,16,11,5,24,4,20,-8,7,-15,8,8,0,9,4,5,13,3,10,1.1,1.87,0.33,3.23,2.73,3.73,1.3,1.53,1.07,1.93,1.2,2.67,1.33,1,1.67,0.53,0.73,0.33,0.8,0.27,1.33,29,25,20,12,7,3,14,12,8,4,2,1,15,13,12,8,5,2,1,5,10,18,23,27,1,3,7,11,13,14,0,2,3,7,10,13,97,83,67,40,23,10,93,80,53,27,13,7,100,87,80,53,33,13,3,17,33,60,77,90,7,20,47,73,87,93,0,13,20,47,67,87,24,10,4,11,2,2,13,8,2,80,33,13,73,13,13,87,53,13,27,33,20,28,17,27,7,63,60,67,23,20,27,40,60,20,13,11,2,43,73,13,17,7,10,57,47,67,6,1,5,20,7,33,27,53,0,30,27,33,43,20,67,5.13,4.93,5.33,1.73,1.73,1.73,97,80,70,67,56,43,27,27,1.34,1.41,1.27,1.69,1.67,1.71,70,4,2,3,5,7,5,4,6,3,2,7,7,3,6,8,9,5,11,20,33,7,53,33,73,17
FK Bodo - Glimt,FK Bodo - Glimt,2019,Norway,30,15,15,0,15,10,5,9,4,5,6,1,5,1.8,2.27,1.33,2,4,2,2,64,44,20,108,51,57,39,25,12,32,27,-7,42,35,54,61,113,42,9,8,1,19,7,12,4,1,3,19,13,6,193,96,97,41,15,26,54,53,55,418,240,178,200,118,82,218,122,96,329,161,168,27,18,9,20,5,15,7,13,-6,16,10,6,6,3,3,8,2,6,1.8,2.2,1.4,3.6,3.4,3.8,2.13,2.6,1.67,1.47,0.8,2.13,1.57,1.53,1.6,0.9,1.2,0.6,0.67,0.33,1,28,28,20,14,8,6,14,14,11,7,3,2,14,14,9,7,5,4,2,2,10,16,22,24,1,1,4,8,12,13,1,1,6,8,10,11,93,93,67,47,27,20,93,93,73,47,20,13,93,93,60,47,33,27,7,7,33,53,73,80,7,7,27,53,80,87,7,7,40,53,67,73,24,14,8,12,7,4,12,7,4,80,47,27,80,47,27,80,47,27,50,67,33,34,30,53,7,63,47,80,13,7,20,63,87,40,18,12,6,60,80,40,12,3,9,40,20,60,6,3,3,20,20,20,53,67,40,20,20,20,27,13,40,6.43,6.40,6.47,1.37,1,1.73,97,93,77,67,56,50,37,30,1.72,1.92,1.52,1.40,1.21,1.60,87,7,5,6,5,6,8,8,6,13,3,4,8,3,3,4,1,6,12,30,27,33,20,7,33,20
Molde FK,Molde,2019,Norway,30,15,15,0,21,13,8,5,2,3,4,0,4,2.27,2.73,1.8,1,1,1,1,72,31,41,103,51,52,41,31,10,21,31,10,38,33,43,87,134,64,11,7,4,19,8,11,1,0,1,22,12,10,159,86,73,55,25,30,56,56,56,397,223,174,196,112,84,201,111,90,366,175,191,33,18,15,13,4,9,20,14,6,16,10,6,10,4,6,4,1,3,1.93,2.27,1.6,3.43,3.4,3.47,2.4,2.73,2.07,1.03,0.67,1.4,1.53,1.47,1.6,1.1,1.2,1,0.43,0.27,0.6,29,28,22,14,7,3,15,14,11,6,3,2,14,14,11,8,4,1,1,2,8,16,23,27,0,1,4,9,12,13,1,1,4,7,11,14,97,93,73,47,23,10,100,93,73,40,20,13,93,93,73,53,27,7,3,7,27,53,77,90,0,7,27,60,80,87,7,7,27,47,73,93,23,14,7,13,7,2,10,7,5,77,47,23,87,47,13,67,47,33,70,87,53,25,37,47,27,63,53,73,3,0,7,73,80,67,20,11,9,67,73,60,10,3,7,33,20,47,7,3,4,23,20,27,53,67,40,33,27,40,13,7,20,5.30,5.73,4.87,1.83,1.67,2.00,83,70,63,56,50,33,20,17,1.69,1.89,1.48,1.39,1.26,1.53,97,7,8,7,9,5,7,5,7,17,1,1,3,5,5,4,3,3,6,17,13,20,13,0,27,10
Viking FK,Viking,2019,Norway,30,15,15,0,13,9,4,8,4,4,9,2,7,1.57,2.07,1.07,5,5,6,5,55,42,13,97,47,50,32,23,15,27,17,-4,49,42,59,64,90,50,11,6,5,16,8,8,6,2,4,14,10,4,134,68,66,50,29,21,47,46,47,357,200,157,172,95,77,185,105,80,377,207,170,20,11,9,14,4,10,6,7,-1,11,6,5,12,8,4,7,1,6,1.5,1.73,1.27,3.23,3.13,3.33,1.83,2.13,1.53,1.4,1,1.8,1.13,1,1.27,0.67,0.73,0.6,0.47,0.27,0.67,27,25,18,12,7,6,14,14,10,5,2,1,13,11,8,7,5,5,3,5,12,18,23,24,1,1,5,10,13,14,2,4,7,8,10,10,90,83,60,40,23,20,93,93,67,33,13,7,87,73,53,47,33,33,10,17,40,60,77,80,7,7,33,67,87,93,13,27,47,53,67,67,19,10,5,8,5,2,11,5,3,63,33,17,53,33,13,73,33,20,43,60,27,23,37,40,33,53,53,53,20,13,27,47,67,27,20,12,8,67,80,53,15,7,8,50,47,53,6,3,3,20,20,20,37,40,33,40,53,27,23,7,40,4.47,4.53,4.40,1.67,1.93,1.40,80,67,50,43,40,40,30,20,1.47,1.57,1.36,1.60,1.49,1.70,87,4,3,2,8,8,6,7,9,8,5,1,1,6,4,6,3,5,11,27,27,27,30,13,47,13
SK Brann,Brann,2019,Norway,30,15,15,0,10,5,5,10,6,4,10,4,6,1.33,1.4,1.27,9,13,4,9,32,37,-5,69,30,39,14,18,16,21,-2,-3,84,97,75,73,84,64,8,5,3,17,8,9,9,5,4,17,8,9,192,114,78,37,14,23,55,59,52,370,200,170,158,83,75,212,117,95,347,174,173,17,6,11,16,6,10,1,0,1,8,2,6,16,10,6,6,3,3,1.33,1.07,1.6,2.3,2,2.6,1.07,0.93,1.2,1.23,1.07,1.4,1.1,0.8,1.4,0.57,0.4,0.73,0.53,0.4,0.67,26,19,13,5,4,2,12,8,5,2,2,1,14,11,8,3,2,1,4,11,17,25,26,28,3,7,10,13,13,14,1,4,7,12,13,14,87,63,43,17,13,7,80,53,33,13,13,7,93,73,53,20,13,7,13,37,57,83,87,93,20,47,67,87,87,93,7,27,47,80,87,93,18,10,4,7,4,1,11,6,3,60,33,13,47,27,7,73,40,20,33,33,33,0,27,33,20,57,53,60,30,33,27,57,53,60,18,10,8,60,67,53,17,10,7,57,67,47,7,3,4,23,20,27,27,13,40,53,67,40,20,20,20,6.40,7.60,5.20,1.23,0.93,1.53,80,77,63,63,43,27,23,20,1.58,1.71,1.44,1.18,1.01,1.35,70,3,4,4,5,2,4,3,4,3,2,2,2,6,6,4,6,4,5,33,40,27,33,27,40,17
Strømsgodset IF,Strømsgodset,2019,Norway,30,15,15,0,8,6,2,8,3,5,14,6,8,1.07,1.4,0.73,11,11,12,11,41,54,-13,95,57,38,29,12,28,26,1,-14,66,47,113,50,48,52,5,3,2,18,10,8,9,3,6,10,5,5,156,102,54,50,22,28,51,55,48,350,195,155,153,93,60,197,102,95,370,202,168,16,11,5,29,17,12,-13,-6,-7,5,2,3,12,7,5,13,6,7,0.9,0.87,0.93,3.17,3.8,2.53,1.37,1.93,0.8,1.8,1.87,1.73,1.5,1.87,1.13,0.53,0.73,0.33,0.97,1.13,0.8,28,25,19,14,7,2,14,13,11,10,7,2,14,12,8,4,0,0,2,5,11,16,23,28,1,2,4,5,8,13,1,3,7,11,15,15,93,83,63,47,23,7,93,87,73,67,47,13,93,80,53,27,0,0,7,17,37,53,77,93,7,13,27,33,53,87,7,20,47,73,100,100,22,13,6,11,8,5,11,5,1,73,43,20,73,53,33,73,33,7,27,40,13,19,17,20,13,60,67,53,30,20,40,33,33,33,12,6,6,40,40,40,19,8,11,63,53,73,7,5,2,23,33,13,17,13,20,40,47,33,43,40,47,5.20,6.80,3.60,1.67,1.47,1.87,77,67,56,47,40,20,13,13,1.44,1.67,1.21,1.48,1.33,1.63,80,2,4,3,6,5,4,7,4,6,6,6,9,2,8,4,6,6,7,27,20,33,47,40,53,10
