timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1407520800,Aug 08 2014 - 6:00pm,complete,12050,PEC Zwolle,Utrecht,N/A,1,0.00,0.00,2.06,1.12,2,0,2,0,0,0,"75,90'3","",3,2,1,0,2,0,0,1,2,0,13,9,4,6,9,3,11,8,45,55,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.18,3.63,3.38,0.00,0.00,0.00,0.00,0.00,0.00,MAC³PARK Stadion
1407601800,Aug 09 2014 - 4:30pm,complete,22900,Heerenveen,Dordrecht,N/A,1,0.00,0.00,1.74,0.41,1,2,3,2,1,1,"14","44,81",10,4,2,0,3,0,1,1,1,2,12,11,3,6,9,5,11,12,53,47,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.45,4.94,7.34,0.00,0.00,0.00,0.00,0.00,0.00,Abe Lenstra Stadion
1407606300,Aug 09 2014 - 5:45pm,complete,9669,Cambuur,Twente,N/A,1,0.00,0.00,1.53,1.24,1,1,2,1,1,0,"13","88",3,6,0,0,0,0,0,0,0,0,9,7,3,0,6,7,11,12,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.50,3.91,1.81,0.00,0.00,0.00,0.00,0.00,0.00,Cambuurstadion
1407606300,Aug 09 2014 - 5:45pm,complete,18100,NAC Breda,Excelsior,N/A,1,0.00,0.00,0.82,0.88,1,1,2,2,1,1,"20","19",6,2,1,0,0,0,1,0,0,0,7,6,0,4,7,2,18,9,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.18,3.63,3.38,0.00,0.00,0.00,0.00,0.00,0.00,Rat Verlegh Stadion
1407609900,Aug 09 2014 - 6:45pm,complete,8315,Heracles,AZ,N/A,1,0.00,0.00,1.12,1.88,0,3,3,0,0,0,"","56,63,76",4,5,1,0,0,0,0,1,0,0,7,11,2,4,5,7,3,11,52,48,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.75,3.60,2.58,0.00,0.00,0.00,0.00,0.00,0.00,Polman Stadion
1407666600,Aug 10 2014 - 10:30am,complete,11716,ADO Den Haag,Feyenoord,N/A,1,0.00,0.00,1.65,1.50,0,1,1,0,0,0,"","90",6,2,7,1,5,0,3,5,1,4,10,11,4,4,6,7,18,22,41,59,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.14,4.14,1.68,0.00,0.00,0.00,0.00,0.00,0.00,Cars Jeans Stadion
1407673800,Aug 10 2014 - 12:30pm,complete,7934,Go Ahead Eagles,Groningen,N/A,1,0.00,0.00,0.88,1.00,2,3,5,1,1,0,"18,50","58,75,87",5,7,1,0,1,0,0,1,1,0,10,14,6,7,4,7,7,11,47,53,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.65,3.62,2.65,0.00,0.00,0.00,0.00,0.00,0.00,De Adelaarshorst
1407673800,Aug 10 2014 - 12:30pm,complete,48494,Ajax,Vitesse,N/A,1,0.00,0.00,2.29,1.58,4,1,5,1,1,0,"40,48,62,87","84",6,3,2,0,1,0,1,1,0,1,7,13,5,8,2,5,10,18,48,52,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.52,4.62,6.44,0.00,0.00,0.00,0.00,0.00,0.00,Amsterdam ArenA (Amsterdam)
1407681900,Aug 10 2014 - 2:45pm,complete,11200,Willem II,PSV,N/A,1,0.00,0.00,1.71,2.35,1,3,4,3,1,2,"40","7,10,76",6,4,3,1,0,0,0,4,0,0,11,12,6,4,5,8,10,12,45,55,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.52,4.28,1.63,0.00,0.00,0.00,0.00,0.00,0.00,Koning Willem II Stadion
1408125600,Aug 15 2014 - 6:00pm,complete,42500,Feyenoord,Heerenveen,N/A,2,0.00,0.00,1.83,1.16,1,1,2,0,0,0,"70","67",10,4,1,0,1,1,0,1,1,1,19,15,9,4,10,11,8,12,56,44,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.59,4.50,5.60,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Feijenoord
