team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
SL Benfica,Benfica,2022/2023,Portugal,34,17,17,0,28,15,13,3,1,2,3,1,2,2.56,2.71,2.41,1,1,1,1,82,20,62,102,60,42,48,34,12,8,36,26,37,32,45,153,127,191,21,9,12,11,8,3,3,0,3,26,13,13,274,138,136,65,31,34,64,66,61,577,329,248,255,141,114,322,188,134,407,213,194,40,26,14,11,6,5,29,20,9,20,12,8,11,4,7,3,1,2,2.09,2.35,1.82,3,3.53,2.47,2.41,2.82,2,0.59,0.71,0.47,1.5,1.88,1.12,1.18,1.53,0.82,0.32,0.35,0.29,33,25,21,12,7,4,17,14,13,9,5,2,16,11,8,3,2,2,1,9,13,22,27,30,0,3,4,8,12,15,1,6,9,14,15,15,97,74,62,35,21,12,100,82,76,53,29,12,94,65,47,18,12,12,3,26,38,65,79,88,0,18,24,47,71,88,6,35,53,82,88,88,25,16,8,15,10,6,10,6,2,74,47,24,88,59,35,59,35,12,82,88,76,-2,62,53,71,32,47,18,9,0,18,76,76,76,25,11,14,74,65,82,12,3,9,35,18,53,6,5,1,18,29,6,59,71,47,32,24,41,9,6,12,8.06,8.12,8.00,1.91,1.82,2.00,91,88,71,59,56,44,35,26,2.13,2.37,1.90,0.94,0.76,1.11,68,10,5,8,8,12,7,8,7,17,2,2,1,4,2,3,1,2,3,9,6,12,9,6,12,21
FC Porto,Porto,2022/2023,Portugal,34,17,17,0,27,15,12,4,0,4,3,2,1,2.5,2.65,2.35,2,2,2,2,73,22,51,95,55,40,44,29,11,11,33,18,42,35,53,138,138,138,17,8,9,16,8,8,3,1,2,27,15,12,198,102,96,80,43,37,59,58,60,542,284,258,219,122,97,323,162,161,491,263,228,38,26,12,11,4,7,27,22,5,20,13,7,10,2,8,4,2,2,2.06,2.41,1.71,2.79,3.24,2.35,2.15,2.59,1.71,0.65,0.65,0.65,1.44,1.76,1.12,1.12,1.53,0.71,0.32,0.24,0.41,32,25,18,10,7,3,17,13,12,6,5,2,15,12,6,4,2,1,2,9,16,24,27,31,0,4,5,11,12,15,2,5,11,13,15,16,94,74,53,29,21,9,100,76,71,35,29,12,88,71,35,24,12,6,6,26,47,71,79,91,0,24,29,65,71,88,12,29,65,76,88,94,26,13,9,15,8,7,11,5,2,76,38,26,88,47,41,65,29,12,79,88,71,0,50,47,53,47,47,47,9,6,12,79,88,71,27,14,13,79,82,76,11,3,8,32,18,47,4,2,2,12,12,12,59,76,41,29,12,47,12,12,12,5.82,6.00,5.65,2.35,2.53,2.18,88,79,68,50,32,21,9,6,1.90,2.00,1.81,1.04,1.06,1.01,62,10,3,3,10,15,7,7,5,13,1,0,3,2,5,3,1,2,5,12,0,24,9,12,6,6
Sporting Clube de Portugal,Sporting CP,2022/2023,Portugal,34,17,17,0,23,13,10,5,2,3,6,2,4,2.18,2.41,1.94,4,3,4,4,71,32,39,103,54,49,42,29,12,20,30,9,43,36,53,96,127,76,14,8,6,16,8,8,5,1,4,23,12,11,241,134,107,91,38,53,63,64,63,554,312,242,229,124,105,325,188,137,416,200,216,33,19,14,12,3,9,21,16,5,15,11,4,14,3,11,5,3,2,1.74,2.12,1.35,3.03,3.18,2.88,2.09,2.47,1.71,0.94,0.71,1.18,1.32,1.29,1.35,0.97,1.12,0.82,0.35,0.18,0.53,33,29,24,10,4,2,17,17,14,5,1,0,16,12,10,5,3,2,1,5,10,24,30,32,0,0,3,12,16,17,1,5,7,12,14,15,97,85,71,29,12,6,100,100,82,29,6,0,94,71,59,29,18,12,3,15,29,71,88,94,0,0,18,71,94,100,6,29,41,71,82,88,25,15,3,14,7,1,11,8,2,74,44,9,82,41,6,65,47,12,68,76,59,21,41,47,35,47,47,47,15,6,24,68,71,65,24,14,10,71,82,59,14,6,8,41,35,47,5,0,5,15,0,29,44,65,24,41,18,65,15,18,12,7.09,7.88,6.29,2.68,2.24,3.12,82,71,56,50,35,24,21,18,1.94,2.16,1.73,1.01,0.86,1.15,76,7,7,6,7,9,9,6,4,16,3,1,0,3,6,3,4,4,8,15,12,18,18,12,24,12
GD Estoril Praia,GD Estoril Praia,2022/2023,Portugal,34,17,17,0,10,7,3,5,2,3,19,8,11,1.03,1.35,0.71,14,13,15,14,33,49,-16,82,44,38,20,13,24,25,-4,-12,93,76,118,63,64,61,8,5,3,12,6,6,14,6,8,14,8,6,159,75,84,103,48,55,47,47,48,373,186,187,138,75,63,235,111,124,490,262,228,15,9,6,25,14,11,-10,-5,-5,10,7,3,7,2,5,17,8,9,1.09,1.35,0.82,2.41,2.59,2.24,0.97,1.18,0.76,1.44,1.41,1.47,1.18,1.35,1,0.44,0.53,0.35,0.74,0.82,0.65,34,24,12,8,3,1,17,14,7,4,1,1,17,10,5,4,2,0,0,10,22,26,31,33,0,3,10,13,16,16,0,7,12,13,15,17,100,71,35,24,9,3,100,82,41,24,6,6,100,59,29,24,12,0,0,29,65,76,91,97,0,18,59,76,94,94,0,41,71,76,88,100,27,10,3,15,7,1,12,3,2,79,29,9,88,41,6,71,18,12,29,41,18,12,24,29,18,35,35,35,41,35,47,41,47,35,17,9,8,50,53,47,22,10,12,65,59,71,2,0,2,6,0,12,29,41,18,21,12,29,50,47,53,4.68,4.41,4.94,3.03,2.82,3.24,88,82,76,53,44,38,24,15,1.26,1.30,1.22,1.68,1.54,1.82,41,2,4,4,2,6,0,2,7,6,4,6,6,6,4,2,8,4,9,15,12,18,56,47,65,15
GD Chaves,GD Chaves,2022/2023,Portugal,34,17,17,0,12,6,6,10,5,5,12,6,6,1.35,1.35,1.35,7,12,5,7,35,40,-5,75,41,34,20,15,21,19,-1,-4,87,76,102,76,73,80,10,5,5,17,10,7,10,3,7,14,9,5,162,78,84,118,67,51,46,45,47,459,245,214,191,107,84,268,138,130,430,203,227,12,10,2,20,11,9,-8,-1,-7,8,6,2,14,6,8,12,5,7,1.12,1.41,0.82,2.21,2.41,2,1.03,1.18,0.88,1.18,1.24,1.12,0.94,1.24,0.65,0.35,0.59,0.12,0.59,0.65,0.53,31,24,12,5,3,0,16,13,6,4,2,0,15,11,6,1,1,0,3,10,22,29,31,34,1,4,11,13,15,17,2,6,11,16,16,17,91,71,35,15,9,0,94,76,35,24,12,0,88,65,35,6,6,0,9,29,65,85,91,100,6,24,65,76,88,100,12,35,65,94,94,100,23,7,2,14,6,1,9,1,1,68,21,6,82,35,6,53,6,6,35,35,35,5,29,29,29,50,59,41,29,18,41,41,53,29,18,8,10,53,47,59,23,8,15,68,47,88,4,4,0,12,24,0,24,35,12,41,35,47,35,29,41,4.76,4.59,4.94,3.47,3.94,3.00,91,88,82,74,62,56,44,32,1.53,1.65,1.42,1.82,1.76,1.88,47,3,1,1,5,4,4,4,5,8,4,5,4,4,3,4,5,3,8,29,29,29,35,35,35,28
FC Arouca,FC Arouca,2022/2023,Portugal,34,17,17,0,15,10,5,9,2,7,10,5,5,1.59,1.88,1.29,5,6,6,5,36,37,-1,73,39,34,22,14,17,20,5,-6,85,70,110,83,90,76,15,9,6,11,4,7,10,4,6,18,12,6,114,61,53,87,46,41,48,48,48,380,193,187,158,86,72,222,107,115,439,224,215,13,9,4,18,8,10,-5,1,-6,8,6,2,19,8,11,7,3,4,1.26,1.53,1,2.15,2.29,2,1.06,1.29,0.82,1.09,1,1.18,0.91,1,0.82,0.38,0.53,0.24,0.53,0.47,0.59,32,21,9,6,3,2,17,9,6,4,2,1,15,12,3,2,1,1,2,13,25,28,31,32,0,8,11,13,15,16,2,5,14,15,16,16,94,62,26,18,9,6,100,53,35,24,12,6,88,71,18,12,6,6,6,38,74,82,91,94,0,47,65,76,88,94,12,29,82,88,94,94,19,8,3,11,4,1,8,4,2,56,24,9,65,24,6,47,24,12,44,59,29,15,44,53,35,32,24,41,29,24,35,53,71,35,23,12,11,68,71,65,22,9,13,65,53,76,4,2,2,12,12,12,24,35,12,56,47,65,21,18,24,3.35,3.59,3.12,2.56,2.71,2.41,88,74,53,47,32,28,24,18,1.28,1.30,1.26,1.64,1.52,1.76,41,3,1,4,4,5,4,4,6,5,5,3,2,4,6,3,6,3,5,26,12,41,29,29,29,12
Rio Ave FC,Rio Ave FC,2022/2023,Portugal,34,17,17,0,10,8,2,10,3,7,14,6,8,1.18,1.59,0.76,12,9,13,12,36,43,-7,79,32,47,18,18,14,29,4,-11,85,85,85,71,110,53,10,6,4,15,6,9,11,5,6,15,8,7,147,76,71,100,53,47,49,52,46,402,206,196,157,78,79,245,128,117,501,253,248,16,8,8,20,7,13,-4,1,-5,8,4,4,15,9,6,11,4,7,1.15,1.24,1.06,2.32,1.88,2.76,1.06,1.06,1.06,1.26,0.82,1.71,1.06,0.88,1.24,0.47,0.47,0.47,0.59,0.41,0.76,32,19,13,11,3,1,17,7,4,3,1,0,15,12,9,8,2,1,2,15,21,23,31,33,0,10,13,14,16,17,2,5,8,9,15,16,94,56,38,32,9,3,100,41,24,18,6,0,88,71,53,47,12,6,6,44,62,68,91,97,0,59,76,82,94,100,12,29,47,53,88,94,21,9,4,9,5,1,12,4,3,62,26,12,53,29,6,71,24,18,29,47,12,18,29,35,24,44,35,53,32,29,35,44,47,41,20,12,8,59,71,47,22,12,10,65,71,59,5,1,4,15,6,24,24,24,24,44,53,35,32,24,41,4.32,4.47,4.18,2.94,3.12,2.76,88,79,68,56,50,35,26,18,1.34,1.39,1.30,1.61,1.37,1.86,53,2,4,1,3,6,4,5,4,7,4,6,1,6,5,2,7,5,7,29,18,41,41,35,47,9
Sporting Braga,Sporting Braga,2022/2023,Portugal,34,17,17,0,25,13,12,3,2,1,6,2,4,2.29,2.41,2.18,3,4,3,3,75,30,45,105,51,54,40,35,11,19,29,16,41,38,44,102,138,80,17,10,7,13,5,8,5,3,2,24,13,11,200,108,92,93,40,53,55,56,53,559,306,253,246,127,119,313,179,134,420,209,211,35,19,16,14,6,8,21,13,8,17,10,7,11,5,6,6,2,4,1.82,2.06,1.59,3.09,3,3.18,2.21,2.35,2.06,0.88,0.65,1.12,1.44,1.47,1.41,1.03,1.12,0.94,0.41,0.35,0.47,33,25,20,12,10,3,16,11,8,6,6,2,17,14,12,6,4,1,1,9,14,22,24,31,1,6,9,11,11,15,0,3,5,11,13,16,97,74,59,35,29,9,94,65,47,35,35,12,100,82,71,35,24,6,3,26,41,65,71,91,6,35,53,65,65,88,0,18,29,65,76,94,25,15,5,13,6,3,12,9,2,74,44,15,76,35,18,71,53,12,74,76,71,16,50,59,41,38,29,47,15,18,12,71,76,65,23,12,11,68,71,65,15,6,9,44,35,53,5,3,2,15,18,12,50,59,41,32,29,35,18,12,24,5.88,6.35,5.41,2.74,2.35,3.12,85,79,65,56,44,38,26,21,1.95,2.11,1.79,1.31,1.21,1.40,74,9,8,4,8,8,8,9,6,15,3,2,1,5,5,0,5,1,8,9,12,6,18,12,24,12
FC Paços de Ferreira,Paços de Ferreira,2022/2023,Portugal,34,17,17,0,6,3,3,5,2,3,23,12,11,0.68,0.65,0.71,17,18,16,17,26,62,-36,88,46,42,13,13,33,29,-20,-16,118,118,118,49,46,53,3,1,2,16,8,8,16,8,8,11,6,5,195,106,89,117,57,60,46,48,44,398,230,168,140,79,61,258,151,107,476,228,248,12,4,8,26,12,14,-14,-8,-6,6,2,4,15,8,7,13,7,6,0.97,0.82,1.12,2.59,2.71,2.47,0.76,0.76,0.76,1.82,1.94,1.71,1.12,0.94,1.29,0.35,0.24,0.47,0.76,0.71,0.82,33,26,18,9,2,0,17,14,9,5,1,0,16,12,9,4,1,0,1,8,16,25,32,34,0,3,8,12,16,17,1,5,8,13,16,17,97,76,53,26,6,0,100,82,53,29,6,0,94,71,53,24,6,0,3,24,47,74,94,100,0,18,47,71,94,100,6,29,47,76,94,100,22,13,3,11,5,0,11,8,3,65,38,9,65,29,0,65,47,18,18,18,18,-4,9,6,12,47,47,47,47,47,47,32,35,29,18,8,10,53,47,59,24,13,11,71,76,65,4,2,2,12,12,12,18,12,24,44,47,41,38,41,35,5.74,6.24,5.24,3.44,3.35,3.53,91,82,76,68,62,50,44,35,1.32,1.49,1.14,1.71,1.70,1.73,62,1,3,2,5,2,3,4,4,2,8,2,6,4,10,11,7,6,8,15,12,18,68,71,65,24
Vitória Guimarães SC,Vitória Guimarães,2022/2023,Portugal,34,17,17,0,16,10,6,5,3,2,13,4,9,1.56,1.94,1.18,6,5,8,6,34,39,-5,73,30,43,18,16,12,27,6,-11,90,85,96,78,127,57,14,9,5,12,4,8,12,7,5,18,10,8,172,90,82,123,51,72,48,50,47,425,231,194,149,82,67,276,149,127,495,262,233,17,9,8,16,3,13,1,6,-5,11,6,5,14,9,5,9,2,7,1.38,1.59,1.18,2.15,1.76,2.53,1,1.06,0.94,1.15,0.71,1.59,0.97,0.71,1.24,0.5,0.53,0.47,0.47,0.18,0.76,30,18,16,5,3,1,14,7,5,2,2,0,16,11,11,3,1,1,4,16,18,29,31,33,3,10,12,15,15,17,1,6,6,14,16,16,88,53,47,15,9,3,82,41,29,12,12,0,94,65,65,18,6,6,12,47,53,85,91,97,18,59,71,88,88,100,6,35,35,82,94,94,22,8,3,9,3,0,13,5,3,65,24,9,53,18,0,76,29,18,47,59,35,22,41,53,29,35,24,47,35,41,29,53,59,47,23,14,9,68,82,53,21,10,11,62,59,65,2,1,1,6,6,6,32,35,29,41,53,29,26,12,41,5.06,5.29,4.82,3.62,3,4.24,91,76,68,56,35,28,24,15,1.41,1.54,1.27,1.45,1.19,1.71,53,1,6,4,2,6,4,5,1,5,3,2,1,7,6,1,5,3,11,15,18,12,38,24,53,9
