timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1562951400,Jul 12 2019 - 5:10pm,complete,7310,Midtjylland,Esbjerg,Anders Poulsen,1,0.00,0.00,1.94,0.38,1,0,1,0,0,0,"90","",6,5,1,0,2,0,1,0,1,1,12,8,6,4,6,4,16,12,55,45,0.00,0.00,1.71,1.07,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.53,4.30,5.70,1.24,1.77,2.95,5.55,1.87,1.87,MCH Arena (Herning)
1563098400,Jul 14 2019 - 10:00am,complete,4734,SønderjyskE,Randers,Mikkel Redder,1,0.00,0.00,1.50,0.88,2,1,3,1,1,0,"30,65","53",3,0,0,0,4,0,0,0,3,1,12,8,7,4,5,4,11,17,55,45,0.00,0.00,1.46,1.16,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.35,3.25,1.36,2.10,3.85,7.50,1.87,1.87,Sydbank Park (Haderslev)
1563105600,Jul 14 2019 - 12:00pm,complete,1653,Horsens,Nordsjælland,Morten Krogh,1,0.00,0.00,1.47,1.11,0,3,3,1,0,1,"","27,58,84",4,5,2,0,0,0,0,2,0,0,7,14,3,11,4,3,13,10,40,60,0.00,0.00,1.00,2.02,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.65,3.35,2.60,1.26,1.83,3.10,5.80,1.65,2.15,CASA Arena Horsens (Horsens)
1563105600,Jul 14 2019 - 12:00pm,complete,2971,Lyngby,AaB,Jørgen Daugbjerg Burchardt,1,0.00,0.00,1.65,1.39,2,0,2,1,1,0,"35,48","",1,9,1,0,2,0,1,0,1,1,11,11,7,8,4,3,17,12,40,60,0.00,0.00,1.39,1.61,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.20,3.55,2.15,1.23,1.74,2.85,5.25,1.62,2.20,Lyngby Stadion (Lyngby)
1563112800,Jul 14 2019 - 2:00pm,complete,9067,OB,København,Michael Tykgaard,1,0.00,0.00,1.83,1.50,2,3,5,3,2,1,"1,31","42,48,70",7,2,2,0,2,0,1,1,0,2,17,14,10,7,7,7,11,11,41,59,0.00,0.00,2.11,1.67,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.45,3.45,2.05,1.28,1.87,3.20,6.15,1.74,2.00,Nature Energy Park (Odense)
1563120000,Jul 14 2019 - 4:00pm,complete,13056,Brøndby,Silkeborg,Mads-Kristoffer Kristoffersen,1,0.00,0.00,1.89,0.75,3,0,3,2,2,0,"14,36,74","",6,1,0,0,1,0,0,0,0,1,16,5,8,3,8,2,9,5,60,40,0.00,0.00,2.09,0.77,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.43,4.65,6.45,1.15,1.51,2.30,3.95,1.65,2.15,Brøndby Stadion (Brøndby)
1563210000,Jul 15 2019 - 5:00pm,complete,4236,Hobro,AGF,Peter Kjærsgaard-Andersen,1,0.00,0.00,0.94,1.72,1,1,2,0,0,0,"62","71",4,4,2,0,3,0,2,0,2,1,10,15,3,5,7,10,10,7,33,67,0.00,0.00,1.15,1.85,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.60,3.35,2.05,1.33,2.05,3.65,7.00,1.83,1.91,DS Arena (Hobro)
1563555600,Jul 19 2019 - 5:00pm,complete,16053,København,AGF,Anders Poulsen,2,0.00,1.00,2.28,1.72,2,1,3,1,1,0,"12,63","81",5,4,2,0,2,0,1,1,0,2,11,8,6,3,5,5,13,20,49,51,0.00,1.85,1.33,1.05,1.00,50,50,0,0,0,0,0,50,50,4.00,3.00,1.43,5.20,7.35,1.14,1.50,2.20,3.75,1.70,2.05,Telia Parken (København)
1563703200,Jul 21 2019 - 10:00am,complete,3535,Silkeborg,Horsens,Sandi Putros,2,0.00,0.00,0.88,1.29,0,3,3,2,0,2,"","4,21,51",12,10,2,0,0,0,0,2,0,0,8,17,2,11,6,6,6,7,61,39,0.00,0.00,1.18,2.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.55,3.20,1.23,1.74,2.85,5.25,1.61,2.20,JYSK park (Silkeborg)
1563710400,Jul 21 2019 - 12:00pm,complete,4355,AaB,SønderjyskE,Jakob Kehlet,2,0.00,0.00,1.61,0.88,1,1,2,0,0,0,"71","79",8,3,3,0,2,0,1,2,1,1,14,8,6,4,8,4,11,14,52,48,0.00,0.00,1.75,1.04,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.45,3.40,2.75,1.24,1.77,2.95,5.55,1.62,2.15,Aalborg Portland Park (Aalborg)
