team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
AFC Ajax,Ajax,2019/2020,Netherlands,25,13,12,0,18,11,7,2,0,2,5,2,3,2.24,2.54,1.92,1,1,2,1,68,23,45,91,48,43,40,28,8,15,32,13,33,29,39,98,145,72,8,7,1,13,4,9,4,2,2,18,11,7,192,102,90,32,10,22,64,65,64,559,345,214,225,142,83,334,203,131,247,123,124,27,18,9,8,3,5,19,15,4,13,9,4,8,2,6,4,2,2,1.88,2.23,1.5,3.64,3.69,3.58,2.72,3.08,2.33,0.92,0.62,1.25,1.4,1.62,1.17,1.08,1.38,0.75,0.32,0.23,0.42,25,22,17,13,9,3,13,12,9,7,5,1,12,10,8,6,4,2,0,3,8,12,16,22,0,1,4,6,8,12,0,2,4,6,8,10,100,88,68,52,36,12,100,92,69,54,38,8,100,83,67,50,33,17,0,12,32,48,64,88,0,8,31,46,62,92,0,17,33,50,67,83,18,8,6,11,4,4,7,4,2,72,32,24,85,31,31,58,33,17,72,85,58,23,32,54,8,52,31,75,16,15,17,72,85,58,18,10,8,72,77,67,10,4,6,40,31,50,4,1,3,16,8,25,52,69,33,32,15,50,16,15,17,7.68,7.85,7.50,1.28,0.77,1.83,92,88,88,72,48,36,28,20,2.87,3.37,2.33,1.19,1.07,1.32,132,4,7,6,8,7,12,9,8,7,1,4,1,1,1,2,3,6,4,8,0,17,20,15,25,8
PSV Eindhoven,PSV,2019/2020,Netherlands,26,12,14,0,14,8,6,7,3,4,5,1,4,1.88,2.25,1.57,4,5,3,4,54,28,26,82,44,38,32,22,12,16,20,6,43,34,57,83,90,79,7,3,4,16,8,8,3,1,2,12,7,5,153,75,78,44,12,32,55,54,56,427,213,214,187,94,93,240,119,121,249,101,148,18,13,5,12,5,7,6,8,-2,11,6,5,7,4,3,8,2,6,1.54,1.83,1.29,3.15,3.67,2.71,2.08,2.67,1.57,1.08,1,1.14,1.15,1.5,0.86,0.69,1.08,0.36,0.46,0.42,0.5,26,24,17,11,4,0,12,12,9,7,4,0,14,12,8,4,0,0,0,2,9,15,22,26,0,0,3,5,8,12,0,2,6,10,14,14,100,92,65,42,15,0,100,100,75,58,33,0,100,86,57,29,0,0,0,8,35,58,85,100,0,0,25,42,67,100,0,14,43,71,100,100,20,8,2,9,7,2,11,1,0,77,31,8,75,58,17,79,7,0,54,67,43,18,27,25,29,62,67,57,12,8,14,46,58,36,16,8,8,62,67,57,14,5,9,54,42,64,2,2,0,8,17,0,42,50,36,27,33,21,31,17,43,5.88,6.25,5.57,1.69,1,2.29,96,85,73,69,54,31,19,12,2.01,2.13,1.90,1.47,1.33,1.60,77,1,8,2,5,4,6,10,5,13,2,2,1,4,5,3,5,3,3,27,25,29,19,8,29,8
Feyenoord Rotterdam,Feyenoord,2019/2020,Netherlands,25,13,12,0,14,9,5,8,3,5,3,1,2,2,2.31,1.67,3,3,4,3,50,35,15,85,44,41,29,21,15,20,14,1,45,40,51,64,78,54,6,3,3,17,9,8,3,1,2,16,9,7,140,73,67,38,23,15,54,55,54,386,212,174,168,97,71,218,115,103,269,135,134,27,17,10,19,6,13,8,11,-3,12,8,4,7,3,4,6,2,4,1.72,2.08,1.33,3.4,3.38,3.42,2,2.23,1.75,1.4,1.15,1.67,1.84,1.77,1.92,1.08,1.31,0.83,0.76,0.46,1.08,24,22,16,11,7,4,13,12,9,6,3,1,11,10,7,5,4,3,1,3,9,14,18,21,0,1,4,7,10,12,1,2,5,7,8,9,96,88,64,44,28,16,100,92,69,46,23,8,92,83,58,42,33,25,4,12,36,56,72,84,0,8,31,54,77,92,8,17,42,58,67,75,21,12,8,11,6,4,10,6,4,84,48,32,85,46,31,83,50,33,56,69,42,15,24,23,25,68,69,67,12,8,17,64,69,58,14,8,6,56,62,50,8,4,4,32,31,33,7,3,4,28,23,33,48,62,33,28,23,33,24,15,33,5.60,5.62,5.58,1.52,1.77,1.25,88,76,72,56,52,28,20,8,1.87,2.01,1.72,1.43,1.32,1.55,104,5,6,7,8,3,6,6,3,6,5,5,2,6,5,3,2,4,3,32,23,42,12,8,17,4
SBV Vitesse,Vitesse,2019/2020,Netherlands,26,13,13,0,12,7,5,5,3,2,9,3,6,1.58,1.85,1.31,7,10,6,7,45,35,10,80,39,41,24,21,15,20,9,1,52,49,56,67,78,58,8,4,4,14,8,6,6,2,4,15,8,7,136,69,67,50,28,22,49,50,49,423,221,202,165,82,83,258,139,119,311,171,140,19,8,11,18,10,8,1,-2,3,7,2,5,12,8,4,7,3,4,1.27,1.08,1.46,3.08,3,3.15,1.73,1.85,1.62,1.35,1.15,1.54,1.42,1.38,1.46,0.73,0.62,0.85,0.69,0.77,0.62,24,22,17,8,5,3,12,11,9,3,2,2,12,11,8,5,3,1,2,4,9,18,21,23,1,2,4,10,11,11,1,2,5,8,10,12,92,85,65,31,19,12,92,85,69,23,15,15,92,85,62,38,23,8,8,15,35,69,81,88,8,15,31,77,85,85,8,15,38,62,77,92,18,13,5,9,7,1,9,6,4,69,50,19,69,54,8,69,46,31,46,54,38,11,31,31,31,54,62,46,23,15,31,58,62,54,13,6,7,50,46,54,14,7,7,54,54,54,7,4,3,27,31,23,27,15,38,46,62,31,27,23,31,5.23,5.31,5.15,1.92,2.15,1.69,88,73,65,54,50,31,27,15,1.87,1.96,1.78,1.63,1.52,1.74,96,4,4,5,4,4,7,8,4,5,3,4,5,5,2,3,4,4,5,19,23,15,35,23,46,8
Heracles Almelo,Heracles,2019/2020,Netherlands,26,13,13,0,10,8,2,6,1,5,10,4,6,1.38,1.92,0.85,8,6,10,8,40,34,6,74,48,26,31,9,17,17,14,-8,58,38,130,69,69,69,7,5,2,12,6,6,9,2,7,12,9,3,145,73,72,47,18,29,48,51,46,337,206,131,145,94,51,192,112,80,325,154,171,16,13,3,14,7,7,2,6,-4,10,8,2,8,3,5,8,2,6,1.46,2.08,0.85,2.85,3.69,2,1.54,2.38,0.69,1.31,1.31,1.31,1.15,1.54,0.77,0.62,1,0.23,0.54,0.54,0.54,24,20,11,10,6,2,13,12,8,8,4,2,11,8,3,2,2,0,2,6,15,16,20,24,0,1,5,5,9,11,2,5,10,11,11,13,92,77,42,38,23,8,100,92,62,62,31,15,85,62,23,15,15,0,8,23,58,62,77,92,0,8,38,38,69,85,15,38,77,85,85,100,19,6,4,11,5,3,8,1,1,73,23,15,85,38,23,62,8,8,38,62,15,0,27,38,15,46,46,46,35,15,54,46,69,23,15,9,6,58,69,46,15,4,11,58,31,85,3,2,1,12,15,8,38,62,15,31,23,38,31,15,46,5.58,5.62,5.54,1.81,1.38,2.23,81,81,65,50,38,27,23,19,1.51,1.85,1.17,1.58,1.43,1.72,73,0,3,4,5,4,8,8,5,3,2,5,5,1,3,8,2,1,7,23,8,38,38,31,46,12
Sparta Rotterdam,Sparta Rotterdam,2019/2020,Netherlands,26,13,13,0,9,7,2,6,3,3,11,3,8,1.27,1.85,0.69,11,9,14,11,41,45,-4,86,46,40,30,11,16,29,14,-18,57,39,106,52,73,40,6,4,2,16,9,7,6,1,5,12,6,6,119,68,51,50,22,28,40,42,39,341,167,174,124,68,56,217,99,118,339,163,176,19,13,6,21,9,12,-2,4,-6,9,6,3,7,2,5,10,5,5,1.31,1.54,1.08,3.31,3.54,3.08,1.58,2.31,0.85,1.73,1.23,2.23,1.54,1.69,1.38,0.73,1,0.46,0.81,0.69,0.92,24,23,18,11,6,4,12,12,10,6,4,2,12,11,8,5,2,2,2,3,8,15,20,22,1,1,3,7,9,11,1,2,5,8,11,11,92,88,69,42,23,15,92,92,77,46,31,15,92,85,62,38,15,15,8,12,31,58,77,85,8,8,23,54,69,85,8,15,38,62,85,85,20,12,5,11,7,3,9,5,2,77,46,19,85,54,23,69,38,15,35,54,15,38,23,31,15,62,69,54,23,8,38,46,46,46,14,7,7,54,54,54,14,6,8,54,46,62,4,2,2,15,15,15,35,46,23,27,15,38,38,38,38,4.58,5.23,3.92,1.92,1.69,2.15,88,85,73,69,62,46,19,8,1.47,1.50,1.44,1.59,1.37,1.81,104,3,3,8,2,7,4,1,4,9,4,6,4,4,4,10,2,5,6,23,23,23,42,23,62,8
FC Groningen,Groningen,2019/2020,Netherlands,26,13,13,0,10,7,3,5,1,4,11,5,6,1.35,1.69,1,9,11,9,9,27,26,1,53,27,26,17,10,10,16,7,-6,87,69,117,90,117,73,9,6,3,11,4,7,8,3,5,11,7,4,149,79,70,51,25,26,49,50,47,355,200,155,128,71,57,227,129,98,273,142,131,12,6,6,11,3,8,1,3,-2,7,5,2,12,5,7,7,3,4,1.27,1.54,1,2.04,2.08,2,1.04,1.31,0.77,1,0.77,1.23,0.88,0.69,1.08,0.46,0.46,0.46,0.42,0.23,0.62,24,17,9,3,0,0,13,9,4,1,0,0,11,8,5,2,0,0,2,9,17,23,26,26,0,4,9,12,13,13,2,5,8,11,13,13,92,65,35,12,0,0,100,69,31,8,0,0,85,62,38,15,0,0,8,35,65,88,100,100,0,31,69,92,100,100,15,38,62,85,100,100,16,7,0,8,1,0,8,6,0,62,27,0,62,8,0,62,46,0,38,54,23,25,35,46,23,42,31,54,31,23,38,42,54,31,17,10,7,65,77,54,17,8,9,65,62,69,2,0,2,8,0,15,27,38,15,46,38,54,27,23,31,5.73,6.08,5.38,1.96,1.92,2.00,85,73,69,54,38,27,27,19,1.54,1.71,1.37,1.35,1.22,1.49,46,0,5,2,4,4,3,1,4,4,0,3,2,3,5,1,3,4,5,19,8,31,42,38,46,8
SC Heerenveen,Heerenveen,2019/2020,Netherlands,26,14,12,0,8,3,5,9,8,1,9,3,6,1.27,1.21,1.33,10,15,8,10,41,41,0,82,35,47,17,24,18,23,-1,1,57,74,45,57,70,47,4,2,2,21,12,9,2,1,1,8,2,6,150,92,58,27,15,12,51,55,46,438,266,172,170,89,81,268,177,91,261,142,119,22,7,15,24,11,13,-2,-4,2,7,2,5,9,6,3,10,6,4,1.15,0.86,1.5,3.15,2.5,3.92,1.58,1.21,2,1.58,1.29,1.92,1.77,1.29,2.33,0.85,0.5,1.25,0.92,0.79,1.08,25,24,16,10,5,2,13,12,6,3,1,0,12,12,10,7,4,2,1,2,10,16,21,24,1,2,8,11,13,14,0,0,2,5,8,10,96,92,62,38,19,8,93,86,43,21,7,0,100,100,83,58,33,17,4,8,38,62,81,92,7,14,57,79,93,100,0,0,17,42,67,83,21,14,8,10,5,3,11,9,5,81,54,31,71,36,21,92,75,42,31,21,42,-3,15,14,17,81,86,75,8,7,8,31,14,50,11,6,5,42,43,42,10,7,3,38,50,25,10,5,5,38,36,42,27,14,42,35,43,25,38,43,33,5.77,6.57,4.83,1.04,1.07,1.00,85,77,77,73,62,50,31,19,1.96,2.18,1.71,1.48,1.22,1.78,135,5,2,6,4,6,3,6,4,5,5,6,5,4,5,8,3,5,0,35,57,8,35,21,50,15
FC Twente,Twente,2019/2020,Netherlands,26,13,13,0,7,5,2,6,3,3,13,5,8,1.04,1.38,0.69,14,13,12,14,34,46,-12,80,45,35,23,11,22,24,1,-13,69,51,106,51,53,49,5,3,2,15,8,7,9,3,6,11,8,3,109,68,41,52,18,34,50,49,51,262,142,120,113,68,45,149,74,75,308,151,157,16,12,4,13,6,7,3,6,-3,7,6,1,10,3,7,9,4,5,1.19,1.62,0.77,3.08,3.46,2.69,1.31,1.77,0.85,1.77,1.69,1.85,1.12,1.38,0.85,0.62,0.92,0.31,0.5,0.46,0.54,23,21,16,9,7,3,12,11,8,6,5,2,11,10,8,3,2,1,3,5,10,17,19,23,1,2,5,7,8,11,2,3,5,10,11,12,88,81,62,35,27,12,92,85,62,46,38,15,85,77,62,23,15,8,12,19,38,65,73,88,8,15,38,54,62,85,15,23,38,77,85,92,16,8,5,10,5,3,6,3,2,62,31,19,77,38,23,46,23,15,27,38,15,20,19,23,15,58,62,54,35,23,46,42,62,23,16,8,8,62,62,62,16,6,10,62,46,77,4,2,2,15,15,15,27,46,8,38,23,54,35,31,38,4.19,5.23,3.15,2,1.38,2.62,73,65,57,42,42,35,31,12,1.00,1.10,0.89,1.73,1.56,1.89,85,2,4,8,0,2,2,6,2,8,3,1,2,4,7,7,8,5,9,23,23,23,50,38,62,8
FC Utrecht,Utrecht,2019/2020,Netherlands,25,12,13,0,12,8,4,5,0,5,8,4,4,1.64,2,1.31,6,8,7,6,50,34,16,84,42,42,30,20,12,22,18,-2,45,36,58,66,90,53,5,4,1,17,6,11,3,2,1,13,6,7,147,92,55,37,19,18,53,56,50,378,201,177,143,70,73,235,131,104,262,113,149,17,7,10,17,6,11,0,1,-1,8,4,4,11,5,6,6,3,3,1.4,1.42,1.38,3.36,3.5,3.23,2,2.5,1.54,1.36,1,1.69,1.36,1.08,1.62,0.68,0.58,0.77,0.68,0.5,0.85,25,23,18,10,4,4,12,11,10,5,2,2,13,12,8,5,2,2,0,2,7,15,21,21,0,1,2,7,10,10,0,1,5,8,11,11,100,92,72,40,16,16,100,92,83,42,17,17,100,92,62,38,15,15,0,8,28,60,84,84,0,8,17,58,83,83,0,8,38,62,85,85,19,10,4,8,4,1,11,6,3,76,40,16,67,33,8,85,46,23,48,67,31,26,20,33,8,68,50,85,12,17,8,52,50,54,13,8,5,52,67,38,12,7,5,48,58,38,6,1,5,24,8,38,32,33,31,44,42,46,24,25,23,5.88,7.67,4.23,1.48,1.58,1.38,80,76,64,56,48,32,32,20,1.75,1.92,1.59,1.36,0.99,1.70,104,4,4,2,4,7,8,3,5,13,1,4,7,4,3,4,6,1,4,20,0,38,32,33,31,12
