team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
GD Estoril Praia,GD Estoril Praia,2018/2019,Portugal,34,17,17,0,16,10,6,6,2,4,12,5,7,1.59,1.88,1.29,3,4,3,3,49,42,7,91,44,47,25,24,19,23,6,1,63,61,64,73,80,67,11,7,4,18,9,9,6,1,5,19,10,9,181,90,91,92,53,39,54,54,53,377,196,181,179,95,84,198,101,97,582,313,269,24,13,11,20,12,8,4,1,3,10,6,4,16,6,10,8,5,3,1.35,1.41,1.29,2.68,2.59,2.76,1.44,1.47,1.41,1.24,1.12,1.35,1.29,1.47,1.12,0.71,0.76,0.65,0.59,0.71,0.47,33,24,16,10,3,2,17,11,9,6,1,0,16,13,7,4,2,2,1,10,18,24,31,32,0,6,8,11,16,17,1,4,10,13,15,15,97,71,47,29,9,6,100,65,53,35,6,0,94,76,41,24,12,12,3,29,53,71,91,94,0,35,47,65,94,100,6,24,59,76,88,88,24,12,5,14,7,3,10,5,2,71,35,15,82,41,18,59,29,12,47,59,35,6,32,41,24,53,53,53,18,6,29,56,59,53,18,8,10,53,47,59,16,7,9,47,41,53,10,5,5,29,29,29,29,35,24,47,35,59,24,29,18,5.32,5.29,5.35,2.71,3.12,2.29,85,82,71,65,44,28,18,15,1.61,1.71,1.51,1.60,1.40,1.79,71,4,7,4,4,10,3,4,5,8,2,3,7,3,8,4,1,7,7,18,12,24,35,29,41,9
FC Arouca,FC Arouca,2018/2019,Portugal,34,17,17,0,10,7,3,10,5,5,14,5,9,1.18,1.53,0.82,16,14,14,16,40,45,-5,85,43,42,23,17,20,25,3,-8,76,67,90,68,76,61,7,5,2,18,9,9,10,4,6,16,9,7,239,126,113,100,43,57,51,54,49,412,223,189,177,90,87,235,133,102,641,326,315,19,10,9,14,5,9,5,5,0,12,7,5,12,6,6,10,4,6,1.41,1.59,1.24,2.5,2.53,2.47,1.18,1.35,1,1.32,1.18,1.47,0.97,0.88,1.06,0.56,0.59,0.53,0.41,0.29,0.53,33,25,15,9,2,1,16,13,8,4,1,1,17,12,7,5,1,0,1,9,19,25,32,33,1,4,9,13,16,16,0,5,10,12,16,17,97,74,44,26,6,3,94,76,47,24,6,6,100,71,41,29,6,0,3,26,56,74,94,97,6,24,53,76,94,94,0,29,59,71,94,100,26,7,0,12,3,0,14,4,0,76,21,0,71,18,0,82,24,0,29,41,18,13,21,29,12,53,53,53,29,24,35,47,53,41,20,12,8,59,71,47,18,9,9,53,53,53,4,1,3,12,6,18,35,41,29,35,35,35,29,24,35,7.03,7.41,6.65,2.94,2.53,3.35,88,82,82,74,44,38,26,15,1.74,1.85,1.62,1.32,1.24,1.39,65,3,3,9,3,2,4,4,3,9,1,6,2,4,4,9,5,7,7,29,29,29,41,29,53,12
FC Paços de Ferreira,Paços de Ferreira,2018/2019,Portugal,34,17,17,0,23,13,10,5,1,4,6,3,3,2.18,2.35,2,1,1,1,1,50,21,29,71,33,38,26,24,7,14,19,10,61,59,64,145,220,110,18,11,7,12,4,8,4,2,2,23,13,10,207,111,96,72,32,40,54,55,53,488,257,231,210,114,96,278,143,135,563,282,281,22,12,10,15,7,8,7,5,2,14,8,6,11,5,6,9,4,5,1.56,1.71,1.41,2.09,1.94,2.24,1.47,1.53,1.41,0.62,0.41,0.82,1.09,1.12,1.06,0.65,0.71,0.59,0.44,0.41,0.47,34,21,11,4,1,0,17,10,4,1,1,0,17,11,7,3,0,0,0,13,23,30,33,34,0,7,13,16,16,17,0,6,10,14,17,17,100,62,32,12,3,0,100,59,24,6,6,0,100,65,41,18,0,0,0,38,68,88,97,100,0,41,76,94,94,100,0,35,59,82,100,100,26,7,3,14,4,1,12,3,2,76,21,9,82,24,6,71,18,12,68,76,59,19,53,65,41,35,24,47,12,12,12,68,76,59,22,11,11,65,65,65,15,6,9,44,35,53,5,3,2,15,18,12,41,47,35,32,29,35,26,24,29,6.09,6.53,5.65,2.12,1.88,2.35,94,91,79,74,56,47,32,24,2.12,2.30,1.96,1.27,1.22,1.32,50,5,6,2,4,6,9,6,7,5,1,6,1,4,3,3,1,1,1,15,6,24,18,18,18,12
Associação Académica de Coimbra OAF,Associação Académica de Coimbra OAF,2018/2019,Portugal,34,17,17,0,15,9,6,6,3,3,13,5,8,1.5,1.76,1.24,5,11,4,5,36,37,-1,73,39,34,22,14,17,20,5,-6,85,70,110,83,90,76,12,7,5,12,6,6,12,5,7,17,10,7,164,92,72,73,34,39,49,51,48,384,232,152,170,101,69,214,131,83,557,278,279,12,6,6,19,10,9,-7,-4,-3,7,3,4,17,10,7,10,4,6,1.12,1.12,1.12,2.15,2.29,2,1.06,1.29,0.82,1.09,1,1.18,0.91,0.94,0.88,0.35,0.35,0.35,0.56,0.59,0.53,32,21,10,3,3,1,16,10,5,2,2,1,16,11,5,1,1,0,2,13,24,31,31,33,1,7,12,15,15,16,1,6,12,16,16,17,94,62,29,9,9,3,94,59,29,12,12,6,94,65,29,6,6,0,6,38,71,91,91,97,6,41,71,88,88,94,6,35,71,94,94,100,20,7,2,9,4,1,11,3,1,59,21,6,53,24,6,65,18,6,44,53,35,15,35,41,29,35,35,35,35,29,41,50,59,41,20,11,9,59,65,53,23,11,12,68,65,71,5,3,2,15,18,12,21,18,24,50,59,41,29,24,35,4.82,5.41,4.24,2.15,2,2.29,97,88,82,65,47,32,24,9,1.57,1.82,1.32,1.67,1.62,1.71,32,4,3,2,0,7,4,5,6,5,4,2,4,6,4,1,5,5,6,18,18,18,38,29,47,9
FC Penafiel,FC Penafiel,2018/2019,Portugal,34,17,17,0,13,9,4,6,3,3,15,5,10,1.32,1.76,0.88,7,10,9,7,49,48,1,97,49,48,29,20,20,28,9,-8,63,53,76,64,76,55,10,7,3,18,9,9,9,3,6,13,10,3,173,110,63,97,36,61,45,45,45,404,227,177,168,88,80,236,139,97,575,290,285,18,12,6,23,11,12,-5,1,-6,8,6,2,14,6,8,12,5,7,1.12,1.41,0.82,2.85,2.88,2.82,1.44,1.71,1.18,1.41,1.18,1.65,1.21,1.35,1.06,0.53,0.71,0.35,0.68,0.65,0.71,31,27,17,7,7,4,15,13,9,5,5,2,16,14,8,2,2,2,3,7,17,27,27,30,2,4,8,12,12,15,1,3,9,15,15,15,91,79,50,21,21,12,88,76,53,29,29,12,94,82,47,12,12,12,9,21,50,79,79,88,12,24,47,71,71,88,6,18,53,88,88,88,24,13,4,13,7,3,11,6,1,71,38,12,76,41,18,65,35,6,38,53,24,18,29,41,18,53,53,53,26,18,35,38,59,18,16,8,8,47,47,47,20,8,12,59,47,71,8,5,3,24,29,18,24,35,12,41,35,47,35,29,41,5.09,6.47,3.71,2.85,2.12,3.59,91,88,82,74,47,35,32,21,1.57,1.70,1.43,1.60,1.57,1.64,68,5,5,1,4,3,8,6,7,10,4,6,3,5,9,3,7,4,7,18,18,18,44,29,59,18
SC Covilhã,Sporting Covilhã,2018/2019,Portugal,34,17,17,0,13,8,5,10,6,4,11,3,8,1.44,1.76,1.12,6,8,6,6,42,37,5,79,33,46,22,20,11,26,11,-6,73,70,76,83,138,59,11,9,2,17,7,10,9,3,6,17,9,8,127,68,59,64,29,35,48,50,47,349,180,169,169,86,83,180,94,86,545,277,268,19,8,11,20,6,14,-1,2,-3,9,5,4,15,9,6,10,3,7,1.24,1.41,1.06,2.32,1.94,2.71,1.24,1.29,1.18,1.09,0.65,1.53,1.15,0.82,1.47,0.56,0.47,0.65,0.59,0.35,0.82,31,24,16,5,2,1,15,11,6,1,0,0,16,13,10,4,2,1,3,10,18,29,32,33,2,6,11,16,17,17,1,4,7,13,15,16,91,71,47,15,6,3,88,65,35,6,0,0,94,76,59,24,12,6,9,29,53,85,94,97,12,35,65,94,100,100,6,24,41,76,88,94,24,11,3,11,3,0,13,8,3,71,32,9,65,18,0,76,47,18,38,47,29,22,32,53,12,50,41,59,26,18,35,50,53,47,17,11,6,50,65,35,19,9,10,56,53,59,8,3,5,24,18,29,26,29,24,44,53,35,29,18,41,3.74,4.00,3.47,1.88,1.71,2.06,88,76,65,50,38,15,12,9,1.31,1.35,1.28,1.49,1.28,1.69,50,4,5,2,5,5,8,1,5,7,7,6,1,2,5,1,4,3,8,29,35,24,32,18,47,6
Vitória SC Guimarães II,Vitória Guimarães II,2018/2019,Portugal,34,17,17,0,6,3,3,13,8,5,15,6,9,0.91,1,0.82,18,18,15,18,41,57,-16,98,43,55,20,21,23,34,-3,-13,74,76,73,54,67,45,5,4,1,21,9,12,11,6,5,12,7,5,175,95,80,71,30,41,50,52,48,388,198,190,159,75,84,229,123,106,547,265,282,20,11,9,22,8,14,-2,3,-5,7,5,2,18,9,9,9,3,6,1.15,1.41,0.88,2.88,2.53,3.24,1.21,1.18,1.24,1.68,1.35,2,1.24,1.12,1.35,0.59,0.65,0.53,0.65,0.47,0.82,31,24,18,13,6,2,15,11,7,5,1,1,16,13,11,8,5,1,3,10,16,21,28,32,2,6,10,12,16,16,1,4,6,9,12,16,91,71,53,38,18,6,88,65,41,29,6,6,94,76,65,47,29,6,9,29,47,62,82,94,12,35,59,71,94,94,6,24,35,53,71,94,25,14,2,13,6,0,12,8,2,74,41,6,76,35,0,71,47,12,18,18,18,9,15,24,6,62,53,71,32,35,29,35,41,29,15,9,6,44,53,35,17,7,10,50,41,59,11,5,6,32,29,35,21,29,12,53,53,53,26,18,35,5.15,5.59,4.71,2.09,1.76,2.41,82,79,68,59,41,32,24,24,1.54,1.56,1.52,1.69,1.54,1.83,74,3,9,3,3,4,5,4,7,3,4,6,3,4,6,5,4,7,18,38,47,29,44,35,53,15
Leixões SC,Leixões,2018/2019,Portugal,34,17,17,0,12,9,3,9,4,5,13,4,9,1.32,1.82,0.82,8,7,13,8,34,36,-2,70,37,33,21,13,16,20,5,-7,90,73,118,85,96,76,8,5,3,18,10,8,10,3,7,15,9,6,189,97,92,74,37,37,50,50,50,401,225,176,173,87,86,228,138,90,578,291,287,18,10,8,11,5,6,7,5,2,11,6,5,18,9,9,5,2,3,1.5,1.59,1.41,2.06,2.18,1.94,1,1.24,0.76,1.06,0.94,1.18,0.85,0.88,0.82,0.53,0.59,0.47,0.32,0.29,0.35,32,23,11,2,2,0,16,12,7,1,1,0,16,11,4,1,1,0,2,11,23,32,32,34,1,5,10,16,16,17,1,6,13,16,16,17,94,68,32,6,6,0,94,71,41,6,6,0,94,65,24,6,6,0,6,32,68,94,94,100,6,29,59,94,94,100,6,35,76,94,94,100,20,7,2,10,4,1,10,3,1,59,21,6,59,24,6,59,18,6,35,53,18,18,24,29,18,53,59,47,29,18,41,44,53,35,23,12,11,68,71,65,19,9,10,56,53,59,6,3,3,18,18,18,32,35,29,53,53,53,15,12,18,5.56,5.71,5.41,2.18,2.18,2.18,79,76,62,62,47,38,21,9,1.60,1.73,1.47,1.58,1.64,1.53,44,2,4,5,5,3,1,5,3,6,1,3,3,2,5,8,5,6,3,26,24,29,38,24,53,9
SL Benfica II,Benfica II,2018/2019,Portugal,34,17,17,0,15,10,5,7,2,5,12,5,7,1.53,1.88,1.18,4,3,5,4,47,42,5,89,49,40,30,17,19,23,11,-6,65,51,90,73,80,67,9,5,4,20,10,10,7,2,5,20,13,7,195,106,89,54,21,33,54,54,53,382,203,179,187,99,88,195,104,91,481,248,233,23,14,9,20,8,12,3,6,-3,11,8,3,15,8,7,8,1,7,1.41,1.88,0.94,2.62,2.88,2.35,1.38,1.76,1,1.24,1.12,1.35,1.26,1.29,1.24,0.68,0.82,0.53,0.59,0.47,0.71,32,23,19,11,3,1,17,12,11,7,2,0,15,11,8,4,1,1,2,11,15,23,31,33,0,5,6,10,15,17,2,6,9,13,16,16,94,68,56,32,9,3,100,71,65,41,12,0,88,65,47,24,6,6,6,32,44,68,91,97,0,29,35,59,88,100,12,35,53,76,94,94,25,12,5,13,6,2,12,6,3,74,35,15,76,35,12,71,35,18,44,59,29,19,26,29,24,59,59,59,21,12,29,59,76,41,19,11,8,56,65,47,14,4,10,41,24,59,10,6,4,29,35,24,32,47,18,44,47,41,24,6,41,5.74,6.24,5.24,1.59,1.24,1.94,94,85,74,65,53,35,26,15,1.68,1.78,1.57,1.56,1.59,1.53,76,6,6,6,4,4,1,6,5,9,2,6,5,6,4,0,5,9,5,21,12,29,35,29,41,12
Academico de Viseu FC,Academico Viseu,2018/2019,Portugal,34,17,17,0,12,9,3,7,4,3,15,4,11,1.26,1.82,0.71,12,6,18,12,49,54,-5,103,57,46,33,16,24,30,9,-14,63,46,96,57,64,51,9,5,4,18,11,7,11,3,8,12,6,6,215,120,95,80,45,35,50,51,49,426,229,197,181,97,84,245,132,113,589,292,297,17,12,5,28,17,11,-11,-5,-6,5,3,2,17,10,7,12,4,8,0.94,1.12,0.76,3.03,3.35,2.71,1.44,1.94,0.94,1.59,1.41,1.76,1.32,1.71,0.94,0.5,0.71,0.29,0.82,1,0.65,30,26,20,13,6,4,15,13,12,8,4,3,15,13,8,5,2,1,4,8,14,21,28,30,2,4,5,9,13,14,2,4,9,12,15,16,88,76,59,38,18,12,88,76,71,47,24,18,88,76,47,29,12,6,12,24,41,62,82,88,12,24,29,53,76,82,12,24,53,71,88,94,25,13,4,13,10,3,12,3,1,74,38,12,76,59,18,71,18,6,35,53,18,23,26,29,24,53,65,41,32,18,47,35,35,35,14,7,7,41,41,41,19,7,12,56,41,71,10,7,3,29,41,18,15,18,12,50,59,41,35,24,47,6.32,7.06,5.59,2.35,2.65,2.06,88,79,65,53,35,26,18,9,1.77,1.90,1.66,1.58,1.38,1.78,82,2,5,2,5,5,5,5,9,11,6,7,6,5,9,1,5,8,7,21,24,18,44,24,65,9
