timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1564165800,Jul 26 2019 - 6:30pm,complete,16120,KRC Genk,KV Kortrijk,Erik Lambrechts,1,0.00,0.00,1.79,1.07,2,1,3,1,0,1,"50,76","14",6,2,0,0,1,0,0,0,0,1,11,10,3,6,8,4,7,21,75,25,0.00,0.00,1.59,1.37,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.36,5.25,7.50,1.14,1.49,2.20,3.75,1.69,2.05,Luminus Arena (Genk)
1564243200,Jul 27 2019 - 4:00pm,complete,5000,Cercle Brugge,Standard Liège,Alexandre Boucaut,1,0.00,0.00,1.14,1.29,0,2,2,0,0,0,"","88,90'4",3,7,1,1,1,0,0,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.90,3.75,1.87,1.19,1.62,2.60,4.60,1.59,2.25,Jan Breydelstadion (Brugge)
1564250400,Jul 27 2019 - 6:00pm,complete,4338,Sint-Truiden,Royal Excel Mouscron,Lawrence Visser,1,0.00,0.00,1.21,0.93,0,1,1,1,0,1,"","38",5,5,2,0,4,0,2,0,1,3,10,12,4,7,6,5,9,20,75,25,0.00,0.00,1.41,1.74,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,3.45,3.55,1.22,1.71,2.80,5.15,1.61,2.20,Stayen (Sint-Truiden (St.-Trond))
1564250400,Jul 27 2019 - 6:00pm,complete,7033,Zulte-Waregem,KV Mechelen,Jonathan Lardot,1,0.00,0.00,1.64,1.57,0,2,2,1,0,1,"","20,56",4,2,3,0,1,0,1,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.50,2.90,1.20,1.67,2.65,4.85,1.56,2.30,Regenboogstadion (Waregem)
1564252200,Jul 27 2019 - 6:30pm,complete,5229,Waasland-Beveren,Club Brugge,Lothar D'hondt,1,0.00,0.00,0.79,2.21,1,3,4,2,1,1,"32","45'2,48,71",1,14,3,0,1,0,3,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6.40,4.65,1.43,1.16,1.56,2.40,4.15,1.74,2.00,Freethielstadion (Beveren)
1564317000,Jul 28 2019 - 12:30pm,complete,19000,RSC Anderlecht,KV Oostende,Bram Van Driessche,1,0.00,0.00,1.73,0.29,1,2,3,2,1,1,"13","19,75",5,2,1,0,3,0,1,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.34,4.95,8.25,1.18,1.61,2.50,4.45,1.87,1.87,Stade Constant Vanden Stock (Bruxelles (Brussel))
1564329600,Jul 28 2019 - 4:00pm,complete,8760,Sporting Charleroi,KAA Gent,Nicolas Laforge,1,0.00,0.00,2.29,1.36,1,1,2,0,0,0,"89","57",5,6,0,0,2,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.40,2.40,1.25,1.80,3.05,5.70,1.65,2.15,Stade du Pays de Charleroi (Charleroi)
1564336800,Jul 28 2019 - 6:00pm,complete,4000,AS Eupen,Royal Antwerp FC,Wesley Alen,1,0.00,0.00,1.14,1.27,1,4,5,2,1,1,"43","3,55,59,81",3,10,1,0,2,0,1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.65,3.50,2.00,1.25,1.80,3.00,5.60,1.69,2.10,Stadion am Kehrweg (Eupen)
1564770600,Aug 02 2019 - 6:30pm,complete,24600,Club Brugge,Sint-Truiden,Nicolas Laforge,2,0.00,0.00,2.60,1.07,6,0,6,4,4,0,"16,20,39,44,72,83","",6,2,1,1,4,0,0,2,1,3,19,5,11,3,8,2,16,11,59,41,0.00,0.00,2.31,0.73,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.24,6.00,10.75,1.13,1.44,2.15,3.55,1.87,1.87,Jan Breydelstadion (Brugge)
1564848000,Aug 03 2019 - 4:00pm,complete,25778,Standard Liège,Zulte-Waregem,Nathan Verboomen,2,0.00,0.00,2.07,0.87,4,0,4,2,2,0,"2,45'1,70,75","",4,2,0,0,2,1,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.47,4.70,6.00,1.15,1.51,2.30,3.95,1.65,2.15,Stade Maurice Dufrasne (Liège (Luik))
