team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FC Viktoria Plzeň,Viktoria Plzeň,2016/2017,Czech Republic,30,15,15,0,20,11,9,7,3,4,3,1,2,2.23,2.4,2.07,2,2,2,2,47,21,26,68,40,28,29,18,11,10,18,8,57,47,75,129,123,134,16,8,8,11,6,5,5,1,4,19,11,8,194,123,71,58,16,42,48,51,45,306,189,117,168,110,58,138,79,59,383,142,241,21,13,8,9,4,5,12,9,3,15,9,6,8,3,5,7,3,4,1.77,2,1.53,2.27,2.67,1.87,1.57,1.93,1.2,0.7,0.73,0.67,1,1.13,0.87,0.7,0.87,0.53,0.3,0.27,0.33,28,19,10,7,3,1,15,12,5,5,2,1,13,7,5,2,1,0,2,11,20,23,27,29,0,3,10,10,13,14,2,8,10,13,14,15,93,63,33,23,10,3,100,80,33,33,13,7,87,47,33,13,7,0,7,37,67,77,90,97,0,20,67,67,87,93,13,53,67,87,93,100,23,6,1,13,3,1,10,3,0,77,20,3,87,20,7,67,20,0,67,73,60,10,53,53,53,37,40,33,17,7,27,63,73,53,22,11,11,73,73,73,14,5,9,47,33,60,1,1,0,3,7,0,50,60,40,27,20,33,23,20,27,6.47,8.20,4.73,1.93,1.07,2.80,90,80,73,60,47,40,33,20,0.00,0.00,0.00,0.00,0.00,0.00,60,3,4,6,4,6,5,5,4,10,0,3,2,4,1,2,3,2,4,23,20,27,10,7,13,10
AC Sparta Praha,Sparta Praha,2016/2017,Czech Republic,30,15,15,0,16,12,4,9,2,7,5,1,4,1.9,2.53,1.27,3,1,6,3,47,26,21,73,42,31,31,16,11,15,20,1,57,43,84,103,123,90,13,9,4,13,5,8,7,2,5,20,13,7,161,81,80,64,31,33,53,51,55,343,184,159,156,98,58,187,86,101,391,194,197,23,17,6,8,2,6,15,15,0,13,10,3,14,5,9,3,0,3,1.77,2.33,1.2,2.43,2.8,2.07,1.57,2.07,1.07,0.87,0.73,1,1.03,1.27,0.8,0.77,1.13,0.4,0.27,0.13,0.4,27,21,13,7,4,1,14,11,9,5,3,0,13,10,4,2,1,1,3,9,17,23,26,29,1,4,6,10,12,15,2,5,11,13,14,14,90,70,43,23,13,3,93,73,60,33,20,0,87,67,27,13,7,7,10,30,57,77,87,97,7,27,40,67,80,100,13,33,73,87,93,93,18,11,2,11,7,1,7,4,1,60,37,7,73,47,7,47,27,7,53,80,27,24,43,60,27,43,33,53,23,13,33,67,87,47,23,13,10,77,87,67,15,4,11,50,27,73,4,2,2,13,13,13,43,67,20,47,33,60,10,0,20,5.55,5.40,5.71,2.21,2.07,2.36,86,69,62,48,34,24,17,10,0.00,0.00,0.00,0.00,0.00,0.00,53,6,3,2,8,4,10,4,4,6,2,1,2,0,4,4,4,3,6,30,13,47,17,7,27,7
SK Slavia Praha,Slavia Praha,2016/2017,Czech Republic,30,15,15,0,20,10,10,9,5,4,1,0,1,2.3,2.33,2.27,1,3,1,1,65,22,43,87,37,50,28,37,9,13,19,24,41,48,36,123,150,103,13,8,5,17,7,10,1,0,1,22,11,11,167,94,73,45,22,23,50,53,47,461,250,211,210,114,96,251,136,115,474,219,255,25,11,14,12,5,7,13,6,7,11,5,6,15,9,6,4,1,3,1.6,1.6,1.6,2.9,2.47,3.33,2.17,1.87,2.47,0.73,0.6,0.87,1.23,1.07,1.4,0.83,0.73,0.93,0.4,0.33,0.47,29,25,17,10,2,1,15,11,7,4,0,0,14,14,10,6,2,1,1,5,13,20,28,29,0,4,8,11,15,15,1,1,5,9,13,14,97,83,57,33,7,3,100,73,47,27,0,0,93,93,67,40,13,7,3,17,43,67,93,97,0,27,53,73,100,100,7,7,33,60,87,93,22,12,3,9,6,1,13,6,2,73,40,10,60,40,7,87,40,13,67,67,67,2,43,53,33,57,47,67,3,0,7,73,73,73,19,11,8,63,73,53,12,7,5,40,47,33,7,3,4,23,20,27,37,33,40,50,60,40,13,7,20,5.57,6.27,4.87,1.5,1.47,1.53,87,77,63,56,47,30,17,10,0.00,0.00,0.00,0.00,0.00,0.00,77,4,8,8,3,5,7,7,10,13,2,2,4,2,3,1,1,2,5,30,33,27,3,0,7,10
MFK Karviná,Karviná,2016/2017,Czech Republic,30,15,15,0,9,6,3,7,4,3,14,5,9,1.13,1.47,0.8,10,9,12,10,39,49,-10,88,40,48,22,17,18,31,4,-14,69,61,80,55,75,43,6,5,1,15,8,7,11,3,8,15,10,5,143,61,82,47,22,25,44,46,42,280,177,103,124,82,42,156,95,61,319,170,149,17,8,9,21,7,14,-4,1,-5,6,3,3,13,9,4,11,3,8,1.03,1.2,0.87,2.93,2.67,3.2,1.3,1.47,1.13,1.63,1.2,2.07,1.27,1,1.53,0.57,0.53,0.6,0.7,0.47,0.93,28,24,14,7,7,5,14,12,7,3,3,1,14,12,7,4,4,4,2,6,16,23,23,25,1,3,8,12,12,14,1,3,8,11,11,11,93,80,47,23,23,17,93,80,47,20,20,7,93,80,47,27,27,27,7,20,53,77,77,83,7,20,53,80,80,93,7,20,53,73,73,73,20,11,4,8,5,2,12,6,2,67,37,13,53,33,13,80,40,13,30,40,20,20,20,33,7,50,53,47,37,20,53,50,67,33,13,9,4,43,60,27,20,9,11,67,60,73,7,4,3,23,27,20,20,20,20,43,60,27,37,20,53,4.93,4.07,5.86,1.57,1.47,1.67,97,97,90,76,66,59,38,28,0.00,0.00,0.00,0.00,0.00,0.00,77,2,5,5,5,3,5,4,4,6,4,5,4,4,6,8,4,8,6,23,27,20,47,33,60,28
FK Dukla Praha,Dukla Praha,2016/2017,Czech Republic,30,15,15,0,11,7,4,7,2,5,12,6,6,1.33,1.53,1.13,7,8,7,7,39,35,4,74,40,34,24,15,16,19,8,-4,69,56,90,77,84,71,9,5,4,15,7,8,9,5,4,13,7,6,167,93,74,61,23,38,53,53,52,400,217,183,190,104,86,210,113,97,436,209,227,17,12,5,15,7,8,2,5,-3,9,6,3,14,7,7,7,2,5,1.37,1.67,1.07,2.47,2.67,2.27,1.3,1.6,1,1.17,1.07,1.27,1.07,1.27,0.87,0.57,0.8,0.33,0.5,0.47,0.53,27,19,14,9,4,1,13,9,8,5,4,1,14,10,6,4,0,0,3,11,16,21,26,29,2,6,7,10,11,14,1,5,9,11,15,15,90,63,47,30,13,3,87,60,53,33,27,7,93,67,40,27,0,0,10,37,53,70,87,97,13,40,47,67,73,93,7,33,60,73,100,100,20,8,3,10,5,3,10,3,0,67,27,10,67,33,20,67,20,0,37,47,27,16,30,33,27,50,47,53,30,33,27,43,47,40,16,8,8,53,53,53,17,7,10,57,47,67,7,5,2,23,33,13,30,40,20,47,47,47,23,13,33,5.57,6.20,4.93,2.03,1.53,2.53,87,80,73,53,50,40,23,17,0.00,0.00,0.00,0.00,0.00,0.00,73,4,7,4,0,3,3,6,5,7,3,4,4,3,3,5,4,3,6,23,13,33,40,40,40,10
1. FC Slovácko,Slovácko,2016/2017,Czech Republic,30,15,15,0,6,3,3,14,8,6,10,4,6,1.07,1.13,1,11,13,9,11,29,38,-9,67,31,36,14,15,17,21,-3,-6,93,97,90,71,80,64,8,4,4,16,9,7,10,4,6,10,5,5,157,98,59,93,44,49,45,42,47,253,149,104,115,63,52,138,86,52,505,233,272,11,5,6,16,7,9,-5,-2,-3,6,3,3,14,7,7,10,5,5,1.07,1.07,1.07,2.23,2.07,2.4,0.97,0.93,1,1.27,1.13,1.4,0.9,0.8,1,0.37,0.33,0.4,0.53,0.47,0.6,26,20,11,8,2,0,13,11,4,3,0,0,13,9,7,5,2,0,4,10,19,22,28,30,2,4,11,12,15,15,2,6,8,10,13,15,87,67,37,27,7,0,87,73,27,20,0,0,87,60,47,33,13,0,13,33,63,73,93,100,13,27,73,80,100,100,13,40,53,67,87,100,20,6,1,10,2,0,10,4,1,67,20,3,67,13,0,67,27,7,20,20,20,4,27,27,27,53,60,47,33,27,40,33,33,33,16,8,8,53,53,53,19,10,9,63,67,60,5,2,3,17,13,20,20,20,20,47,47,47,33,33,33,5.23,6.53,3.93,3.1,2.93,3.27,90,70,60,53,47,27,13,10,0.00,0.00,0.00,0.00,0.00,0.00,50,1,4,4,2,1,3,3,6,5,6,3,3,1,7,4,8,1,5,47,53,40,33,27,40,7
FC Vysočina Jihlava,Vysočina Jihlava,2016/2017,Czech Republic,30,15,15,0,6,5,1,9,5,4,15,5,10,0.9,1.33,0.47,14,11,15,14,26,47,-21,73,37,36,18,8,19,28,-1,-20,103,75,170,57,71,48,6,4,2,14,9,5,12,3,9,15,10,5,136,67,69,52,20,32,43,46,40,274,163,111,127,77,50,147,86,61,406,196,210,16,12,4,20,6,14,-4,6,-10,8,6,2,11,7,4,11,2,9,1.17,1.67,0.67,2.43,2.47,2.4,0.87,1.2,0.53,1.57,1.27,1.87,1.2,1.2,1.2,0.53,0.8,0.27,0.67,0.4,0.93,28,23,12,6,3,1,14,12,6,3,1,1,14,11,6,3,2,0,2,7,18,24,27,29,1,3,9,12,14,14,1,4,9,12,13,15,93,77,40,20,10,3,93,80,40,20,7,7,93,73,40,20,13,0,7,23,60,80,90,97,7,20,60,80,93,93,7,27,60,80,87,100,22,8,3,10,4,2,12,4,1,73,27,10,67,27,13,80,27,7,20,33,7,29,20,27,13,47,60,33,40,20,60,50,67,33,16,11,5,53,73,33,17,6,11,57,40,73,5,3,2,17,20,13,27,40,13,37,47,27,37,13,60,4.53,4.47,4.60,1.73,1.33,2.13,93,77,63,60,53,43,33,30,0.00,0.00,0.00,0.00,0.00,0.00,53,3,4,3,3,6,0,2,4,1,0,7,9,3,2,12,5,4,5,30,33,27,50,33,67,23
FC Slovan Liberec,Slovan Liberec,2016/2017,Czech Republic,30,15,15,0,10,7,3,9,7,2,11,1,10,1.3,1.87,0.73,9,4,13,9,31,28,3,59,35,24,25,6,10,18,15,-12,87,54,225,97,134,75,12,7,5,11,8,3,12,3,9,12,9,3,142,69,73,62,30,32,52,53,51,335,187,148,134,80,54,201,107,94,451,212,239,13,10,3,10,3,7,3,7,-4,8,6,2,14,7,7,8,2,6,1.27,1.67,0.87,1.97,2.33,1.6,1.03,1.67,0.4,0.93,0.67,1.2,0.77,0.87,0.67,0.43,0.67,0.2,0.33,0.2,0.47,25,17,11,5,1,0,12,12,6,4,1,0,13,5,5,1,0,0,5,13,19,25,29,30,3,3,9,11,14,15,2,10,10,14,15,15,83,57,37,17,3,0,80,80,40,27,7,0,87,33,33,7,0,0,17,43,63,83,97,100,20,20,60,73,93,100,13,67,67,93,100,100,18,4,1,9,3,1,9,1,0,60,13,3,60,20,7,60,7,0,33,47,20,45,40,47,33,37,53,20,40,20,60,40,60,20,20,12,8,67,80,53,20,8,12,67,53,80,2,1,1,7,7,7,27,40,13,47,47,47,27,13,40,4.73,4.60,4.87,2.07,2,2.13,83,63,56,37,30,20,17,3,0.00,0.00,0.00,0.00,0.00,0.00,53,1,3,2,4,4,5,5,2,5,2,2,3,0,5,6,2,5,3,30,47,13,37,7,67,3
FC Zbrojovka Brno,Zbrojovka Brno,2016/2017,Czech Republic,30,15,15,0,6,4,2,14,8,6,10,3,7,1.07,1.33,0.8,12,10,11,12,32,45,-13,77,33,44,17,15,16,29,1,-14,84,80,90,60,84,47,10,7,3,15,7,8,11,4,7,9,7,2,151,82,69,54,27,27,46,44,48,285,143,142,136,70,66,149,73,76,403,190,213,14,7,7,22,6,16,-8,1,-9,3,3,0,19,10,9,8,2,6,0.93,1.27,0.6,2.57,2.2,2.93,1.07,1.13,1,1.5,1.07,1.93,1.2,0.87,1.53,0.47,0.47,0.47,0.73,0.4,1.07,24,21,13,9,7,3,12,9,4,4,3,1,12,12,9,5,4,2,6,9,17,21,23,27,3,6,11,11,12,14,3,3,6,10,11,13,80,70,43,30,23,10,80,60,27,27,20,7,80,80,60,33,27,13,20,30,57,70,77,90,20,40,73,73,80,93,20,20,40,67,73,87,18,13,5,7,4,2,11,9,3,60,43,17,47,27,13,73,60,20,20,27,13,18,33,47,20,50,47,53,37,27,47,30,47,13,14,10,4,47,67,27,17,9,8,57,60,53,11,4,7,37,27,47,10,20,0,63,67,60,27,13,40,5.03,5.47,4.60,1.8,1.8,1.80,90,83,70,60,56,40,37,27,0.00,0.00,0.00,0.00,0.00,0.00,77,2,3,2,5,5,1,4,7,3,3,2,10,3,7,4,7,4,5,47,53,40,33,20,47,20
FK Jablonec ,Jablonec,2016/2017,Czech Republic,30,15,15,0,9,6,3,12,6,6,9,3,6,1.3,1.6,1,8,6,8,8,43,38,5,81,47,34,29,14,18,20,11,-6,63,47,97,71,75,68,9,6,3,16,9,7,10,3,7,12,6,6,151,89,62,54,25,29,48,50,47,319,188,131,154,90,64,165,98,67,436,195,241,17,11,6,13,10,3,4,1,3,10,5,5,12,5,7,8,5,3,1.4,1.33,1.47,2.7,3.13,2.27,1.43,1.93,0.93,1.27,1.2,1.33,1,1.4,0.6,0.57,0.73,0.4,0.43,0.67,0.2,25,23,15,9,4,3,12,12,10,6,3,2,13,11,5,3,1,1,5,7,15,21,26,27,3,3,5,9,12,13,2,4,10,12,14,14,83,77,50,30,13,10,80,80,67,40,20,13,87,73,33,20,7,7,17,23,50,70,87,90,20,20,33,60,80,87,13,27,67,80,93,93,20,8,1,12,7,1,8,1,0,67,27,3,80,47,7,53,7,0,30,40,20,21,30,40,20,53,60,47,33,20,47,40,40,40,20,8,12,67,53,80,17,7,10,57,47,67,3,3,0,10,20,0,33,33,33,40,33,47,27,33,20,5.21,6.36,4.13,1.8,1.67,1.93,93,83,79,79,66,52,28,24,0.00,0.00,0.00,0.00,0.00,0.00,93,4,4,4,3,6,5,9,2,6,4,5,2,2,4,4,3,7,7,40,40,40,30,20,40,17
