team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FK Rostov,Rostov,2020/2021,Russia,30,15,15,0,13,6,7,4,2,2,13,7,6,1.43,1.33,1.53,9,13,4,9,37,35,2,72,34,38,18,19,16,19,2,0,73,75,71,77,84,71,13,7,6,9,4,5,10,6,4,14,6,8,154,94,60,77,27,50,51,53,49,384,214,170,147,79,68,237,135,102,357,159,198,12,4,8,13,5,8,-1,-1,0,7,2,5,14,9,5,8,3,5,1.21,1.07,1.33,2.4,2.27,2.53,1.23,1.2,1.27,1.17,1.07,1.27,0.86,0.64,1.07,0.41,0.29,0.53,0.45,0.36,0.53,28,18,11,9,5,1,13,9,6,4,2,0,15,9,5,5,3,1,2,12,19,21,25,29,2,6,9,11,13,15,0,6,10,10,12,14,93,60,37,30,17,3,87,60,40,27,13,0,100,60,33,33,20,7,7,40,63,70,83,97,13,40,60,73,87,100,0,40,67,67,80,93,16,4,3,6,1,1,10,3,2,55,14,10,43,7,7,67,20,13,43,40,47,4,43,47,40,30,27,33,33,40,27,47,40,53,19,10,9,66,71,60,20,11,9,69,79,60,3,1,2,10,7,13,24,14,33,48,64,33,28,21,33,5.31,6.71,4.00,2.66,1.93,3.33,76,69,66,62,52,28,21,14,1.55,1.77,1.34,1.50,1.38,1.62,60,0,1,4,4,4,3,4,7,7,4,2,2,1,5,3,3,6,9,13,13,13,43,47,40,7
PFK CSKA Moskva,CSKA Moskva,2020/2021,Russia,30,15,15,0,15,8,7,5,4,1,10,3,7,1.67,1.87,1.47,6,7,5,6,51,33,18,84,48,36,31,20,17,16,14,4,53,43,68,82,80,84,8,3,5,18,11,7,4,1,3,18,10,8,181,94,87,73,31,42,54,54,54,502,262,240,209,109,100,293,153,140,322,152,170,22,13,9,15,8,7,7,5,2,12,6,6,14,8,6,4,1,3,1.67,1.73,1.6,2.8,3.2,2.4,1.7,2.07,1.33,1.1,1.13,1.07,1.23,1.4,1.07,0.73,0.87,0.6,0.5,0.53,0.47,30,25,16,9,3,1,15,14,9,7,2,1,15,11,7,2,1,0,0,5,14,21,27,29,0,1,6,8,13,14,0,4,8,13,14,15,100,83,53,30,10,3,100,93,60,47,13,7,100,73,47,13,7,0,0,17,47,70,90,97,0,7,40,53,87,93,0,27,53,87,93,100,24,12,1,13,7,1,11,5,0,80,40,3,87,47,7,73,33,0,50,53,47,10,27,20,33,60,73,47,13,7,20,60,67,53,17,7,10,57,47,67,10,3,7,33,20,47,9,7,2,30,47,13,40,40,40,47,53,40,13,7,20,6.03,6.27,5.80,2.43,2.07,2.80,90,80,73,60,50,30,23,13,2.02,2.10,1.94,1.49,1.26,1.73,67,2,5,6,4,6,11,5,4,8,1,3,2,4,7,5,3,4,4,17,27,7,33,20,47,3
FK Ufa,Ufa,2020/2021,Russia,30,15,15,0,6,3,3,7,4,3,17,8,9,0.83,0.87,0.8,13,14,12,13,26,46,-20,72,34,38,15,11,19,27,-4,-16,103,90,123,59,71,50,7,4,3,11,6,5,15,7,8,7,4,3,119,61,58,93,48,45,44,44,43,303,168,135,121,68,53,182,100,82,418,217,201,10,8,2,19,11,8,-9,-3,-6,4,3,1,16,7,9,10,5,5,0.93,1.07,0.8,2.4,2.27,2.53,0.87,1,0.73,1.53,1.27,1.8,0.97,1.27,0.67,0.33,0.53,0.13,0.63,0.73,0.53,27,20,15,6,3,1,13,10,8,2,1,0,14,10,7,4,2,1,3,10,15,24,27,29,2,5,7,13,14,15,1,5,8,11,13,14,90,67,50,20,10,3,87,67,53,13,7,0,93,67,47,27,13,7,10,33,50,80,90,97,13,33,47,87,93,100,7,33,53,73,87,93,16,11,2,9,8,2,7,3,0,53,37,7,60,53,13,47,20,0,20,20,20,16,23,27,20,37,40,33,50,47,53,23,27,20,17,8,9,57,53,60,23,10,13,77,67,87,4,3,1,13,20,7,13,20,7,53,47,60,33,33,33,3.97,4.07,3.87,3.1,3.2,3.00,73,63,63,50,30,30,13,7,1.13,1.28,0.99,1.71,1.63,1.78,60,3,2,0,1,5,5,4,2,4,3,3,6,4,5,4,9,9,3,23,27,20,57,53,60,3
FK Lokomotiv Moskva,Lokomotiv Moskva,2020/2021,Russia,30,15,15,0,17,11,6,5,2,3,8,2,6,1.87,2.33,1.4,3,2,6,3,45,35,10,80,33,47,24,21,9,26,15,-5,60,56,64,77,150,52,16,9,7,13,6,7,5,2,3,18,10,8,145,68,77,93,38,55,55,54,56,423,218,205,179,91,88,244,127,117,417,200,217,21,12,9,16,5,11,5,7,-2,12,7,5,13,7,6,5,1,4,1.63,1.87,1.4,2.67,2.2,3.13,1.5,1.6,1.4,1.17,0.6,1.73,1.23,1.13,1.33,0.7,0.8,0.6,0.53,0.33,0.73,26,19,14,9,7,3,13,8,6,4,2,0,13,11,8,5,5,3,4,11,16,21,23,27,2,7,9,11,13,15,2,4,7,10,10,12,87,63,47,30,23,10,87,53,40,27,13,0,87,73,53,33,33,20,13,37,53,70,77,90,13,47,60,73,87,100,13,27,47,67,67,80,20,13,4,10,6,1,10,7,3,67,43,13,67,40,7,67,47,20,57,73,40,28,53,60,47,43,40,47,17,13,20,60,67,53,20,11,9,67,73,60,14,6,8,47,40,53,6,3,3,20,20,20,40,47,33,43,47,40,17,7,27,4.83,4.53,5.13,3.1,2.53,3.67,87,70,67,60,40,30,20,10,1.63,1.67,1.58,1.53,1.35,1.70,70,6,2,5,2,8,4,4,8,6,4,4,1,4,5,6,1,4,6,17,13,20,27,13,40,10
FK Zenit St. Petersburg,Zenit,2020/2021,Russia,30,15,15,0,19,13,6,8,1,7,3,1,2,2.17,2.67,1.67,1,1,3,1,76,26,50,102,66,36,53,23,13,13,40,10,36,25,59,103,103,103,10,4,6,19,11,8,4,0,4,20,13,7,189,87,102,52,23,29,58,58,58,574,320,254,254,152,102,320,168,152,285,149,136,28,21,7,11,5,6,17,16,1,13,9,4,12,4,8,5,2,3,1.7,2.07,1.33,3.4,4.4,2.4,2.53,3.53,1.53,0.87,0.87,0.87,1.3,1.73,0.87,0.93,1.4,0.47,0.37,0.33,0.4,27,26,20,16,7,5,15,15,14,12,5,4,12,11,6,4,2,1,3,4,10,14,23,25,0,0,1,3,10,11,3,4,9,11,13,14,90,87,67,53,23,17,100,100,93,80,33,27,80,73,40,27,13,7,10,13,33,47,77,83,0,0,7,20,67,73,20,27,60,73,87,93,24,12,2,14,9,2,10,3,0,80,40,7,93,60,13,67,20,0,63,87,40,0,33,27,40,63,73,53,13,0,27,67,87,47,19,10,9,63,67,60,11,3,8,37,20,53,6,3,3,20,20,20,43,60,27,40,27,53,17,13,20,6.30,5.80,6.80,1.73,1.53,1.93,83,70,56,40,30,27,17,10,2.53,2.81,2.26,1.34,1.34,1.34,97,2,8,8,5,9,4,9,19,12,1,1,4,1,4,7,2,0,6,27,7,47,10,7,13,3
FK Akhmat Grozny,Akhmat Grozny,2020/2021,Russia,30,15,15,0,11,7,4,7,4,3,12,4,8,1.33,1.67,1,11,9,11,11,36,38,-2,74,38,36,23,13,15,23,8,-10,75,59,103,71,90,59,8,5,3,11,7,4,14,5,9,12,8,4,170,86,84,103,43,60,48,50,47,426,236,190,165,89,76,261,147,114,422,191,231,14,10,4,13,5,8,1,5,-4,9,6,3,12,6,6,9,3,6,1.3,1.6,1,2.47,2.53,2.4,1.2,1.53,0.87,1.27,1,1.53,0.9,1,0.8,0.47,0.67,0.27,0.43,0.33,0.53,27,22,14,9,2,0,13,11,8,6,0,0,14,11,6,3,2,0,3,8,16,21,28,30,2,4,7,9,15,15,1,4,9,12,13,15,90,73,47,30,7,0,87,73,53,40,0,0,93,73,40,20,13,0,10,27,53,70,93,100,13,27,47,60,100,100,7,27,60,80,87,100,19,8,0,10,5,0,9,3,0,63,27,0,67,33,0,60,20,0,37,47,27,25,27,33,20,37,47,27,47,33,60,40,53,27,20,11,9,67,73,60,20,8,12,67,53,80,1,1,0,3,7,0,30,40,20,40,40,40,30,20,40,5.67,5.73,5.60,3.43,2.87,4.00,77,63,60,50,43,20,13,13,1.62,1.76,1.47,1.51,1.31,1.71,53,3,5,2,2,5,5,6,5,3,1,3,4,4,3,9,3,3,8,23,27,20,40,27,53,7
FK Spartak Moskva,Spartak Moskva,2020/2021,Russia,30,15,15,0,17,9,8,6,3,3,7,3,4,1.9,2,1.8,2,5,2,2,56,37,19,93,47,46,31,25,16,21,15,4,48,43,54,73,84,64,6,3,3,19,9,10,5,3,2,15,7,8,168,77,91,94,46,48,58,59,57,512,265,247,201,106,95,311,159,152,383,194,189,24,11,13,19,6,13,5,5,0,9,6,3,14,5,9,7,4,3,1.37,1.53,1.2,3.1,3.13,3.07,1.87,2.07,1.67,1.23,1.07,1.4,1.43,1.13,1.73,0.8,0.73,0.87,0.63,0.4,0.87,30,26,17,11,5,3,15,13,8,4,3,3,15,13,9,7,2,0,0,4,13,19,25,27,0,2,7,11,12,12,0,2,6,8,13,15,100,87,57,37,17,10,100,87,53,27,20,20,100,87,60,47,13,0,0,13,43,63,83,90,0,13,47,73,80,80,0,13,40,53,87,100,21,15,6,10,4,3,11,11,3,70,50,20,67,27,20,73,73,20,57,60,53,12,20,20,20,63,60,67,17,20,13,50,47,53,15,9,6,50,60,40,15,9,6,50,60,40,9,2,7,30,13,47,30,40,20,47,33,60,23,27,20,5.60,5.13,6.07,3.13,3.07,3.20,87,73,60,50,37,20,13,3,2.06,2.14,1.97,1.44,1.37,1.50,73,6,5,7,1,5,9,6,4,13,3,4,5,3,6,6,2,2,6,20,20,20,23,20,27,3
FK Krasnodar,Krasnodar,2020/2021,Russia,30,15,15,0,12,7,5,5,4,1,13,4,9,1.37,1.67,1.07,10,8,9,10,52,45,7,97,57,40,34,18,23,22,11,-4,52,40,75,60,59,61,9,5,4,14,9,5,7,1,6,16,10,6,148,82,66,83,44,39,61,59,63,459,254,205,190,111,79,269,143,126,316,165,151,20,15,5,14,7,7,6,8,-2,14,10,4,6,1,5,9,4,5,1.66,2.07,1.21,3.23,3.8,2.67,1.73,2.27,1.2,1.5,1.53,1.47,1.17,1.47,0.86,0.69,1,0.36,0.48,0.47,0.5,30,23,17,15,6,2,15,13,10,10,5,1,15,10,7,5,1,1,0,7,13,15,24,28,0,2,5,5,10,14,0,5,8,10,14,14,100,77,57,50,20,7,100,87,67,67,33,7,100,67,47,33,7,7,0,23,43,50,80,93,0,13,33,33,67,93,0,33,53,67,93,93,24,6,2,14,4,2,10,2,0,83,21,7,93,27,13,71,14,0,40,47,33,15,30,33,27,47,60,33,23,7,40,53,67,40,18,10,8,62,67,57,14,5,9,48,33,64,2,1,1,7,7,7,48,67,29,21,7,36,31,27,36,5.10,5.47,4.71,2.86,2.93,2.79,93,83,69,52,38,31,14,7,1.89,2.02,1.75,1.65,1.65,1.65,100,2,8,4,1,5,10,5,6,8,6,1,2,3,4,6,10,4,9,17,27,7,43,27,60,3
FK Arsenal Tula,Arsenal Tula,2020/2021,Russia,30,15,15,0,6,6,0,5,4,1,19,5,14,0.77,1.47,0.07,14,11,16,14,28,51,-23,79,42,37,22,6,20,31,2,-25,97,61,225,53,68,43,6,6,0,14,8,6,12,3,9,11,9,2,132,76,56,105,53,52,49,49,49,386,211,175,135,74,61,251,137,114,422,194,228,17,14,3,21,7,14,-4,7,-11,8,7,1,10,6,4,12,2,10,1.13,1.8,0.47,2.63,2.8,2.47,0.93,1.47,0.4,1.7,1.33,2.07,1.27,1.4,1.13,0.57,0.93,0.2,0.7,0.47,0.93,28,21,14,9,5,2,13,11,8,5,4,1,15,10,6,4,1,1,2,9,16,21,25,28,2,4,7,10,11,14,0,5,9,11,14,14,93,70,47,30,17,7,87,73,53,33,27,7,100,67,40,27,7,7,7,30,53,70,83,93,13,27,47,67,73,93,0,33,60,73,93,93,22,11,4,11,7,2,11,4,2,73,37,13,73,47,13,73,27,13,20,40,0,40,20,40,0,47,53,40,40,20,60,37,60,13,15,10,5,50,67,33,17,5,12,57,33,80,6,4,2,20,27,13,27,47,7,33,40,27,40,13,67,4.40,5.07,3.73,3.5,3.53,3.47,93,70,50,40,37,30,13,7,1.32,1.47,1.18,1.52,1.45,1.59,83,2,2,4,4,5,1,3,5,2,2,4,4,4,9,8,6,5,9,17,27,7,63,33,93,3
FK Ural,Ural,2020/2021,Russia,30,15,15,0,7,6,1,13,6,7,10,3,7,1.13,1.6,0.67,12,10,14,12,26,36,-10,62,25,37,14,12,11,25,3,-13,103,97,113,75,123,54,9,7,2,13,5,8,12,5,7,11,7,4,132,67,65,88,36,52,51,53,49,382,191,191,141,62,79,241,129,112,394,184,210,12,6,6,20,6,14,-8,0,-8,6,4,2,13,6,7,11,5,6,1.03,1.2,0.87,2.07,1.67,2.47,0.87,0.93,0.8,1.2,0.73,1.67,1.07,0.8,1.33,0.4,0.4,0.4,0.67,0.4,0.93,26,17,8,7,2,2,13,8,2,2,0,0,13,9,6,5,2,2,4,13,22,23,28,28,2,7,13,13,15,15,2,6,9,10,13,13,87,57,27,23,7,7,87,53,13,13,0,0,87,60,40,33,13,13,13,43,73,77,93,93,13,47,87,87,100,100,13,40,60,67,87,87,20,8,3,9,2,1,11,6,2,67,27,10,60,13,7,73,40,13,23,40,7,23,30,47,13,43,33,53,40,33,47,37,47,27,16,10,6,53,67,40,20,10,10,67,67,67,4,1,3,13,7,20,20,27,13,43,40,47,37,33,40,4.40,4.47,4.33,2.93,2.4,3.47,83,67,63,63,56,37,27,13,1.48,1.48,1.49,1.63,1.42,1.84,53,1,4,3,3,1,5,2,2,5,4,5,3,3,6,7,2,2,4,43,40,47,33,20,47,10
