team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FC Salzburg,Salzburg,2014/2015,Austria,36,18,18,0,22,13,9,7,1,6,7,4,3,2.03,2.22,1.83,1,1,1,1,99,42,57,141,78,63,59,40,19,23,40,17,33,27,41,77,85,70,12,6,6,22,11,11,3,1,2,25,14,11,220,116,104,87,37,50,58,59,56,398,202,196,198,102,96,200,100,100,498,232,266,44,30,14,19,10,9,25,20,5,18,11,7,11,4,7,7,3,4,1.81,2.06,1.56,3.92,4.33,3.5,2.75,3.28,2.22,1.17,1.06,1.28,1.75,2.22,1.28,1.22,1.67,0.78,0.53,0.56,0.5,35,33,29,21,14,6,18,17,16,12,8,4,17,16,13,9,6,2,1,3,7,15,22,30,0,1,2,6,10,14,1,2,5,9,12,16,97,92,81,58,39,17,100,94,89,67,44,22,94,89,72,50,33,11,3,8,19,42,61,83,0,6,11,33,56,78,6,11,28,50,67,89,29,21,10,16,15,7,13,6,3,81,58,28,89,83,39,72,33,17,61,72,50,14,33,33,33,61,61,61,8,6,11,69,78,61,22,10,12,61,56,67,11,3,8,31,17,44,10,7,3,28,39,17,50,61,39,31,22,39,19,17,22,6.29,6.82,5.78,2.42,2.06,2.78,97,86,66,54,49,26,9,6,0.00,0.00,0.00,0.00,0.00,0.00,122,8,12,9,12,7,12,12,11,16,6,1,5,5,3,3,5,4,10,19,6,33,19,22,17,3
SC Rheindorf Altach,Rheindorf Altach,2014/2015,Austria,36,18,18,0,17,12,5,8,3,5,11,3,8,1.64,2.17,1.11,3,2,4,3,50,49,1,99,49,50,33,17,16,33,17,-16,65,49,96,66,101,49,15,8,7,15,9,6,8,1,7,21,14,7,138,73,65,102,41,61,45,44,46,299,165,134,126,66,60,173,99,74,496,212,284,20,17,3,19,4,15,1,13,-12,14,12,2,14,5,9,8,1,7,1.56,2.28,0.83,2.75,2.72,2.78,1.39,1.83,0.94,1.36,0.89,1.83,1.08,1.17,1,0.56,0.94,0.17,0.53,0.22,0.83,34,27,16,13,6,2,18,16,8,6,1,0,16,11,8,7,5,2,2,9,20,23,30,34,0,2,10,12,17,18,2,7,10,11,13,16,94,75,44,36,17,6,100,89,44,33,6,0,89,61,44,39,28,11,6,25,56,64,83,94,0,11,56,67,94,100,11,39,56,61,72,89,24,11,4,15,5,1,9,6,3,67,31,11,83,28,6,50,33,17,47,67,28,34,42,44,39,42,50,33,22,6,39,58,78,39,25,14,11,69,78,61,19,4,15,53,22,83,4,3,1,11,17,6,39,67,11,39,28,50,22,6,39,4.31,4.87,3.82,2.83,2.28,3.39,94,94,75,69,47,41,34,13,0.00,0.00,0.00,0.00,0.00,0.00,67,6,5,4,3,4,8,9,3,8,5,7,2,4,2,7,6,5,11,22,17,28,31,17,44,13
FC Admira Wacker Mödling,Admira,2014/2015,Austria,36,18,18,0,7,3,4,13,8,5,16,7,9,0.94,0.94,0.94,9,10,7,9,32,61,-29,93,44,49,16,16,28,33,-12,-17,101,101,101,53,58,49,10,4,6,17,11,6,14,6,8,12,7,5,161,71,90,93,49,44,48,49,47,372,212,160,172,101,71,200,111,89,592,311,281,13,10,3,25,11,14,-12,-1,-11,8,6,2,14,6,8,14,6,8,1.06,1.33,0.78,2.58,2.44,2.72,0.89,0.89,0.89,1.69,1.56,1.83,1.06,1.17,0.94,0.36,0.56,0.17,0.69,0.61,0.78,31,28,15,10,5,1,15,14,8,4,3,0,16,14,7,6,2,1,5,8,21,26,31,35,3,4,10,14,15,18,2,4,11,12,16,17,86,78,42,28,14,3,83,78,44,22,17,0,89,78,39,33,11,6,14,22,58,72,86,97,17,22,56,78,83,100,11,22,61,67,89,94,25,9,2,14,5,1,11,4,1,69,25,6,78,28,6,61,22,6,19,17,22,4,28,22,33,47,61,33,39,33,44,33,39,28,19,10,9,53,56,50,25,10,15,69,56,83,3,2,1,8,11,6,22,33,11,39,33,44,39,33,44,4.47,3.94,5.00,2.58,2.72,2.44,89,83,67,61,42,36,28,17,0.00,0.00,0.00,0.00,0.00,0.00,58,2,1,3,3,4,5,2,7,5,4,3,6,8,6,3,15,9,7,36,44,28,44,39,50,14
FK Austria Wien,Austria Wien,2014/2015,Austria,36,18,18,0,10,7,3,13,6,7,13,5,8,1.19,1.5,0.89,7,6,8,7,45,51,-6,96,47,49,26,19,21,30,5,-11,72,63,85,63,77,54,7,5,2,21,9,12,11,6,5,17,9,8,212,138,74,79,38,41,52,51,52,370,201,169,187,106,81,183,95,88,547,280,267,23,12,11,21,7,14,2,5,-3,10,5,5,16,10,6,10,3,7,1.28,1.39,1.17,2.67,2.61,2.72,1.25,1.44,1.06,1.42,1.17,1.67,1.22,1.06,1.39,0.64,0.67,0.61,0.58,0.39,0.78,33,28,16,11,5,2,16,13,8,5,2,2,17,15,8,6,3,0,3,8,20,25,31,34,2,5,10,13,16,16,1,3,10,12,15,18,92,78,44,31,14,6,89,72,44,28,11,11,94,83,44,33,17,0,8,22,56,69,86,94,11,28,56,72,89,89,6,17,56,67,83,100,24,15,4,10,8,1,14,7,3,67,42,11,56,44,6,78,39,17,28,39,17,17,19,28,11,58,50,67,31,33,28,47,50,44,20,12,8,56,67,44,21,11,10,58,61,56,7,3,4,19,17,22,28,28,28,44,56,33,28,17,39,6.06,7.67,4.35,2.19,2.11,2.28,94,91,89,83,74,51,43,26,0.00,0.00,0.00,0.00,0.00,0.00,75,7,4,5,5,2,6,5,4,7,3,5,5,4,5,8,7,4,10,36,33,39,36,28,44,20
Wolfsberger Athletik Club,Wolfsberger AC,2014/2015,Austria,36,18,18,0,16,11,5,4,2,2,16,5,11,1.44,1.94,0.94,5,4,6,5,44,50,-6,94,45,49,27,17,18,32,9,-15,74,60,96,65,90,51,10,8,2,14,7,7,13,4,9,19,13,6,175,112,63,96,39,57,47,46,47,297,174,123,140,87,53,157,87,70,561,275,286,19,14,5,16,5,11,3,9,-6,13,9,4,15,8,7,8,1,7,1.5,1.94,1.06,2.61,2.5,2.72,1.22,1.5,0.94,1.39,1,1.78,0.97,1.06,0.89,0.53,0.78,0.28,0.44,0.28,0.61,35,29,17,8,5,0,17,13,8,4,3,0,18,16,9,4,2,0,1,7,19,28,31,36,1,5,10,14,15,18,0,2,9,14,16,18,97,81,47,22,14,0,94,72,44,22,17,0,100,89,50,22,11,0,3,19,53,78,86,100,6,28,56,78,83,100,0,11,50,78,89,100,24,7,2,12,3,2,12,4,0,67,19,6,67,17,11,67,22,0,44,61,28,26,28,44,11,39,39,39,36,22,50,53,72,33,24,14,10,67,78,56,20,7,13,56,39,72,4,3,1,11,17,6,36,50,22,42,44,39,22,6,39,5.15,6.22,3.94,2.67,2.17,3.17,91,82,79,74,56,47,38,18,0.00,0.00,0.00,0.00,0.00,0.00,39,5,2,5,3,5,4,9,5,6,3,4,3,2,7,9,7,4,11,11,11,11,44,28,61,18
SK Sturm Graz,Sturm Graz,2014/2015,Austria,36,18,18,0,16,8,8,10,6,4,10,4,6,1.61,1.67,1.56,4,5,3,4,57,41,16,98,56,42,33,24,23,18,10,6,57,49,68,79,70,90,12,5,7,19,12,7,9,3,6,16,8,8,171,102,69,115,57,58,51,53,49,342,199,143,146,76,70,196,123,73,571,292,279,20,10,10,19,12,7,1,-2,3,10,4,6,16,8,8,10,6,4,1.28,1.11,1.44,2.72,3.11,2.33,1.58,1.83,1.33,1.14,1.28,1,1.08,1.22,0.94,0.56,0.56,0.56,0.53,0.67,0.39,32,27,19,10,5,3,16,15,12,8,3,2,16,12,7,2,2,1,4,9,17,26,31,33,2,3,6,10,15,16,2,6,11,16,16,17,89,75,53,28,14,8,89,83,67,44,17,11,89,67,39,11,11,6,11,25,47,72,86,92,11,17,33,56,83,89,11,33,61,89,89,94,23,13,3,12,8,2,11,5,1,64,36,8,67,44,11,61,28,6,44,44,44,2,33,28,39,53,67,39,25,17,33,44,44,44,21,9,12,58,50,67,22,11,11,61,61,61,6,4,2,17,22,11,28,22,33,44,44,44,28,33,22,4.89,5.67,4.06,3.19,3.17,3.22,89,86,66,56,49,28,17,9,0.00,0.00,0.00,0.00,0.00,0.00,75,4,7,4,2,6,8,10,4,12,5,4,1,6,4,7,5,5,4,28,33,22,28,22,33,9
SK Rapid Wien,Rapid Wien,2014/2015,Austria,36,18,18,0,19,10,9,10,5,5,7,3,4,1.86,1.94,1.78,2,3,2,2,68,38,30,106,47,59,34,34,13,25,21,9,48,48,48,85,125,65,14,10,4,20,7,13,4,3,1,22,12,10,264,150,114,83,40,43,56,59,54,398,226,172,202,111,91,196,115,81,481,211,270,21,12,9,17,5,12,4,7,-3,11,8,3,17,8,9,8,2,6,1.39,1.78,1,2.94,2.61,3.28,1.89,1.89,1.89,1.06,0.72,1.39,1.06,0.94,1.17,0.58,0.67,0.5,0.47,0.28,0.67,34,28,20,13,7,3,16,12,9,5,4,1,18,16,11,8,3,2,2,8,16,23,29,33,2,6,9,13,14,17,0,2,7,10,15,16,94,78,56,36,19,8,89,67,50,28,22,6,100,89,61,44,17,11,6,22,44,64,81,92,11,33,50,72,78,94,0,11,39,56,83,89,23,12,3,10,5,2,13,7,1,64,33,8,56,28,11,72,39,6,53,56,50,16,39,56,22,56,39,72,11,17,6,61,67,56,24,16,8,67,89,44,20,10,10,56,56,56,5,0,5,14,0,28,31,44,17,47,44,50,22,11,33,7.54,8.82,6.33,2.31,2.22,2.39,94,86,74,63,51,51,37,23,0.00,0.00,0.00,0.00,0.00,0.00,97,4,7,0,6,10,7,11,6,17,4,2,5,3,4,1,6,6,7,28,28,28,19,17,22,17
SV Ried,Ried,2014/2015,Austria,36,18,18,0,12,7,5,8,5,3,16,6,10,1.22,1.44,1,6,7,5,6,49,51,-2,100,54,46,32,17,22,29,10,-12,66,51,96,63,74,56,9,3,6,20,11,9,9,4,5,14,9,5,191,103,88,104,46,58,47,51,44,403,239,164,189,110,79,214,129,85,582,278,304,17,12,5,26,6,20,-9,6,-15,8,7,1,14,7,7,14,4,10,1.06,1.56,0.56,2.78,3,2.56,1.36,1.78,0.94,1.42,1.22,1.61,1.19,1,1.39,0.47,0.67,0.28,0.72,0.33,1.11,34,25,21,13,5,2,18,15,11,7,2,1,16,10,10,6,3,1,2,11,15,23,31,34,0,3,7,11,16,17,2,8,8,12,15,17,94,69,58,36,14,6,100,83,61,39,11,6,89,56,56,33,17,6,6,31,42,64,86,94,0,17,39,61,89,94,11,44,44,67,83,94,24,13,5,12,5,1,12,8,4,67,36,14,67,28,6,67,44,22,33,39,28,23,25,17,33,56,61,50,25,22,28,39,50,28,20,13,7,56,72,39,23,10,13,64,56,72,5,1,4,14,6,22,22,39,6,39,39,39,39,22,56,5.31,5.72,4.89,2.89,2.56,3.22,92,86,75,61,56,42,28,19,0.00,0.00,0.00,0.00,0.00,0.00,69,4,3,3,4,4,5,10,7,9,5,5,4,8,7,4,7,3,8,22,28,17,44,33,56,14
SV Grödig,Grödig,2014/2015,Austria,36,18,18,0,10,6,4,7,4,3,19,8,11,1.03,1.22,0.83,8,8,9,8,46,65,-19,111,50,61,25,21,25,40,0,-19,70,65,77,50,65,41,5,4,1,18,7,11,15,8,7,12,7,5,170,90,80,104,41,63,49,50,49,275,138,137,138,69,69,137,69,68,572,294,278,26,13,13,27,8,19,-1,5,-6,9,6,3,15,6,9,12,6,6,1.17,1.33,1,3.08,2.78,3.39,1.28,1.39,1.17,1.81,1.39,2.22,1.47,1.17,1.78,0.72,0.72,0.72,0.75,0.44,1.06,34,29,21,14,7,4,17,14,9,6,3,1,17,15,12,8,4,3,2,7,15,22,29,32,1,4,9,12,15,17,1,3,6,10,14,15,94,81,58,39,19,11,94,78,50,33,17,6,94,83,67,44,22,17,6,19,42,61,81,89,6,22,50,67,83,94,6,17,33,56,78,83,25,15,8,12,5,3,13,10,5,69,42,22,67,28,17,72,56,28,28,33,22,16,14,22,6,50,39,61,42,44,39,33,39,28,16,10,6,44,56,33,22,12,10,61,67,56,9,2,7,25,11,39,25,33,17,42,33,50,33,33,33,4.86,5.00,4.71,2.89,2.28,3.50,97,80,74,60,49,40,34,14,0.00,0.00,0.00,0.00,0.00,0.00,92,8,1,6,8,3,5,2,4,9,5,9,5,6,3,7,9,9,12,19,22,17,53,44,61,14
SC Wiener Neustadt,Wiener Neustadt,2014/2015,Austria,36,18,18,0,7,5,2,8,4,4,21,9,12,0.81,1.06,0.56,10,9,10,10,37,79,-42,116,57,59,23,14,34,45,-11,-31,87,70,115,41,48,36,9,6,3,14,6,8,17,8,9,9,6,3,167,92,75,80,39,41,47,49,45,272,147,125,144,86,58,128,61,67,556,282,274,16,10,6,30,11,19,-14,-1,-13,6,3,3,14,11,3,16,4,12,0.89,1.11,0.67,3.22,3.17,3.28,1.03,1.28,0.78,2.19,1.89,2.5,1.28,1.17,1.39,0.44,0.56,0.33,0.83,0.61,1.06,32,26,18,15,11,9,16,11,7,7,6,5,16,15,11,8,5,4,4,10,18,21,25,27,2,7,11,11,12,13,2,3,7,10,13,14,89,72,50,42,31,25,89,61,39,39,33,28,89,83,61,44,28,22,11,28,50,58,69,75,11,39,61,61,67,72,11,17,39,56,72,78,25,14,5,10,6,3,15,8,2,69,39,14,56,33,17,83,44,11,19,28,11,19,25,33,17,39,33,44,47,44,50,25,33,17,16,11,5,44,61,28,24,10,14,67,56,78,7,5,2,19,28,11,17,17,17,39,61,17,44,22,67,5.06,5.75,4.41,2.22,2.17,2.28,88,82,76,67,55,48,33,18,0.00,0.00,0.00,0.00,0.00,0.00,111,1,2,5,7,4,1,5,7,5,9,4,8,7,8,12,8,9,14,22,22,22,58,50,67,18
