team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FK Rostov,Rostov,2013/2014,Russia,30,15,15,0,10,4,6,9,7,2,11,4,7,1.3,1.27,1.33,7,11,8,7,40,40,0,80,39,41,21,19,18,22,3,-3,68,64,71,68,75,61,10,6,4,13,7,6,10,5,5,13,6,7,129,71,58,72,35,37,50,51,50,239,127,112,99,60,39,140,67,73,489,236,253,17,7,10,13,5,8,4,2,2,12,5,7,10,8,2,8,2,6,1.53,1.53,1.53,2.67,2.6,2.73,1.33,1.4,1.27,1.33,1.2,1.47,1,0.8,1.2,0.57,0.47,0.67,0.43,0.33,0.53,27,23,15,9,5,1,12,11,8,5,2,1,15,12,7,4,3,0,3,7,15,21,25,29,3,4,7,10,13,14,0,3,8,11,12,15,90,77,50,30,17,3,80,73,53,33,13,7,100,80,47,27,20,0,10,23,50,70,83,97,20,27,47,67,87,93,0,20,53,73,80,100,21,7,2,8,3,1,13,4,1,70,23,7,53,20,7,87,27,7,33,27,40,8,33,40,27,43,47,40,33,33,33,43,40,47,20,12,8,67,80,53,16,8,8,53,53,53,3,2,1,10,13,7,40,33,47,33,53,13,27,13,40,4.30,4.73,3.87,2.4,2.33,2.47,90,83,67,53,37,27,17,10,0.00,0.00,0.00,0.00,0.00,0.00,60,3,6,3,3,5,2,5,2,11,5,4,2,0,6,4,5,8,6,30,47,13,37,27,47,7
PFK CSKA Moskva,CSKA Moskva,2013/2014,Russia,30,15,15,0,20,13,7,4,1,3,6,1,5,2.13,2.67,1.6,1,1,4,1,49,26,23,75,33,42,26,23,7,19,19,4,55,52,59,103,191,71,13,9,4,12,5,7,8,2,6,18,11,7,121,76,45,42,20,22,50,50,51,328,172,156,172,91,81,156,81,75,369,171,198,27,16,11,9,2,7,18,14,4,14,8,6,11,6,5,5,1,4,1.77,2,1.53,2.5,2.2,2.8,1.63,1.73,1.53,0.87,0.47,1.27,1.2,1.2,1.2,0.9,1.07,0.73,0.3,0.13,0.47,27,20,16,7,3,2,14,8,6,2,2,1,13,12,10,5,1,1,3,10,14,23,27,28,1,7,9,13,13,14,2,3,5,10,14,14,90,67,53,23,10,7,93,53,40,13,13,7,87,80,67,33,7,7,10,33,47,77,90,93,7,47,60,87,87,93,13,20,33,67,93,93,22,10,2,10,4,2,12,6,0,73,33,7,67,27,13,80,40,0,67,87,47,26,43,60,27,40,33,47,27,13,40,60,73,47,22,13,9,73,87,60,13,6,7,43,40,47,3,1,2,10,7,13,47,53,40,37,40,33,17,7,27,4.03,5.07,3.00,1.4,1.33,1.47,70,56,47,30,13,13,7,7,0.00,0.00,0.00,0.00,0.00,0.00,77,6,8,5,6,4,6,5,5,4,1,3,2,1,6,4,3,4,2,13,7,20,20,7,33,7
FK Lokomotiv Moskva,Lokomotiv Moskva,2013/2014,Russia,30,15,15,0,17,9,8,8,5,3,5,1,4,1.97,2.13,1.8,3,3,2,3,51,23,28,74,32,42,26,25,6,17,20,8,53,52,54,117,225,80,13,10,3,14,5,9,8,4,4,17,8,9,129,64,65,64,29,35,51,53,49,299,150,149,142,68,74,157,82,75,500,253,247,16,8,8,11,3,8,5,5,0,9,6,3,14,6,8,7,3,4,1.37,1.6,1.13,2.47,2.13,2.8,1.7,1.73,1.67,0.77,0.4,1.13,0.9,0.73,1.07,0.53,0.53,0.53,0.37,0.2,0.53,25,21,18,9,1,0,11,9,8,3,1,0,14,12,10,6,0,0,5,9,12,21,29,30,4,6,7,12,14,15,1,3,5,9,15,15,83,70,60,30,3,0,73,60,53,20,7,0,93,80,67,40,0,0,17,30,40,70,97,100,27,40,47,80,93,100,7,20,33,60,100,100,17,8,2,9,2,0,8,6,2,57,27,7,60,13,0,53,40,13,57,60,53,25,43,67,20,47,33,60,27,27,27,57,53,60,21,12,9,70,80,60,20,9,11,67,60,73,2,0,2,7,0,13,30,40,20,47,40,53,23,20,27,4.30,4.27,4.33,2.13,1.93,2.33,70,67,63,47,27,17,7,3,0.00,0.00,0.00,0.00,0.00,0.00,73,5,5,1,3,5,5,6,9,12,1,3,2,3,3,3,2,1,5,27,33,20,17,7,27,3
FK Zenit St. Petersburg,Zenit,2013/2014,Russia,30,15,15,0,19,10,9,6,3,3,5,2,3,2.1,2.2,2,2,2,1,2,65,33,32,98,49,49,33,32,16,17,17,15,41,41,42,82,84,80,7,5,2,21,9,12,3,2,1,21,12,9,167,92,75,48,18,30,53,55,52,306,165,141,151,84,67,155,81,74,415,203,212,27,16,11,13,5,8,14,11,3,14,9,5,10,5,5,6,1,5,1.73,2.13,1.33,3.27,3.27,3.27,2.17,2.2,2.13,1.1,1.07,1.13,1.33,1.4,1.27,0.9,1.07,0.73,0.43,0.33,0.53,29,28,19,9,7,4,14,14,8,4,4,3,15,14,11,5,3,1,1,2,11,21,23,26,1,1,7,11,11,12,0,1,4,10,12,14,97,93,63,30,23,13,93,93,53,27,27,20,100,93,73,33,20,7,3,7,37,70,77,87,7,7,47,73,73,80,0,7,27,67,80,93,25,14,1,13,8,0,12,6,1,83,47,3,87,53,0,80,40,7,63,67,60,2,23,33,13,70,60,80,10,13,7,70,80,60,19,11,8,63,73,53,10,3,7,33,20,47,6,3,3,20,20,20,47,60,33,33,33,33,20,7,33,5.57,6.13,5.00,1.6,1.2,2.00,77,77,63,50,40,23,17,10,0.00,0.00,0.00,0.00,0.00,0.00,87,5,7,5,5,8,5,9,9,12,0,2,5,4,4,6,6,3,3,20,20,20,17,13,20,7
FK Akhmat Grozny,Akhmat Grozny,2013/2014,Russia,30,15,15,0,8,7,1,9,5,4,13,3,10,1.1,1.73,0.47,12,6,15,12,27,33,-6,60,25,35,17,10,8,25,9,-15,100,80,134,82,170,54,10,7,3,13,5,8,10,4,6,16,10,6,143,78,65,75,33,42,50,51,49,304,165,139,122,60,62,182,105,77,511,258,253,13,8,5,15,3,12,-2,5,-7,9,7,2,14,5,9,7,3,4,1.37,1.73,1,2,1.67,2.33,0.9,1.13,0.67,1.1,0.53,1.67,0.93,0.73,1.13,0.43,0.53,0.33,0.5,0.2,0.8,27,19,9,3,2,0,14,9,2,0,0,0,13,10,7,3,2,0,3,11,21,27,28,30,1,6,13,15,15,15,2,5,8,12,13,15,90,63,30,10,7,0,93,60,13,0,0,0,87,67,47,20,13,0,10,37,70,90,93,100,7,40,87,100,100,100,13,33,53,80,87,100,18,7,2,10,1,0,8,6,2,60,23,7,67,7,0,53,40,13,27,47,7,39,33,47,20,43,33,53,33,27,40,53,67,40,21,12,9,70,80,60,18,8,10,60,53,67,3,0,3,10,0,20,30,47,13,47,33,60,23,20,27,4.77,5.20,4.33,2.5,2.2,2.80,80,67,50,47,37,23,17,17,0.00,0.00,0.00,0.00,0.00,0.00,40,2,3,3,3,2,4,1,5,4,3,2,2,5,3,3,4,6,5,30,33,27,43,20,67,13
FK Spartak Moskva,Spartak Moskva,2013/2014,Russia,30,15,15,0,15,9,6,5,3,2,10,3,7,1.67,2,1.33,5,4,7,5,46,36,10,82,44,38,28,18,16,20,12,-2,59,48,75,75,84,68,11,6,5,14,7,7,8,4,4,15,7,8,154,85,69,71,32,39,53,53,53,291,161,130,135,73,62,156,88,68,491,221,270,26,16,10,14,7,7,12,9,3,13,8,5,10,4,6,7,3,4,1.63,1.87,1.4,2.73,2.93,2.53,1.53,1.87,1.2,1.2,1.07,1.33,1.33,1.53,1.13,0.87,1.07,0.67,0.47,0.47,0.47,27,19,16,10,6,3,13,10,8,6,4,2,14,9,8,4,2,1,3,11,14,20,24,27,2,5,7,9,11,13,1,6,7,11,13,14,90,63,53,33,20,10,87,67,53,40,27,13,93,60,53,27,13,7,10,37,47,67,80,90,13,33,47,60,73,87,7,40,47,73,87,93,22,10,6,12,6,4,10,4,2,73,33,20,80,40,27,67,27,13,50,60,40,17,37,40,33,47,47,47,27,27,27,50,47,53,19,9,10,63,60,67,14,5,9,47,33,60,5,4,1,17,27,7,43,53,33,33,27,40,23,20,27,5.13,5.67,4.60,2.37,2.13,2.60,87,73,60,47,43,30,23,17,0.00,0.00,0.00,0.00,0.00,0.00,77,3,5,9,5,7,5,2,4,6,7,5,0,2,2,2,10,3,5,17,20,13,33,20,47,10
FK Amkar Perm,Amkar Perm,2013/2014,Russia,30,15,15,0,9,7,2,11,4,7,10,4,6,1.27,1.67,0.87,9,8,12,9,36,37,-1,73,34,39,20,16,14,23,6,-7,75,68,84,73,97,59,10,6,4,14,7,7,11,5,6,15,8,7,169,100,69,71,31,40,50,51,49,266,126,140,129,61,68,137,65,72,554,288,266,21,11,10,14,5,9,7,6,1,11,6,5,12,7,5,7,2,5,1.5,1.67,1.33,2.43,2.27,2.6,1.2,1.33,1.07,1.23,0.93,1.53,1.17,1.07,1.27,0.7,0.73,0.67,0.47,0.33,0.6,25,21,15,8,2,2,12,9,7,4,1,1,13,12,8,4,1,1,5,9,15,22,28,28,3,6,8,11,14,14,2,3,7,11,14,14,83,70,50,27,7,7,80,60,47,27,7,7,87,80,53,27,7,7,17,30,50,73,93,93,20,40,53,73,93,93,13,20,47,73,93,93,22,10,3,10,5,1,12,5,2,73,33,10,67,33,7,80,33,13,30,47,13,18,33,40,27,47,47,47,37,33,40,50,53,47,17,10,7,57,67,47,15,7,8,50,47,53,6,3,3,20,20,20,37,40,33,40,47,33,23,13,33,5.63,6.67,4.60,2.37,2.07,2.67,100,90,73,63,47,23,13,10,0.00,0.00,0.00,0.00,0.00,0.00,80,6,7,4,2,3,2,3,3,6,1,2,3,6,6,5,4,4,6,37,27,47,33,27,40,7
FK Krasnodar,Krasnodar,2013/2014,Russia,30,15,15,0,15,8,7,5,2,3,10,5,5,1.67,1.73,1.6,6,7,5,6,46,39,7,85,39,46,24,22,15,24,9,-2,59,56,61,69,90,56,10,6,4,17,7,10,3,2,1,14,9,5,159,77,82,68,32,36,49,49,49,311,178,133,174,86,88,137,92,45,488,252,236,19,13,6,21,7,14,-2,6,-8,9,7,2,11,4,7,10,4,6,1.27,1.67,0.87,2.83,2.6,3.07,1.53,1.6,1.47,1.3,1,1.6,1.33,1.33,1.33,0.63,0.87,0.4,0.7,0.47,0.93,30,22,17,11,4,1,15,11,8,4,1,0,15,11,9,7,3,1,0,8,13,19,26,29,0,4,7,11,14,15,0,4,6,8,12,14,100,73,57,37,13,3,100,73,53,27,7,0,100,73,60,47,20,7,0,27,43,63,87,97,0,27,47,73,93,100,0,27,40,53,80,93,24,10,4,13,5,2,11,5,2,80,33,13,87,33,13,73,33,13,50,53,47,14,33,40,27,57,47,67,10,13,7,47,60,33,15,9,6,50,60,40,15,6,9,50,40,60,6,2,4,20,13,27,30,47,13,37,27,47,33,27,40,5.30,5.13,5.47,2.27,2.13,2.40,83,80,73,67,43,27,20,17,0.00,0.00,0.00,0.00,0.00,0.00,67,7,5,1,3,10,5,4,7,4,2,6,7,3,4,1,6,0,10,17,13,20,33,33,33,7
PFK Krylya Sovetov Samara,Krylya Sovetov,2013/2014,Russia,30,15,15,0,6,2,4,11,7,4,13,6,7,0.97,0.87,1.07,14,15,11,14,27,46,-19,73,41,32,15,12,26,20,-11,-8,100,90,113,59,52,68,6,3,3,18,10,8,8,3,5,9,6,3,103,52,51,55,28,27,49,50,48,221,117,104,101,60,41,120,57,63,451,221,230,11,7,4,22,11,11,-11,-4,-7,4,2,2,13,8,5,13,5,8,0.83,0.93,0.73,2.43,2.73,2.13,0.9,1,0.8,1.53,1.73,1.33,1.1,1.2,1,0.37,0.47,0.27,0.73,0.73,0.73,28,23,14,7,1,0,14,12,8,6,1,0,14,11,6,1,0,0,2,7,16,23,29,30,1,3,7,9,14,15,1,4,9,14,15,15,93,77,47,23,3,0,93,80,53,40,7,0,93,73,40,7,0,0,7,23,53,77,97,100,7,20,47,60,93,100,7,27,60,93,100,100,23,10,0,11,7,0,12,3,0,77,33,0,73,47,0,80,20,0,20,13,27,-1,20,20,20,60,67,53,27,20,33,30,40,20,11,6,5,37,40,33,20,9,11,67,60,73,6,4,2,20,27,13,13,13,13,43,53,33,43,33,53,3.43,3.47,3.40,1.83,1.87,1.80,73,60,43,40,37,27,20,7,0.00,0.00,0.00,0.00,0.00,0.00,67,1,3,2,3,2,3,4,2,7,5,7,7,3,4,5,5,9,1,37,47,27,43,40,47,0
FK Tom' Tomsk,Tom' Tomsk,2013/2014,Russia,30,15,15,0,8,5,3,7,4,3,15,6,9,1.03,1.27,0.8,13,12,13,13,23,39,-16,62,36,26,17,6,19,20,-2,-14,117,80,225,69,71,68,10,5,5,10,8,2,15,4,11,12,9,3,129,68,61,75,27,48,47,48,46,268,129,139,112,54,58,156,75,81,479,205,274,12,9,3,14,6,8,-2,3,-5,6,5,1,16,7,9,8,3,5,1.13,1.47,0.8,2.07,2.4,1.73,0.77,1.13,0.4,1.3,1.27,1.33,0.87,1,0.73,0.4,0.6,0.2,0.47,0.4,0.53,25,20,12,4,1,0,13,11,8,3,1,0,12,9,4,1,0,0,5,10,18,26,29,30,2,4,7,12,14,15,3,6,11,14,15,15,83,67,40,13,3,0,87,73,53,20,7,0,80,60,27,7,0,0,17,33,60,87,97,100,13,27,47,80,93,100,20,40,73,93,100,100,16,8,2,8,5,2,8,3,0,53,27,7,53,33,13,53,20,0,27,33,20,25,33,33,33,33,53,13,50,27,73,40,60,20,20,12,8,67,80,53,20,8,12,67,53,80,4,2,2,13,13,13,20,33,7,53,47,60,27,20,33,4.30,4.53,4.07,2.5,1.8,3.20,73,56,43,37,23,20,17,13,0.00,0.00,0.00,0.00,0.00,0.00,43,3,1,5,2,3,5,1,1,2,6,4,1,0,3,5,7,4,9,23,27,20,50,40,60,10
