team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
AS Nancy-Lorraine,Nancy,2017/2018,France,38,19,19,0,9,7,2,11,6,5,18,6,12,1,1.42,0.58,17,15,18,17,39,54,-15,93,53,40,28,11,25,29,3,-18,87,61,155,63,68,59,8,4,4,18,10,8,16,6,10,13,10,3,174,98,76,71,30,41,49,50,48,385,219,166,162,99,63,223,120,103,520,250,270,21,14,7,23,12,11,-2,2,-4,10,7,3,16,6,10,12,6,6,1.21,1.42,1,2.45,2.79,2.11,1.03,1.47,0.58,1.42,1.32,1.53,1.16,1.37,0.95,0.55,0.74,0.37,0.61,0.63,0.58,34,29,20,8,2,0,18,16,12,6,1,0,16,13,8,2,1,0,4,9,18,30,36,38,1,3,7,13,18,19,3,6,11,17,18,19,89,76,53,21,5,0,95,84,63,32,5,0,84,68,42,11,5,0,11,24,47,79,95,100,5,16,37,68,95,100,16,32,58,89,95,100,26,14,4,14,9,3,12,5,1,68,37,11,74,47,16,63,26,5,24,37,11,25,21,21,21,47,53,42,42,32,53,34,53,16,19,10,9,50,53,47,24,11,13,63,58,68,7,3,4,18,16,21,26,37,16,42,32,53,32,32,32,4.58,5.16,4.00,1.87,1.58,2.16,68,63,47,42,28,18,11,5,1.39,1.58,1.17,1.36,1.26,1.47,74,2,7,4,3,5,3,5,6,4,1,5,7,8,3,4,7,9,10,29,32,26,47,32,63,5
FC Lorient,Lorient,2017/2018,France,38,19,19,0,18,11,7,8,5,3,12,3,9,1.63,2,1.26,7,5,8,7,61,46,15,107,51,56,36,25,15,31,21,-6,56,48,68,74,114,55,13,8,5,20,10,10,8,3,5,22,12,10,215,115,100,71,27,44,56,58,55,450,264,186,214,128,86,236,136,100,464,228,236,24,13,11,22,7,15,2,6,-4,12,7,5,15,9,6,11,3,8,1.34,1.58,1.11,2.82,2.68,2.95,1.61,1.89,1.32,1.21,0.79,1.63,1.21,1.05,1.37,0.63,0.68,0.58,0.58,0.37,0.79,35,30,20,12,7,3,17,15,9,5,3,2,18,15,11,7,4,1,3,8,18,26,31,35,2,4,10,14,16,17,1,4,8,12,15,18,92,79,53,32,18,8,89,79,47,26,16,11,95,79,58,37,21,5,8,21,47,68,82,92,11,21,53,74,84,89,5,21,42,63,79,95,28,14,4,13,6,1,15,8,3,74,37,11,68,32,5,79,42,16,47,58,37,26,34,42,26,53,53,53,21,16,26,58,63,53,21,13,8,55,68,42,19,9,10,50,47,53,8,3,5,21,16,26,32,37,26,39,47,32,29,16,42,5.66,6.05,5.26,1.87,1.42,2.32,92,76,63,45,39,26,18,16,1.60,1.79,1.41,1.33,1.16,1.48,66,5,4,5,7,5,10,7,5,13,3,4,5,5,6,4,6,3,10,21,26,16,32,16,47,13
Racing Club de Lens,Lens,2017/2018,France,38,19,19,0,11,8,3,10,3,7,17,8,9,1.13,1.42,0.84,14,14,15,14,48,49,-1,97,48,49,26,22,22,27,4,-5,71,66,78,70,78,63,8,5,3,19,9,10,12,5,7,15,11,4,215,105,110,72,36,36,57,56,57,416,225,191,185,107,78,231,118,113,506,247,259,20,14,6,23,6,17,-3,8,-11,8,7,1,17,10,7,13,2,11,1.08,1.63,0.53,2.55,2.53,2.58,1.26,1.37,1.16,1.29,1.16,1.42,1.13,1.05,1.21,0.53,0.74,0.32,0.61,0.32,0.89,37,26,14,10,6,4,19,13,7,4,3,2,18,13,7,6,3,2,1,12,24,28,32,34,0,6,12,15,16,17,1,6,12,13,16,17,97,68,37,26,16,11,100,68,37,21,16,11,95,68,37,32,16,11,3,32,63,74,84,89,0,32,63,79,84,89,5,32,63,68,84,89,26,12,3,12,6,1,14,6,2,68,32,8,63,32,5,74,32,11,29,42,16,10,21,26,16,50,47,53,32,26,37,39,58,21,19,13,6,50,68,32,24,9,15,63,47,79,7,4,3,18,21,16,21,37,5,45,53,37,34,11,58,5.66,5.53,5.79,1.89,1.89,1.89,82,74,66,57,42,21,13,8,1.49,1.62,1.34,1.38,1.36,1.41,55,5,4,3,4,6,3,9,1,13,4,8,2,2,10,5,5,4,9,26,16,37,45,42,47,8
Stade de Reims,Reims,2017/2018,France,38,19,19,0,28,14,14,4,2,2,6,3,3,2.32,2.32,2.32,1,3,1,1,74,24,50,98,51,47,41,33,10,14,31,19,46,42,52,143,170,122,20,10,10,15,6,9,5,3,2,22,13,9,200,107,93,53,24,29,48,49,48,462,238,224,217,104,113,245,134,111,565,283,282,32,20,12,11,3,8,21,17,4,16,11,5,18,6,12,4,2,2,1.74,2.05,1.42,2.58,2.68,2.47,1.95,2.16,1.74,0.63,0.53,0.74,1.13,1.21,1.05,0.84,1.05,0.63,0.29,0.16,0.42,36,26,20,10,4,2,19,13,10,6,2,1,17,13,10,4,2,1,2,12,18,28,34,36,0,6,9,13,17,18,2,6,9,15,17,18,95,68,53,26,11,5,100,68,53,32,11,5,89,68,53,21,11,5,5,32,47,74,89,95,0,32,47,68,89,95,11,32,47,79,89,95,24,14,4,13,7,2,11,7,2,63,37,11,68,37,11,58,37,11,74,74,74,14,53,53,53,39,32,47,13,16,11,58,68,47,27,16,11,71,84,58,18,8,10,47,42,53,7,1,6,18,5,32,42,58,26,47,32,63,11,11,11,5.26,5.63,4.89,1.39,1.26,1.53,92,84,71,57,47,39,26,16,1.63,1.74,1.52,1.39,1.36,1.42,68,2,10,7,6,12,8,10,13,6,6,2,1,2,0,4,3,1,5,11,11,11,16,16,16,8
AC Ajaccio,Ajaccio,2017/2018,France,39,20,19,0,20,14,6,9,3,6,10,3,7,1.77,2.25,1.26,3,2,7,4,64,45,19,109,58,51,38,26,20,25,18,1,55,47,66,78,90,68,13,8,5,20,11,9,8,1,7,25,16,9,144,77,67,91,45,46,51,52,50,348,187,161,180,93,87,168,94,74,530,264,266,30,15,15,21,8,13,9,7,2,15,9,6,14,8,6,10,3,7,1.51,1.75,1.26,2.79,2.9,2.68,1.64,1.9,1.37,1.15,1,1.32,1.31,1.15,1.47,0.77,0.75,0.79,0.54,0.4,0.68,37,32,17,11,6,2,20,18,11,6,3,0,17,14,6,5,3,2,2,7,22,28,33,37,0,2,9,14,17,20,2,5,13,14,16,17,95,82,44,28,15,5,100,90,55,30,15,0,89,74,32,26,16,11,5,18,56,72,85,95,0,10,45,70,85,100,11,26,68,74,84,89,29,13,5,15,6,2,14,7,3,74,33,13,75,30,10,74,37,16,51,70,32,15,33,40,26,51,55,47,21,5,37,64,80,47,24,14,10,62,70,53,18,6,12,46,30,63,7,5,2,18,25,11,38,45,32,36,40,32,26,15,37,3.69,3.85,3.53,2.33,2.25,2.42,67,46,33,28,21,13,10,8,1.06,1.08,1.03,1.39,1.19,1.62,62,5,8,8,7,2,7,5,10,11,2,5,6,3,6,2,0,10,10,23,15,32,26,15,37,3
Valenciennes FC,Valenciennes,2017/2018,France,38,19,19,0,12,5,7,9,7,2,17,7,10,1.18,1.16,1.21,13,18,10,13,50,64,-14,114,50,64,25,25,25,39,0,-14,68,68,68,54,68,44,7,5,2,22,11,11,11,5,6,18,11,7,164,79,85,74,35,39,50,52,48,377,211,166,173,87,86,204,124,80,537,261,276,24,14,10,25,8,17,-1,6,-7,10,7,3,16,8,8,12,4,8,1.21,1.53,0.89,3,2.63,3.37,1.32,1.32,1.32,1.68,1.32,2.05,1.29,1.16,1.42,0.63,0.74,0.53,0.66,0.42,0.89,36,29,21,14,7,5,17,14,8,6,3,2,19,15,13,8,4,3,2,9,17,24,31,33,2,5,11,13,16,17,0,4,6,11,15,16,95,76,55,37,18,13,89,74,42,32,16,11,100,79,68,42,21,16,5,24,45,63,82,87,11,26,58,68,84,89,0,21,32,58,79,84,29,13,5,13,6,3,16,7,2,76,34,13,68,32,16,84,37,11,32,26,37,11,18,26,11,58,58,58,29,26,32,47,58,37,18,12,6,47,63,32,18,9,9,47,47,47,11,4,7,29,21,37,26,37,16,42,42,42,32,21,42,4.32,4.16,4.47,1.95,1.84,2.05,87,79,61,42,32,16,13,13,1.25,1.39,1.13,1.59,1.52,1.66,71,4,5,4,8,7,5,5,4,8,4,6,4,8,5,6,6,10,15,24,37,11,45,37,53,8
FC Sochaux-Montbéliard,Sochaux,2017/2018,France,38,19,19,0,15,10,5,8,2,6,15,7,8,1.39,1.68,1.11,10,10,11,10,51,62,-11,113,66,47,30,21,36,26,-6,-5,67,57,81,55,48,66,9,4,5,21,12,9,9,4,5,19,9,10,204,97,107,76,42,34,51,48,53,470,232,238,206,111,95,264,121,143,503,253,250,20,14,6,30,19,11,-10,-5,-5,7,6,1,21,8,13,10,5,5,1.11,1.37,0.84,2.97,3.47,2.47,1.34,1.58,1.11,1.63,1.89,1.37,1.32,1.74,0.89,0.53,0.74,0.32,0.79,1,0.58,37,29,19,14,9,4,18,15,12,10,7,3,19,14,7,4,2,1,1,9,19,24,29,34,1,4,7,9,12,16,0,5,12,15,17,18,97,76,50,37,24,11,95,79,63,53,37,16,100,74,37,21,11,5,3,24,50,63,76,89,5,21,37,47,63,84,0,26,63,79,89,95,25,15,6,16,10,4,9,5,2,66,39,16,84,53,21,47,26,11,39,53,26,1,24,21,26,55,63,47,24,21,26,50,47,53,19,8,11,50,42,58,20,6,14,53,32,74,12,8,4,32,42,21,18,32,5,55,42,68,26,26,26,5.37,5.11,5.63,2,2.21,1.79,84,79,61,53,42,32,28,21,1.79,1.85,1.74,1.56,1.61,1.50,89,2,2,9,7,2,8,7,5,9,7,5,10,7,4,4,3,8,14,21,11,32,39,37,42,16
Association Jeunesse Auxerroise,Auxerre,2017/2018,France,38,19,19,0,13,7,6,8,6,2,17,6,11,1.24,1.42,1.05,11,12,12,11,51,55,-4,106,47,59,26,25,21,34,5,-9,67,66,68,62,81,50,9,6,3,24,12,12,6,2,4,14,8,6,193,112,81,69,30,39,52,54,50,383,205,178,173,84,89,210,121,89,538,255,283,19,10,9,19,8,11,0,2,-2,9,5,4,17,9,8,12,5,7,1.16,1.26,1.05,2.79,2.47,3.11,1.34,1.37,1.32,1.45,1.11,1.79,1,0.95,1.05,0.5,0.53,0.47,0.5,0.42,0.58,37,33,20,11,5,0,18,15,8,4,2,0,19,18,12,7,3,0,1,5,18,27,33,38,1,4,11,15,17,19,0,1,7,12,16,19,97,87,53,29,13,0,95,79,42,21,11,0,100,95,63,37,16,0,3,13,47,71,87,100,5,21,58,79,89,100,0,5,37,63,84,100,25,9,4,12,4,2,13,5,2,66,24,11,63,21,11,68,26,11,34,37,32,13,24,32,16,63,63,63,16,11,21,37,42,32,22,12,10,58,63,53,22,11,11,58,58,58,7,3,4,18,16,21,24,26,21,45,47,42,32,26,37,5.08,5.89,4.26,1.82,1.58,2.05,84,76,61,42,34,28,24,13,1.42,1.46,1.38,1.40,1.29,1.51,55,3,2,8,3,4,4,7,4,16,3,5,4,3,9,4,11,8,8,21,32,11,45,32,58,11
Chamois Niortais FC,Niort,2017/2018,France,38,19,19,0,11,6,5,9,5,4,18,8,10,1.11,1.21,1,15,17,13,15,47,60,-13,107,50,57,24,23,26,34,-2,-11,73,71,74,57,66,50,9,4,5,24,12,12,9,5,4,14,8,6,155,78,77,84,45,39,48,45,51,363,182,181,175,90,85,188,92,96,484,268,216,19,11,8,31,12,19,-12,-1,-11,9,6,3,15,7,8,14,6,8,1.11,1.32,0.89,2.82,2.63,3,1.24,1.26,1.21,1.58,1.37,1.79,1.32,1.21,1.42,0.5,0.58,0.42,0.82,0.63,1,34,31,23,12,6,1,17,16,10,4,3,0,17,15,13,8,3,1,4,7,15,26,32,37,2,3,9,15,16,19,2,4,6,11,16,18,89,82,61,32,16,3,89,84,53,21,16,0,89,79,68,42,16,5,11,18,39,68,84,97,11,16,47,79,84,100,11,21,32,58,84,95,27,16,7,13,7,3,14,9,4,71,42,18,68,37,16,74,47,21,29,32,26,8,24,21,26,63,63,63,24,26,21,37,42,32,18,11,7,47,58,37,22,10,12,58,53,63,9,4,5,24,21,26,24,32,16,39,37,42,37,32,42,4.08,4.11,4.05,2.21,2.37,2.05,87,76,63,47,39,32,16,16,1.24,1.23,1.25,1.63,1.55,1.71,68,5,4,2,4,7,9,5,5,6,8,10,6,6,6,6,7,3,8,24,26,21,47,42,53,13
Football Bourg-en-Bresse Péronnas 01,Bourg-en-Bresse,2017/2018,France,38,19,19,0,10,7,3,6,4,2,22,8,14,0.95,1.32,0.58,18,16,19,18,50,87,-37,137,73,64,34,16,39,48,-5,-32,68,50,107,39,44,36,5,3,2,21,12,9,13,4,9,17,11,6,147,82,65,74,40,34,45,45,44,373,206,167,162,94,68,211,112,99,543,278,265,24,17,7,31,16,15,-7,1,-8,7,5,2,19,10,9,12,4,8,1.05,1.32,0.79,3.61,3.84,3.37,1.32,1.79,0.84,2.29,2.05,2.53,1.45,1.74,1.16,0.63,0.89,0.37,0.82,0.84,0.79,37,35,26,18,10,6,19,18,13,9,5,4,18,17,13,9,5,2,1,3,12,20,28,32,0,1,6,10,14,15,1,2,6,10,14,17,97,92,68,47,26,16,100,95,68,47,26,21,95,89,68,47,26,11,3,8,32,53,74,84,0,5,32,53,74,79,5,11,32,53,74,89,26,17,9,14,12,5,12,5,4,68,45,24,74,63,26,63,26,21,26,37,16,23,13,16,11,55,63,47,34,21,47,45,58,32,18,9,9,47,47,47,21,8,13,55,42,68,11,7,4,29,37,21,18,26,11,50,53,47,32,21,42,3.87,4.32,3.42,1.95,2.11,1.79,74,57,57,42,24,24,16,5,1.21,1.34,1.07,1.70,1.57,1.84,124,3,9,6,5,2,7,5,6,7,4,8,4,8,13,12,11,9,18,16,21,11,58,42,74,5
