timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1468598400,Jul 15 2016 - 4:00pm,complete,2580,Viborg,Nordsjælland,N/A,1,0.00,0.00,0.81,1.33,0,4,4,2,0,2,"","23,30,58,64",1,3,2,0,2,0,1,1,2,0,8,7,4,2,4,5,9,12,42,58,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.38,3.35,3.26,0.00,0.00,0.00,0.00,0.00,0.00,Energi Viborg Arena
1468606500,Jul 15 2016 - 6:15pm,complete,10778,OB,Silkeborg,N/A,1,0.00,0.00,1.67,0.94,0,0,0,0,0,0,"","",11,2,1,0,1,0,1,0,0,1,17,6,6,3,11,3,10,8,64,36,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.93,3.61,4.37,0.00,0.00,0.00,0.00,0.00,0.00,EWII Park (Odense)
1468686600,Jul 16 2016 - 4:30pm,complete,9953,København,Lyngby,N/A,1,0.00,0.00,2.67,1.61,3,0,3,1,1,0,"33,52,55","",5,5,2,0,2,0,1,1,1,1,17,8,7,3,10,5,7,17,63,37,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.48,4.55,7.74,0.00,0.00,0.00,0.00,0.00,0.00,Telia Parken
1468753200,Jul 17 2016 - 11:00am,complete,5474,SønderjyskE,AGF,N/A,1,0.00,0.00,1.44,1.19,1,2,3,1,0,1,"83","35,53",6,2,1,0,3,0,1,0,1,2,9,7,5,3,4,4,16,15,46,54,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sydbank Park
1468764000,Jul 17 2016 - 2:00pm,complete,6493,AaB,Horsens,N/A,1,0.00,0.00,1.47,1.00,1,1,2,0,0,0,"89","55",5,2,1,0,1,0,0,1,0,1,12,7,7,5,5,2,10,16,64,36,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.82,3.74,4.80,0.00,0.00,0.00,0.00,0.00,0.00,Aalborg Portland Park
1468771200,Jul 17 2016 - 4:00pm,complete,10397,Brøndby,Esbjerg,N/A,1,0.00,0.00,1.72,0.75,4,0,4,2,2,0,"24,42,46,50","",6,5,0,0,1,0,0,0,1,0,11,7,8,0,3,7,12,6,52,48,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.83,3.73,4.72,0.00,0.00,0.00,0.00,0.00,0.00,Brøndby Stadion
1468861200,Jul 18 2016 - 5:00pm,complete,5725,Midtjylland,Randers,N/A,1,0.00,0.00,1.84,0.95,2,2,4,2,1,1,"41,65","27,77",3,0,3,0,2,0,0,3,0,2,11,3,6,0,5,3,17,16,55,45,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.99,3.55,4.15,0.00,0.00,0.00,0.00,0.00,0.00,MCH Arena
1469211300,Jul 22 2016 - 6:15pm,complete,8156,AGF,Viborg,N/A,2,0.00,0.00,1.13,1.25,2,1,3,3,2,1,"13,41","9",1,5,2,0,1,0,0,2,0,1,5,6,2,4,3,2,12,12,51,49,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.06,3.49,3.95,0.00,0.00,0.00,0.00,0.00,0.00,Ceres Park
1469286000,Jul 23 2016 - 3:00pm,complete,5439,Esbjerg,København,N/A,2,0.00,0.00,1.13,2.00,0,4,4,1,0,1,"","15,54,61,70",3,9,2,0,0,0,0,2,0,0,5,19,4,9,1,10,12,3,35,65,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.88,4.04,1.65,0.00,0.00,0.00,0.00,0.00,0.00,Blue Water Arena
1469354400,Jul 24 2016 - 10:00am,complete,2653,Horsens,SønderjyskE,N/A,2,0.00,0.00,1.25,1.11,1,1,2,2,1,1,"24","37",0,8,2,0,3,0,0,2,1,2,5,12,3,3,2,9,14,8,35,65,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.04,3.43,2.47,0.00,0.00,0.00,0.00,0.00,0.00,CASA Arena Horsens
