timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1599764400,Sep 10 2020 - 7:00pm,complete,N/A,GD Estoril Praia,FC Arouca,João Filipe Malheiro Pinto,1,0.00,0.00,2.12,1.82,1,0,1,1,1,0,"1","",1,4,3,0,3,0,2,1,1,2,6,12,4,4,2,8,2,0,50,50,0.00,0.00,1.08,1.79,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.83,3.20,4.60,1.47,2.40,4.70,9.50,2.15,1.65,Estádio António Coimbra da Mota (Estoril)
1599926400,Sep 12 2020 - 4:00pm,complete,N/A,FC Vizela,UD Oliveirense,José Dinis Lopes Nunes Godinho Gorjão,1,0.00,0.00,2.24,0.76,2,1,3,2,1,1,"25,86","2",5,6,1,0,3,0,0,1,0,3,10,5,6,3,4,2,18,20,42,58,0.00,0.00,1.64,0.88,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.00,3.10,0.00,2.00,0.00,0.00,0.00,0.00,Estádio da Capital do Móvel (Paços de Ferreira)
1599992100,Sep 13 2020 - 10:15am,complete,N/A,Cova Piedade,CD Mafra,João Carlos Casegas Marques Almeida,1,0.00,0.00,1.12,0.76,0,4,4,1,0,1,"","27,67,78,88",1,4,3,0,3,0,1,2,1,2,4,16,2,10,2,6,12,22,40,60,0.00,0.00,0.80,2.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,3.30,2.50,1.32,2.00,3.55,6.85,1.77,1.95,Estádio Municipal José Martins Vieira (Almada)
1600009200,Sep 13 2020 - 3:00pm,complete,N/A,Leixões,Casa Pia,Rui Miguel Gomes Lima,1,0.00,0.00,1.47,1.18,2,2,4,2,1,1,"31,59","21,51",7,2,1,0,1,0,1,0,0,1,13,10,5,4,8,6,19,9,55,45,0.00,0.00,1.86,1.23,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.47,4.10,6.65,1.30,1.95,3.40,6.60,2.00,1.71,Estádio do Mar (Matosinhos)
1600016400,Sep 13 2020 - 5:00pm,complete,N/A,Benfica II,Vilafranquense,Marcos Roberto Viegas Brazão,1,0.00,0.00,1.82,0.88,3,2,5,2,1,1,"4,55,62","34,78",5,3,1,0,3,1,0,1,1,3,13,8,7,6,6,2,21,11,57,43,0.00,0.00,1.86,1.33,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.35,3.55,1.27,1.87,3.20,6.00,1.71,2.05,Caixa Futebol Campus (Seixal)
1600018200,Sep 13 2020 - 5:30pm,complete,N/A,Varzim,Porto II,David Silva,1,0.00,0.00,0.88,0.82,1,0,1,1,1,0,"18","",7,12,3,0,2,0,1,2,0,2,7,11,6,4,1,7,19,12,33,67,0.00,0.00,1.34,1.69,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.45,3.70,1.32,2.00,3.60,6.95,1.83,1.87,Estádio Varzim Sport Club (Póvoa de Varzim)
1600109100,Sep 14 2020 - 6:45pm,complete,N/A,FC Penafiel,Sporting Covilhã,Carlos André Fernandes Macedo,1,0.00,0.00,1.41,0.88,1,0,1,0,0,0,"66","",9,4,3,0,0,0,1,2,0,0,6,5,4,0,2,5,15,16,46,54,0.00,0.00,1.15,0.72,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,2.95,2.95,1.44,2.35,4.50,9.00,2.00,1.74,Estádio Municipal 25 de Abril (Penafiel)
1600441200,Sep 18 2020 - 3:00pm,complete,N/A,UD Oliveirense,FC Penafiel,Ricardo Baixinho,2,0.00,0.00,1.06,1.29,2,1,3,0,0,0,"69,72","85",4,3,2,0,1,0,0,2,0,1,7,7,5,4,2,3,18,17,55,45,0.00,0.00,1.17,1.18,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.55,2.90,2.95,1.53,2.65,5.25,10.75,2.20,1.62,Estádio Carlos Osório (Oliveira de Azeméis)
1600444800,Sep 18 2020 - 4:00pm,complete,N/A,GD Chaves,Varzim,Cláudio Filipe Ruivo Pereira,2,0.00,0.00,1.59,1.06,0,0,0,0,0,0,"","",10,3,4,0,2,0,1,3,0,2,21,4,5,0,16,4,13,11,60,40,0.00,0.00,2.35,0.51,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.55,4.25,1.40,2.25,4.25,8.25,2.05,1.69,Estádio Municipal Eng. Manuel Branco Teixeira (Chaves)
1600448400,Sep 18 2020 - 5:00pm,complete,N/A,Vilafranquense,CD Feirense,João Filipe Malheiro Pinto,2,0.00,0.00,0.94,1.65,0,4,4,2,0,2,"","13,28,66,83",4,5,2,0,2,0,1,1,1,1,6,15,3,9,3,6,14,18,57,43,0.00,0.00,1.10,2.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.15,3.45,1.83,1.33,2.05,3.70,7.00,1.87,1.83,Estádio Municipal de Rio Maior (Rio Maior)
