timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1373737500,Jul 13 2013 - 5:45pm,complete,27471,Basel,Aarau,N/A,1,0.00,0.00,2.17,1.00,3,1,4,1,1,0,"25,64,73","79",-1,-1,1,0,2,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.35,5.44,9.55,0.00,0.00,0.00,0.00,0.00,0.00,St. Jakob-Park
1373737500,Jul 13 2013 - 5:45pm,complete,19322,Young Boys,Sion,N/A,1,0.00,0.00,1.83,0.67,2,0,2,2,2,0,"10,42","",10,5,3,0,2,0,1,2,1,1,10,9,4,2,6,7,13,12,52,48,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.93,3.66,4.22,0.00,0.00,0.00,0.00,0.00,0.00,STADE DE SUISSE Wankdorf Bern
1373802300,Jul 14 2013 - 11:45am,complete,8502,Zürich,Thun,N/A,1,0.00,0.00,1.39,0.89,3,2,5,1,1,0,"45'3,84,90'3","49,58",7,4,1,0,3,0,0,1,2,1,13,11,11,7,2,4,13,16,53,47,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.93,3.66,4.22,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Letzigrund
1373802300,Jul 14 2013 - 11:45am,complete,9424,Luzern,Lausanne Sport,N/A,1,0.00,0.00,1.67,0.78,2,0,2,1,1,0,"42,88","",2,5,0,0,3,0,0,0,0,3,5,4,0,0,5,4,16,14,47,53,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.78,3.66,5.14,0.00,0.00,0.00,0.00,0.00,0.00,swissporarena
1373810400,Jul 14 2013 - 2:00pm,complete,14668,St. Gallen,Grasshopper,N/A,1,0.00,0.00,1.67,1.78,0,2,2,0,0,0,"","67,90",1,9,1,0,3,0,1,0,2,1,7,8,5,5,2,3,16,17,53,47,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.52,3.33,3.01,0.00,0.00,0.00,0.00,0.00,0.00,Kybunpark
1374342300,Jul 20 2013 - 5:45pm,complete,8000,Aarau,Luzern,N/A,2,0.00,0.00,1.33,1.17,4,2,6,6,4,2,"13,21,32,36","8,39",9,2,4,0,4,1,1,3,0,5,6,7,4,5,2,2,15,14,47,53,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.95,3.49,2.47,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Brügglifeld
1374342300,Jul 20 2013 - 5:45pm,complete,4900,Lausanne Sport,Young Boys,N/A,2,0.00,0.00,0.56,1.44,1,3,4,3,0,3,"46","1,18,40",4,3,3,0,2,0,2,1,1,1,5,4,2,0,3,4,17,20,48,52,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.64,3.55,2.11,0.00,0.00,0.00,0.00,0.00,0.00,Stade Olympique de la Pontaise
1374407100,Jul 21 2013 - 11:45am,complete,4537,Thun,St. Gallen,N/A,2,0.00,0.00,1.78,0.83,3,2,5,4,2,2,"25,44,68","30,42",1,8,2,0,5,0,0,2,2,3,10,20,5,10,5,10,10,18,49,51,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.47,2.91,0.00,0.00,0.00,0.00,0.00,0.00,Stockhorn Arena
1374407100,Jul 21 2013 - 11:45am,complete,6850,Sion,Zürich,N/A,2,0.00,0.00,1.72,1.39,0,0,0,0,0,0,"","",6,9,2,0,4,0,1,1,3,1,7,15,3,8,4,7,11,15,48,52,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.84,3.53,2.52,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Tourbillon
1374415200,Jul 21 2013 - 2:00pm,complete,9279,Grasshopper,Basel,N/A,2,0.00,0.00,1.83,1.83,1,1,2,1,0,1,"49","21",7,4,2,0,3,0,1,1,0,3,8,4,0,0,8,4,12,13,48,52,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.27,3.58,2.25,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Letzigrund
