team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
AFC Ajax,Ajax,2018/2019,Netherlands,34,17,17,0,28,15,13,2,2,0,4,0,4,2.53,2.76,2.29,1,2,1,1,119,32,87,151,83,68,70,49,13,19,57,30,26,22,31,96,118,80,15,9,6,16,8,8,3,0,3,28,15,13,268,147,121,37,18,19,63,64,62,614,345,269,334,187,147,280,158,122,335,159,176,50,29,21,15,4,11,35,25,10,26,16,10,5,1,4,3,0,3,2.44,2.88,2,4.44,4.88,4,3.5,4.12,2.88,0.94,0.76,1.12,1.91,1.94,1.88,1.47,1.71,1.24,0.44,0.24,0.65,34,30,27,22,17,10,17,17,15,12,10,6,17,13,12,10,7,4,0,4,7,12,17,24,0,0,2,5,7,11,0,4,5,7,10,13,100,88,79,65,50,29,100,100,88,71,59,35,100,76,71,59,41,24,0,12,21,35,50,71,0,0,12,29,41,65,0,24,29,41,59,76,29,19,12,16,9,5,13,10,7,85,56,35,94,53,29,76,59,41,82,88,76,19,44,53,35,47,47,47,9,0,18,82,88,76,23,13,10,68,76,59,7,1,6,21,6,35,9,4,5,26,24,29,76,94,59,15,6,24,9,0,18,7.88,8.65,7.12,1.09,1.06,1.12,88,79,74,62,53,41,28,28,2.61,2.95,2.26,1.15,0.90,1.40,162,9,10,8,13,14,19,11,16,19,1,3,3,5,3,6,2,3,6,6,12,0,12,0,24,26
PSV Eindhoven,PSV,2018/2019,Netherlands,34,17,17,0,26,16,10,5,1,4,3,0,3,2.44,2.88,2,2,1,2,2,98,26,72,124,65,59,58,40,7,19,51,21,31,26,38,118,220,80,16,10,6,17,7,10,1,0,1,23,13,10,236,122,114,45,23,22,59,59,59,541,278,263,291,170,121,250,108,142,338,174,164,38,24,14,14,4,10,24,20,4,20,12,8,9,4,5,5,1,4,2.03,2.35,1.71,3.65,3.82,3.47,2.88,3.41,2.35,0.76,0.41,1.12,1.53,1.65,1.41,1.12,1.41,0.82,0.41,0.24,0.59,34,31,27,18,7,5,17,16,14,10,4,3,17,15,13,8,3,2,0,3,7,16,27,29,0,1,3,7,13,14,0,2,4,9,14,15,100,91,79,53,21,15,100,94,82,59,24,18,100,88,76,47,18,12,0,9,21,47,79,85,0,6,18,41,76,82,0,12,24,53,82,88,29,16,5,15,7,4,14,9,1,85,47,15,88,41,24,82,53,6,76,94,59,32,47,59,35,50,41,59,3,0,6,68,76,59,23,13,10,68,76,59,10,3,7,29,18,41,6,3,3,18,18,18,59,71,47,26,24,29,15,6,24,6.94,7.18,6.71,1.32,1.35,1.29,94,85,76,62,44,41,24,9,2.16,2.31,2.01,1.00,0.79,1.20,94,4,12,5,11,10,10,7,16,23,3,2,5,3,4,1,2,2,4,15,6,24,9,0,18,6
Feyenoord Rotterdam,Feyenoord,2018/2019,Netherlands,34,17,17,0,20,14,6,5,0,5,9,3,6,1.91,2.47,1.35,3,3,5,3,75,41,34,116,59,57,43,32,16,25,27,7,41,36,48,74,96,61,10,7,3,19,8,11,5,2,3,22,12,10,247,141,106,46,16,30,59,60,57,541,322,219,282,168,114,259,154,105,340,165,175,28,17,11,16,7,9,12,10,2,14,10,4,13,4,9,7,3,4,1.62,2,1.24,3.41,3.47,3.35,2.21,2.53,1.88,1.21,0.94,1.47,1.29,1.41,1.18,0.82,1,0.65,0.47,0.41,0.53,34,31,23,13,8,3,17,15,13,6,4,2,17,16,10,7,4,1,0,3,11,21,26,31,0,2,4,11,13,15,0,1,7,10,13,16,100,91,68,38,24,9,100,88,76,35,24,12,100,94,59,41,24,6,0,9,32,62,76,91,0,12,24,65,76,88,0,6,41,59,76,94,27,13,2,15,6,1,12,7,1,79,38,6,88,35,6,71,41,6,59,82,35,18,29,41,18,56,47,65,15,12,18,65,71,59,20,11,9,59,65,53,14,5,9,41,29,53,7,3,4,21,18,24,41,59,24,38,24,53,21,18,24,7.26,8.29,6.24,1.35,0.94,1.76,94,94,85,71,56,47,41,26,2.09,2.45,1.73,1.43,1.24,1.62,91,3,5,6,8,8,10,13,13,9,3,0,4,6,5,5,3,7,8,15,0,29,26,18,35,18
SBV Vitesse,Vitesse,2018/2019,Netherlands,38,19,19,0,15,11,4,12,6,6,11,2,9,1.5,2.05,0.95,5,4,9,6,75,57,18,132,76,56,48,27,28,29,20,-2,46,36,63,60,61,59,5,1,4,29,16,13,6,2,4,19,13,6,236,127,109,78,37,41,50,51,50,524,286,238,245,136,109,279,150,129,444,213,231,37,19,18,25,13,12,12,6,6,16,9,7,12,5,7,10,5,5,1.58,1.68,1.47,3.47,4,2.95,1.97,2.53,1.42,1.5,1.47,1.53,1.63,1.68,1.58,0.97,1,0.95,0.66,0.68,0.63,36,35,27,18,10,5,19,19,15,12,7,3,17,16,12,6,3,2,2,3,11,20,28,33,0,0,4,7,12,16,2,3,7,13,16,17,95,92,71,47,26,13,100,100,79,63,37,16,89,84,63,32,16,11,5,8,29,53,74,87,0,0,21,37,63,84,11,16,37,68,84,89,34,19,6,18,11,3,16,8,3,89,50,16,95,58,16,84,42,16,39,58,21,15,13,5,21,76,84,68,16,11,21,50,68,32,18,9,9,47,47,47,14,6,8,37,32,42,10,5,5,26,26,26,42,47,37,32,26,37,26,26,26,6.21,6.68,5.74,2.05,1.95,2.16,97,92,82,71,53,42,32,16,1.73,1.90,1.57,1.40,1.35,1.46,89,6,6,8,10,10,5,10,12,8,5,5,4,4,8,7,8,6,10,32,32,32,29,11,47,13
Heracles Almelo,Heracles,2018/2019,Netherlands,36,18,18,0,15,11,4,3,0,3,18,7,11,1.33,1.83,0.83,7,8,13,8,61,73,-12,134,76,58,42,19,34,39,8,-20,53,39,85,44,48,41,6,4,2,20,10,10,10,4,6,16,9,7,191,114,77,74,40,34,48,50,46,425,262,163,218,140,78,207,122,85,438,203,235,22,15,7,33,16,17,-11,-1,-10,9,6,3,13,6,7,14,6,8,1.11,1.33,0.89,3.72,4.22,3.22,1.69,2.33,1.06,2.03,1.89,2.17,1.53,1.72,1.33,0.61,0.83,0.39,0.92,0.89,0.94,36,33,26,16,11,6,18,16,13,11,9,5,18,17,13,5,2,1,0,3,10,20,25,30,0,2,5,7,9,13,0,1,5,13,16,17,100,92,72,44,31,17,100,89,72,61,50,28,100,94,72,28,11,6,0,8,28,56,69,83,0,11,28,39,50,72,0,6,28,72,89,94,30,17,5,16,9,3,14,8,2,83,47,14,89,50,17,78,44,11,42,61,22,23,17,22,11,56,56,56,28,22,33,44,50,39,14,7,7,39,39,39,19,7,12,53,39,67,9,6,3,25,33,17,25,33,17,36,33,39,39,33,44,5.31,6.33,4.28,2.06,2.22,1.89,89,72,64,56,39,36,31,25,1.51,1.86,1.16,1.72,1.65,1.80,122,8,4,6,1,8,10,9,6,9,6,10,3,8,8,6,10,9,13,8,0,17,50,39,61,17
FC Groningen,Groningen,2018/2019,Netherlands,36,18,18,0,14,11,3,6,1,5,16,6,10,1.33,1.89,0.78,8,7,14,7,42,45,-3,87,45,42,28,14,17,28,11,-14,77,58,115,72,96,58,12,7,5,16,8,8,12,3,9,18,13,5,160,86,74,62,30,32,46,48,45,407,233,174,202,110,92,205,123,82,419,195,224,22,13,9,21,7,14,1,6,-5,11,7,4,15,9,6,10,2,8,1.33,1.67,1,2.42,2.5,2.33,1.17,1.56,0.78,1.25,0.94,1.56,1.19,1.11,1.28,0.61,0.72,0.5,0.58,0.39,0.78,32,20,17,8,6,3,18,11,9,3,2,1,14,9,8,5,4,2,4,16,19,28,30,33,0,7,9,15,16,17,4,9,10,13,14,16,89,56,47,22,17,8,100,61,50,17,11,6,78,50,44,28,22,11,11,44,53,78,83,92,0,39,50,83,89,94,22,50,56,72,78,89,26,12,5,13,6,1,13,6,4,72,33,14,72,33,6,72,33,22,39,61,17,29,33,39,28,44,44,44,33,17,50,50,72,28,19,11,8,53,61,44,18,7,11,50,39,61,9,5,4,25,28,22,31,39,22,42,50,33,28,11,44,4.44,4.78,4.11,1.72,1.67,1.78,81,72,57,53,31,19,17,8,1.44,1.61,1.27,1.33,1.14,1.52,61,1,4,6,7,4,5,3,6,6,2,6,5,6,5,3,6,6,6,17,6,28,44,33,56,6
SC Heerenveen,Heerenveen,2018/2019,Netherlands,34,17,17,0,10,4,6,11,7,4,13,6,7,1.21,1.12,1.29,11,17,7,11,64,73,-9,137,62,75,27,37,35,38,-8,-1,48,57,41,42,44,40,2,1,1,25,13,12,7,3,4,17,11,6,148,74,74,51,19,32,49,49,49,378,196,182,212,91,121,166,105,61,395,209,186,32,13,19,31,12,19,1,1,0,13,7,6,10,6,4,11,4,7,1.44,1.59,1.29,4.03,3.65,4.41,1.88,1.59,2.18,2.15,2.06,2.24,1.85,1.47,2.24,0.94,0.76,1.12,0.91,0.71,1.12,34,33,24,19,13,8,17,16,10,8,4,3,17,17,14,11,9,5,0,1,10,15,21,26,0,1,7,9,13,14,0,0,3,6,8,12,100,97,71,56,38,24,100,94,59,47,24,18,100,100,82,65,53,29,0,3,29,44,62,76,0,6,41,53,76,82,0,0,18,35,47,71,31,20,9,14,8,3,17,12,6,91,59,26,82,47,18,100,71,35,29,24,35,-6,6,6,6,74,76,71,21,18,24,50,65,35,13,10,3,38,59,18,12,7,5,35,41,29,12,3,9,35,18,53,38,41,35,29,35,24,32,24,41,4.35,4.35,4.35,1.5,1.12,1.88,76,65,50,41,41,32,21,15,1.44,1.42,1.46,1.73,1.59,1.87,115,3,4,11,8,8,7,6,5,12,5,9,6,4,11,11,10,7,10,32,41,24,38,35,41,12
SBV Excelsior,Excelsior,2018/2019,Netherlands,34,17,17,0,9,6,3,6,4,2,19,7,12,0.97,1.29,0.65,16,12,15,16,46,79,-33,125,63,62,27,19,36,43,-9,-24,67,57,80,39,42,36,5,3,2,20,11,9,10,3,7,12,8,4,138,61,77,53,22,31,47,47,46,324,159,165,155,80,75,169,79,90,328,151,177,19,11,8,28,11,17,-9,0,-9,9,6,3,11,5,6,14,6,8,1.12,1.35,0.88,3.68,3.71,3.65,1.35,1.59,1.12,2.32,2.12,2.53,1.38,1.29,1.47,0.56,0.65,0.47,0.82,0.65,1,33,29,21,14,12,9,17,16,10,6,6,6,16,13,11,8,6,3,1,5,13,20,22,25,0,1,7,11,11,11,1,4,6,9,11,14,97,85,62,41,35,26,100,94,59,35,35,35,94,76,65,47,35,18,3,15,38,59,65,74,0,6,41,65,65,65,6,24,35,53,65,82,26,15,5,13,7,2,13,8,3,76,44,15,76,41,12,76,47,18,26,35,18,14,15,18,12,59,65,53,29,18,41,35,47,24,16,10,6,47,59,35,19,9,10,56,53,59,7,2,5,21,12,29,26,35,18,32,29,35,41,35,47,4.06,3.59,4.53,1.56,1.29,1.82,91,88,79,76,53,44,32,24,0.97,0.97,0.96,1.96,1.86,2.07,121,3,4,4,5,3,9,7,3,8,4,4,8,8,8,14,13,7,13,18,24,12,56,41,71,21
FC Utrecht,Utrecht,2018/2019,Netherlands,38,19,19,0,18,10,8,9,6,3,11,3,8,1.66,1.89,1.42,6,6,3,4,68,52,16,120,51,69,34,34,17,35,17,-1,50,50,50,66,101,49,12,7,5,20,11,9,9,4,5,23,12,11,194,111,83,64,22,42,48,48,48,474,260,214,221,109,112,253,151,102,404,202,202,32,19,13,21,5,16,11,14,-3,15,9,6,15,9,6,8,1,7,1.58,1.89,1.26,3.16,2.68,3.63,1.79,1.79,1.79,1.37,0.89,1.84,1.39,1.26,1.53,0.84,1,0.68,0.55,0.26,0.84,35,31,23,15,9,4,16,15,12,6,2,0,19,16,11,9,7,4,3,7,15,23,29,34,3,4,7,13,17,19,0,3,8,10,12,15,92,82,61,39,24,11,84,79,63,32,11,0,100,84,58,47,37,21,8,18,39,61,76,89,16,21,37,68,89,100,0,16,42,53,63,79,28,18,7,14,8,2,14,10,5,74,47,18,74,42,11,74,53,26,47,53,42,18,32,37,26,53,58,47,24,21,26,61,63,58,25,14,11,66,74,58,16,6,10,42,32,53,7,4,3,18,21,16,39,47,32,39,47,32,21,5,37,5.11,5.84,4.37,1.68,1.16,2.21,87,82,66,50,39,32,24,18,1.55,1.66,1.44,1.43,1.38,1.49,100,7,8,5,7,8,7,9,9,8,3,5,4,5,6,6,4,11,8,24,32,16,29,16,42,16
HFC ADO Den Haag,ADO Den Haag,2018/2019,Netherlands,34,17,17,0,12,7,5,9,4,5,13,6,7,1.32,1.47,1.18,9,10,8,9,58,63,-5,121,65,56,33,25,32,31,1,-6,53,46,61,49,48,49,8,5,3,21,10,11,7,3,4,16,10,6,188,104,84,58,25,33,47,49,45,364,196,168,172,95,77,192,101,91,357,159,198,29,16,13,31,15,16,-2,1,-3,11,5,6,10,7,3,13,5,8,1.26,1.29,1.24,3.56,3.82,3.29,1.71,1.94,1.47,1.85,1.88,1.82,1.76,1.82,1.71,0.85,0.94,0.76,0.91,0.88,0.94,32,28,20,17,13,8,16,13,11,10,7,5,16,15,9,7,6,3,2,6,14,17,21,26,1,4,6,7,10,12,1,2,8,10,11,14,94,82,59,50,38,24,94,76,65,59,41,29,94,88,53,41,35,18,6,18,41,50,62,76,6,24,35,41,59,71,6,12,47,59,65,82,30,17,7,14,11,4,16,6,3,88,50,21,82,65,24,94,35,18,35,41,29,6,24,29,18,62,59,65,21,18,24,47,59,35,14,7,7,41,41,41,13,6,7,38,35,41,11,7,4,32,41,24,32,29,35,29,41,18,38,29,47,5.53,6.12,4.94,1.71,1.47,1.94,88,82,74,71,56,41,28,18,1.22,1.33,1.12,1.78,1.59,1.97,118,4,5,5,10,6,3,7,9,9,6,8,5,4,12,2,5,6,15,26,24,29,38,35,41,15
