team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
IFK Norrköping,Norrköping,2021,Sweden,30,15,15,0,13,8,5,5,4,1,12,3,9,1.47,1.87,1.07,7,5,10,7,45,41,4,86,45,41,28,17,17,24,11,-7,60,48,80,66,80,56,5,3,2,19,11,8,6,1,5,14,9,5,145,73,72,41,23,18,54,54,53,449,237,212,179,93,86,270,144,126,409,210,199,21,13,8,20,9,11,1,4,-3,10,5,5,12,7,5,8,3,5,1.4,1.47,1.33,2.87,3,2.73,1.5,1.87,1.13,1.37,1.13,1.6,1.37,1.47,1.27,0.7,0.87,0.53,0.67,0.6,0.73,30,24,19,7,5,1,15,14,10,4,2,0,15,10,9,3,3,1,0,6,11,23,25,29,0,1,5,11,13,15,0,5,6,12,12,14,100,80,63,23,17,3,100,93,67,27,13,0,100,67,60,20,20,7,0,20,37,77,83,97,0,7,33,73,87,100,0,33,40,80,80,93,23,12,4,12,7,2,11,5,2,77,40,13,80,47,13,73,33,13,43,53,33,22,17,20,13,63,73,53,20,7,33,47,60,33,16,8,8,53,53,53,14,5,9,47,33,60,7,5,2,23,33,13,33,33,33,40,47,33,27,20,33,4.83,4.87,4.80,1.37,1.53,1.20,80,63,63,56,40,27,27,20,1.71,1.79,1.62,1.58,1.54,1.61,70,3,6,5,4,4,2,6,8,7,2,7,7,2,3,8,3,4,5,17,27,7,40,20,60,13
Örebro SK,Örebro,2021,Sweden,30,15,15,0,4,2,2,6,4,2,20,9,11,0.6,0.67,0.53,15,16,15,15,23,58,-35,81,37,44,13,10,24,34,-11,-24,117,103,134,47,56,40,4,3,1,14,8,6,14,5,9,8,6,2,140,68,72,67,36,31,47,49,46,371,203,168,127,68,59,244,135,109,381,208,173,8,4,4,25,10,15,-17,-6,-11,5,3,2,10,5,5,15,7,8,0.83,0.93,0.73,2.7,2.47,2.93,0.77,0.87,0.67,1.93,1.6,2.27,1.1,0.93,1.27,0.27,0.27,0.27,0.83,0.67,1,28,24,17,6,5,1,14,12,8,2,1,0,14,12,9,4,4,1,2,6,13,24,25,29,1,3,7,13,14,15,1,3,6,11,11,14,93,80,57,20,17,3,93,80,53,13,7,0,93,80,60,27,27,7,7,20,43,80,83,97,7,20,47,87,93,100,7,20,40,73,73,93,22,9,2,11,3,0,11,6,2,73,30,7,73,20,0,73,40,13,13,13,13,15,13,20,7,47,53,40,47,33,60,27,40,13,13,7,6,43,47,40,22,11,11,73,73,73,3,1,2,10,7,13,17,20,13,33,33,33,50,47,53,4.67,4.53,4.80,2.23,2.4,2.07,93,80,67,56,43,33,23,23,1.26,1.38,1.14,1.94,1.86,2.01,63,2,0,2,1,5,2,2,1,8,2,6,7,4,7,7,10,6,9,20,27,13,67,60,73,17
Hammarby IF,Hammarby,2021,Sweden,30,15,15,0,15,11,4,8,3,5,7,1,6,1.77,2.4,1.13,5,2,9,5,54,41,13,95,54,41,35,19,19,22,16,-3,50,39,71,66,71,61,8,4,4,19,10,9,5,1,4,16,9,7,190,103,87,63,25,38,52,52,52,466,269,197,189,114,75,277,155,122,341,176,165,22,13,9,24,11,13,-2,2,-4,8,5,3,11,5,6,11,5,6,1.17,1.33,1,3.17,3.6,2.73,1.8,2.33,1.27,1.37,1.27,1.47,1.53,1.6,1.47,0.73,0.87,0.6,0.8,0.73,0.87,28,25,16,12,8,3,15,13,9,6,5,3,13,12,7,6,3,0,2,5,14,18,22,27,0,2,6,9,10,12,2,3,8,9,12,15,93,83,53,40,27,10,100,87,60,40,33,20,87,80,47,40,20,0,7,17,47,60,73,90,0,13,40,60,67,80,13,20,53,60,80,100,25,12,4,13,6,2,12,6,2,83,40,13,87,40,13,80,40,13,50,73,27,18,27,27,27,63,67,60,17,7,27,53,60,47,12,6,6,40,40,40,14,6,8,47,40,53,9,5,4,30,33,27,27,33,20,37,33,40,37,33,40,6.33,6.87,5.80,2.1,1.67,2.53,90,90,87,73,56,53,40,27,1.85,2.11,1.60,1.68,1.53,1.84,80,5,6,4,2,8,6,7,7,9,5,3,2,7,9,2,3,4,6,27,20,33,23,7,40,17
Malmö FF,Malmö FF,2021,Sweden,30,15,15,0,17,8,9,8,5,3,5,2,3,1.97,1.93,2,1,4,1,1,58,30,28,88,47,41,31,27,16,14,15,13,47,43,50,90,84,97,11,4,7,18,10,8,3,2,1,22,12,10,194,102,92,65,28,37,59,60,58,561,283,278,204,119,85,357,164,193,341,169,172,27,15,12,11,6,5,16,9,7,14,8,6,14,6,8,2,1,1,1.87,2,1.73,2.93,3.13,2.73,1.93,2.07,1.8,1,1.07,0.93,1.27,1.4,1.13,0.9,1,0.8,0.37,0.4,0.33,28,24,17,11,7,1,14,12,9,7,4,1,14,12,8,4,3,0,2,6,13,19,23,29,1,3,6,8,11,14,1,3,7,11,12,15,93,80,57,37,23,3,93,80,60,47,27,7,93,80,53,27,20,0,7,20,43,63,77,97,7,20,40,53,73,93,7,20,47,73,80,100,22,11,3,12,6,2,10,5,1,73,37,10,80,40,13,67,33,7,57,53,60,0,37,27,47,60,67,53,10,13,7,73,80,67,21,10,11,70,67,73,10,4,6,33,27,40,7,4,3,23,27,20,47,53,40,47,40,53,7,7,7,6.47,6.80,6.13,2.17,1.87,2.47,90,80,73,50,40,37,37,23,2.30,2.41,2.19,1.13,1.03,1.23,87,7,6,5,3,7,10,6,6,8,1,4,3,2,2,5,7,1,5,27,33,20,17,13,20,13
Halmstads BK,Halmstad,2021,Sweden,30,15,15,0,6,3,3,14,10,4,10,2,8,1.07,1.27,0.87,14,14,13,14,21,26,-5,47,19,28,10,11,9,17,1,-6,129,134,123,103,150,80,9,6,3,13,7,6,14,6,8,11,8,3,174,84,90,34,22,12,44,43,46,384,206,178,135,71,64,249,135,114,255,127,128,12,7,5,12,3,9,0,4,-4,6,5,1,18,9,9,6,1,5,1.2,1.6,0.8,1.57,1.27,1.87,0.7,0.67,0.73,0.87,0.6,1.13,0.8,0.67,0.93,0.4,0.47,0.33,0.4,0.2,0.6,24,14,5,2,2,0,11,7,1,0,0,0,13,7,4,2,2,0,6,16,25,28,28,30,4,8,14,15,15,15,2,8,11,13,13,15,80,47,17,7,7,0,73,47,7,0,0,0,87,47,27,13,13,0,20,53,83,93,93,100,27,53,93,100,100,100,13,53,73,87,87,100,15,6,3,8,2,0,7,4,3,50,20,10,53,13,0,47,27,20,20,20,20,14,30,40,20,43,47,40,47,40,53,37,53,20,21,12,9,70,80,60,18,8,10,60,53,67,6,2,4,20,13,27,20,33,7,60,60,60,20,7,33,5.80,5.60,6.00,1.13,1.47,0.80,93,80,73,56,47,40,33,13,1.50,1.57,1.43,1.49,1.44,1.54,23,2,4,2,2,2,2,1,2,4,3,2,2,0,6,1,4,4,4,47,67,27,33,13,53,10
Djurgårdens IF,Djurgården,2021,Sweden,30,15,15,0,17,10,7,6,2,4,7,3,4,1.9,2.13,1.67,3,3,3,3,46,30,16,76,48,28,30,16,18,12,12,4,59,45,84,90,75,113,13,6,7,12,8,4,8,3,5,18,9,9,189,110,79,41,17,24,52,54,50,510,296,214,168,95,73,342,201,141,351,185,166,27,16,11,9,4,5,18,12,6,14,7,7,11,6,5,5,2,3,1.77,1.8,1.73,2.53,3.2,1.87,1.53,2,1.07,1,1.2,0.8,1.2,1.33,1.07,0.9,1.07,0.73,0.3,0.27,0.33,27,19,14,9,6,1,13,11,10,7,6,1,14,8,4,2,0,0,3,11,16,21,24,29,2,4,5,8,9,14,1,7,11,13,15,15,90,63,47,30,20,3,87,73,67,47,40,7,93,53,27,13,0,0,10,37,53,70,80,97,13,27,33,53,60,93,7,47,73,87,100,100,21,8,5,10,5,3,11,3,2,70,27,17,67,33,20,73,20,13,57,67,47,6,43,40,47,40,53,27,27,20,33,60,60,60,21,11,10,70,73,67,14,7,7,47,47,47,4,2,2,13,13,13,47,47,47,37,40,33,17,13,20,6.30,7.33,5.27,1.37,1.13,1.60,83,77,77,60,37,33,23,10,1.98,2.25,1.71,1.24,1.14,1.35,67,0,9,7,7,6,3,4,7,3,1,4,0,1,8,5,3,6,2,20,13,27,23,20,27,7
Östersunds FK,Östersunds FK,2021,Sweden,30,15,15,0,3,3,0,5,2,3,22,10,12,0.47,0.73,0.2,16,15,16,16,24,59,-35,83,41,42,18,6,23,36,-5,-30,113,75,225,46,59,38,3,2,1,11,7,4,17,6,11,8,6,2,136,72,64,65,33,32,40,39,41,268,143,125,98,64,34,170,79,91,356,196,160,13,8,5,25,10,15,-12,-2,-10,6,4,2,10,6,4,14,5,9,0.93,1.2,0.67,2.77,2.73,2.8,0.8,1.2,0.4,1.97,1.53,2.4,1.27,1.2,1.33,0.43,0.53,0.33,0.83,0.67,1,29,24,17,7,4,1,15,12,9,3,2,0,14,12,8,4,2,1,1,6,13,23,26,29,0,3,6,12,13,15,1,3,7,11,13,14,97,80,57,23,13,3,100,80,60,20,13,0,93,80,53,27,13,7,3,20,43,77,87,97,0,20,40,80,87,100,7,20,47,73,87,93,22,11,3,10,6,2,12,5,1,73,37,10,67,40,13,80,33,7,10,20,0,36,10,13,7,37,47,27,57,40,73,27,40,13,13,9,4,43,60,27,22,10,12,73,67,80,3,1,2,10,7,13,20,27,13,33,40,27,47,33,60,4.53,4.80,4.27,2.17,2.2,2.13,100,100,97,90,80,53,43,40,0.82,0.90,0.75,2.26,2.19,2.33,50,2,3,3,3,2,3,1,5,2,2,7,8,5,5,6,5,9,12,17,13,20,73,67,80,40
AIK Fotboll,AIK,2021,Sweden,30,15,15,0,18,13,5,5,2,3,7,0,7,1.97,2.73,1.2,2,1,7,2,45,25,20,70,37,33,29,16,8,17,21,-1,60,47,84,108,170,80,12,9,3,13,6,7,6,0,6,16,12,4,181,97,84,50,23,27,50,48,51,460,240,220,174,95,79,286,145,141,332,152,180,20,16,4,14,5,9,6,11,-5,11,10,1,12,4,8,7,1,6,1.5,2.27,0.73,2.33,2.47,2.2,1.5,1.93,1.07,0.83,0.53,1.13,1.13,1.4,0.87,0.67,1.07,0.27,0.47,0.33,0.6,29,20,11,5,3,2,15,11,6,3,1,1,14,9,5,2,2,1,1,10,19,25,27,28,0,4,9,12,14,14,1,6,10,13,13,14,97,67,37,17,10,7,100,73,40,20,7,7,93,60,33,13,13,7,3,33,63,83,90,93,0,27,60,80,93,93,7,40,67,87,87,93,21,8,3,13,4,2,8,4,1,70,27,10,87,27,13,53,27,7,60,87,33,33,40,60,20,43,40,47,20,0,40,53,80,27,19,11,8,63,73,53,15,3,12,50,20,80,5,3,2,17,20,13,37,67,7,40,27,53,23,7,40,6.03,6.47,5.60,1.67,1.53,1.80,93,90,83,60,43,30,13,10,1.78,1.87,1.69,1.41,1.30,1.51,40,3,4,7,3,6,4,6,6,6,2,2,7,1,4,1,4,3,1,17,13,20,23,0,47,10
IK Sirius Fotboll,Sirius,2021,Sweden,30,15,15,0,10,7,3,7,2,5,13,6,7,1.23,1.53,0.93,11,8,12,11,39,53,-14,92,40,52,21,18,19,34,2,-16,69,64,75,51,71,40,6,5,1,18,7,11,7,3,4,12,8,4,130,66,64,53,22,31,58,59,56,410,216,194,158,89,69,252,127,125,342,172,170,16,10,6,26,8,18,-10,2,-12,7,4,3,10,7,3,13,4,9,1.03,1.27,0.8,3.07,2.67,3.47,1.3,1.4,1.2,1.77,1.27,2.27,1.4,1.2,1.6,0.53,0.67,0.4,0.87,0.53,1.2,29,24,18,10,7,4,15,10,7,3,3,2,14,14,11,7,4,2,1,6,12,20,23,26,0,5,8,12,12,13,1,1,4,8,11,13,97,80,60,33,23,13,100,67,47,20,20,13,93,93,73,47,27,13,3,20,40,67,77,87,0,33,53,80,80,87,7,7,27,53,73,87,24,10,5,10,5,2,14,5,3,80,33,17,67,33,13,93,33,20,33,47,20,18,20,33,7,60,47,73,23,20,27,40,53,27,13,9,4,43,60,27,18,8,10,60,53,67,5,3,2,17,20,13,23,27,20,33,47,20,43,27,60,4.33,4.40,4.27,1.77,1.47,2.07,87,73,67,63,47,40,23,20,1.58,1.71,1.46,1.78,1.75,1.81,73,2,6,4,2,3,7,4,3,8,3,7,10,2,8,6,1,6,10,23,13,33,43,40,47,17
IF Elfsborg,Elfsborg,2021,Sweden,30,15,15,0,17,8,9,4,3,1,9,4,5,1.83,1.8,1.87,4,6,2,4,51,35,16,86,43,43,26,25,17,18,9,7,53,52,54,77,80,75,13,7,6,13,6,7,5,3,2,21,11,10,159,87,72,74,31,43,45,48,43,436,213,223,175,88,87,261,125,136,448,246,202,27,16,11,11,4,7,16,12,4,17,10,7,8,4,4,5,1,4,1.97,2.27,1.67,2.87,2.87,2.87,1.7,1.73,1.67,1.17,1.13,1.2,1.27,1.33,1.2,0.9,1.07,0.73,0.37,0.27,0.47,29,22,18,10,5,2,14,10,9,5,3,2,15,12,9,5,2,0,1,8,12,20,25,28,1,5,6,10,12,13,0,3,6,10,13,15,97,73,60,33,17,7,93,67,60,33,20,13,100,80,60,33,13,0,3,27,40,67,83,93,7,33,40,67,80,87,0,20,40,67,87,100,24,10,4,12,5,3,12,5,1,80,33,13,80,33,20,80,33,7,57,53,60,3,43,47,40,43,40,47,17,20,13,70,73,67,20,11,9,67,73,60,11,4,7,37,27,47,5,3,2,17,20,13,57,67,47,27,27,27,17,7,27,5.30,5.80,4.80,2.47,2.07,2.87,93,93,87,67,56,27,27,23,1.70,1.71,1.69,1.55,1.34,1.77,57,9,6,5,4,7,2,7,3,8,1,3,3,4,2,6,3,5,8,13,20,7,30,27,33,10
