team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
GNK Dinamo Zagreb,Dinamo Zagreb,2014/2015,Croatia,36,18,18,0,26,17,9,10,1,9,0,0,0,2.44,2.89,2,1,1,1,1,85,21,64,106,58,48,53,32,5,16,48,16,38,31,51,155,321,101,20,14,6,16,4,12,4,0,4,27,18,9,219,111,108,59,23,36,60,60,60,418,209,209,178,86,92,240,123,117,550,242,308,33,24,9,9,1,8,24,23,1,21,16,5,11,1,10,3,0,3,2.11,2.88,1.39,2.94,3.22,2.67,2.36,2.94,1.78,0.58,0.28,0.89,1.2,1.47,0.94,0.94,1.41,0.5,0.26,0.06,0.44,32,30,21,13,7,2,18,17,12,7,4,0,14,13,9,6,3,2,4,6,15,23,29,34,0,1,6,11,14,18,4,5,9,12,15,16,89,83,58,36,19,6,100,94,67,39,22,0,78,72,50,33,17,11,11,17,42,64,81,94,0,6,33,61,78,100,22,28,50,67,83,89,26,11,3,16,7,1,10,4,2,74,31,9,94,41,6,56,22,11,72,94,50,39,56,78,33,44,22,67,11,0,22,75,100,50,28,16,12,80,94,67,11,1,10,31,6,56,5,1,4,14,6,22,60,94,28,31,6,56,9,0,17,6.26,6.53,6.00,1.69,1.35,2.00,80,77,60,56,46,37,28,20,0.00,0.00,0.00,0.00,0.00,0.00,67,9,5,8,6,11,10,8,11,14,1,1,3,1,4,2,1,4,4,28,6,50,0,0,0,6
HNK Rijeka,Rijeka,2014/2015,Croatia,36,18,18,0,22,14,8,9,3,6,5,1,4,2.08,2.5,1.67,2,2,2,2,76,29,47,105,68,37,56,20,12,17,44,3,43,29,81,111,134,96,16,9,7,17,9,8,5,0,5,21,14,7,233,134,99,61,20,41,54,56,52,420,234,186,179,101,78,241,133,108,515,222,293,40,34,6,14,6,8,26,28,-2,17,13,4,11,2,9,8,3,5,1.72,2.28,1.17,2.92,3.78,2.06,2.11,3.11,1.11,0.81,0.67,0.94,1.5,2.22,0.78,1.11,1.89,0.33,0.39,0.33,0.44,34,30,22,10,5,3,18,18,15,8,5,3,16,12,7,2,0,0,2,6,14,26,31,33,0,0,3,10,13,15,2,6,11,16,18,18,94,83,61,28,14,8,100,100,83,44,28,17,89,67,39,11,0,0,6,17,39,72,86,92,0,0,17,56,72,83,11,33,61,89,100,100,28,15,6,17,12,6,11,3,0,78,42,17,94,67,33,61,17,0,61,78,44,32,44,50,39,47,50,44,14,0,28,58,78,39,23,12,11,64,67,61,16,4,12,44,22,67,5,3,2,14,17,11,47,72,22,31,11,50,22,17,28,6.66,7.88,5.50,1.69,1.11,2.28,94,83,71,60,51,28,20,11,0.00,0.00,0.00,0.00,0.00,0.00,89,7,6,12,12,5,9,9,7,9,2,2,4,2,6,3,3,2,5,25,17,33,14,6,22,9
NK Istra 1961,Istra 1961,2014/2015,Croatia,36,18,18,0,7,6,1,14,8,6,15,4,11,0.97,1.44,0.5,9,7,8,9,36,59,-23,95,39,56,19,17,20,39,-1,-22,90,85,96,55,81,41,6,6,0,21,9,12,12,6,6,11,6,5,155,83,72,65,31,34,47,49,46,309,187,122,137,78,59,172,109,63,474,212,262,13,3,10,26,7,19,-13,-4,-9,5,2,3,17,10,7,14,6,8,0.89,0.89,0.89,2.64,2.17,3.11,1,1.06,0.94,1.64,1.11,2.17,1.08,0.56,1.61,0.36,0.17,0.56,0.72,0.39,1.06,33,28,15,10,5,2,15,12,6,4,2,0,18,16,9,6,3,2,3,8,21,26,31,34,3,6,12,14,16,18,0,2,9,12,15,16,92,78,42,28,14,6,83,67,33,22,11,0,100,89,50,33,17,11,8,22,58,72,86,94,17,33,67,78,89,100,0,11,50,67,83,89,22,10,5,8,1,1,14,9,4,61,28,14,44,6,6,78,50,22,19,33,6,19,17,33,0,58,50,67,33,33,33,31,33,28,18,12,6,50,67,33,24,15,9,67,83,50,8,1,7,22,6,39,14,11,17,47,56,39,39,33,44,4.31,4.61,4.00,1.81,1.72,1.89,83,72,57,44,28,25,11,8,0.00,0.00,0.00,0.00,0.00,0.00,78,3,1,3,2,6,5,3,5,8,2,8,4,7,9,7,2,10,10,39,44,33,42,22,61,6
NK Lokomotiva Zagreb,Lokomotiva Zagreb,2014/2015,Croatia,36,18,18,0,13,7,6,7,3,4,16,8,8,1.28,1.33,1.22,5,9,3,5,59,68,-9,127,59,68,28,31,31,37,-3,-6,55,58,52,48,52,44,9,5,4,20,11,9,8,3,5,19,10,9,185,100,85,80,41,39,46,47,46,291,145,146,157,78,79,134,67,67,604,297,307,27,14,13,28,10,18,-1,4,-5,12,5,7,14,10,4,10,3,7,1.39,1.39,1.39,3.53,3.28,3.78,1.64,1.56,1.72,1.89,1.72,2.06,1.53,1.33,1.72,0.75,0.78,0.72,0.78,0.56,1,35,32,25,15,10,7,17,15,12,5,4,4,18,17,13,10,6,3,1,4,11,21,26,29,1,3,6,13,14,14,0,1,5,8,12,15,97,89,69,42,28,19,94,83,67,28,22,22,100,94,72,56,33,17,3,11,31,58,72,81,6,17,33,72,78,78,0,6,28,44,67,83,27,16,7,11,7,4,16,9,3,75,44,19,61,39,22,89,50,17,36,39,33,2,25,28,22,56,61,50,22,17,28,53,56,50,19,11,8,53,61,44,17,8,9,47,44,50,9,6,3,25,33,17,33,28,39,39,56,22,28,17,39,5.14,5.56,4.72,2.22,2.28,2.17,94,86,72,67,61,47,36,33,0.00,0.00,0.00,0.00,0.00,0.00,106,6,7,4,5,10,3,6,5,13,5,7,10,5,5,7,9,7,13,19,17,22,44,44,44,11
NK Slaven Belupo Koprivnica,Slaven Koprivnica,2014/2015,Croatia,36,18,18,0,11,10,1,9,5,4,16,3,13,1.17,1.94,0.39,6,3,10,6,38,49,-11,87,39,48,26,12,13,36,13,-24,85,63,134,66,125,45,9,8,1,14,7,7,16,5,11,13,10,3,161,84,77,59,30,29,48,49,47,280,155,125,143,83,60,137,72,65,478,244,234,19,13,6,29,9,20,-10,4,-14,10,8,2,11,6,5,15,4,11,1.14,1.67,0.61,2.42,2.17,2.67,1.06,1.44,0.67,1.36,0.72,2,1.33,1.22,1.44,0.53,0.72,0.33,0.81,0.5,1.11,33,27,14,9,4,0,16,13,6,3,1,0,17,14,8,6,3,0,3,9,22,27,32,36,2,5,12,15,17,18,1,4,10,12,15,18,92,75,39,25,11,0,89,72,33,17,6,0,94,78,44,33,17,0,8,25,61,75,89,100,11,28,67,83,94,100,6,22,56,67,83,100,29,13,6,15,5,2,14,8,4,81,36,17,83,28,11,78,44,22,31,56,6,42,25,44,6,39,39,39,44,28,61,36,56,17,14,9,5,39,50,28,21,7,14,58,39,78,8,5,3,22,28,17,28,44,11,31,33,28,42,22,61,4.47,4.67,4.28,1.64,1.67,1.61,89,81,69,57,44,31,28,19,0.00,0.00,0.00,0.00,0.00,0.00,47,4,6,3,3,5,5,0,4,8,9,4,3,9,6,5,2,4,7,25,28,22,44,17,72,11
HNK Hajduk Split,Hajduk Split,2014/2015,Croatia,36,18,18,0,15,9,6,8,5,3,13,4,9,1.47,1.78,1.17,3,4,4,3,59,56,3,115,61,54,36,23,25,31,11,-8,55,45,70,58,65,52,8,3,5,21,14,7,7,1,6,22,15,7,195,101,94,111,59,52,51,51,52,343,187,156,163,97,66,180,90,90,562,272,290,33,20,13,20,5,15,13,15,-2,17,12,5,10,4,6,8,2,6,1.74,2.22,1.24,3.19,3.39,3,1.64,2,1.28,1.56,1.39,1.72,1.51,1.39,1.65,0.94,1.11,0.76,0.57,0.28,0.88,36,33,21,11,7,4,18,17,12,6,4,2,18,16,9,5,3,2,0,3,15,25,29,32,0,1,6,12,14,16,0,2,9,13,15,16,100,92,58,31,19,11,100,94,67,33,22,11,100,89,50,28,17,11,0,8,42,69,81,89,0,6,33,67,78,89,0,11,50,72,83,89,29,14,5,15,7,2,14,7,3,83,40,14,83,39,11,82,41,18,42,50,33,17,22,17,28,58,78,39,19,6,33,61,83,39,21,14,7,60,78,41,13,5,8,37,28,47,7,2,5,20,11,29,49,67,29,29,22,35,23,11,35,5.57,5.61,5.53,3.17,3.28,3.06,86,83,74,71,54,37,23,17,0.00,0.00,0.00,0.00,0.00,0.00,81,5,9,7,5,10,6,4,6,7,6,6,3,3,4,6,7,7,11,22,28,17,36,22,50,9
NK Osijek,Osijek,2014/2015,Croatia,36,18,18,0,10,8,2,6,4,2,20,6,14,1,1.56,0.44,8,5,9,8,42,59,-17,101,45,56,25,17,20,39,5,-22,77,65,96,55,81,41,8,6,2,18,9,9,12,4,8,12,7,5,164,89,75,98,54,44,48,48,48,295,157,138,134,69,65,161,88,73,699,392,307,15,9,6,28,12,16,-13,-3,-10,8,6,2,11,5,6,17,7,10,0.97,1.28,0.67,2.81,2.5,3.11,1.17,1.39,0.94,1.64,1.11,2.17,1.19,1.17,1.22,0.42,0.5,0.33,0.78,0.67,0.89,34,28,21,11,7,0,17,12,7,5,4,0,17,16,14,6,3,0,2,8,15,25,29,36,1,6,11,13,14,18,1,2,4,12,15,18,94,78,58,31,19,0,94,67,39,28,22,0,94,89,78,33,17,0,6,22,42,69,81,100,6,33,61,72,78,100,6,11,22,67,83,100,29,11,3,15,5,1,14,6,2,81,31,8,83,28,6,78,33,11,28,44,11,26,22,33,11,50,50,50,33,22,44,33,39,28,14,8,6,39,44,33,23,10,13,64,56,72,6,3,3,17,17,17,22,33,11,31,28,33,47,39,56,4.82,5.24,4.41,2.72,3,2.44,79,68,44,35,32,26,12,9,0.00,0.00,0.00,0.00,0.00,0.00,72,2,7,2,4,3,1,6,6,11,5,9,5,5,7,5,11,6,6,17,22,11,56,33,78,3
RNK Split,Split,2014/2015,Croatia,36,18,18,0,9,5,4,14,9,5,13,4,9,1.14,1.33,0.94,7,8,6,7,42,49,-7,91,50,41,26,16,24,25,2,-9,77,63,101,66,68,65,6,5,1,21,11,10,10,3,7,16,10,6,202,110,92,109,50,59,50,50,49,356,182,174,166,80,86,190,102,88,646,320,326,16,12,4,20,9,11,-4,3,-7,8,6,2,17,8,9,11,4,7,1.14,1.44,0.83,2.53,2.78,2.28,1.17,1.44,0.89,1.36,1.33,1.39,1,1.17,0.83,0.44,0.67,0.22,0.56,0.5,0.61,35,31,16,6,2,1,17,16,9,5,2,1,18,15,7,1,0,0,1,5,20,30,34,35,1,2,9,13,16,17,0,3,11,17,18,18,97,86,44,17,6,3,94,89,50,28,11,6,100,83,39,6,0,0,3,14,56,83,94,97,6,11,50,72,89,94,0,17,61,94,100,100,24,10,2,13,6,2,11,4,0,67,28,6,72,33,11,61,22,0,25,28,22,13,17,28,6,58,61,56,28,17,39,44,56,33,20,11,9,56,61,50,22,8,14,61,44,78,6,4,2,17,22,11,22,33,11,47,44,50,31,22,39,5.61,6.11,5.11,3.03,2.78,3.28,89,86,69,64,50,39,31,28,0.00,0.00,0.00,0.00,0.00,0.00,78,1,3,3,5,5,7,3,7,8,3,7,5,3,6,9,3,5,8,39,50,28,36,22,50,19
NK Zagreb,Zagreb,2014/2015,Croatia,36,18,18,0,13,8,5,7,4,3,16,6,10,1.28,1.56,1,4,6,5,4,45,54,-9,99,50,49,26,19,24,30,2,-11,72,63,85,60,68,54,10,8,2,18,8,10,9,3,6,16,11,5,132,73,59,72,42,30,52,53,51,316,167,149,156,91,65,160,76,84,528,272,256,17,11,6,29,9,20,-12,2,-14,7,4,3,15,12,3,14,2,12,1,1.33,0.67,2.75,2.78,2.72,1.25,1.44,1.06,1.5,1.33,1.67,1.28,1.11,1.44,0.47,0.61,0.33,0.81,0.5,1.11,35,29,22,9,3,1,17,15,11,5,1,1,18,14,11,4,2,0,1,7,14,27,33,35,1,3,7,13,17,17,0,4,7,14,16,18,97,81,61,25,8,3,94,83,61,28,6,6,100,78,61,22,11,0,3,19,39,75,92,97,6,17,39,72,94,94,0,22,39,78,89,100,28,14,3,11,7,1,17,7,2,78,39,8,61,39,6,94,39,11,36,44,28,13,28,44,11,50,44,56,25,17,33,44,61,28,15,11,4,42,61,22,21,9,12,58,50,67,8,5,3,22,28,17,19,22,17,42,67,17,39,11,67,3.67,4.06,3.28,2,2.33,1.67,72,61,39,31,25,19,19,11,0.00,0.00,0.00,0.00,0.00,0.00,78,3,3,4,3,5,9,7,4,7,6,8,3,5,8,6,6,5,7,19,22,17,44,33,56,0
NK Zadar,Zadar,2014/2015,Croatia,36,18,18,0,8,6,2,8,4,4,20,8,12,0.89,1.22,0.56,10,10,7,10,37,75,-38,112,50,62,24,13,26,49,-2,-36,87,68,125,43,63,33,6,4,2,16,9,7,15,5,10,13,10,3,138,86,52,111,61,50,43,44,42,277,149,128,119,52,67,158,97,61,635,374,261,23,17,6,33,11,22,-10,6,-16,10,8,2,11,6,5,15,4,11,1.14,1.67,0.61,3.11,2.78,3.44,1.03,1.33,0.72,2.08,1.44,2.72,1.56,1.56,1.56,0.64,0.94,0.33,0.92,0.61,1.22,35,30,21,14,6,4,18,14,9,6,1,1,17,16,12,8,5,3,1,6,15,22,30,32,0,4,9,12,17,17,1,2,6,10,13,15,97,83,58,39,17,11,100,78,50,33,6,6,94,89,67,44,28,17,3,17,42,61,83,89,0,22,50,67,94,94,6,11,33,56,72,83,30,16,6,15,8,3,15,8,3,83,44,17,83,44,17,83,44,17,22,33,11,30,17,22,11,44,50,39,42,28,56,36,56,17,15,10,5,42,56,28,19,6,13,53,33,72,8,5,3,22,28,17,28,44,11,31,33,28,42,22,61,3.94,4.78,3.06,3.08,3.39,2.78,86,83,69,54,49,43,34,23,0.00,0.00,0.00,0.00,0.00,0.00,89,4,10,4,3,3,3,5,1,4,5,5,10,8,8,8,7,6,18,22,22,22,56,44,67,17
