team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Stoke City FC,Stoke City,2021/2022,England,46,23,23,0,17,10,7,11,5,6,18,8,10,1.35,1.52,1.17,14,15,11,14,57,52,5,109,53,56,30,27,23,29,7,-2,73,69,77,80,90,71,15,9,6,24,10,14,9,5,4,26,13,13,232,116,116,95,46,49,52,52,53,576,271,305,213,106,107,363,165,198,485,246,239,24,12,12,19,7,12,5,5,0,14,6,8,24,15,9,8,2,6,1.43,1.43,1.43,2.37,2.3,2.43,1.24,1.3,1.17,1.13,1,1.26,0.93,0.83,1.04,0.52,0.52,0.52,0.41,0.3,0.52,44,31,21,9,3,1,22,14,9,4,3,1,22,17,12,5,0,0,2,15,25,37,43,45,1,9,14,19,20,22,1,6,11,18,23,23,96,67,46,20,7,2,96,61,39,17,13,4,96,74,52,22,0,0,4,33,54,80,93,98,4,39,61,83,87,96,4,26,48,78,100,100,28,12,3,11,6,2,17,6,1,61,26,7,48,26,9,74,26,4,37,43,30,9,33,39,26,52,43,61,20,22,17,57,57,57,31,17,14,67,74,61,24,13,11,52,57,48,9,5,4,20,22,17,30,26,35,52,65,39,17,9,26,5.04,5.04,5.04,2.07,2,2.13,87,80,63,54,37,30,20,15,1.43,1.38,1.48,1.29,1.18,1.39,54,5,8,6,2,8,9,4,7,8,2,4,4,8,2,9,6,7,10,24,22,26,39,35,43,15
West Bromwich Albion FC,West Bromwich Albion,2021/2022,England,46,23,23,0,18,12,6,13,8,5,15,3,12,1.46,1.91,1,10,6,18,10,52,45,7,97,49,48,33,19,16,29,17,-10,80,63,108,92,129,71,19,13,6,15,8,7,18,6,12,20,12,8,265,148,117,91,34,57,52,53,50,682,372,310,237,132,105,445,240,205,496,235,261,20,10,10,16,6,10,4,4,0,12,6,6,23,11,12,11,6,5,1.28,1.26,1.3,2.11,2.13,2.09,1.13,1.43,0.83,0.98,0.7,1.26,0.78,0.7,0.87,0.43,0.43,0.43,0.35,0.26,0.43,40,29,18,9,1,0,19,15,9,5,1,0,21,14,9,4,0,0,6,17,28,37,45,46,4,8,14,18,22,23,2,9,14,19,23,23,87,63,39,20,2,0,83,65,39,22,4,0,91,61,39,17,0,0,13,37,61,80,98,100,17,35,61,78,96,100,9,39,61,83,100,100,25,10,1,12,4,0,13,6,1,54,22,2,52,17,0,57,26,4,39,52,26,28,41,57,26,33,35,30,39,26,52,43,52,35,33,17,16,72,74,70,32,17,15,70,74,65,2,0,2,4,0,9,26,26,26,50,48,52,24,26,22,5.76,6.43,5.09,1.98,1.48,2.48,85,74,63,52,37,24,17,11,1.73,1.88,1.58,1.13,1.12,1.14,59,6,3,2,4,9,6,7,6,9,2,4,5,3,2,8,5,6,10,28,35,22,33,13,52,4
Middlesbrough FC,Middlesbrough,2021/2022,England,46,23,23,0,20,14,6,10,2,8,16,7,9,1.52,1.91,1.13,7,8,13,7,59,50,9,109,55,54,34,25,21,29,13,-4,70,61,83,83,99,71,16,8,8,22,11,11,12,4,8,25,16,9,273,154,119,108,43,65,49,49,50,582,301,281,242,128,114,340,173,167,470,233,237,27,18,9,14,5,9,13,13,0,19,12,7,20,9,11,7,2,5,1.67,1.96,1.39,2.37,2.39,2.35,1.28,1.48,1.09,1.09,0.91,1.26,0.89,1,0.78,0.59,0.78,0.39,0.3,0.22,0.39,42,35,18,9,5,0,23,18,9,3,2,0,19,17,9,6,3,0,4,11,28,37,41,46,0,5,14,20,21,23,4,6,14,17,20,23,91,76,39,20,11,0,100,78,39,13,9,0,83,74,39,26,13,0,9,24,61,80,89,100,0,22,61,87,91,100,17,26,61,74,87,100,29,10,1,16,5,1,13,5,0,63,22,2,70,22,4,57,22,0,43,61,26,17,35,35,35,48,48,48,26,17,35,54,70,39,35,18,17,76,78,74,24,9,15,52,39,65,4,3,1,9,13,4,41,52,30,43,39,48,15,9,22,5.93,6.70,5.17,2.35,1.87,2.83,83,76,67,61,52,46,33,22,1.59,1.66,1.51,1.23,1.12,1.35,61,3,7,8,6,6,6,6,5,12,2,2,7,2,4,11,5,9,8,22,9,35,35,30,39,9
AFC Bournemouth,AFC Bournemouth,2021/2022,England,46,23,23,0,25,13,12,13,7,6,8,3,5,1.91,2,1.83,2,3,3,2,74,39,35,113,62,51,41,33,21,18,20,15,56,51,63,106,99,115,21,8,13,21,13,8,8,3,5,28,14,14,239,123,116,107,51,56,57,58,56,613,324,289,247,131,116,366,193,173,531,271,260,32,18,14,13,5,8,19,13,6,21,11,10,18,9,9,7,3,4,1.76,1.83,1.7,2.46,2.7,2.22,1.61,1.78,1.43,0.85,0.91,0.78,0.98,1,0.96,0.7,0.78,0.61,0.28,0.22,0.35,42,34,23,9,4,1,22,19,14,6,1,0,20,15,9,3,3,1,4,12,23,37,42,45,1,4,9,17,22,23,3,8,14,20,20,22,91,74,50,20,9,2,96,83,61,26,4,0,87,65,39,13,13,4,9,26,50,80,91,98,4,17,39,74,96,100,13,35,61,87,87,96,30,14,1,16,7,0,14,7,1,65,30,2,70,30,0,61,30,4,54,57,52,2,46,35,57,46,57,35,17,13,22,61,61,61,36,18,18,78,78,78,23,10,13,50,43,57,3,2,1,7,9,4,46,48,43,39,39,39,15,13,17,5.20,5.35,5.04,2.33,2.22,2.43,96,80,70,61,46,20,15,9,1.63,1.72,1.53,1.27,1.16,1.37,54,4,9,6,6,12,10,7,5,15,3,4,3,2,2,9,7,2,7,28,30,26,17,13,22,7
Hull City AFC,Hull City,2021/2022,England,46,23,23,0,14,7,7,9,4,5,23,12,11,1.11,1.09,1.13,19,21,14,20,41,54,-13,95,50,45,22,19,28,26,-6,-7,101,94,108,77,74,80,15,6,9,14,8,6,21,10,11,16,8,8,222,116,106,78,36,42,46,49,44,502,254,248,185,88,97,317,166,151,471,230,241,18,10,8,24,11,13,-6,-1,-5,12,6,6,18,9,9,16,8,8,1.17,1.17,1.17,2.07,2.17,1.96,0.89,0.96,0.83,1.17,1.22,1.13,0.91,0.91,0.91,0.39,0.43,0.35,0.52,0.48,0.57,42,31,14,6,2,0,22,17,8,3,0,0,20,14,6,3,2,0,4,15,32,40,44,46,1,6,15,20,23,23,3,9,17,20,21,23,91,67,30,13,4,0,96,74,35,13,0,0,87,61,26,13,9,0,9,33,70,87,96,100,4,26,65,87,100,100,13,39,74,87,91,100,31,10,1,16,5,0,15,5,1,67,22,2,70,22,0,65,22,4,30,30,30,2,33,26,39,30,35,26,46,43,48,35,35,35,27,13,14,59,57,61,31,15,16,67,65,70,3,2,1,7,9,4,26,26,26,39,39,39,35,35,35,4.83,5.04,4.61,1.7,1.57,1.83,83,76,65,59,41,33,13,9,1.16,1.16,1.15,1.62,1.58,1.66,30,5,4,4,3,2,5,4,5,9,5,5,3,6,9,10,5,7,4,20,17,22,50,52,48,4
Swansea City AFC,Swansea City,2021/2022,Wales,46,23,23,0,16,9,7,13,8,5,17,6,11,1.33,1.52,1.13,15,17,15,15,58,68,-10,126,57,69,30,28,27,41,3,-13,71,69,74,61,77,51,16,9,7,22,12,10,14,6,8,18,10,8,183,91,92,93,38,55,64,63,65,541,271,270,208,101,107,333,170,163,431,213,218,25,14,11,27,6,21,-2,8,-10,13,8,5,19,11,8,14,4,10,1.26,1.52,1,2.74,2.48,3,1.26,1.3,1.22,1.48,1.17,1.78,1.13,0.87,1.39,0.54,0.61,0.48,0.59,0.26,0.91,40,31,24,16,8,5,19,14,11,7,4,2,21,17,13,9,4,3,6,15,22,30,38,41,4,9,12,16,19,21,2,6,10,14,19,20,87,67,52,35,17,11,83,61,48,30,17,9,91,74,57,39,17,13,13,33,48,65,83,89,17,39,52,70,83,91,9,26,43,61,83,87,28,13,9,12,5,3,16,8,6,61,28,20,52,22,13,70,35,26,35,39,30,12,35,39,30,48,52,43,30,26,35,39,43,35,28,18,10,61,78,43,29,14,15,63,61,65,7,2,5,15,9,22,28,35,22,41,48,35,30,17,43,3.98,3.96,4.00,2.02,1.65,2.39,78,59,54,48,33,20,13,9,1.37,1.35,1.38,1.42,1.34,1.50,78,7,10,2,3,7,7,4,11,7,6,7,8,3,13,8,5,8,10,28,35,22,37,26,48,7
Queens Park Rangers FC,Queens Park Rangers,2021/2022,England,46,23,23,0,19,10,9,9,6,3,18,7,11,1.43,1.57,1.3,11,13,7,11,60,59,1,119,55,64,30,30,25,34,5,-4,69,69,69,70,83,61,12,9,3,26,11,15,9,4,5,25,15,10,223,124,99,93,47,46,54,55,52,563,321,242,232,126,106,331,195,136,483,245,238,23,13,10,23,11,12,0,2,-2,14,7,7,18,10,8,14,6,8,1.3,1.35,1.26,2.59,2.39,2.78,1.3,1.3,1.3,1.28,1.09,1.48,1,1.04,0.96,0.5,0.57,0.43,0.5,0.48,0.52,45,34,24,11,4,1,22,17,9,6,1,0,23,17,15,5,3,1,1,12,22,35,42,45,1,6,14,17,22,23,0,6,8,18,20,22,98,74,52,24,9,2,96,74,39,26,4,0,100,74,65,22,13,4,2,26,48,76,91,98,4,26,61,74,96,100,0,26,35,78,87,96,35,10,1,17,6,1,18,4,0,76,22,2,74,26,4,78,17,0,41,43,39,8,26,39,13,57,48,65,20,17,22,54,65,43,25,13,12,54,57,52,25,12,13,54,52,57,7,4,3,15,17,13,30,30,30,39,43,35,30,26,35,4.85,5.39,4.30,2.02,2.04,2.00,83,74,61,50,41,35,26,17,1.45,1.63,1.26,1.55,1.54,1.57,52,4,5,2,9,7,8,3,10,12,6,5,3,4,9,8,4,11,9,20,26,13,39,30,48,13
Cardiff City FC,Cardiff City,2021/2022,Wales,46,23,23,0,15,7,8,8,4,4,23,12,11,1.15,1.09,1.22,18,23,10,19,50,68,-18,118,51,67,22,28,29,39,-7,-11,83,94,74,61,71,53,7,4,3,23,9,14,17,11,6,14,7,7,202,118,84,110,52,58,45,47,43,539,282,257,219,114,105,320,168,152,538,268,270,9,6,3,31,13,18,-22,-7,-15,6,4,2,16,7,9,24,12,12,0.74,0.83,0.65,2.57,2.22,2.91,1.09,0.96,1.22,1.48,1.26,1.7,0.87,0.83,0.91,0.2,0.26,0.13,0.67,0.57,0.78,45,33,24,10,4,2,22,14,9,5,1,0,23,19,15,5,3,2,1,13,22,36,42,44,1,9,14,18,22,23,0,4,8,18,20,21,98,72,52,22,9,4,96,61,39,22,4,0,100,83,65,22,13,9,2,28,48,78,91,96,4,39,61,78,96,100,0,17,35,78,87,91,31,7,2,16,2,1,15,5,1,67,15,4,70,9,4,65,22,4,33,30,35,2,15,17,13,50,39,61,37,48,26,30,30,30,20,10,10,43,43,43,39,19,20,85,83,87,2,1,1,4,4,4,13,17,9,35,30,39,52,52,52,4.39,5.13,3.65,2.39,2.26,2.52,83,70,50,37,30,28,22,11,1.39,1.47,1.30,1.40,1.32,1.49,59,3,0,0,5,2,9,9,7,15,6,7,9,6,7,8,7,10,8,17,17,17,50,52,48,7
Fulham FC,Fulham,2021/2022,England,46,23,23,0,27,14,13,9,4,5,10,5,5,1.96,2,1.91,1,2,1,1,106,43,63,149,76,73,56,50,20,23,36,27,39,37,41,97,103,90,17,9,8,24,12,12,6,3,3,33,15,18,289,161,128,74,31,43,61,63,59,760,428,332,318,175,143,442,253,189,474,217,257,51,31,20,17,11,6,34,20,14,28,15,13,11,3,8,7,5,2,2.07,2.09,2.04,3.24,3.3,3.17,2.3,2.43,2.17,0.93,0.87,1,1.48,1.83,1.13,1.11,1.35,0.87,0.37,0.48,0.26,45,37,25,16,12,7,22,20,14,7,5,3,23,17,11,9,7,4,1,9,21,30,34,39,1,3,9,16,18,20,0,6,12,14,16,19,98,80,54,35,26,15,96,87,61,30,22,13,100,74,48,39,30,17,2,20,46,65,74,85,4,13,39,70,78,87,0,26,52,61,70,83,35,18,7,20,11,4,15,7,3,76,39,15,87,48,17,65,30,13,59,61,57,6,37,39,35,52,52,52,13,13,13,72,65,78,34,15,19,74,65,83,18,8,10,39,35,43,5,3,2,11,13,9,61,65,57,24,13,35,15,22,9,6.28,7.00,5.57,1.61,1.35,1.87,91,83,70,56,43,33,24,20,2.11,2.34,1.88,1.15,1.10,1.20,111,12,9,8,13,12,12,9,14,17,4,3,4,2,9,5,4,7,5,20,17,22,22,22,22,9
Birmingham City FC,Birmingham City,2021/2022,England,46,23,23,0,11,7,4,14,6,8,21,10,11,1.02,1.17,0.87,20,19,21,21,50,75,-25,125,60,65,27,23,33,42,-6,-19,83,77,90,55,63,49,14,8,6,22,11,11,16,7,9,19,12,7,200,107,93,89,37,52,44,46,42,580,285,295,211,99,112,369,186,183,560,279,281,19,9,10,33,13,20,-14,-4,-10,11,6,5,18,10,8,17,7,10,1.11,1.22,1,2.72,2.61,2.83,1.09,1.17,1,1.63,1.43,1.83,1.13,0.96,1.3,0.41,0.39,0.43,0.72,0.57,0.87,40,36,25,13,5,3,20,18,14,5,2,1,20,18,11,8,3,2,6,10,21,33,41,43,3,5,9,18,21,22,3,5,12,15,20,21,87,78,54,28,11,7,87,78,61,22,9,4,87,78,48,35,13,9,13,22,46,72,89,93,13,22,39,78,91,96,13,22,52,65,87,91,31,15,3,14,6,1,17,9,2,67,33,7,61,26,4,74,39,9,24,30,17,10,30,35,26,48,48,48,35,30,39,41,52,30,26,15,11,57,65,48,31,16,15,67,70,65,4,1,3,9,4,13,24,26,22,39,43,35,37,30,43,4.35,4.65,4.04,1.93,1.61,2.26,83,72,63,52,37,30,20,11,1.43,1.40,1.45,1.44,1.32,1.56,61,4,5,4,4,6,6,6,5,10,8,6,5,8,8,7,8,12,13,30,26,35,46,43,48,9
