team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
PAOK Thessaloniki FC,PAOK,2015/2016,Greece,36,18,18,0,16,11,5,12,5,7,8,2,6,1.67,2.11,1.22,1,4,3,4,53,35,18,88,43,45,29,24,14,21,15,3,61,56,68,93,115,77,13,7,6,19,9,10,9,4,5,19,12,7,226,123,103,106,48,58,56,58,54,371,209,162,175,100,75,196,109,87,567,253,314,23,13,10,14,6,8,9,7,2,14,8,6,13,7,6,9,3,6,1.53,1.72,1.33,2.44,2.39,2.5,1.47,1.61,1.33,0.97,0.78,1.17,1.03,1.06,1,0.64,0.72,0.56,0.39,0.33,0.44,31,27,18,8,2,2,16,14,8,3,1,1,15,13,10,5,1,1,5,9,18,28,34,34,2,4,10,15,17,17,3,5,8,13,17,17,86,75,50,22,6,6,89,78,44,17,6,6,83,72,56,28,6,6,14,25,50,78,94,94,11,22,56,83,94,94,17,28,44,72,94,94,25,9,3,12,5,2,13,4,1,69,25,8,67,28,11,72,22,6,44,61,28,15,36,39,33,53,50,56,25,22,28,53,67,39,25,14,11,69,78,61,18,8,10,50,44,56,4,2,2,11,11,11,39,44,33,36,39,33,25,17,33,6.28,6.83,5.72,2.94,2.67,3.22,86,75,64,44,39,33,25,17,0.00,0.00,0.00,0.00,0.00,0.00,50,1,6,8,5,5,5,8,9,6,3,1,3,3,9,2,3,5,6,33,28,39,22,11,33,11
Olympiakos CFP,Olympiakos Piraeus,2015/2016,Greece,30,15,15,0,28,15,13,1,0,1,1,0,1,2.83,3,2.67,1,2,1,1,81,16,65,97,50,47,45,36,5,11,40,25,33,30,38,170,273,123,17,10,7,12,5,7,1,0,1,26,14,12,201,111,90,59,30,29,62,64,61,423,253,170,196,114,82,227,139,88,443,238,205,32,19,13,3,1,2,29,18,11,19,12,7,9,3,6,1,0,1,2.28,2.6,1.93,3.23,3.33,3.13,2.7,3,2.4,0.53,0.33,0.73,1.21,1.33,1.07,1.1,1.27,0.93,0.1,0.07,0.14,30,26,19,13,4,3,15,12,11,9,2,1,15,14,8,4,2,2,0,4,11,17,26,27,0,3,4,6,13,14,0,1,7,11,13,13,100,87,63,43,13,10,100,80,73,60,13,7,100,93,53,27,13,13,0,13,37,57,87,90,0,20,27,40,87,93,0,7,47,73,87,87,22,11,2,13,5,2,9,6,0,76,38,7,87,33,13,64,43,0,93,100,87,25,57,67,47,40,33,47,3,0,7,87,93,80,26,14,12,90,93,86,8,2,6,28,13,43,2,1,1,7,7,7,66,80,50,31,20,43,3,0,7,6.93,7.40,6.43,2.03,2,2.07,86,79,69,38,34,24,17,14,0.00,0.00,0.00,0.00,0.00,0.00,90,5,7,7,7,8,9,10,13,12,1,1,0,1,1,0,1,3,8,3,0,7,3,0,7,14
Panathinaikos FC,Panathinaikos,2015/2016,Greece,36,18,18,0,20,12,8,7,4,3,9,2,7,1.86,2.22,1.5,2,3,2,2,60,32,28,92,52,40,39,21,13,19,26,2,54,41,77,101,125,85,16,10,6,14,6,8,9,4,5,20,13,7,191,101,90,100,39,61,54,57,52,355,204,151,171,101,70,184,103,81,582,289,293,23,19,4,14,3,11,9,16,-7,11,9,2,18,8,10,6,0,6,1.46,2.06,0.89,2.56,2.89,2.22,1.67,2.17,1.17,0.89,0.72,1.06,1.06,1.29,0.83,0.66,1.12,0.22,0.4,0.18,0.61,33,24,17,11,4,2,16,13,10,7,3,2,17,11,7,4,1,0,3,12,19,25,32,34,2,5,8,11,15,16,1,7,11,14,17,18,92,67,47,31,11,6,89,72,56,39,17,11,94,61,39,22,6,0,8,33,53,69,89,94,11,28,44,61,83,89,6,39,61,78,94,100,21,11,4,11,7,3,10,4,1,60,31,11,65,41,18,56,22,6,56,67,44,25,44,56,33,39,33,44,25,22,28,56,72,39,25,15,10,71,88,56,20,6,14,57,35,78,4,2,2,11,12,11,31,53,11,51,47,56,17,0,33,5.46,5.94,5.00,2.86,2.29,3.39,89,80,63,51,46,26,17,6,0.00,0.00,0.00,0.00,0.00,0.00,56,7,6,5,1,6,9,6,8,12,2,2,4,4,4,4,5,2,2,19,22,17,25,11,39,6
PAS Giannina FC,PAS Giannina,2015/2016,Greece,30,15,15,0,12,7,5,6,3,3,12,5,7,1.4,1.6,1.2,6,7,7,6,36,40,-4,76,36,40,19,17,17,23,2,-6,75,71,80,68,80,59,10,5,5,14,6,8,7,4,3,18,11,7,138,80,58,90,43,47,44,47,41,280,160,120,135,74,61,145,86,59,471,225,246,14,8,6,18,6,12,-4,2,-6,10,6,4,10,6,4,10,3,7,1.33,1.6,1.07,2.53,2.4,2.67,1.2,1.27,1.13,1.33,1.13,1.53,1.07,0.93,1.2,0.47,0.53,0.4,0.6,0.4,0.8,29,24,12,7,2,2,15,13,6,2,0,0,14,11,6,5,2,2,1,6,18,23,28,28,0,2,9,13,15,15,1,4,9,10,13,13,97,80,40,23,7,7,100,87,40,13,0,0,93,73,40,33,13,13,3,20,60,77,93,93,0,13,60,87,100,100,7,27,60,67,87,87,23,7,2,11,3,0,12,4,2,77,23,7,73,20,0,80,27,13,40,47,33,11,33,33,33,47,40,53,23,27,20,60,73,47,17,10,7,57,67,47,16,7,9,53,47,60,4,2,2,13,13,13,33,40,27,33,40,27,33,20,47,4.60,5.33,3.87,3,2.87,3.13,90,80,67,53,40,30,27,13,0.00,0.00,0.00,0.00,0.00,0.00,37,4,2,3,2,4,1,4,5,11,2,4,2,6,4,7,4,2,9,20,20,20,40,33,47,10
Skoda Xanthi FC,Xanthi,2015/2016,Greece,30,15,15,0,6,4,2,15,7,8,9,4,5,1.1,1.27,0.93,13,12,13,13,27,32,-5,59,29,30,15,12,14,18,1,-6,100,90,113,84,97,75,10,6,4,14,6,8,11,6,5,10,4,6,151,84,67,82,28,54,50,53,48,256,124,132,133,65,68,123,59,64,449,206,243,10,6,4,15,7,8,-5,-1,-4,5,3,2,16,7,9,9,5,4,1.03,1.07,1,1.97,1.93,2,0.9,1,0.8,1.07,0.93,1.2,0.83,0.87,0.8,0.33,0.4,0.27,0.5,0.47,0.53,25,18,9,7,0,0,12,9,4,4,0,0,13,9,5,3,0,0,5,12,21,23,30,30,3,6,11,11,15,15,2,6,10,12,15,15,83,60,30,23,0,0,80,60,27,27,0,0,87,60,33,20,0,0,17,40,70,77,100,100,20,40,73,73,100,100,13,40,67,80,100,100,18,7,0,10,3,0,8,4,0,60,23,0,67,20,0,53,27,0,20,27,13,12,33,40,27,47,40,53,37,40,33,33,27,40,17,8,9,57,53,60,21,10,11,70,67,73,4,2,2,13,13,13,17,20,13,53,47,60,30,33,27,5.03,5.60,4.47,2.73,1.87,3.60,87,70,56,37,23,17,13,7,0.00,0.00,0.00,0.00,0.00,0.00,37,2,4,1,1,3,2,6,3,5,2,1,1,7,5,3,5,3,5,50,47,53,30,27,33,7
AEK Athens FC,AEK Athens,2015/2016,Greece,36,18,18,0,19,15,4,7,1,6,10,2,8,1.78,2.56,1,3,1,8,3,48,28,20,76,42,34,35,13,7,21,28,-8,68,46,125,115,231,77,18,12,6,11,5,6,12,2,10,21,15,6,176,91,85,95,38,57,53,55,51,384,228,156,179,111,68,205,117,88,535,270,265,22,17,5,10,2,8,12,15,-3,14,10,4,16,8,8,6,0,6,1.61,2.11,1.11,2.11,2.33,1.89,1.33,1.94,0.72,0.78,0.39,1.17,0.89,1.06,0.72,0.61,0.94,0.28,0.28,0.11,0.44,31,22,17,4,1,1,17,11,9,3,1,1,14,11,8,1,0,0,5,14,19,32,35,35,1,7,9,15,17,17,4,7,10,17,18,18,86,61,47,11,3,3,94,61,50,17,6,6,78,61,44,6,0,0,14,39,53,89,97,97,6,39,50,83,94,94,22,39,56,94,100,100,21,9,2,11,6,2,10,3,0,58,25,6,61,33,11,56,17,0,53,83,22,48,50,67,33,31,28,33,33,11,56,58,83,33,28,16,12,78,89,67,21,7,14,58,39,78,2,2,0,6,11,0,39,56,22,44,44,44,17,0,33,4.89,5.06,4.72,2.64,2.11,3.17,78,69,53,39,36,22,11,3,0.00,0.00,0.00,0.00,0.00,0.00,50,5,5,2,7,6,7,4,6,6,0,3,2,4,1,2,8,2,6,19,6,33,28,11,44,3
Panaitolikos GFS Agrinio,Panaitolikos,2015/2016,Greece,30,15,15,0,9,7,2,8,3,5,13,5,8,1.17,1.6,0.73,12,8,14,12,30,46,-16,76,43,33,20,10,23,23,-3,-13,90,68,134,59,59,59,10,5,5,14,9,5,9,1,8,13,8,5,117,68,49,95,41,54,48,52,43,259,138,121,117,62,55,142,76,66,397,200,197,12,5,7,22,10,12,-10,-5,-5,8,5,3,12,5,7,10,5,5,1.2,1.33,1.07,2.53,2.87,2.2,1,1.33,0.67,1.53,1.53,1.53,1.13,1,1.27,0.4,0.33,0.47,0.73,0.67,0.8,27,21,12,7,4,4,15,12,8,3,2,2,12,9,4,4,2,2,3,9,18,23,26,26,0,3,7,12,13,13,3,6,11,11,13,13,90,70,40,23,13,13,100,80,53,20,13,13,80,60,27,27,13,13,10,30,60,77,87,87,0,20,47,80,87,87,20,40,73,73,87,87,20,7,4,10,3,1,10,4,3,67,23,13,67,20,7,67,27,20,30,47,13,0,33,33,33,47,60,33,30,7,53,43,53,33,17,10,7,57,67,47,20,10,10,67,67,67,3,0,3,10,0,20,27,33,20,40,33,47,33,33,33,3.90,4.53,3.27,3.17,2.73,3.60,90,77,47,37,30,17,13,7,0.00,0.00,0.00,0.00,0.00,0.00,67,2,5,1,2,4,2,4,1,9,6,3,6,4,4,3,8,4,8,27,20,33,43,33,53,0
Platanias FC,Platanias,2015/2016,Greece,30,15,15,0,10,5,5,9,6,3,11,4,7,1.3,1.4,1.2,9,10,5,9,32,30,2,62,32,30,18,14,14,16,4,-2,84,75,97,90,97,84,12,6,6,12,7,5,12,6,6,12,7,5,154,99,55,66,34,32,52,56,49,306,161,145,157,81,76,149,80,69,448,211,237,17,9,8,12,5,7,5,4,1,11,6,5,10,6,4,9,3,6,1.43,1.6,1.27,2.07,2.13,2,1.07,1.2,0.93,1,0.93,1.07,0.97,0.93,1,0.57,0.6,0.53,0.4,0.33,0.47,24,20,13,4,1,0,11,10,7,3,1,0,13,10,6,1,0,0,6,10,17,26,29,30,4,5,8,12,14,15,2,5,9,14,15,15,80,67,43,13,3,0,73,67,47,20,7,0,87,67,40,7,0,0,20,33,57,87,97,100,27,33,53,80,93,100,13,33,60,93,100,100,22,6,1,10,4,0,12,2,1,73,20,3,67,27,0,80,13,7,33,33,33,10,40,40,40,40,47,33,40,40,40,40,47,33,19,11,8,63,73,53,17,8,9,57,53,60,2,1,1,7,7,7,37,40,33,33,40,27,30,20,40,5.13,6.60,3.67,2.2,2.27,2.13,87,77,70,50,47,37,20,10,0.00,0.00,0.00,0.00,0.00,0.00,33,3,8,2,4,1,3,2,6,3,3,3,3,1,5,5,3,2,5,30,40,20,37,27,47,7
Asteras Tripolis FC,Asteras Tripolis,2015/2016,Greece,30,15,15,0,11,7,4,8,5,3,11,3,8,1.37,1.73,1,8,6,11,8,31,30,1,61,32,29,20,11,12,18,8,-7,87,68,123,90,113,75,11,6,5,14,8,6,10,4,6,12,7,5,140,92,48,105,42,63,52,53,50,339,203,136,167,107,60,172,96,76,515,239,276,10,6,4,12,7,5,-2,-1,-1,7,4,3,14,6,8,9,5,4,1.17,1.2,1.13,2.03,2.13,1.93,1.03,1.33,0.73,1,0.8,1.2,0.73,0.87,0.6,0.33,0.4,0.27,0.4,0.47,0.33,25,21,12,3,0,0,12,11,7,2,0,0,13,10,5,1,0,0,5,9,18,27,30,30,3,4,8,13,15,15,2,5,10,14,15,15,83,70,40,10,0,0,80,73,47,13,0,0,87,67,33,7,0,0,17,30,60,90,100,100,20,27,53,87,100,100,13,33,67,93,100,100,18,3,1,10,2,1,8,1,0,60,10,3,67,13,7,53,7,0,37,47,27,25,37,40,33,47,53,40,33,27,40,40,47,33,18,8,10,60,53,67,21,10,11,70,67,73,3,2,1,10,13,7,23,27,20,47,40,53,30,33,27,4.83,6.13,3.43,3.5,2.8,4.20,69,62,48,38,28,24,14,3,0.00,0.00,0.00,0.00,0.00,0.00,50,2,2,2,2,4,2,5,3,9,3,3,3,1,4,2,3,6,5,27,33,20,37,20,53,0
Levadiakos FC,Levadiakos,2015/2016,Greece,30,15,15,0,9,4,5,10,7,3,11,4,7,1.23,1.27,1.2,10,13,6,10,27,36,-9,63,31,32,14,13,17,19,-3,-6,100,97,103,75,80,71,9,4,5,12,7,5,12,5,7,8,5,3,131,88,43,91,43,48,43,47,40,234,144,90,111,68,43,123,76,47,436,222,214,8,6,2,16,7,9,-8,-1,-7,4,3,1,17,9,8,9,3,6,0.97,1.2,0.73,2.1,2.07,2.13,0.9,0.93,0.87,1.2,1.13,1.27,0.8,0.87,0.73,0.27,0.4,0.13,0.53,0.47,0.6,27,22,10,4,0,0,14,12,4,1,0,0,13,10,6,3,0,0,3,8,20,26,30,30,1,3,11,14,15,15,2,5,9,12,15,15,90,73,33,13,0,0,93,80,27,7,0,0,87,67,40,20,0,0,10,27,67,87,100,100,7,20,73,93,100,100,13,33,60,80,100,100,14,7,3,7,4,2,7,3,1,47,23,10,47,27,13,47,20,7,30,27,33,5,30,27,33,40,47,33,40,33,47,27,33,20,20,11,9,67,73,60,24,10,14,80,67,93,2,2,0,7,13,0,13,20,7,57,60,53,30,20,40,4.37,5.87,2.87,3.03,2.87,3.20,90,80,70,67,53,33,30,27,0.00,0.00,0.00,0.00,0.00,0.00,60,1,0,0,5,4,3,6,2,6,3,7,2,3,2,4,3,3,9,33,47,20,37,27,47,27
