timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1470421800,Aug 05 2016 - 6:30pm,complete,40021,Kaiserslautern,Hannover 96,N/A,1,0.00,0.00,1.71,1.35,0,4,4,1,0,1,"","16,48,63,84",4,3,0,0,0,0,0,0,0,0,7,4,4,3,3,1,15,13,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.63,3.31,2.91,0.00,0.00,0.00,0.00,0.00,0.00,Fritz-Walter-Stadion
1470481200,Aug 06 2016 - 11:00am,complete,17118,Bochum,Union Berlin,N/A,1,0.00,0.00,1.71,1.41,2,1,3,0,0,0,"57,77","72",3,1,1,0,2,0,0,1,2,0,16,10,8,4,8,6,17,16,51,49,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.14,3.53,3.62,0.00,0.00,0.00,0.00,0.00,0.00,Vonovia Ruhrstadion
1470490200,Aug 06 2016 - 1:30pm,complete,6451,Sandhausen,Fortuna Düsseldorf,N/A,1,0.00,0.00,1.41,1.35,2,2,4,3,2,1,"5,12","30,89",1,2,4,0,2,0,0,4,1,1,9,9,5,3,4,6,21,21,40,60,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.78,3.18,2.84,0.00,0.00,0.00,0.00,0.00,0.00,BWT-Stadion am Hardtwald
1470490200,Aug 06 2016 - 1:30pm,complete,29453,Dynamo Dresden,Nürnberg,N/A,1,0.00,0.00,1.53,1.24,1,1,2,1,0,1,"90'4","45",4,3,0,0,3,0,0,0,1,2,11,7,3,2,8,5,12,19,61,39,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.84,3.39,2.65,0.00,0.00,0.00,0.00,0.00,0.00,DDV-Stadiom (Dresden)
1470569400,Aug 07 2016 - 11:30am,complete,13205,Greuther Fürth,1860 München,N/A,1,0.00,0.00,1.71,0.65,1,0,1,1,1,0,"45","",5,3,3,0,4,0,2,1,2,2,19,6,5,4,14,2,11,24,52,48,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.18,3.42,3.64,0.00,0.00,0.00,0.00,0.00,0.00,Sportpark Ronhof Thomas Sommer
1470576600,Aug 07 2016 - 1:30pm,complete,20390,Eintracht Braunschweig,Würzburger Kickers,N/A,1,0.00,0.00,2.47,0.82,2,1,3,1,1,0,"43,54","61",7,4,1,0,1,1,1,0,0,2,10,5,7,4,3,1,15,11,53,47,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.94,3.52,4.42,0.00,0.00,0.00,0.00,0.00,0.00,Eintracht-Stadion
1470576600,Aug 07 2016 - 1:30pm,complete,11000,Heidenheim,Erzgebirge Aue,N/A,1,0.00,0.00,1.53,0.82,1,0,1,1,1,0,"42","",4,2,1,0,0,0,0,1,0,0,7,12,6,6,1,6,19,15,41,59,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.08,3.38,4.02,0.00,0.00,0.00,0.00,0.00,0.00,Voith-Arena
1470576600,Aug 07 2016 - 1:30pm,complete,17733,Arminia Bielefeld,Karlsruher SC,N/A,1,0.00,0.00,1.59,0.65,0,0,0,0,0,0,"","",5,3,2,0,4,1,2,0,3,2,16,7,3,3,13,4,18,11,47,53,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.72,3.26,2.86,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena
1470680100,Aug 08 2016 - 6:15pm,complete,60000,Stuttgart,St. Pauli,N/A,1,0.00,0.00,2.41,1.35,2,1,3,1,0,1,"67,87","28",5,4,2,0,4,0,1,1,1,3,9,10,4,4,5,6,19,11,52,48,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.73,3.91,5.25,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena
1471019400,Aug 12 2016 - 4:30pm,complete,25769,Nürnberg,Heidenheim,N/A,2,0.00,0.00,1.24,1.18,1,1,2,1,1,0,"11","56",9,5,1,0,1,0,1,0,0,1,9,10,6,4,3,6,17,10,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.89,3.62,4.53,0.00,0.00,0.00,0.00,0.00,0.00,Max-Morlock-Stadion
